"","es_score","brier_score","location","target_date","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","X24A_50_CI","X23I_50_CI","other_50_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","X24A_95_CI","X23I_95_CI","other_95_CI"
"33",0.853712121098757,1.21939005444079,"AK",2023-11-23,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"34",NA,NA,"AK",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.760548016633512,1.12323998710095,"AK",2023-11-30,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"41",NA,NA,"AK",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1.23321997120517,0.750406590119441,"AL",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"44",0.867975675611861,0.616972030677169,"AL",2023-10-23,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"45",0.876454103363852,1.23975435389382,"AL",2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"46",1.20179008535746,0.490536247395664,"AL",2023-10-25,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"47",1.00779712856443,0.918820652521887,"AL",2023-10-26,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
"48",NA,NA,"AL",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.882176421559505,1.24502070986764,"AL",2023-10-30,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"52",0.26697179960656,0.468215472621348,"AL",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"53",0.26044407264568,0.465106045938327,"AL",2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",NA,NA,"AL",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.345232735428436,0.540060795777165,"AL",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"56",NA,NA,"AL",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.254371326471219,0.454043190001692,"AL",2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"59",NA,NA,"AL",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",0.259842763177619,0.452951967272134,"AL",2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"62",NA,NA,"AL",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.246634574188975,0.462693668733366,"AL",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"66",NA,NA,"AL",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.865895853662182,1.21604865013088,"AL",2023-11-21,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"74",NA,NA,"AL",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.355223491842507,0.704555213911431,"AL",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"80",NA,NA,"AL",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.43032649099718,0.847923172083751,"AL",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"84",NA,NA,"AL",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2.59004320464533,0.834875330470802,"AR",2023-10-23,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
"87",0.518876865067716,0.71656034765663,"AR",2023-10-24,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"88",1.27034889612309,1.22904864526474,"AR",2023-10-25,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"89",NA,NA,"AR",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.321567191777452,0.543114258009851,"AR",2023-10-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"91",NA,NA,"AR",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.868396055909654,1.23725832396711,"AR",2023-10-30,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"94",NA,NA,"AR",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.904744243599594,1.27031135142137,"AR",2023-11-01,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
"96",NA,NA,"AR",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.870114495090778,1.23456848612438,"AR",2023-11-03,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"98",NA,NA,"AR",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2.46751181545882,0.925222466272104,"AR",2023-11-06,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0
"101",0.868129391796665,1.22757336707325,"AR",2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"102",0.292756434238923,0.411455055323033,"AR",2023-11-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"103",NA,NA,"AR",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.497085997845889,0.698197709712031,"AR",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",NA,NA,"AR",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.476835435496177,0.730861172271375,"AR",2023-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115",0.537227050047006,0.686963756827647,"AR",2023-11-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1
"116",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.440588915629041,0.678209966352381,"AR",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"122",1.3954142471001,1.10934669917884,"AR",2023-11-28,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
"123",1.04996985839725,0.734092791209005,"AR",2023-11-29,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.379335861378991,0.417094957455668,"AR",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"126",NA,NA,"AR",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.08418940439864,0.665038002287973,"AZ",2023-10-22,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1
"128",4.33908891670176,0.760495777395681,"AZ",2023-10-23,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0
"129",2.60526204022667,0.589830416200389,"AZ",2023-10-24,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0
"130",1.14362377870426,0.644602808571126,"AZ",2023-10-25,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0
"131",0.254413356900595,0.359707757661337,"AZ",2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"132",1.4762420658232,0.670085494768115,"AZ",2023-10-27,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"133",2.07760708780484,0.938584610302311,"AZ",2023-10-28,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
"134",2.04879284931429,0.663704815618572,"AZ",2023-10-29,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0
"135",3.1869256573509,0.737945382962148,"AZ",2023-10-30,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"136",1.89754125155041,0.717936881523467,"AZ",2023-10-31,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
"137",1.26977099468739,0.64786284395843,"AZ",2023-11-01,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"138",2.41510304557677,0.707088021303577,"AZ",2023-11-02,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
"139",1.84566230964896,0.802221143056483,"AZ",2023-11-03,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0
"140",0.862587039112636,0.76292742310252,"AZ",2023-11-04,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
"141",2.92391857737654,0.755827434867068,"AZ",2023-11-05,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1
"142",3.69290719575151,0.709018821478083,"AZ",2023-11-06,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0
"143",1.67332793981123,0.634496002497012,"AZ",2023-11-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0
"144",2.72365525468095,0.762584303829265,"AZ",2023-11-08,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
"145",1.43992025101921,0.715302936132414,"AZ",2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0
"146",1.42452296447349,0.759218665428438,"AZ",2023-11-10,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1
"147",1.37736860867786,0.703495062739287,"AZ",2023-11-11,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"148",4.19687867476296,0.659921062769272,"AZ",2023-11-12,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
"149",4.0437506754322,0.636369979444972,"AZ",2023-11-13,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1
"150",3.01691669443227,0.763255334281347,"AZ",2023-11-14,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1
"151",2.08577462495228,0.63202326924177,"AZ",2023-11-15,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
"152",1.42812575528116,0.344269350525727,"AZ",2023-11-16,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
"153",0.668173198865754,0.971997155603884,"AZ",2023-11-17,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"154",1.23525217515351,0.834575331075795,"AZ",2023-11-18,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"155",2.74444686978179,0.804678758752721,"AZ",2023-11-19,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1
"156",3.82317233186824,0.614463128753528,"AZ",2023-11-20,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
"157",3.22650284924625,0.789944615771944,"AZ",2023-11-21,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1
"158",1.85082989506551,0.807909143354616,"AZ",2023-11-22,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"159",0.76919664274799,0.776746949316034,"AZ",2023-11-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"160",2.60286518160721,0.736637926970057,"AZ",2023-11-24,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1
"161",2.12911623341487,0.801566510592761,"AZ",2023-11-25,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1
"162",2.72102253443014,0.862595617284581,"AZ",2023-11-26,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
"163",4.11268337520082,0.764686205015057,"AZ",2023-11-27,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
"164",7.00486530579027,0.76504555553078,"AZ",2023-11-28,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
"165",5.20052659937246,0.837859423602846,"AZ",2023-11-29,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0
"166",1.20608573550726,0.894686216947897,"AZ",2023-11-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"167",1.79206936404512,0.912838307737124,"AZ",2023-12-01,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1
"168",1.60287552351633,0.719782988780851,"AZ",2023-12-02,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1
"169",0.743395474356824,0.784488411772984,"CA",2023-10-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"170",2.14647221493674,0.690687117941128,"CA",2023-10-23,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0
"171",1.60809053806814,0.658292075853285,"CA",2023-10-24,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0
"172",2.52264983228399,0.855553433416691,"CA",2023-10-25,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0
"173",3.4695519506166,0.726689730033007,"CA",2023-10-26,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0
"174",2.1514053199862,0.838843094724201,"CA",2023-10-27,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1
"175",1.45461569554648,0.800532497956739,"CA",2023-10-28,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
"176",1.27380407884154,0.267402366374715,"CA",2023-10-29,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"177",3.58976538253932,0.892493361371693,"CA",2023-10-30,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0
"178",1.1825493428415,0.66482285199716,"CA",2023-10-31,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
"179",2.20820337692559,0.956526282733282,"CA",2023-11-01,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1
"180",1.29630378731527,0.617583810725063,"CA",2023-11-02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
