...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
35,NA,NA,AK,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.303660756203298,0.232378863486513,AK,2023-09-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
38,NA,NA,AK,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.968577273202008,0.347768255257415,AL,2023-08-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
44,NA,NA,AL,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,0.398099109696617,0.297017275922609,AL,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,0.78907396443925,0.4062063784598255,AL,2023-08-23,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
47,1.60193202018685,0.4750325426688055,AL,2023-08-24,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
48,0.77557200317497,0.40358830488725,AL,2023-08-25,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
49,0.692199640939095,0.464683791698027,AL,2023-08-26,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
50,NA,NA,AL,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.81612514214258,0.3525461601767085,AL,2023-08-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,0.70075628352144,0.4883766177340965,AL,2023-08-29,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
53,1.05410208103197,0.4633257003293045,AL,2023-08-30,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
54,NA,NA,AL,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,0.467019562814265,0.3123681109092465,AL,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
56,0.428197435062511,0.3148046485104295,AL,2023-09-02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
57,NA,NA,AL,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.4514803683396,0.31923910084971,AL,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
59,0.415629799954743,0.3215928141235005,AL,2023-09-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,1.10376614806483,0.3823169375748745,AL,2023-09-06,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
61,NA,NA,AL,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,0.441419638863791,0.3347067254014775,AL,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,0.373375644242327,0.265055879995194,AL,2023-09-11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
66,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.465553546843748,0.3436289169873785,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,0.460649082479042,0.3467741023702185,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
69,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.49591497248336,0.367374866081231,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.300099172510647,0.1974647718937945,AL,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
81,0.556953617733489,0.3949022119907615,AL,2023-09-27,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
82,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,2.10589793651415,0.3918817655024065,AR,2023-08-21,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1
87,0.512573135619111,0.355134071681881,AR,2023-08-22,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
88,1.9524548358368,0.3610135344008005,AR,2023-08-23,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
89,2.05097002165051,0.479326408243639,AR,2023-08-24,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
90,0.40869081973065,0.2850207002815345,AR,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,0.403686907871094,0.287942266098505,AR,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,2.09579536222837,0.365749974078457,AR,2023-08-28,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0
94,2.47783368376291,0.35024114366306,AR,2023-08-29,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
95,1.68719913920836,0.4405487783741615,AR,2023-08-30,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1
96,1.01401494576648,0.505038587413575,AR,2023-08-31,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1
97,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,1.8509750617598,0.3391308592603855,AR,2023-09-05,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1
102,0.726753707328699,0.391625891618619,AR,2023-09-06,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
103,0.737872273953652,0.4061989473408875,AR,2023-09-07,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
104,1.96679473233077,0.4473032532738275,AR,2023-09-08,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
105,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2.61849018618406,0.4387393158980925,AR,2023-09-11,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
108,0.762949722934224,0.302816590409682,AR,2023-09-12,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
109,1.10436951654858,0.541996620718005,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
110,0.724032357753232,0.514641399404665,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
111,0.859842341215923,0.2417166621364605,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1
112,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.484133385587055,0.3471884242644725,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115,1.17553925702536,0.403212523681848,AR,2023-09-19,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
116,2.09237285774444,0.4963585136085015,AR,2023-09-20,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
117,1.60322855433376,0.462186459989056,AR,2023-09-21,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
118,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,0.523345850655756,0.3796807512635505,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
123,0.284785884170456,0.188269388982494,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
124,0.76497621721466,0.3895079005739715,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
125,2.13057311234461,0.350458641550423,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
126,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2.21810394107186,0.4079539045133935,AZ,2023-08-20,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1
128,2.73470842307564,0.3717479373356565,AZ,2023-08-21,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0
129,2.88150876682881,0.354228384282402,AZ,2023-08-22,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
130,2.72762491165995,0.3432054704307605,AZ,2023-08-23,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
131,2.54676749340314,0.4109397475190985,AZ,2023-08-24,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
132,0.924113015205513,0.427641132119244,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
133,1.6530459086407,0.4288931353076845,AZ,2023-08-26,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
134,3.64161641871228,0.4277590177402805,AZ,2023-08-27,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
135,3.41261441250559,0.365716614254945,AZ,2023-08-28,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0
136,1.5406857907851499,0.4208011142016165,AZ,2023-08-29,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1
137,2.01923623566419,0.3813539949388815,AZ,2023-08-30,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1
138,1.28965686638619,0.506952105113915,AZ,2023-08-31,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0
139,0.38580617135321,0.2689290328473195,AZ,2023-09-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
140,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,3.03174608612892,0.38949046177402,AZ,2023-09-03,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0
142,6.06490361375568,0.4112472005646715,AZ,2023-09-04,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
143,2.87368698138593,0.3831002705588415,AZ,2023-09-05,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0
144,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,2.18721199359558,0.538590346948955,AZ,2023-09-09,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
148,2.56873103528488,0.3914233410595425,AZ,2023-09-10,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
149,6.16216534880918,0.38506249505831,AZ,2023-09-11,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
150,3.4382561496138,0.396338442924083,AZ,2023-09-12,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1
151,1.84981744953379,0.4032082980420325,AZ,2023-09-13,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
152,1.53664060439297,0.455100849714872,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
153,0.984094844598163,0.3591228675457065,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1
154,1.38452311374458,0.3856843613967675,AZ,2023-09-16,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1
155,4.78506754332766,0.3475463161965355,AZ,2023-09-17,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
156,5.87571701520896,0.411821369022069,AZ,2023-09-18,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
157,4.68526723321784,0.4172070586199145,AZ,2023-09-19,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0
158,2.11097995117321,0.3938407706823105,AZ,2023-09-20,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0
159,2.84681108085651,0.4941593268530655,AZ,2023-09-21,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1
160,1.18419639744534,0.302626763830143,AZ,2023-09-22,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
161,2.12843787987275,0.501816415968465,AZ,2023-09-23,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1
162,2.90066045100314,0.379011709059496,AZ,2023-09-24,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1
163,6.45367985877094,0.4494853640377615,AZ,2023-09-25,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
164,5.68356093491155,0.418956880910018,AZ,2023-09-26,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0
165,3.33414114793874,0.373767637856708,AZ,2023-09-27,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
166,1.49505908402813,0.396852658961986,AZ,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
167,0.773755589199539,0.399033735633522,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
168,1.67178448136279,0.3793022630594135,AZ,2023-09-30,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1
169,2.21324883040787,0.4327410718684535,CA,2023-08-20,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0
170,6.39491723884721,0.403427130104137,CA,2023-08-21,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1
171,5.06441682569453,0.4292572390568035,CA,2023-08-22,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
172,4.74580811485419,0.406101347677371,CA,2023-08-23,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
173,4.77698578755368,0.404680476858768,CA,2023-08-24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
174,3.4948576013269,0.4041896974481965,CA,2023-08-25,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
175,2.73851273839718,0.4015690492802295,CA,2023-08-26,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1
176,2.26024256716889,0.3838235743956855,CA,2023-08-27,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
177,6.79021888731316,0.4155038743518915,CA,2023-08-28,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
178,4.57296161552738,0.3928437043991775,CA,2023-08-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
179,14.9416733552052,0.40804629306223,CA,2023-08-30,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
180,4.62530015568606,0.3931376540267945,CA,2023-08-31,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0
181,3.55063499842005,0.387329340237517,CA,2023-09-01,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
182,1.46183297345366,0.4099230728580285,CA,2023-09-02,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
183,1.55508144952674,0.4268595172347705,CA,2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
184,1.57640605656966,0.379371489479725,CA,2023-09-04,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
185,5.59550140350371,0.4315798495636565,CA,2023-09-05,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
186,4.7433464725904,0.37768987830541,CA,2023-09-06,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0
187,4.24193755374231,0.3990614616760545,CA,2023-09-07,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
188,5.41820425802773,0.354292777971249,CA,2023-09-08,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
189,3.25079897174463,0.384951006223864,CA,2023-09-09,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1
190,2.39581511704238,0.374968639381013,CA,2023-09-10,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
191,5.4227160608292,0.4346087499241375,CA,2023-09-11,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0
192,9.24604244107156,0.4239094943434855,CA,2023-09-12,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0
193,8.09190881907215,0.422711129571917,CA,2023-09-13,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
194,4.90438021311404,0.4058582413847265,CA,2023-09-14,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0
195,2.21335275888782,0.3767221956177495,CA,2023-09-15,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
196,2.21546858297618,0.4170179091271935,CA,2023-09-16,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1
197,3.42931622694162,0.405369447132964,CA,2023-09-17,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1
198,4.43182285089801,0.415734406805617,CA,2023-09-18,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
199,2.99024278066581,0.383975444959629,CA,2023-09-19,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
200,3.49965434379406,0.37504535946961,CA,2023-09-20,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1
201,2.55976119023942,0.3798553572733475,CA,2023-09-21,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0
