...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
85,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,1.98518764923832,0.3480532657870465,AR,2023-09-05,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
88,0.734749319074444,0.398512213050507,AR,2023-09-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
89,0.761472699304271,0.4089429689352625,AR,2023-09-07,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
90,1.88174733693559,0.4371978295787845,AR,2023-09-08,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
91,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,2.5926891030206,0.433778361682096,AR,2023-09-11,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1
94,0.780984786464923,0.310399739848723,AR,2023-09-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
95,1.06657467913218,0.528807665836515,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
96,0.707206610539053,0.51227554871669,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
97,0.916363702478984,0.258297037910588,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.46751513177751,0.3478703228949475,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
101,1.18684223262402,0.397706372216099,AR,2023-09-19,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
102,2.01381539982263,0.4803491778152065,AR,2023-09-20,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
103,1.53457787919437,0.4564642459105255,AR,2023-09-21,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1
104,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,0.495956720084582,0.375597209067986,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
109,0.309139985305507,0.2102223130543385,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
110,0.728459955616045,0.3786447285809255,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
111,2.10912485235369,0.350145499667606,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
112,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,3.37026573723482,0.3986236151757475,AR,2023-10-02,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
115,1.90911654103667,0.4025979814381825,AR,2023-10-03,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1
116,1.88722822454249,0.480626384257365,AR,2023-10-04,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
117,3.71856992933732,0.406854087434255,AR,2023-10-05,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
118,0.57832097043985,0.4146935392181175,AR,2023-10-06,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
119,0.572152779005921,0.4187723870974575,AR,2023-10-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
120,0.580895178529521,0.4228695098551945,AR,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
121,1.95649130633952,0.4269818162454705,AR,2023-10-09,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
122,2.00066114683943,0.431106262692755,AR,2023-10-10,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
123,2.36282545792743,0.3817209380655925,AR,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
124,0.76178064426937,0.301685717964707,AR,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125,2.83690359634794,0.469843860117254,AR,2023-10-13,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
126,NA,NA,AR,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2.4791162165067,0.38757045651367,AZ,2023-09-03,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1
128,5.52514146783852,0.4063731584402515,AZ,2023-09-04,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
129,2.43767705764822,0.380402202714765,AZ,2023-09-05,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1
130,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,2.11373559178701,0.53058642292381,AZ,2023-09-09,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1
134,2.26943803292029,0.3912179926348415,AZ,2023-09-10,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
135,4.43061040657824,0.3791476566781795,AZ,2023-09-11,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
136,2.64087686524134,0.3834018687680065,AZ,2023-09-12,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
137,1.5976275277591,0.3995410175876855,AZ,2023-09-13,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1
138,1.47432603746118,0.449841703507217,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
139,1.13677159525323,0.3689704059409715,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
140,1.30426916963348,0.379068310804197,AZ,2023-09-16,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1
141,4.08578730325931,0.345595095815202,AZ,2023-09-17,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1
142,4.72971182551937,0.4022261334975465,AZ,2023-09-18,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
143,3.75040463658694,0.4095901251801735,AZ,2023-09-19,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
144,1.79453434732149,0.386516866966746,AZ,2023-09-20,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
145,2.4114765509068,0.4667678886276875,AZ,2023-09-21,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
146,1.26141001075399,0.307552556849046,AZ,2023-09-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
147,1.81862383722147,0.479159846213709,AZ,2023-09-23,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1
148,2.17300160713428,0.3719479151447175,AZ,2023-09-24,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1
149,5.09895611971922,0.4263244436321535,AZ,2023-09-25,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0
150,4.6238059513933,0.405310785400435,AZ,2023-09-26,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1
151,2.74752035056912,0.3632055961045365,AZ,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
152,1.24045827396891,0.376849443154439,AZ,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
153,0.794599251206908,0.3955423885808595,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
154,1.34358406909491,0.3709287974219435,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1
155,9.4314497621481,0.4058694397868125,AZ,2023-10-01,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
156,12.3403063107961,0.4557295301060345,AZ,2023-10-02,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
157,0.931260702843806,0.315048708048728,AZ,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
158,3.06286165837712,0.51572219708285,AZ,2023-10-04,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1
159,2.52961552290893,0.3844263810462005,AZ,2023-10-05,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1
160,3.40892529425861,0.427128002601005,AZ,2023-10-06,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
161,1.7017880231999,0.614060362046265,AZ,2023-10-07,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
162,4.29835831816303,0.3755185006046345,AZ,2023-10-08,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1
163,4.79700151635395,0.362720267851801,AZ,2023-10-09,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1
164,3.8675480545722,0.372897660869832,AZ,2023-10-10,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
165,0.770175289654765,0.3011782892376015,AZ,2023-10-11,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1
166,0.683637383717769,0.468223300896183,AZ,2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
167,1.42007638302341,0.65949896465992,AZ,2023-10-13,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1
168,1.34310072823778,0.3628055529278265,AZ,2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
169,1.49467861434307,0.425447191084454,CA,2023-09-03,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
170,1.5885762920409,0.381155567596507,CA,2023-09-04,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
171,4.97582710508853,0.425917969354567,CA,2023-09-05,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1
172,4.09323706561352,0.374466891649395,CA,2023-09-06,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1
173,3.68790555873327,0.394786774461197,CA,2023-09-07,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1
174,5.15995617245647,0.3541498722193965,CA,2023-09-08,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1
175,3.03519886088139,0.382685363642371,CA,2023-09-09,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
176,2.11794433399155,0.37150191857163,CA,2023-09-10,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1
177,4.7998455423898,0.4291977542275395,CA,2023-09-11,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
178,7.78194961520973,0.415367996179903,CA,2023-09-12,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
179,7.26350213897774,0.409131021753551,CA,2023-09-13,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
180,4.41389769086698,0.400765193388568,CA,2023-09-14,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
181,2.15522246857303,0.3770817410083035,CA,2023-09-15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
182,2.08815767975334,0.4055382454369425,CA,2023-09-16,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1
183,3.12579743573077,0.3869677838558795,CA,2023-09-17,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
184,4.10348766373915,0.4118612815156765,CA,2023-09-18,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
185,2.44078195290676,0.3798600813725615,CA,2023-09-19,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
186,3.38381486349517,0.371617765887454,CA,2023-09-20,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
