"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","other_95_CI"
"28",NA,NA,"AK",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",0.775182623792808,1.11592604746322,"AK",2023-09-06,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"33",NA,NA,"AK",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.890089936427017,1.27539800816939,"AK",2023-09-14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
"41",NA,NA,"AK",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",0.726603695140963,1.03842192845746,"AL",2023-08-08,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"46",0.664474804330161,0.862353787272219,"AL",2023-08-09,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"47",0.659602866870767,0.872160376162862,"AL",2023-08-10,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"48",NA,NA,"AL",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.398007581811689,0.554561692386153,"AL",2023-08-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"52",NA,NA,"AL",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.837167353889199,0.865975977636479,"AL",2023-08-16,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"54",0.698567145038874,0.746960724750705,"AL",2023-08-17,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"55",0.806872549693344,0.619744338086597,"AL",2023-08-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"56",0.921077864720423,0.558090912673422,"AL",2023-08-19,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"57",1.00862559206531,0.700105058996531,"AL",2023-08-20,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"58",NA,NA,"AL",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.392120535992955,0.563068025348512,"AL",2023-08-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"60",0.778646119407995,0.845210429814985,"AL",2023-08-23,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"61",1.60244026407755,0.937570502305731,"AL",2023-08-24,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"62",0.790776540191961,0.839577643878958,"AL",2023-08-25,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"63",0.700785670869157,1.00447660368167,"AL",2023-08-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"64",NA,NA,"AL",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.793466450114348,0.705341837927484,"AL",2023-08-28,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"66",0.69886521125864,1.02710168801858,"AL",2023-08-29,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"67",1.08095486125529,0.919551414767928,"AL",2023-08-30,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1
"68",NA,NA,"AL",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.446178806742329,0.602885315068084,"AL",2023-09-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"70",0.437844959537594,0.598943454842309,"AL",2023-09-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"71",NA,NA,"AL",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.448661741671287,0.608309401129411,"AL",2023-09-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73",0.438931414958409,0.613304487836606,"AL",2023-09-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"74",1.09076868005278,0.762885220367281,"AL",2023-09-06,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"75",NA,NA,"AL",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",0.45150279769209,0.64129316271365,"AL",2023-09-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"79",0.369791079540357,0.515578329090094,"AL",2023-09-11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"80",NA,NA,"AL",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.457887095084214,0.660390998775272,"AL",2023-09-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"82",0.453681832047413,0.667122059108695,"AL",2023-09-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"83",NA,NA,"AL",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.616555181786628,0.849560458386848,"AR",2023-08-07,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"87",1.61757491351864,0.706554794854883,"AR",2023-08-08,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"88",1.26628626289161,0.849288638225835,"AR",2023-08-09,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1
"89",0.623906773010244,0.872351814778305,"AR",2023-08-10,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"90",0.595169902380196,0.708582281493407,"AR",2023-08-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"91",NA,NA,"AR",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.580500211697051,0.723022816523274,"AR",2023-08-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"94",0.512256914112452,0.654169144151412,"AR",2023-08-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"95",1.52998808952073,0.910313532413132,"AR",2023-08-16,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"96",1.27339862099176,0.636487270466963,"AR",2023-08-17,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
"97",1.38529198375674,0.863123212517778,"AR",2023-08-18,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"98",0.746966828841816,1.01601849861633,"AR",2023-08-19,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"99",NA,NA,"AR",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2.08684684348842,0.785209476019963,"AR",2023-08-21,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"101",0.554428850652838,0.706026574956668,"AR",2023-08-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"102",2.00545313504078,0.725277692453042,"AR",2023-08-23,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"103",2.25896316562794,0.978546727766166,"AR",2023-08-24,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1
"104",0.358639072251033,0.549928446384237,"AR",2023-08-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.367260740364239,0.556320837052321,"AR",2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"107",1.8373235639733,0.720179352065421,"AR",2023-08-28,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0
"108",2.23909454708452,0.693570157344884,"AR",2023-08-29,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"109",1.8794548342337,0.901864808322059,"AR",2023-08-30,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1
"110",1.08138455849999,1.04351084561367,"AR",2023-08-31,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"111",NA,NA,"AR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",1.92224066682336,0.681586527554218,"AR",2023-09-05,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"116",0.805936153144866,0.808618004959905,"AR",2023-09-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"117",0.79992636866637,0.838224031787655,"AR",2023-09-07,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"118",1.98957356309292,0.894259372559578,"AR",2023-09-08,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"119",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2.64314369398557,0.938910897550033,"AR",2023-09-11,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"122",0.63647031575633,0.592944032144139,"AR",2023-09-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"123",1.19361361998833,1.12899560956901,"AR",2023-09-13,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
"124",0.793273738606455,1.09735494342535,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"125",0.889092138885826,0.464130113975705,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"126",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.909912728818111,0.760747894476383,"AZ",2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"128",2.5914688101885,0.778348683744332,"AZ",2023-08-07,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"129",5.09444619380295,0.809564537370857,"AZ",2023-08-08,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"130",2.41686071731927,0.839141351966658,"AZ",2023-08-09,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
"131",0.947587049681215,0.888887032401151,"AZ",2023-08-10,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
"132",0.869590016122041,0.879486142844196,"AZ",2023-08-11,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
"133",0.415623379476709,0.60964260826259,"AZ",2023-08-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"134",1.92096985012983,0.772097838772698,"AZ",2023-08-13,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
"135",8.21890056593953,0.884773403310532,"AZ",2023-08-14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"136",2.29245500756211,0.737212582446798,"AZ",2023-08-15,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
"137",3.06399892064641,0.765965153369266,"AZ",2023-08-16,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1
"138",1.99644513607698,0.938444126138294,"AZ",2023-08-17,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1
"139",1.47233364632736,0.850889917868234,"AZ",2023-08-18,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1
"140",1.14432400892544,0.790834470993158,"AZ",2023-08-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"141",2.2750213909421,0.820148656754895,"AZ",2023-08-20,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"142",2.52793958821056,0.740225205429007,"AZ",2023-08-21,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"143",2.88767236536902,0.683711133471043,"AZ",2023-08-22,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"144",2.75814020632006,0.649478701328073,"AZ",2023-08-23,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
"145",2.69711341366998,0.842100383659735,"AZ",2023-08-24,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
"146",0.976511405788739,0.872042140842837,"AZ",2023-08-25,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"147",1.72054816673654,0.864252973384085,"AZ",2023-08-26,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"148",3.72994921767837,0.858063462172851,"AZ",2023-08-27,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
"149",3.5474614156387,0.735299742683775,"AZ",2023-08-28,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1
"150",1.61094905072466,0.853335996044785,"AZ",2023-08-29,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
"151",1.8970042935444,0.766223366039883,"AZ",2023-08-30,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
"152",1.28386529053075,1.03425666999003,"AZ",2023-08-31,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0
"153",0.365635299847932,0.484213425063279,"AZ",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"154",NA,NA,"AZ",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",2.96546460084724,0.783390981660545,"AZ",2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"156",6.00168513749453,0.83926702207431,"AZ",2023-09-04,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1
"157",3.14468711355755,0.771573610327366,"AZ",2023-09-05,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"158",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",2.27674404324553,1.10919478954881,"AZ",2023-09-09,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1
"162",2.76161490242075,0.788266059552713,"AZ",2023-09-10,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"163",6.7827734172392,0.781350558805774,"AZ",2023-09-11,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1
"164",3.54151324769471,0.816182780049806,"AZ",2023-09-12,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
"165",2.07102016023314,0.815620423705276,"AZ",2023-09-13,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"166",1.56367197707526,0.926196973375251,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"167",1.03796618428135,0.708800730834114,"AZ",2023-09-15,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
"168",1.47066356298423,0.780471821384461,"AZ",2023-09-16,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1
"169",0.874692832517109,0.848700502042096,"CA",2023-08-06,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
"170",2.33608012288979,0.82373065993166,"CA",2023-08-07,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1
"171",2.94893621342515,0.824705462103581,"CA",2023-08-08,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"172",2.11415774447566,0.818657183596453,"CA",2023-08-09,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
"173",3.81463544832618,0.833825351309424,"CA",2023-08-10,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"174",3.12271818482221,0.800102288361557,"CA",2023-08-11,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1
"175",2.35656958913264,0.802839524202806,"CA",2023-08-12,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
"176",1.81726416303289,0.849290856512369,"CA",2023-08-13,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"177",3.32883740581885,0.818162503888252,"CA",2023-08-14,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
"178",3.96591639858848,0.822559914596588,"CA",2023-08-15,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
"179",7.55316244327374,0.858418321622689,"CA",2023-08-16,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"180",7.42316714374546,0.858987823981104,"CA",2023-08-17,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
"181",8.14731059633499,0.820090560077884,"CA",2023-08-18,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"182",2.56256147995693,0.825235636923497,"CA",2023-08-19,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
"183",2.55634326441674,0.875148804293209,"CA",2023-08-20,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
"184",7.15295463254375,0.814859947324326,"CA",2023-08-21,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1
"185",5.32167673376986,0.86121707145247,"CA",2023-08-22,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"186",5.31870946026582,0.817413091938366,"CA",2023-08-23,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1
"187",5.13084405246217,0.812007908117438,"CA",2023-08-24,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"188",3.86144553464556,0.809811309182669,"CA",2023-08-25,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"189",2.7992908216684,0.811984906291211,"CA",2023-08-26,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
"190",2.12074185222429,0.76266355678321,"CA",2023-08-27,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
"191",7.43829521997484,0.836141637224955,"CA",2023-08-28,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1
"192",5.10610732718905,0.78780954787409,"CA",2023-08-29,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
"193",17.7440923168346,0.829580395601122,"CA",2023-08-30,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1
"194",4.70929249170157,0.788070715574558,"CA",2023-08-31,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
"195",3.65508666150157,0.77569016434641,"CA",2023-09-01,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1
"196",1.56846465698861,0.823334784203381,"CA",2023-09-02,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
"197",1.57411312117857,0.863581767723102,"CA",2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
