"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"19",NA,NA,"AK",2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",NA,NA,"AK",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,"AK",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",0.709050320736289,0.996870640039815,"AK",2023-07-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"23",NA,NA,"AK",2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,"AK",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.865915992160791,1.22427905904844,"AL",2023-06-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"45",0.733008314724374,1.06044307909747,"AL",2023-06-27,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
"46",0.45405850792195,0.70269498583765,"AL",2023-06-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"47",NA,NA,"AL",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",0.465044628008522,0.605528310161198,"AL",2023-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51",NA,NA,"AL",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",1.08950970090198,0.900091853136796,"AL",2023-07-05,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1
"54",0.655900455732044,0.907767462759015,"AL",2023-07-06,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
"55",0.403606962387198,0.623666980981026,"AL",2023-07-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"56",NA,NA,"AL",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.712664994074917,1.01300475451157,"AL",2023-07-09,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"58",NA,NA,"AL",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",0.552679921101746,0.745146483098381,"AL",2023-07-12,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"61",0.373236655420436,0.588738042735789,"AL",2023-07-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"62",0.683545700449496,1.00378519944698,"AL",2023-07-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"63",NA,NA,"AL",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",0.601008307852859,0.799607543429348,"AL",2023-07-16,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"65",0.693956928562349,1.00121654613846,"AL",2023-07-17,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"66",NA,NA,"AL",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.336514323358911,0.569223584320617,"AL",2023-07-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,NA,"AL",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",0.358359524717667,0.565422257359554,"AL",2023-07-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"71",0.629204954401311,0.76636254169309,"AL",2023-07-23,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"72",0.346338497293459,0.565113050661466,"AL",2023-07-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"73",0.889223707481231,0.859022648133462,"AL",2023-07-25,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"74",0.873760932894656,0.846371630958888,"AL",2023-07-26,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
"75",NA,NA,"AL",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.992991717564477,1.00355606912186,"AL",2023-07-31,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
"80",1.31566244575138,1.04779660809649,"AL",2023-08-01,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"81",0.893799707166071,0.868796411297306,"AL",2023-08-02,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"82",0.738934548358271,1.02376702687311,"AL",2023-08-03,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83",0.791796550242439,1.1353903038318,"AL",2023-08-04,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"84",NA,NA,"AL",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2.01783634241822,0.386742966451686,"AR",2023-06-26,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"87",0.54442676852645,0.753486824314128,"AR",2023-06-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"88",NA,NA,"AR",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",1.72206754141721,1.03101570847832,"AR",2023-07-10,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"101",NA,NA,"AR",2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",0.421578081142987,0.633716747826371,"AR",2023-07-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"104",NA,NA,"AR",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.461493240725586,0.69541379075147,"AR",2023-07-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"108",NA,NA,"AR",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.955925846291128,0.961612787463744,"AR",2023-07-19,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"110",NA,NA,"AR",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",0.346975826718207,0.523148290376564,"AR",2023-07-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"112",NA,NA,"AR",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",0.571372582429483,0.657490708581474,"AR",2023-07-26,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"117",NA,NA,"AR",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",0.873762031798624,0.714596421711534,"AR",2023-07-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"119",NA,NA,"AR",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.340705684612924,0.508620704789356,"AR",2023-07-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"122",1.68236156067103,0.904926808527258,"AR",2023-08-01,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
"123",1.17502407459057,0.71042691847958,"AR",2023-08-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"124",NA,NA,"AR",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.783389135417638,1.09480375445274,"AR",2023-08-04,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"126",NA,NA,"AR",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.44647208259276,0.745445411307414,"AZ",2023-06-25,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
"128",1.70113533543773,0.725375559713678,"AZ",2023-06-26,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0
"129",3.36271791823652,0.692810224186102,"AZ",2023-06-27,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
"130",1.66760656765322,0.685560690184493,"AZ",2023-06-28,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1
"131",2.05659191499026,0.741801920659111,"AZ",2023-06-29,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"132",1.02425094383734,0.730019363639456,"AZ",2023-06-30,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"133",1.16737638948165,0.59045036012203,"AZ",2023-07-01,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"134",2.28439716167563,0.725635144124353,"AZ",2023-07-02,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"135",3.58502135829713,0.659918267299169,"AZ",2023-07-03,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1
"136",2.78390365429509,0.695317696107522,"AZ",2023-07-04,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0
"137",1.31408014176825,0.774040519886003,"AZ",2023-07-05,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
"138",1.28330126618718,0.857825916833271,"AZ",2023-07-06,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
"139",0.403944704832458,0.582840553347605,"AZ",2023-07-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"140",2.14073616348931,0.797410718919706,"AZ",2023-07-08,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0
"141",3.65266560147759,0.785571060032047,"AZ",2023-07-09,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1
"142",2.15191325321416,0.769106412704565,"AZ",2023-07-10,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
"143",2.42026424185172,0.773030657208627,"AZ",2023-07-11,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"144",2.68314763058327,0.777385355517942,"AZ",2023-07-12,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
"145",3.10612529064311,0.765796675236579,"AZ",2023-07-13,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0
"146",1.20332840367683,0.815061431287049,"AZ",2023-07-14,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"147",1.74762527593553,0.810148534924022,"AZ",2023-07-15,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
"148",2.44454590081855,0.76092753306024,"AZ",2023-07-16,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
"149",4.94910557602187,0.809149396883748,"AZ",2023-07-17,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
"150",2.03360720006165,0.803356708977058,"AZ",2023-07-18,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
"151",2.74270812687482,0.771035107680066,"AZ",2023-07-19,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
"152",1.1462559396957,0.788556641912091,"AZ",2023-07-20,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
"153",1.5726855536044,0.740959375680427,"AZ",2023-07-21,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
"154",1.51866524866602,0.765961601217346,"AZ",2023-07-22,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"155",0.591804326333066,0.688776935839864,"AZ",2023-07-23,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
"156",2.95464008729716,0.798482332973855,"AZ",2023-07-24,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
"157",4.03663331444818,0.860071990448792,"AZ",2023-07-25,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
"158",2.0262029728775,0.846817098592253,"AZ",2023-07-26,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1
"159",1.75135461739892,0.918460446666589,"AZ",2023-07-27,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"160",1.18431623850904,0.842386610413939,"AZ",2023-07-28,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"161",0.784112514199788,0.830523628086532,"AZ",2023-07-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"162",4.38303302607738,0.720467002571494,"AZ",2023-07-30,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
"163",1.57314580758035,0.811572512767812,"AZ",2023-07-31,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0
"164",2.49337374073499,0.811879592283902,"AZ",2023-08-01,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
"165",2.17527904088451,0.775210856346504,"AZ",2023-08-02,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"166",3.11827290580407,0.828050461476863,"AZ",2023-08-03,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1
"167",0.68499984149899,0.800606842130446,"AZ",2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"168",2.23873353825356,0.861357705253548,"AZ",2023-08-05,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1
"169",1.12304156026492,0.690875615483923,"CA",2023-06-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"170",1.811806989435,0.800676095773762,"CA",2023-06-26,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1
"171",1.47545959324837,0.719878460292283,"CA",2023-06-27,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1
"172",2.68541658193517,0.836847338606642,"CA",2023-06-28,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
"173",2.82028936901528,0.809534878597284,"CA",2023-06-29,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1
"174",1.73651491565625,0.76625050557468,"CA",2023-06-30,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
"175",1.27684308148214,0.837699487886666,"CA",2023-07-01,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
"176",1.89615960620892,0.821917870219285,"CA",2023-07-02,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
"177",2.79692460121877,0.823101860925681,"CA",2023-07-03,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
"178",1.50111312867064,0.682001148596556,"CA",2023-07-04,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
"179",4.67619461895558,0.803938250093684,"CA",2023-07-05,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1
"180",3.32424807274372,0.782283422796956,"CA",2023-07-06,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1
"181",1.81650468694478,0.772237352972663,"CA",2023-07-07,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"182",1.88380170578746,0.713772570516944,"CA",2023-07-08,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"183",0.760825841587547,0.811017397164821,"CA",2023-07-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"184",3.06606478431497,0.816470618940948,"CA",2023-07-10,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1
"185",1.93478134256531,0.828456818247262,"CA",2023-07-11,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
"186",1.89320503558379,0.810481615841211,"CA",2023-07-12,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
"187",2.28941708490861,0.81418065128923,"CA",2023-07-13,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
"188",1.48168794122958,0.788655393741297,"CA",2023-07-14,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1
"189",1.27620678866497,0.821072374722329,"CA",2023-07-15,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
"190",1.77876600459313,0.767612151882613,"CA",2023-07-16,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1
"191",2.09538693025594,0.84095902607946,"CA",2023-07-17,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
"192",2.9136124261907,0.830360196636888,"CA",2023-07-18,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1
"193",3.39256472463722,0.817848503877875,"CA",2023-07-19,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1
"194",2.44256724339344,0.83500105531944,"CA",2023-07-20,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
"195",2.11219201196467,0.764468963221702,"CA",2023-07-21,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1
