...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
24,NA,NA,AK,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,AK,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,AK,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0.297038899205803,0.217871380088923,AK,2023-09-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
31,NA,NA,AK,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.713020420992428,0.3378712526465,AL,2023-08-28,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
45,0.718419231048963,0.51466677591515,AL,2023-08-29,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
46,1.1469501360967,0.4955555819873085,AL,2023-08-30,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
47,NA,NA,AL,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,0.44599246661927,0.31070947579552,AL,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
49,0.389912764721117,0.239557180079321,AL,2023-09-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,NA,NA,AL,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.392876475516762,0.241385727493658,AL,2023-09-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
52,0.391149254056732,0.24241117059327,AL,2023-09-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
53,1.02151371477753,0.336367385451428,AL,2023-09-06,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
54,NA,NA,AL,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.402568646704849,0.248644823099989,AL,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,0.420950269309461,0.3440280911771975,AL,2023-09-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.421066135829217,0.253264801292796,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
61,0.42773519928326,0.2549503901504325,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.465471253712328,0.2665770898115085,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,0.323480662313038,0.283187114415468,AL,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,0.477491955811899,0.2833560540570005,AL,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
75,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.292635999808222,0.2547268621422465,AL,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,NA,NA,AL,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,AL,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.391291509845983,0.2818044072753585,AR,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
86,2.03117410102887,0.364274273767673,AR,2023-08-28,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0
87,2.4963783145133,0.3478133112054005,AR,2023-08-29,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
88,1.77887491218565,0.44670457791637,AR,2023-08-30,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1
89,1.01916807676207,0.4993967644287585,AR,2023-08-31,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1
90,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,1.90479985677434,0.3494469950089925,AR,2023-09-05,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
95,0.758399557047987,0.4027459917807745,AR,2023-09-06,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
96,0.800367243989881,0.399815802785836,AR,2023-09-07,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
97,1.94727152105315,0.4380173283455435,AR,2023-09-08,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1
98,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,2.63338446628264,0.4389005882990745,AR,2023-09-11,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
101,0.752570594723273,0.301509367777636,AR,2023-09-12,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
102,1.1209972914246,0.531592059076585,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
103,0.750543756711039,0.51033412981528,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
104,0.828147941812529,0.2666699717097105,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
105,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.473325923106694,0.3294726862813145,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
108,1.17064935951193,0.4060238397672435,AR,2023-09-19,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
109,2.11493245970746,0.4763390171400405,AR,2023-09-20,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1
110,1.64064857265294,0.4529829102518345,AR,2023-09-21,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
111,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,0.510529441244601,0.3570773760923565,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
116,0.263141868858343,0.214141611388242,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
117,0.762268943685522,0.3918370046302745,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
118,2.07303381349839,0.336074027560607,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
119,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,3.39750408882874,0.3808373798182065,AR,2023-10-02,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
122,1.93894119319608,0.385026578498142,AR,2023-10-03,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
123,2.08926152525003,0.4724443844776115,AR,2023-10-04,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0
124,3.81800502126058,0.3944961083613025,AR,2023-10-05,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
125,0.615519326744462,0.397954417299682,AR,2023-10-06,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
126,0.602964249864043,0.4023780133904185,AR,2023-10-07,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
127,3.70901458726436,0.427726133214383,AZ,2023-08-27,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
128,3.58086311935385,0.365218911281289,AZ,2023-08-28,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
129,1.55162591420201,0.4208911517965475,AZ,2023-08-29,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
130,1.91614213291129,0.380310534589519,AZ,2023-08-30,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
131,1.29069432257354,0.507374739428375,AZ,2023-08-31,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0
132,0.381113075368799,0.2731423091787505,AZ,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
133,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,2.64570452856569,0.38838382051807,AZ,2023-09-03,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
135,5.53370305520348,0.409508277603859,AZ,2023-09-04,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0
136,2.60035566275811,0.3821834868157355,AZ,2023-09-05,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0
137,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,2.1862249410901,0.538102179065285,AZ,2023-09-09,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1
141,2.34125138567863,0.391164959893559,AZ,2023-09-10,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1
142,5.11092631198294,0.382961060434989,AZ,2023-09-11,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1
143,2.91219110440214,0.39234424713147,AZ,2023-09-12,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
144,1.75961504130335,0.4027606399682665,AZ,2023-09-13,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
145,1.50648841255233,0.456797880490517,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
146,1.02148946553196,0.3617058133703745,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
147,1.35184110398278,0.3836889411031925,AZ,2023-09-16,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1
148,4.46120473314166,0.346914595501441,AZ,2023-09-17,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1
149,5.36757368308347,0.4085935797026025,AZ,2023-09-18,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
150,4.41872270235073,0.414749906255404,AZ,2023-09-19,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0
151,1.97167956221575,0.3909856737555825,AZ,2023-09-20,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
152,2.74852850738792,0.4854255605116265,AZ,2023-09-21,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1
153,1.17969132339084,0.304298415231404,AZ,2023-09-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
154,1.96022502800619,0.4947350098050525,AZ,2023-09-23,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
155,2.89813734354751,0.376274108016637,AZ,2023-09-24,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1
156,5.7028437511357,0.441602379569418,AZ,2023-09-25,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
157,5.01282446567939,0.414166761622325,AZ,2023-09-26,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0
158,3.23860964325232,0.369236714984175,AZ,2023-09-27,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
159,1.40746922062044,0.3895141974952755,AZ,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
160,0.777167973866518,0.3954569049426645,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1
161,1.46125409643624,0.3756951659779955,AZ,2023-09-30,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1
162,10.0597201940355,0.4182827240668605,AZ,2023-10-01,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
163,14.4644150891831,0.474863089452352,AZ,2023-10-02,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
164,0.943529904223928,0.315603856673551,AZ,2023-10-03,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
165,3.26809809786079,0.53985849953714,AZ,2023-10-04,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1
166,2.57980607574244,0.396118577386062,AZ,2023-10-05,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
167,3.91096697728002,0.441979388185177,AZ,2023-10-06,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
168,1.82481202517217,0.639623369630795,AZ,2023-10-07,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1
169,2.43541007274487,0.384792038479679,CA,2023-08-27,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
170,6.65026695217079,0.414485982768845,CA,2023-08-28,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
171,4.59332876145703,0.3932133173479325,CA,2023-08-29,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
172,13.9111144453146,0.4075300295724275,CA,2023-08-30,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
173,4.65983037048957,0.392868619188225,CA,2023-08-31,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0
174,3.40002601182147,0.386851564849139,CA,2023-09-01,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
175,1.47794592268672,0.409856151015581,CA,2023-09-02,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1
176,1.51891871724661,0.4237833625646305,CA,2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
177,1.59362659563563,0.377932315942521,CA,2023-09-04,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
178,5.72127161132977,0.430130757286529,CA,2023-09-05,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
179,4.36495274627305,0.377965446911751,CA,2023-09-06,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
180,4.03918063393368,0.3982267607992105,CA,2023-09-07,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
181,5.12312478953839,0.355004038540168,CA,2023-09-08,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
182,3.04024161075906,0.3855996740773125,CA,2023-09-09,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0
183,2.36931148237828,0.374468985368378,CA,2023-09-10,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
184,5.62150991503653,0.4325678474498775,CA,2023-09-11,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
185,9.28772080179329,0.4220283975731015,CA,2023-09-12,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
186,8.71539242446729,0.420532643398674,CA,2023-09-13,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
187,4.64626155100176,0.4051341891834415,CA,2023-09-14,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
188,2.24405408315489,0.376830235705903,CA,2023-09-15,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
189,2.36791760024044,0.415518088896008,CA,2023-09-16,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1
190,3.34324073242422,0.4041274922053445,CA,2023-09-17,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1
191,4.81896094092795,0.413899141814725,CA,2023-09-18,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
192,2.90528795984433,0.383386539361964,CA,2023-09-19,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1
193,3.65563222034594,0.375039718282781,CA,2023-09-20,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1
194,2.37658241280886,0.379501883641396,CA,2023-09-21,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0
195,2.76411250942146,0.3353614318663835,CA,2023-09-22,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1
196,1.6054418507425,0.3693815308508385,CA,2023-09-23,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
197,1.63819272306726,0.3439244201276525,CA,2023-09-24,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
198,1.92667700113217,0.3303820447614605,CA,2023-09-25,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1
199,2.0608357292025,0.3324643677685315,CA,2023-09-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1
200,4.17532478448415,0.397662207546241,CA,2023-09-27,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
201,3.62729525269068,0.3698974754766375,CA,2023-09-28,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
