...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
67,NA,NA,AL,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,AL,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,AL,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,AL,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,AL,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,AL,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,AL,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,AL,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,AR,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,AR,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,AR,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,AR,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,AR,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,AR,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,NA,NA,AR,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,NA,NA,AR,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,NA,NA,AR,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,NA,NA,AR,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,NA,NA,AR,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,NA,NA,AR,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,AR,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,NA,NA,AR,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,0.334531482691854,0.235928020038819,AR,2024-05-08,1,1,1,1,1,1,1,0,0,1,1,1,1,1
110,NA,NA,AR,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,NA,NA,AR,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,AR,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,NA,NA,AR,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,NA,NA,AR,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,NA,NA,AR,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,NA,NA,AR,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,NA,NA,AR,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,NA,NA,AR,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,NA,NA,AR,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,NA,NA,AR,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,NA,NA,AR,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,NA,NA,AZ,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,1.18669680657957,0.2330158939759205,AZ,2024-04-15,1,0,1,1,1,1,1,0,0,1,1,1,1,1
129,0.412142663697055,0.1421249051485315,AZ,2024-04-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
130,0.748526246436319,0.1588903661195525,AZ,2024-04-17,1,1,1,0,1,1,1,0,0,1,0,0,1,1
131,0.0284580639011794,0.0210774950635833,AZ,2024-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
132,0.0334651860065364,0.02323861782371455,AZ,2024-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133,NA,NA,AZ,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,0.837014981872057,0.2794698302628445,AZ,2024-04-21,1,1,1,0,1,1,1,1,0,1,0,1,1,1
135,0.824315031318453,0.211431458483068,AZ,2024-04-22,1,1,0,1,1,1,1,1,1,0,1,0,1,1
136,0.464186742063594,0.03430314902407085,AZ,2024-04-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
137,NA,NA,AZ,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,0.170503970667185,0.04160456137796315,AZ,2024-04-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
139,NA,NA,AZ,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,0.825718249443274,0.3809831265342405,AZ,2024-04-27,1,1,1,0,1,1,1,0,1,1,0,1,1,1
141,0.424284503724735,0.0553452160787895,AZ,2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
142,0.763490585767428,0.293477488590157,AZ,2024-04-29,1,1,1,0,1,1,1,0,0,1,0,1,1,1
143,1.4753216043125,0.308536997964971,AZ,2024-04-30,1,1,1,0,1,1,1,0,0,1,0,1,1,1
144,0.285837485999941,0.073099822718293,AZ,2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
145,0.325329975016079,0.0800378952685735,AZ,2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
146,0.578852869295757,0.0875271958317085,AZ,2024-05-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
147,NA,NA,AZ,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,NA,NA,AZ,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,1.35869266063292,0.113489745920792,AZ,2024-05-06,0,1,1,1,1,1,1,0,0,1,1,1,1,1
150,1.09502654309388,0.1233478205885955,AZ,2024-05-07,0,1,1,1,1,1,1,1,1,1,1,1,1,1
151,1.90715477817527,0.1712166632843995,AZ,2024-05-08,0,1,1,1,1,1,1,0,0,1,1,0,1,1
152,0.422149975637673,0.249115273289827,AZ,2024-05-09,1,1,1,1,1,1,1,0,0,1,1,1,1,1
153,1.44373313562146,0.3632582168462295,AZ,2024-05-10,1,0,1,1,1,1,1,0,0,1,0,1,1,1
154,0.979680214549837,0.4757981615509825,AZ,2024-05-11,1,1,1,0,1,1,1,1,0,1,0,1,1,1
155,0.232949498254505,0.1814551923457365,AZ,2024-05-12,1,1,1,1,1,1,1,0,1,1,1,0,1,1
156,1.21234681904207,0.4096234392498805,AZ,2024-05-13,1,1,1,1,1,0,1,1,1,1,0,0,1,1
157,0.804186549272907,0.3001371558320615,AZ,2024-05-14,1,1,1,1,1,1,1,0,0,1,0,0,1,1
158,0.83988009052800106,0.3062079459162745,AZ,2024-05-15,1,1,1,1,1,1,1,0,0,1,0,1,1,1
159,0.740948657048482,0.4647895764582715,AZ,2024-05-16,1,1,1,0,1,1,1,1,1,1,0,0,1,1
160,0.517145669726167,0.381437548690414,AZ,2024-05-17,1,1,1,1,1,1,1,1,0,1,1,0,1,1
161,0.349529175121895,0.2662718036395005,AZ,2024-05-18,1,1,1,1,1,1,1,0,1,1,1,0,1,1
162,0.378974572291505,0.281291565536873,AZ,2024-05-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
163,0.677932022058363,0.4364785937085915,AZ,2024-05-20,1,1,1,0,1,1,1,1,1,1,0,0,1,1
164,0.96989219322554,0.311556672780291,AZ,2024-05-21,0,1,1,1,1,1,1,0,0,1,1,0,1,1
165,0.72940407105367,0.376799180689569,AZ,2024-05-22,1,1,1,0,1,1,1,1,1,1,0,1,0,1
166,NA,NA,AZ,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,0.476806274492167,0.3566893449448955,AZ,2024-05-24,1,1,1,1,1,1,1,0,1,1,1,0,1,1
168,NA,NA,AZ,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,0.473201338625081,0.14686113622718,CA,2024-04-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
170,1.05815772944793,0.2130047951667175,CA,2024-04-15,1,1,1,1,0,1,1,0,0,1,0,0,1,1
171,2.36427876161789,0.178258309594728,CA,2024-04-16,1,0,0,1,1,1,1,1,0,0,1,1,1,1
172,4.86821140039369,0.2446936143154325,CA,2024-04-17,1,0,0,1,0,1,1,0,0,0,0,0,1,1
173,1.47102407557807,0.220287112804979,CA,2024-04-18,1,1,0,1,1,1,1,0,0,1,0,1,1,1
174,2.25427380036454,0.197932536341111,CA,2024-04-19,1,0,0,1,1,1,1,0,0,0,0,1,0,1
175,0.130817285849968,0.091467159916602,CA,2024-04-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
176,1.00273016377217,0.2493120521355315,CA,2024-04-21,1,1,1,1,1,0,1,0,1,0,0,1,0,1
177,2.91092457813655,0.349646159948307,CA,2024-04-22,0,1,0,1,0,1,0,0,0,0,0,0,1,0
178,1.37646769466374,0.2719067365387005,CA,2024-04-23,1,1,1,1,0,0,1,0,0,1,0,0,0,1
179,3.94548545449289,0.3583565783916765,CA,2024-04-24,0,1,0,1,1,1,1,0,1,0,0,1,1,1
180,3.35268253050422,0.2927845332675125,CA,2024-04-25,1,0,1,1,0,0,1,0,1,0,1,0,0,1
181,0.861557319332099,0.23445299970612,CA,2024-04-26,1,1,1,1,1,1,1,0,0,1,0,1,1,1
182,4.09984481759537,0.395430831197329,CA,2024-04-27,0,1,1,1,0,1,1,0,0,1,1,0,0,1
183,4.04794390478822,0.4420439921361345,CA,2024-04-28,0,1,1,0,0,1,1,0,1,1,0,0,0,1
184,1.66254028762609,0.257810706123935,CA,2024-04-29,0,1,0,1,1,1,1,0,0,0,0,1,1,1
185,2.34319963437854,0.3258620694408215,CA,2024-04-30,1,0,0,1,1,1,1,0,1,1,1,0,0,1
186,1.52807438688415,0.3324863862252965,CA,2024-05-01,1,1,1,1,0,1,1,0,0,1,0,0,1,1
187,2.41497135245723,0.2982103959087825,CA,2024-05-02,0,1,1,1,1,1,1,0,0,1,0,0,0,1
188,5.3371806544646,0.2857089023385935,CA,2024-05-03,0,0,1,1,1,1,1,0,0,0,0,0,0,1
189,2.14306581538299,0.275312899894267,CA,2024-05-04,0,0,1,1,1,1,1,0,1,1,0,1,1,1
190,2.94419539460837,0.249888721691042,CA,2024-05-05,0,0,1,1,1,1,1,0,0,1,1,1,0,1
191,5.97433610942228,0.304477565573123,CA,2024-05-06,0,0,1,1,1,1,1,0,0,0,0,0,0,1
192,4.73747539199701,0.3774051612530675,CA,2024-05-07,0,1,1,0,1,0,1,0,0,0,1,1,0,1
193,4.84624269283855,0.3276425985259365,CA,2024-05-08,0,0,1,1,1,1,1,0,0,1,0,0,0,1
194,6.20397866591415,0.336760835471488,CA,2024-05-09,0,0,1,1,1,1,1,0,0,1,1,1,0,1
195,2.51554124632802,0.3455916720735425,CA,2024-05-10,1,1,0,1,1,1,1,0,0,0,0,0,0,1
196,3.55833417121648,0.3789883597057335,CA,2024-05-11,1,0,0,0,1,1,1,1,0,0,0,1,0,1
197,3.77278305938924,0.345431663331043,CA,2024-05-12,1,1,1,0,1,1,1,0,0,1,0,1,0,1
198,3.43164362528497,0.4167407949235785,CA,2024-05-13,1,0,0,1,1,1,1,0,0,0,0,1,0,1
199,9.8726756746284,0.409274198713925,CA,2024-05-14,0,0,1,0,1,1,1,0,0,1,0,0,0,1
200,5.24738504140511,0.356186011258571,CA,2024-05-15,0,1,0,1,1,1,1,0,0,0,0,1,0,1
201,8.46737915497916,0.358082131193097,CA,2024-05-16,0,1,1,1,1,1,1,0,1,1,0,1,0,1
202,7.70807311434497,0.381482749540951,CA,2024-05-17,0,1,0,1,1,1,1,0,0,0,0,1,0,1
203,5.46957032104733,0.4029510900263195,CA,2024-05-18,0,0,1,1,1,1,1,0,1,1,0,1,0,1
204,6.11891860426738,0.4110514822615445,CA,2024-05-19,0,0,1,0,1,0,1,0,0,1,0,1,0,1
205,9.89236748052185,0.363053031747653,CA,2024-05-20,0,1,1,0,1,1,1,0,0,1,0,1,0,1
206,14.7585962479992,0.4164884296780115,CA,2024-05-21,0,0,0,1,0,1,1,0,0,0,0,1,0,1
207,15.1152071410854,0.4135754266291045,CA,2024-05-22,0,1,0,1,0,1,1,0,1,0,0,1,0,1
208,9.91875195588681,0.372984082816475,CA,2024-05-23,0,1,1,1,0,1,1,0,0,1,0,1,0,1
209,10.6005999110482,0.431396251521604,CA,2024-05-24,0,1,0,1,1,1,1,0,0,0,0,0,0,1
210,6.21248574633039,0.3922856468117765,CA,2024-05-25,0,1,1,1,0,1,0,0,0,1,0,1,0,0
211,NA,NA,CO,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,0.568774218661436,0.3516007394363705,CO,2024-04-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
213,NA,NA,CO,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,0.784416678433556,0.3898891973136115,CO,2024-04-17,1,1,1,0,1,1,1,0,1,1,0,1,1,1
215,NA,NA,CO,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,NA,NA,CO,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,NA,NA,CO,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,0.145817863238195,0.072586470058987,CO,2024-04-22,1,1,1,1,1,1,1,0,1,1,0,1,1,1
220,0.144778656685753,0.0788540580326665,CO,2024-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
221,NA,NA,CO,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,NA,NA,CO,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,NA,NA,CO,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,NA,NA,CO,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,0.232067552260811,0.12591688991728,CO,2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
227,NA,NA,CO,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,NA,NA,CO,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,NA,NA,CO,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,NA,NA,CO,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,NA,NA,CO,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
