"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"34",NA,NA,"AK",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.524414982079055,0.570913090810057,"AK",2024-06-10,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"38",NA,NA,"AK",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.693155380517257,1.00266988676817,"AK",2024-06-13,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"41",NA,NA,"AK",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1.45959656640285,0.870018721596137,"AL",2024-05-06,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"45",NA,NA,"AL",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",0.151703282673285,0.403975308202377,"AR",2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"89",NA,NA,"AR",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.578908901583131,1.02965922035675,"AR",2024-06-10,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"122",NA,NA,"AR",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,"AZ",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",1.24625522120452,0.203254062390151,"AZ",2024-05-06,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"129",1.0257243373094,0.218676872091652,"AZ",2024-05-07,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"130",1.86482315655955,0.322358363752573,"AZ",2024-05-08,0,1,1,1,1,1,1,0,0,1,0,0,1,1
"131",0.479845896684668,0.501364049890543,"AZ",2024-05-09,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"132",1.66055270789265,0.750338656582034,"AZ",2024-05-10,0,0,1,1,1,1,1,0,0,1,0,1,1,1
"133",1.01158555904161,0.976805013753179,"AZ",2024-05-11,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"134",0.204921001687205,0.309194821822175,"AZ",2024-05-12,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"135",1.35185035661123,0.846315280000806,"AZ",2024-05-13,1,1,1,1,0,0,1,0,0,1,1,0,0,1
"136",0.5219559724158,0.536190120429029,"AZ",2024-05-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"137",0.575181193586049,0.541333962815809,"AZ",2024-05-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"138",0.637100536837091,0.846638088221918,"AZ",2024-05-16,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"139",0.618579458616343,0.855939670820231,"AZ",2024-05-17,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"140",0.288166575844265,0.446157622090916,"AZ",2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"141",0.302576917068279,0.471576470999037,"AZ",2024-05-19,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"142",0.555275936160436,0.73444819829264,"AZ",2024-05-20,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"143",0.822571369176405,0.524168664510956,"AZ",2024-05-21,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"144",0.42437221334892,0.616539422353426,"AZ",2024-05-22,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"145",NA,NA,"AZ",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",0.418848422564489,0.606432197154464,"AZ",2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"147",NA,NA,"AZ",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",0.815009686202908,0.694202051389688,"AZ",2024-05-26,1,1,1,1,1,1,1,0,0,1,1,1,0,1
"149",1.95816473527225,0.944584701252029,"AZ",2024-05-27,1,1,1,0,0,1,1,0,1,1,0,0,1,1
"150",1.35534313363112,0.630535843003952,"AZ",2024-05-28,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"151",0.917376613480041,0.83465156917464,"AZ",2024-05-29,1,1,1,1,1,1,0,0,0,1,0,1,1,0
"152",0.574638570432526,0.777738166001125,"AZ",2024-05-30,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"153",NA,NA,"AZ",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",0.689332857690612,0.80702135563702,"AZ",2024-06-01,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"155",1.30603704769955,0.446919414184779,"AZ",2024-06-02,1,1,1,0,1,1,1,0,0,1,0,1,1,1
"156",1.03777713937748,0.650136654694087,"AZ",2024-06-03,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"157",1.27385210211085,0.746109595359519,"AZ",2024-06-04,1,1,1,1,0,1,1,0,0,1,0,0,0,1
"158",1.56386530180816,0.780896472924884,"AZ",2024-06-05,1,0,1,0,1,1,1,0,0,1,1,1,0,1
"159",3.29596218596053,0.816998091810761,"AZ",2024-06-06,0,1,1,0,1,1,1,0,0,1,0,1,1,1
"160",0.724948875742513,0.370929186636821,"AZ",2024-06-07,1,1,1,0,1,1,1,0,1,1,0,1,0,1
"161",2.89624873639419,0.954302186639426,"AZ",2024-06-08,0,0,0,0,1,1,1,0,1,0,0,1,0,1
"162",1.18405495819297,0.739540470955269,"AZ",2024-06-09,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"163",6.21130177131831,0.80734145617251,"AZ",2024-06-10,0,0,1,1,1,1,1,0,0,1,0,1,0,1
"164",6.52221903093127,0.900682126756918,"AZ",2024-06-11,0,1,1,0,1,0,1,0,0,1,0,0,0,1
"165",9.40949621387763,0.887491465872134,"AZ",2024-06-12,0,1,1,0,1,1,0,0,0,1,0,1,0,0
"166",3.01319884619573,0.887976744534128,"AZ",2024-06-13,0,0,1,1,1,0,1,0,0,1,0,1,0,1
"167",1.13455318449494,0.461466220448635,"AZ",2024-06-14,1,1,1,1,1,1,1,0,1,1,0,1,0,1
"168",0.775743458401005,1.16238845833963,"AZ",2024-06-15,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"169",2.07875780162216,0.378011103852193,"CA",2024-05-05,0,1,1,1,1,1,1,0,1,0,0,1,1,1
"170",4.73807819133746,0.521906907814992,"CA",2024-05-06,0,0,1,1,0,1,1,0,0,1,1,0,1,1
"171",7.33680798813276,0.839422029214028,"CA",2024-05-07,0,0,1,0,1,0,1,0,0,0,0,0,0,1
"172",3.07778861758468,0.576115784117674,"CA",2024-05-08,0,0,1,1,0,1,1,0,0,1,0,0,1,1
"173",3.55325024841036,0.631654113944029,"CA",2024-05-09,0,0,1,1,1,0,1,0,1,1,0,0,0,1
"174",2.23393892108587,0.668601911943257,"CA",2024-05-10,1,1,1,0,1,0,1,0,0,0,0,1,0,1
"175",2.99982288581571,0.77114681716702,"CA",2024-05-11,1,0,1,0,1,1,1,0,0,0,0,0,1,1
"176",3.65937821928371,0.72656968674816,"CA",2024-05-12,0,1,1,0,1,1,1,0,0,1,0,0,1,1
"177",2.99830294479221,0.824669006653547,"CA",2024-05-13,1,0,0,1,1,0,1,1,0,0,1,1,0,1
"178",8.13800275318807,0.801810453177229,"CA",2024-05-14,1,0,1,0,1,0,1,0,0,0,0,0,0,1
"179",2.39886017831902,0.673106357477816,"CA",2024-05-15,1,1,0,1,1,1,1,0,1,1,0,0,1,1
"180",5.10980045080715,0.628597301042391,"CA",2024-05-16,0,0,1,1,1,1,1,0,0,0,0,1,1,1
"181",5.3091220175873,0.649090347953874,"CA",2024-05-17,0,0,1,0,1,1,1,0,0,0,0,1,0,1
"182",4.54374550721205,0.629357627269511,"CA",2024-05-18,0,0,1,1,1,1,1,0,0,0,0,1,1,1
"183",5.27352519597211,0.81673959911938,"CA",2024-05-19,1,0,1,1,1,0,1,0,0,0,0,0,0,1
"184",7.21901538616737,0.59345483873234,"CA",2024-05-20,0,1,1,0,1,1,1,0,0,1,0,0,1,1
"185",10.5665893874825,0.718659342806324,"CA",2024-05-21,0,0,0,1,0,1,1,0,0,0,0,1,0,1
"186",11.2470012984365,0.723172962045613,"CA",2024-05-22,0,0,1,1,0,0,1,0,0,1,1,1,0,1
"187",4.98431647927015,0.650955472624895,"CA",2024-05-23,0,1,1,1,0,1,1,0,1,1,0,0,0,1
"188",7.33271128017157,0.792229675480424,"CA",2024-05-24,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"189",3.23729752952516,0.681698901763172,"CA",2024-05-25,0,1,1,1,1,1,0,0,0,1,1,1,0,0
"190",9.70885015570384,0.870724716666786,"CA",2024-05-26,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"191",7.1897525762011,0.757570651852825,"CA",2024-05-27,0,1,0,1,1,1,1,0,0,0,0,0,0,1
"192",8.03080599322603,0.740226199156091,"CA",2024-05-28,0,1,0,1,1,1,1,0,0,0,0,0,1,1
"193",5.05963668554161,0.732211171119124,"CA",2024-05-29,0,1,1,1,0,1,1,0,0,1,0,1,0,1
"194",5.84003040512204,0.790729018236762,"CA",2024-05-30,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"195",22.2051370238317,0.856238924282794,"CA",2024-05-31,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"196",2.09836805603716,0.716635960537826,"CA",2024-06-01,1,1,1,1,1,1,1,0,0,1,0,0,0,1
"197",4.90759581146913,0.798238252142473,"CA",2024-06-02,1,1,1,1,1,0,0,0,0,0,0,1,0,0
"198",10.5563020408176,0.827332620420666,"CA",2024-06-03,0,0,0,1,0,0,1,1,0,0,0,0,0,1
"199",11.5880460151469,0.830295738191534,"CA",2024-06-04,0,0,1,1,0,0,0,0,0,1,0,1,0,0
"200",22.1865551344629,0.863870360882569,"CA",2024-06-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"201",20.4543261209314,0.812954005248455,"CA",2024-06-06,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"202",8.6548130474104,0.705394926163231,"CA",2024-06-07,0,1,1,1,0,1,1,0,0,1,0,0,0,1
"203",8.64289732335288,0.919885821308737,"CA",2024-06-08,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"204",11.0497232406879,0.879408551739471,"CA",2024-06-09,0,0,0,1,0,1,0,0,0,0,1,1,0,0
"205",12.1957922945441,0.811101660513248,"CA",2024-06-10,0,0,1,1,1,1,1,0,0,0,0,1,0,1
"206",17.729883142562,0.893621827546717,"CA",2024-06-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"207",18.1086205047861,0.928600482309458,"CA",2024-06-12,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"208",14.4552735550363,0.904037868520094,"CA",2024-06-13,0,0,0,1,0,1,1,0,0,0,0,1,0,1
"209",11.0142249094533,0.990317291105049,"CA",2024-06-14,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"210",5.2081999700101,0.880647253492616,"CA",2024-06-15,0,0,1,1,1,1,0,0,0,1,0,1,0,0
"211",NA,NA,"CO",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.558112113178745,0.667932090530092,"CO",2024-05-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"213",NA,NA,"CO",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",NA,NA,"CO",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,NA,"CO",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",0.32091049884106,0.540878299971282,"CO",2024-05-10,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"217",NA,NA,"CO",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.372134190893087,0.614308770252994,"CO",2024-05-13,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"220",NA,NA,"CO",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",0.383698300055542,0.663100480332156,"CO",2024-05-15,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"222",NA,NA,"CO",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"CO",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.826344755105642,1.05816545588996,"CO",2024-05-20,1,1,1,1,1,0,1,1,1,1,0,1,0,1
