"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24D_50_CI","X24E_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24D_95_CI","X24E_95_CI","X24G_95_CI","other_95_CI"
"21",NA,NA,"AK",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,"AK",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.468007391178036,0.525434860623759,"AK",2024-07-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"38",NA,NA,"AK",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.518575821572385,0.965644351324987,"AL",2024-06-30,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"58",NA,NA,"AL",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",0.562134617525265,1.01970230002837,"AL",2024-07-09,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"67",NA,NA,"AL",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.517494810831244,0.756816228883373,"AL",2024-07-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"74",0.611307728150818,1.07097562167366,"AL",2024-07-17,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"75",NA,NA,"AL",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.402812598486978,0.604144851945682,"AL",2024-07-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"82",NA,NA,"AL",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.690177683037467,1.13851755301274,"AL",2024-07-26,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"84",NA,NA,"AL",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.572627855944343,0.633411375889375,"AR",2024-07-08,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"108",0.631226728277082,0.88191434727515,"AR",2024-07-09,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"109",0.616275436229358,0.883701137572714,"AR",2024-07-10,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"110",NA,NA,"AR",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",0.468550251259698,0.687420303304245,"AR",2024-07-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"117",NA,NA,"AR",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",0.671147134504964,1.0103690309996,"AR",2024-07-19,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"119",NA,NA,"AR",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",1.66996883748645,0.914642048681719,"AR",2024-07-22,1,0,1,1,0,1,1,0,0,0,1,0,0,1
"122",0.509626296245626,0.723520179381154,"AR",2024-07-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"123",1.64355571638985,0.934967927293874,"AR",2024-07-24,1,0,1,1,0,1,1,1,0,1,1,0,0,1
"124",NA,NA,"AR",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.746726157856057,1.0091449777391,"AR",2024-07-26,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.68276552796035,0.70227857254977,"AZ",2024-06-16,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"128",3.77746392083396,0.70756193715543,"AZ",2024-06-17,1,1,0,1,1,1,1,0,0,0,1,0,0,1
"129",2.68481136714228,0.73900767001803,"AZ",2024-06-18,1,1,1,1,1,1,1,0,0,0,1,0,0,0
"130",1.5757383966602,0.659558954381466,"AZ",2024-06-19,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"131",1.55493651501295,0.760933771370771,"AZ",2024-06-20,1,0,1,1,1,1,1,0,0,0,0,1,0,1
"132",0.961328114213682,0.636757568706082,"AZ",2024-06-21,1,1,1,1,1,1,1,1,0,0,1,1,0,0
"133",0.424691425983835,0.592929787739661,"AZ",2024-06-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"134",1.22249870755518,0.641782554648652,"AZ",2024-06-23,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"135",1.00264167996242,0.733177707287004,"AZ",2024-06-24,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"136",1.90845135817288,0.690333254261535,"AZ",2024-06-25,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"137",2.80901548001099,0.906474038401819,"AZ",2024-06-26,1,0,0,1,1,1,1,1,0,0,1,1,0,1
"138",NA,NA,"AZ",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",0.438849808724491,0.612865399376155,"AZ",2024-06-28,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"140",1.27209567446969,0.813969556954064,"AZ",2024-06-29,0,1,1,1,1,1,1,0,1,0,1,1,0,1
"141",4.53677649617974,0.867087576036191,"AZ",2024-06-30,0,1,0,1,1,0,0,0,0,0,1,0,0,0
"142",8.94418148609899,0.86586201895987,"AZ",2024-07-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"143",2.42466345788213,0.692396667256093,"AZ",2024-07-02,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"144",NA,NA,"AZ",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",0.697091276035814,0.377138884961022,"AZ",2024-07-04,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"146",0.766156103506886,0.791287910704747,"AZ",2024-07-05,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"147",1.96761668848275,0.904745322558038,"AZ",2024-07-06,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"148",1.13474532666146,0.788048869963044,"AZ",2024-07-07,1,1,1,1,1,1,1,1,0,0,0,1,0,1
"149",11.4379859579285,0.862833242539694,"AZ",2024-07-08,0,1,0,1,1,1,1,0,0,0,1,0,0,1
"150",6.55491029757757,0.770621304433898,"AZ",2024-07-09,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"151",4.68900520193517,0.834438938846865,"AZ",2024-07-10,0,0,0,1,1,1,1,0,0,0,1,0,0,1
"152",0.847615315268968,0.808355605207775,"AZ",2024-07-11,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"153",0.833127751713482,0.841711124171134,"AZ",2024-07-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"154",NA,NA,"AZ",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",1.11051060045256,1.0792916436296,"AZ",2024-07-14,1,1,1,1,1,0,1,1,0,0,1,1,0,1
"156",2.65187246886815,0.864570163660475,"AZ",2024-07-15,0,0,0,1,0,1,1,0,0,0,1,1,0,1
"157",3.27501857055971,0.855528191470138,"AZ",2024-07-16,0,0,0,1,1,1,1,0,0,0,1,0,0,1
"158",5.21263895681161,0.856825219029251,"AZ",2024-07-17,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"159",6.10658031902984,1.06319039100705,"AZ",2024-07-18,0,0,0,1,1,1,1,0,0,0,1,0,1,0
"160",1.18585115181154,1.01826823011919,"AZ",2024-07-19,0,1,0,1,1,1,1,0,0,0,1,1,0,1
"161",1.46372518237557,0.892105193937842,"AZ",2024-07-20,0,0,1,1,1,1,1,1,0,1,1,0,0,1
"162",4.95024148356782,1.1314165248941,"AZ",2024-07-21,0,1,0,1,0,0,1,0,0,0,1,0,0,1
"163",6.24786739444368,0.882135229724553,"AZ",2024-07-22,0,1,0,1,0,1,1,0,0,0,1,0,1,0
"164",2.96537023361091,0.860302208965562,"AZ",2024-07-23,0,1,1,1,0,1,0,0,0,0,1,0,0,0
"165",6.80485551811759,1.01834848389607,"AZ",2024-07-24,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"166",1.36659802120704,0.847952541960913,"AZ",2024-07-25,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"167",1.70830183735254,0.937839816622709,"AZ",2024-07-26,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"168",2.84974826439364,1.18860653890339,"AZ",2024-07-27,0,1,0,1,1,0,1,0,1,0,1,0,0,1
"169",3.58287813106038,0.701381997523791,"CA",2024-06-16,0,1,1,1,1,0,1,0,0,0,0,1,0,1
"170",3.66087098833744,0.766174543013971,"CA",2024-06-17,0,1,1,1,1,1,1,0,0,1,0,1,0,0
"171",5.5969110748131,0.735255202533403,"CA",2024-06-18,0,1,1,1,1,1,0,0,0,0,1,0,0,0
"172",8.24249467082431,0.781060822706199,"CA",2024-06-19,0,1,1,1,0,1,1,0,0,0,0,0,0,0
"173",6.11714720609302,0.77705612427111,"CA",2024-06-20,1,0,1,1,1,1,1,0,0,0,0,0,1,1
"174",7.30803398553152,0.751594988216745,"CA",2024-06-21,0,0,0,1,1,1,1,0,0,0,1,0,0,1
"175",2.45466302265509,0.712717558564015,"CA",2024-06-22,1,1,0,1,1,1,1,0,0,1,1,0,0,1
"176",2.60410246854446,0.755259590978157,"CA",2024-06-23,1,1,1,1,1,1,1,0,1,0,0,1,0,0
"177",3.75621730421255,0.785732441471993,"CA",2024-06-24,1,1,1,1,1,0,1,0,0,0,1,0,0,1
"178",5.9460394570781,0.766911322555352,"CA",2024-06-25,0,1,1,1,1,1,0,0,0,0,1,1,0,0
"179",13.3872362554086,0.753178955508601,"CA",2024-06-26,1,1,1,1,0,1,1,0,0,0,0,0,0,1
"180",13.9287147038921,0.786777968740695,"CA",2024-06-27,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"181",11.2911767495998,0.792629046970341,"CA",2024-06-28,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"182",8.49123889215962,0.779829219811653,"CA",2024-06-29,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"183",13.1042805545277,0.810381967150825,"CA",2024-06-30,0,0,0,1,1,0,1,0,0,0,0,0,0,1
"184",15.3075436211202,0.768175734028904,"CA",2024-07-01,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"185",7.11592326038548,0.787880242845189,"CA",2024-07-02,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"186",7.9903345174003,0.782172377102655,"CA",2024-07-03,0,1,1,1,1,1,1,0,0,0,0,0,0,1
"187",2.95193741471022,0.778440661698574,"CA",2024-07-04,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"188",9.37368128003369,0.834007884568309,"CA",2024-07-05,0,1,1,1,0,1,1,0,0,0,0,0,0,1
"189",8.42542815427666,0.836346198367083,"CA",2024-07-06,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"190",11.260329919907,0.822566908644457,"CA",2024-07-07,0,1,1,1,0,1,1,0,1,0,0,0,0,0
"191",13.7624269785567,0.858913837791649,"CA",2024-07-08,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"192",21.7039471147383,0.890548011226746,"CA",2024-07-09,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"193",11.328348711032,0.839253108005033,"CA",2024-07-10,0,1,0,1,1,1,0,0,0,1,1,0,1,0
"194",12.8777435329398,0.859161553761973,"CA",2024-07-11,0,1,0,1,1,1,0,0,0,0,1,0,1,0
"195",22.5302983587739,0.851868023408752,"CA",2024-07-12,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"196",7.06075263030515,0.854890281669361,"CA",2024-07-13,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"197",17.3761595854721,0.86698306664411,"CA",2024-07-14,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"198",20.8060922734273,0.86130074194946,"CA",2024-07-15,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"199",26.4812809874905,0.912584266674425,"CA",2024-07-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"200",11.8754174749912,0.881822498020599,"CA",2024-07-17,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"201",14.8621571428681,0.846243348303114,"CA",2024-07-18,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"202",5.61976669939794,0.882427506539195,"CA",2024-07-19,0,1,0,1,1,1,1,0,0,0,0,0,0,1
"203",10.1399489496904,0.861067166059042,"CA",2024-07-20,0,0,1,1,0,1,0,0,0,1,0,0,0,0
"204",18.2204507943954,0.952701556047373,"CA",2024-07-21,0,0,0,1,0,1,1,0,0,0,1,0,0,0
"205",24.966451120377,0.891084657051899,"CA",2024-07-22,0,0,0,1,0,1,1,0,0,0,1,0,0,1
"206",21.4582842845248,0.934790618445954,"CA",2024-07-23,0,0,1,1,0,1,1,0,0,0,0,0,0,1
"207",22.2876642990076,0.939123055707889,"CA",2024-07-24,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"208",16.1004199261307,0.904931144934288,"CA",2024-07-25,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"209",17.6138772377147,0.991106862629363,"CA",2024-07-26,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"210",12.8893865605041,0.92416043880694,"CA",2024-07-27,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"211",NA,NA,"CO",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.592020202786259,0.757668130292796,"CO",2024-06-17,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"213",NA,NA,"CO",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",0.530877245117623,0.700110784495339,"CO",2024-06-19,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"215",NA,NA,"CO",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",0.658309441196779,0.926814537945901,"CO",2024-06-21,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"217",NA,NA,"CO",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",NA,NA,"CO",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",0.932953915782146,0.911650507459427,"CO",2024-06-25,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"221",0.665419770586109,0.759907286328856,"CO",2024-06-26,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"222",0.348160046734746,0.599539056869354,"CO",2024-06-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"223",0.62108495022829,0.783360798495124,"CO",2024-06-28,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"224",NA,NA,"CO",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.618653068581527,0.798510153959882,"CO",2024-07-01,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"227",NA,NA,"CO",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
