"","es_score","brier_score","location","target_date","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","X24A_50_CI","X23I_50_CI","other_50_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","X24A_95_CI","X23I_95_CI","other_95_CI"
"54",0.98734479453924,0.966505563045685,"AL",2023-10-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"55",NA,NA,"AL",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.844366757304241,1.22609130966522,"AL",2023-10-30,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"59",0.303164367283673,0.390970037155261,"AL",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60",0.285220585158411,0.38782072967735,"AL",2023-11-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"61",NA,NA,"AL",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.369944894091655,0.565488756389825,"AL",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"63",NA,NA,"AL",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.285144302505635,0.37732262513693,"AL",2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"66",NA,NA,"AL",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",0.292825914628999,0.377012347248471,"AL",2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"69",NA,NA,"AL",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.307766529407867,0.387898403177685,"AL",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73",NA,NA,"AL",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.854721332121539,1.21587591030775,"AL",2023-11-21,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"81",NA,NA,"AL",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",3.00942800069564,0.676414159660779,"AR",2023-10-16,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"87",0.814378669832102,1.10141230607789,"AR",2023-10-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"88",NA,NA,"AR",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2.05145249966072,0.612439365547233,"AR",2023-10-19,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"90",0.389914461626839,0.616861971402505,"AR",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"91",0.383054677324447,0.62135192021543,"AR",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"92",NA,NA,"AR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2.87338073133848,0.927257081872455,"AR",2023-10-23,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1
"94",0.375270704440306,0.478085626576355,"AR",2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"95",1.19385969457843,1.13745205414858,"AR",2023-10-25,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"96",NA,NA,"AR",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.309488631252246,0.557895882058829,"AR",2023-10-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"98",NA,NA,"AR",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.822453645438952,1.12735860441306,"AR",2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"101",NA,NA,"AR",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.872008763450634,1.20298829491251,"AR",2023-11-01,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
"103",NA,NA,"AR",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.832556631571845,1.13055062187179,"AR",2023-11-03,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2.00852797001901,0.750599670276672,"AR",2023-11-06,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0
"108",0.820636960872803,1.1306693023432,"AR",2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"109",0.454111441798858,0.717954904069261,"AR",2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",NA,NA,"AR",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",0.352164378272805,0.486892211426385,"AR",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"117",NA,NA,"AR",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.411361731648345,0.570246111934336,"AR",2023-11-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"122",0.498326361439385,0.700394176095808,"AR",2023-11-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
"123",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.13669749636873,0.835248616301424,"AZ",2023-10-15,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
"128",2.85533444806499,0.685352328859916,"AZ",2023-10-16,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
"129",3.34584793522126,0.696428942346249,"AZ",2023-10-17,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0
"130",3.18619259967498,0.647042772355492,"AZ",2023-10-18,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1
"131",2.87375276151878,0.841316940146255,"AZ",2023-10-19,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"132",1.41550078378531,0.654448137605227,"AZ",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
"133",1.70427047336054,0.634242192205338,"AZ",2023-10-21,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"134",2.07859026831123,0.662546716902668,"AZ",2023-10-22,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"135",4.46448278883351,0.763571406591981,"AZ",2023-10-23,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
"136",2.51888460420465,0.586349269600039,"AZ",2023-10-24,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0
"137",1.10986521842001,0.643313259852521,"AZ",2023-10-25,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0
"138",0.231577527245761,0.332647760956661,"AZ",2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"139",1.46557856558356,0.683126254176131,"AZ",2023-10-27,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"140",2.09375193636414,0.934033243559646,"AZ",2023-10-28,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"141",2.03336956211893,0.658610208215938,"AZ",2023-10-29,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0
"142",3.48690334744834,0.73715155714889,"AZ",2023-10-30,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1
"143",2.11243322134169,0.720305205994395,"AZ",2023-10-31,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
"144",1.3233412287683,0.65456377241918,"AZ",2023-11-01,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"145",2.33472894274016,0.701074352017236,"AZ",2023-11-02,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"146",1.88489008843595,0.796722030313417,"AZ",2023-11-03,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0
"147",0.862259120216037,0.769435741020033,"AZ",2023-11-04,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0
"148",2.90874016100786,0.757874537147861,"AZ",2023-11-05,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1
"149",3.84779019797076,0.710280881909886,"AZ",2023-11-06,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0
"150",1.69157661846475,0.633013838536157,"AZ",2023-11-07,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
"151",2.82315078833214,0.765545278078401,"AZ",2023-11-08,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0
"152",1.27664129898217,0.701485851555417,"AZ",2023-11-09,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1
"153",1.55119897489918,0.775524367756296,"AZ",2023-11-10,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1
"154",1.4926423645493,0.717324455176479,"AZ",2023-11-11,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"155",4.66609847116114,0.67119540814988,"AZ",2023-11-12,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"156",4.49897631131107,0.647199606073467,"AZ",2023-11-13,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
"157",3.12314944050825,0.77049365834416,"AZ",2023-11-14,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1
"158",2.30593374600321,0.642592094677131,"AZ",2023-11-15,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1
"159",1.54992899182693,0.370970001420379,"AZ",2023-11-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"160",0.68316202417881,1.02048002214384,"AZ",2023-11-17,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"161",1.3807328031692,0.88221113889192,"AZ",2023-11-18,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
"162",3.46934789225626,0.844206885538173,"AZ",2023-11-19,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1
"163",3.78909078719625,0.6248070296235,"AZ",2023-11-20,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0
"164",4.44241838572663,0.835845208373812,"AZ",2023-11-21,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1
"165",2.2175870884517,0.875220453893258,"AZ",2023-11-22,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1
"166",0.725591152484025,0.750656675551906,"AZ",2023-11-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"167",3.05342222140716,0.83647290974084,"AZ",2023-11-24,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
"168",2.48338087272265,0.842077141733475,"AZ",2023-11-25,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1
"169",1.99302135156341,0.877370813709327,"CA",2023-10-15,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0
"170",2.90394459470908,0.695211637005255,"CA",2023-10-16,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0
"171",2.09257937331164,0.706632734007314,"CA",2023-10-17,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1
"172",5.11966728883782,0.821474660079292,"CA",2023-10-18,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
"173",2.10851398403132,0.758380759136494,"CA",2023-10-19,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0
"174",1.37248650566656,0.768964948141091,"CA",2023-10-20,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1
"175",0.681922395201341,0.997426310334357,"CA",2023-10-21,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"176",0.780751836521431,0.80176812135544,"CA",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"177",2.29824577026783,0.696435973138432,"CA",2023-10-23,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0
"178",1.64861974476153,0.659253066959376,"CA",2023-10-24,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1
"179",2.69008720810767,0.876150479455618,"CA",2023-10-25,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
"180",3.81832939977398,0.737791065743812,"CA",2023-10-26,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0
"181",2.36505648127227,0.85582059272361,"CA",2023-10-27,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1
