...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
44,NA,NA,AL,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,AL,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,1.05213239265626,0.450242165577109,AL,2023-07-05,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1
47,0.640944949352934,0.456383462684036,AL,2023-07-06,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
48,0.449054963838956,0.334527110284894,AL,2023-07-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
49,NA,NA,AL,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.67736833077108,0.4604960308840965,AL,2023-07-09,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
51,NA,NA,AL,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.504576762017788,0.359955955006699,AL,2023-07-12,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
54,0.411300383184763,0.31775158556826,AL,2023-07-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
55,0.673120570642887,0.451253128458721,AL,2023-07-14,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
56,NA,NA,AL,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.569939916839409,0.3854434046790865,AL,2023-07-16,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
58,0.658416539688532,0.4471214765052575,AL,2023-07-17,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
59,NA,NA,AL,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.393048161112648,0.307284023558049,AL,2023-07-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
61,NA,NA,AL,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0.392929876294711,0.304495717508345,AL,2023-07-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
64,0.602026414376969,0.4188887849263815,AL,2023-07-23,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
65,0.387450633118887,0.3035581410046865,AL,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
66,0.885058812525072,0.423362383348055,AL,2023-07-25,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
67,0.872906058184731,0.435298338942919,AL,2023-07-26,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
68,NA,NA,AL,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.928171655016538,0.457660640962219,AL,2023-07-31,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
73,1.22618143533374,0.4857199297946025,AL,2023-08-01,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
74,0.886805169352316,0.4253363354715975,AL,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
75,0.695767418914639,0.4888640783947695,AL,2023-08-03,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
76,0.784080459658569,0.540889982962195,AL,2023-08-04,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
77,NA,NA,AL,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.786284285216064,0.548595014109035,AL,2023-08-08,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
81,0.767661510869112,0.51899419295261,AL,2023-08-09,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
82,0.761292741528843,0.52384419199504,AL,2023-08-10,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
83,NA,NA,AL,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,AR,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,AR,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,AR,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,AR,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,1.63500315203333,0.4921418176795595,AR,2023-07-10,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
94,NA,NA,AR,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,AR,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,0.431844055409864,0.301453062058143,AR,2023-07-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
97,NA,NA,AR,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.455653952991723,0.329942472535779,AR,2023-07-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101,NA,NA,AR,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,0.894652059273998,0.446387752495892,AR,2023-07-19,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
103,NA,NA,AR,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.402870934929761,0.2977210562112105,AR,2023-07-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105,NA,NA,AR,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,NA,NA,AR,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,0.60734400296799,0.352021080330592,AR,2023-07-26,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
110,NA,NA,AR,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,0.902242965538076,0.3650133096844785,AR,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
112,NA,NA,AR,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.384581575608129,0.286886736792684,AR,2023-07-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115,1.59129785412294,0.437198686374639,AR,2023-08-01,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1
116,1.26624147566507,0.359230047211138,AR,2023-08-02,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
117,NA,NA,AR,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,0.733441940907847,0.496552209158491,AR,2023-08-04,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
119,NA,NA,AR,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.48032516310153,0.332277788123102,AR,2023-08-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
122,1.83527863260171,0.380107901695878,AR,2023-08-08,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1
123,1.11301963566241,0.4058862419813935,AR,2023-08-09,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0
124,0.707811625223023,0.492646761261676,AR,2023-08-10,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125,0.734256219281327,0.400868141891642,AR,2023-08-11,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,NA,NA,AR,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2.17115051199173,0.358913206367797,AZ,2023-07-02,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
128,3.50787985139287,0.3279080009701145,AZ,2023-07-03,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
129,2.72992726287559,0.3402985363754225,AZ,2023-07-04,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0
130,1.36668545410962,0.3882681427909685,AZ,2023-07-05,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1
131,1.29580860702984,0.43523254458762,AZ,2023-07-06,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1
132,0.385482556887383,0.28455631340321,AZ,2023-07-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
133,2.0261402847742,0.3953040333172585,AZ,2023-07-08,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
134,3.56608390772244,0.3869812267030055,AZ,2023-07-09,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
135,1.90837834895701,0.3820127948855315,AZ,2023-07-10,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0
136,2.57077015898716,0.390037486511657,AZ,2023-07-11,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
137,2.76338963636308,0.385770444373018,AZ,2023-07-12,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0
138,3.22518284999074,0.3821369139697745,AZ,2023-07-13,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0
139,1.12944984945948,0.395889648867604,AZ,2023-07-14,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
140,1.82735749909111,0.4140074089501395,AZ,2023-07-15,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1
141,2.36203910062644,0.3691061121613705,AZ,2023-07-16,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1
142,4.42478852083693,0.401072410400838,AZ,2023-07-17,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
143,2.06004678584078,0.40128682627314,AZ,2023-07-18,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1
144,2.71206577412138,0.381453007615821,AZ,2023-07-19,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
145,1.14359510340487,0.388292707174869,AZ,2023-07-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
146,1.61163662471634,0.351800151922286,AZ,2023-07-21,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
147,1.51317103182182,0.378230344162494,AZ,2023-07-22,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
148,0.61822578482619,0.3527837399679655,AZ,2023-07-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
149,3.30005459043285,0.3993253352376485,AZ,2023-07-24,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
150,3.95949136148552,0.429064748990951,AZ,2023-07-25,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1
151,1.85190852408515,0.4194406057609375,AZ,2023-07-26,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
152,1.66812168773981,0.452985369112963,AZ,2023-07-27,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
153,1.19542293513687,0.407192779734009,AZ,2023-07-28,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
154,0.772460479776453,0.401266238151977,AZ,2023-07-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
155,4.65070252885164,0.3716136368761505,AZ,2023-07-30,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
156,1.68041339278974,0.4057514377246805,AZ,2023-07-31,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0
157,2.39357397886382,0.39803768558806,AZ,2023-08-01,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1
158,2.13931945615638,0.3822663915820425,AZ,2023-08-02,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1
159,2.70968608269881,0.3962771050632425,AZ,2023-08-03,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1
160,0.694768591942613,0.3981879075075015,AZ,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
161,2.12823194872216,0.409017667070564,AZ,2023-08-05,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1
162,1.13267935203696,0.400012900309277,AZ,2023-08-06,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
163,3.98083879423343,0.403780859185795,AZ,2023-08-07,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1
164,4.59945114571876,0.403637624370251,AZ,2023-08-08,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1
165,3.2831106398408,0.43064479093174,AZ,2023-08-09,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1
166,1.09569710500142,0.469885907842112,AZ,2023-08-10,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
167,0.909729297749007,0.4567911295061405,AZ,2023-08-11,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
168,0.436572987551315,0.3215376034189295,AZ,2023-08-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
169,1.88404548753485,0.4066856635204805,CA,2023-07-02,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1
170,2.75415339758237,0.4110578207111465,CA,2023-07-03,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
171,1.49658218927921,0.339653950816269,CA,2023-07-04,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
172,4.65324170314216,0.40713196741304303,CA,2023-07-05,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
173,2.99665848324562,0.385349324680189,CA,2023-07-06,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
174,1.75298824259919,0.393412816685319,CA,2023-07-07,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1
175,1.93416268140606,0.35119391029965,CA,2023-07-08,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
176,0.760995774093642,0.405000136469214,CA,2023-07-09,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
177,3.07595812358698,0.408514583626252,CA,2023-07-10,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
178,1.86524834958199,0.414898297882504,CA,2023-07-11,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1
179,1.67542466422597,0.403018348136061,CA,2023-07-12,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1
180,2.1831363801993,0.407750583513097,CA,2023-07-13,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0
181,1.49283658404329,0.394409741690076,CA,2023-07-14,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
182,1.25009148854219,0.409875659605861,CA,2023-07-15,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0
183,1.68209276852055,0.3847561422036755,CA,2023-07-16,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1
184,1.88066128108723,0.4207795913614515,CA,2023-07-17,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
185,2.6039718890402,0.414201938944355,CA,2023-07-18,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1
186,3.28481602087368,0.40609967585002,CA,2023-07-19,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1
187,2.36718492075676,0.4155924697324375,CA,2023-07-20,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
188,2.19664023967407,0.378335253236341,CA,2023-07-21,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1
189,2.03076498596601,0.398504420003336,CA,2023-07-22,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
190,2.04931202988377,0.4321877643318115,CA,2023-07-23,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
191,4.97921906284894,0.4759319270084185,CA,2023-07-24,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
192,4.50852624784487,0.4385837892962295,CA,2023-07-25,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
193,3.64381580799808,0.4163622913437495,CA,2023-07-26,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
194,3.60640197863607,0.4170758789971515,CA,2023-07-27,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
195,2.83813337949827,0.397424071008872,CA,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
196,2.91342475597401,0.4031965706944655,CA,2023-07-29,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1
197,4.5857184596678,0.443736666746041,CA,2023-07-30,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1
198,3.76545641656203,0.4076692496566935,CA,2023-07-31,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
199,5.53826778019328,0.415076813510507,CA,2023-08-01,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
200,10.8145554090528,0.4367493303767325,CA,2023-08-02,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
201,5.66224729096858,0.418048578491079,CA,2023-08-03,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
