...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
49,0.422066692076607,0.2763563219352035,AL,2023-07-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
50,0.629712190476986,0.471918330253264,AL,2023-07-23,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
51,0.427600651165466,0.2742429567698215,AL,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
52,0.867437021628185,0.4135470496151525,AL,2023-07-25,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
53,0.854263115907903,0.461309372538595,AL,2023-07-26,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
54,NA,NA,AL,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.87061862697322,0.457475008049411,AL,2023-07-31,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
59,1.13579182106388,0.4799280992782165,AL,2023-08-01,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
60,0.853283296991173,0.4107708845999845,AL,2023-08-02,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
61,0.686386120141229,0.4917267405769295,AL,2023-08-03,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
62,0.751067327022339,0.523651562543205,AL,2023-08-04,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
63,NA,NA,AL,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,0.739145195557189,0.5279258013007,AL,2023-08-08,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
67,0.713717777116454,0.515207846383935,AL,2023-08-09,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
68,0.735826983822601,0.51887633068009,AL,2023-08-10,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
69,NA,NA,AL,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.436591061265598,0.2826273915578455,AL,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,NA,NA,AL,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.787027809311295,0.4305936679240285,AL,2023-08-16,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
75,0.844172524817419,0.4156237924936295,AL,2023-08-17,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
76,0.832035566977123,0.309793904833307,AL,2023-08-18,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
77,1.04807707248878,0.292799572328946,AL,2023-08-19,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
78,1.1313433140628,0.367306326413217,AL,2023-08-20,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
79,NA,NA,AL,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.495182127117983,0.3003861758302105,AL,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
81,0.759177382836586,0.419921928711962,AL,2023-08-23,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
82,1.72913184593455,0.4991186086297935,AL,2023-08-24,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
83,0.758684126605806,0.4169560446691395,AL,2023-08-25,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
84,0.753944968656818,0.5268959693627,AL,2023-08-26,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
85,NA,NA,AR,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.421585477549914,0.278193682440315,AR,2023-07-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
87,NA,NA,AR,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,0.829785449617843,0.4169169519774595,AR,2023-07-19,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
89,NA,NA,AR,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.435804291828723,0.3069937563928115,AR,2023-07-21,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
91,NA,NA,AR,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.691008523262909,0.392367520895319,AR,2023-07-26,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
96,NA,NA,AR,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,1.00080086654144,0.386845665506696,AR,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
98,NA,NA,AR,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.412608219596849,0.2742793631235355,AR,2023-07-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
101,1.48762876343018,0.415273924845868,AR,2023-08-01,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
102,1.21850412553467,0.337408195055053,AR,2023-08-02,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
103,NA,NA,AR,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.695319509207254,0.498342371564744,AR,2023-08-04,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
105,NA,NA,AR,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.537067272086419,0.440257889981713,AR,2023-08-07,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
108,1.67506178237193,0.3567125581604315,AR,2023-08-08,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
109,1.17609790613544,0.4289070208315725,AR,2023-08-09,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0
110,0.615324886740413,0.4290820210883745,AR,2023-08-10,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
111,0.640841003102072,0.3460253981878605,AR,2023-08-11,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
112,NA,NA,AR,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.680216047343489,0.3538642855593025,AR,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
115,0.475111395904343,0.3279296454509185,AR,2023-08-15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
116,1.42578763256854,0.455377933265388,AR,2023-08-16,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
117,1.48162388005509,0.3092087919182545,AR,2023-08-17,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
118,1.42769680814002,0.426468626798091,AR,2023-08-18,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
119,0.702043627976578,0.5033187972788,AR,2023-08-19,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
120,NA,NA,AR,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,1.58352640850192,0.39655511909588,AR,2023-08-21,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
122,0.434464296161831,0.3626607726016165,AR,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
123,1.58011875425376,0.366124761534279,AR,2023-08-23,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
124,2.15538687477272,0.495813099901064,AR,2023-08-24,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1
125,0.443238685166087,0.263975677247521,AR,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
126,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2.16485021982274,0.359677089873744,AZ,2023-07-16,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1
128,3.7438777931546,0.390399799987772,AZ,2023-07-17,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1
129,1.80751080554329,0.3963615348433695,AZ,2023-07-18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1
130,2.46889557191903,0.370055562818334,AZ,2023-07-19,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
131,1.2092271181348,0.39418573028266,AZ,2023-07-20,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
132,1.63205367510345,0.361648766773099,AZ,2023-07-21,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
133,1.36592393102323,0.363849455375192,AZ,2023-07-22,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
134,0.674669997811758,0.3800991197453875,AZ,2023-07-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
135,2.98633871092589,0.3979702763942085,AZ,2023-07-24,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1
136,3.27931015671868,0.4226651429197545,AZ,2023-07-25,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
137,1.65258690443099,0.4164682303972325,AZ,2023-07-26,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1
138,1.55040963409793,0.4430260506784055,AZ,2023-07-27,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0
139,1.01890187107563,0.384389979082116,AZ,2023-07-28,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
140,0.713619768789838,0.384878085805175,AZ,2023-07-29,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
141,5.42218000443606,0.3915880384890355,AZ,2023-07-30,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
142,1.78145309997438,0.4082735292834825,AZ,2023-07-31,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0
143,2.15884275595845,0.3902736825439905,AZ,2023-08-01,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0
144,2.18660171980231,0.3823809928432175,AZ,2023-08-02,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
145,2.4711808309141,0.386613514073126,AZ,2023-08-03,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1
146,0.665663028197697,0.394583507187948,AZ,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
147,1.96515907890702,0.391659841623693,AZ,2023-08-05,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1
148,1.03847071832022,0.387116899357047,AZ,2023-08-06,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
149,3.33517001247625,0.3916104515208525,AZ,2023-08-07,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
150,4.63843658344018,0.4061133591981775,AZ,2023-08-08,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
151,2.6102810194727,0.4191306857239655,AZ,2023-08-09,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1
152,1.00568193860072,0.447236414769315,AZ,2023-08-10,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
153,0.897070196577618,0.4419432616897385,AZ,2023-08-11,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
154,0.443894767211153,0.3001022967536435,AZ,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
155,2.36497889096972,0.3923843480499515,AZ,2023-08-13,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1
156,9.42696981682353,0.4512506668146975,AZ,2023-08-14,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
157,2.42351490393539,0.3691275157572955,AZ,2023-08-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1
158,3.40617679419792,0.381047358651409,AZ,2023-08-16,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1
159,2.19958333892752,0.481258691202498,AZ,2023-08-17,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0
160,1.88267716735227,0.437241540293488,AZ,2023-08-18,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
161,1.23952287882088,0.410238864862293,AZ,2023-08-19,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
162,2.44432838829512,0.4133008458580985,AZ,2023-08-20,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1
163,2.69088434043317,0.3693030295480255,AZ,2023-08-21,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
164,2.59393800273676,0.332900240082627,AZ,2023-08-22,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1
165,1.86605730754631,0.316468644153742,AZ,2023-08-23,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
166,2.92480840145615,0.443682119462931,AZ,2023-08-24,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
167,1.00957508555042,0.4451672959305865,AZ,2023-08-25,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1
168,1.59664564780462,0.43113934476711,AZ,2023-08-26,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1
169,1.73075978243961,0.382302319907492,CA,2023-07-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1
170,1.84198132391608,0.4190964863210325,CA,2023-07-17,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1
171,2.27133126415356,0.411258077160953,CA,2023-07-18,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
172,2.98674076990859,0.405529938481664,CA,2023-07-19,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
173,2.12357352311272,0.4137231715029185,CA,2023-07-20,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1
174,2.35931229868859,0.3910647862658955,CA,2023-07-21,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
175,2.03342465253074,0.40249078164387,CA,2023-07-22,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
176,1.9135173615369,0.428549302638635,CA,2023-07-23,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1
177,4.72476651766453,0.475618107125771,CA,2023-07-24,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
178,4.0048406961304,0.4260365744189375,CA,2023-07-25,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
179,3.15626134971411,0.4096892004318045,CA,2023-07-26,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
180,3.18884966820129,0.4161185322363855,CA,2023-07-27,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1
181,2.9534923679889,0.395882014406193,CA,2023-07-28,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1
182,2.67558492578755,0.3961117162686595,CA,2023-07-29,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
183,4.33810928820261,0.433409309306688,CA,2023-07-30,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
184,3.84463545748307,0.4121731102725325,CA,2023-07-31,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
185,5.30361182828854,0.414732477486227,CA,2023-08-01,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
186,9.08028626284487,0.4295511523592945,CA,2023-08-02,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0
187,4.52619177493165,0.415985734455167,CA,2023-08-03,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
188,4.48025848302794,0.426144959501137,CA,2023-08-04,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
189,4.92216822064174,0.436932973326734,CA,2023-08-05,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
190,0.983054877750362,0.431462427078508,CA,2023-08-06,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
191,2.65379540260473,0.4163602047232885,CA,2023-08-07,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
192,2.67850775033308,0.4039004793903745,CA,2023-08-08,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1
193,2.07792830508689,0.4093749537977905,CA,2023-08-09,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1
194,4.69048234698123,0.4226143958239055,CA,2023-08-10,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0
195,2.6030516428102,0.3973466834007055,CA,2023-08-11,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
196,2.79839719935231,0.4209955750653565,CA,2023-08-12,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1
197,1.99313526460325,0.434854100300155,CA,2023-08-13,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
198,4.23374035424223,0.415470502479193,CA,2023-08-14,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
199,3.7406771811014,0.4095444988823335,CA,2023-08-15,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
200,9.32934017925205,0.434275082125448,CA,2023-08-16,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1
201,9.52934758961968,0.435721990806392,CA,2023-08-17,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
202,8.15289659789849,0.408705695877643,CA,2023-08-18,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
