...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
24,NA,NA,AK,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,AK,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,AK,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0.304872228152099,0.2059470341878425,AK,2023-09-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
31,NA,NA,AK,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.744836369918755,0.3444507945924125,AL,2023-08-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
45,0.712115897391504,0.51129097005443,AL,2023-08-29,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
46,1.11493453785925,0.479628978658924,AL,2023-08-30,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
47,NA,NA,AL,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,0.468859820037704,0.3144724681154975,AL,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
49,0.389724999611613,0.25296940043253,AL,2023-09-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,NA,NA,AL,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.397716366899938,0.255091079512228,AL,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
52,0.394325507009415,0.256281525317104,AL,2023-09-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
53,1.02063964473563,0.3442931260150295,AL,2023-09-06,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
54,NA,NA,AL,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.407870349547191,0.263528077438469,AL,2023-09-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
58,0.445020764020022,0.3340640255290685,AL,2023-09-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
59,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.426220392741561,0.26890763472912,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
61,0.42633522688592,0.270871721524663,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
62,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.441373238499469,0.284430421856119,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
68,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,0.330602189300141,0.267454912375122,AL,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
74,0.482378360661472,0.303998142868754,AL,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
75,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.296809188470671,0.236828370147444,AL,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
81,NA,NA,AL,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,AL,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.413476603274612,0.295647395468793,AR,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
86,2.0433315000144,0.368095871718295,AR,2023-08-28,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0
87,2.67030704561808,0.353457224566712,AR,2023-08-29,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
88,1.71815606313791,0.44052514220331,AR,2023-08-30,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0
89,1.02985763766939,0.502234903636065,AR,2023-08-31,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1
90,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,1.84819399607216,0.3414973526260465,AR,2023-09-05,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
95,0.721553605126383,0.393556093311339,AR,2023-09-06,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
96,0.775429216758567,0.414736317453324,AR,2023-09-07,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
97,1.95661173353383,0.441436565456885,AR,2023-09-08,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
98,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,2.55188197517938,0.427929085423439,AR,2023-09-11,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
101,0.7503256876454,0.309470309044443,AR,2023-09-12,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
102,1.12606216334972,0.5413053702069,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
103,0.749183269133216,0.520997462226675,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
104,0.854731658517171,0.236877701741182,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
105,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.510029035961483,0.361068492315611,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108,1.1415624385678,0.39346698648682,AR,2023-09-19,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
109,2.10300339384936,0.4935047684038595,AR,2023-09-20,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
110,1.60526946654819,0.4588796484066745,AR,2023-09-21,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
111,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,0.554261308639125,0.396183437564359,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
116,0.277557173998042,0.1810766763173,AR,2023-09-27,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
117,0.741565447100769,0.381175622220568,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
118,2.21479646912397,0.362979097527559,AR,2023-09-29,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
119,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,3.53515043222694,0.425659200813573,AR,2023-10-02,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
122,1.97813178829754,0.430794227632995,AR,2023-10-03,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1
123,2.04930413733894,0.506899337886935,AR,2023-10-04,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1
124,4.0116177399755,0.4278992133673585,AR,2023-10-05,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1
125,0.60049323693212,0.4465312278137405,AR,2023-10-06,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
126,0.590814246173959,0.451878960693041,AR,2023-10-07,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
127,3.62497254746423,0.428832424939625,AZ,2023-08-27,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0
128,3.67049420457717,0.364017186399161,AZ,2023-08-28,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
129,1.56085319569952,0.421874252404934,AZ,2023-08-29,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
130,1.96405524577825,0.3814523907743265,AZ,2023-08-30,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
131,1.30832604519665,0.503294845717055,AZ,2023-08-31,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0
132,0.375056818921432,0.2789141711438195,AZ,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
133,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,2.57351314933144,0.3894781509341205,AZ,2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1
135,5.84072650342464,0.4079602751517975,AZ,2023-09-04,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0
136,2.47537842204962,0.382332253525843,AZ,2023-09-05,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0
137,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,2.22453948650239,0.535571128085705,AZ,2023-09-09,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1
141,2.38882385527679,0.392229775668882,AZ,2023-09-10,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
142,5.22453103617205,0.382561629098564,AZ,2023-09-11,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1
143,3.10467407369464,0.3903082525446025,AZ,2023-09-12,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
144,1.75897777924998,0.4021409935434035,AZ,2023-09-13,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1
145,1.51526547628267,0.4555490377755115,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
146,1.06381326678195,0.3632252396865735,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1
147,1.32607984865198,0.3830589614186235,AZ,2023-09-16,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
148,4.0623164245952,0.34754453993101603,AZ,2023-09-17,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
149,5.75404649399833,0.4071805181281105,AZ,2023-09-18,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
150,4.56029760867569,0.414517850741106,AZ,2023-09-19,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
151,1.97312878453348,0.3898662808678775,AZ,2023-09-20,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0
152,2.79589558312403,0.4833021228050575,AZ,2023-09-21,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1
153,1.0876616360285,0.304340078079327,AZ,2023-09-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
154,2.02672352868265,0.4929799684020125,AZ,2023-09-23,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1
155,2.59469039558536,0.3761358571925115,AZ,2023-09-24,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
156,6.0366131676927,0.439782206787815,AZ,2023-09-25,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
157,5.35120711364636,0.4127234228299695,AZ,2023-09-26,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0
158,3.47856662750066,0.368871830697553,AZ,2023-09-27,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
159,1.39424375163562,0.3880238030092135,AZ,2023-09-28,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
160,0.81892130959861,0.3971211394696935,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
161,1.6148204652175,0.3755592401844545,AZ,2023-09-30,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
162,11.1278201190522,0.41642270292643,AZ,2023-10-01,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
163,14.1968589805852,0.4736583713052275,AZ,2023-10-02,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
164,0.917799225470626,0.3150870217371595,AZ,2023-10-03,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
165,3.41485582714973,0.53806853393786,AZ,2023-10-04,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
166,2.8281865417211,0.3944537019372285,AZ,2023-10-05,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
167,3.86295483796461,0.4417990605538775,AZ,2023-10-06,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0
168,1.83735311429874,0.640092001627195,AZ,2023-10-07,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1
169,2.42966661619246,0.384774600764276,CA,2023-08-27,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1
170,6.24191124095093,0.4141992008041285,CA,2023-08-28,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0
171,4.49756394597412,0.3931184663871575,CA,2023-08-29,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
172,14.930190607889,0.4075304450078105,CA,2023-08-30,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
173,4.51756206160774,0.3931218502381285,CA,2023-08-31,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0
174,3.52865030459517,0.38706173319438,CA,2023-09-01,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
175,1.42616097366506,0.4091498635362785,CA,2023-09-02,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
176,1.53535467025348,0.4253737644590265,CA,2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
177,1.59636668221807,0.3789181837678725,CA,2023-09-04,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
178,5.53604065396099,0.4297406952197085,CA,2023-09-05,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
179,4.52395938739459,0.3779970220115535,CA,2023-09-06,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0
180,4.06825679568094,0.3984088344081145,CA,2023-09-07,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
181,5.11460634058639,0.355190810253286,CA,2023-09-08,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
182,3.09636737432134,0.3858433719155505,CA,2023-09-09,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1
183,2.37960582868105,0.374643316413414,CA,2023-09-10,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
184,5.17347361167597,0.4328973106553205,CA,2023-09-11,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
185,8.75829918359146,0.4221961314969845,CA,2023-09-12,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1
186,8.18887682145442,0.4210634187791555,CA,2023-09-13,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
187,4.46865483862566,0.4054868141057595,CA,2023-09-14,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
188,2.18938355323021,0.376303423076573,CA,2023-09-15,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
189,2.31531230220164,0.4153338607189155,CA,2023-09-16,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
190,3.32254801354761,0.4044442542985715,CA,2023-09-17,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1
191,4.6974349434641,0.4140207438360655,CA,2023-09-18,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
192,3.02325579403733,0.383499265273675,CA,2023-09-19,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0
193,3.55886556022807,0.375190830895781,CA,2023-09-20,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1
194,2.35304103080909,0.379628791539756,CA,2023-09-21,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0
195,2.87212956141661,0.335522972576258,CA,2023-09-22,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
196,1.5567969022521,0.370162787425842,CA,2023-09-23,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
197,1.72673561925114,0.344570351542079,CA,2023-09-24,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0
198,2.01213831112727,0.3305919906726395,CA,2023-09-25,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
199,2.02330971818702,0.3323272645287465,CA,2023-09-26,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
200,4.15807607955964,0.397735244947241,CA,2023-09-27,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
201,3.59553085325196,0.3702861634006115,CA,2023-09-28,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0
