"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","X23H_95_CI","other_95_CI"
"27",NA,NA,"AK",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.751664016725916,0.769142424189657,"AK",2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
"39",NA,NA,"AK",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1.03603299362157,1.02600935873445,"AK",2023-10-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"41",NA,NA,"AK",2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.350570121206951,0.527168738086541,"AL",2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"44",0.499539743345808,0.685920266903398,"AL",2023-09-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"45",NA,NA,"AL",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.349216930946074,0.535142766532045,"AL",2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"47",0.363579825318113,0.538055680664219,"AL",2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"48",NA,NA,"AL",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.363394266346747,0.558158597806685,"AL",2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",NA,NA,"AL",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.421183515528971,0.576039103110842,"AL",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"60",0.385290492482138,0.587095820413784,"AL",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"61",NA,NA,"AL",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",0.408272056799629,0.526492226882043,"AL",2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"67",NA,NA,"AL",2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",1.29546745519494,0.489437085385158,"AL",2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"81",0.782207169217112,0.431731531252878,"AL",2023-10-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"82",1.92666368737268,0.879886920056035,"AL",2023-10-19,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"83",1.54835645443158,0.564526563150118,"AL",2023-10-20,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"84",0.299514480044484,0.415643269090238,"AL",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"85",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2.64095157013405,0.874669778538003,"AR",2023-09-11,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
"87",0.789516231319088,0.611324808145358,"AR",2023-09-12,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
"88",1.08772408547754,1.06517661841089,"AR",2023-09-13,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"89",0.704815811785126,1.0195284301974,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"90",0.911630387636541,0.51786774850649,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"91",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.468564888346004,0.68037484245929,"AR",2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",1.1991228863576,0.803556582372851,"AR",2023-09-19,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"95",2.03005382806514,0.962185108853451,"AR",2023-09-20,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
"96",1.55030041200336,0.912717229554454,"AR",2023-09-21,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
"97",NA,NA,"AR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",0.509522111131854,0.7347084637776,"AR",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"102",0.31212698819194,0.4206339957487,"AR",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"103",0.724204800425941,0.767174776562103,"AR",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"104",2.03420812925431,0.68670514088652,"AR",2023-09-29,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"105",NA,NA,"AR",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",3.26402744704582,0.780220894542627,"AR",2023-10-02,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"108",1.88852973799407,0.788132514372076,"AR",2023-10-03,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"109",1.85413267758794,0.950821443868508,"AR",2023-10-04,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1
"110",3.49717209878092,0.8020295302126,"AR",2023-10-05,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1
"111",0.559128027652994,0.812333935350269,"AR",2023-10-06,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"112",0.562159663100788,0.820540012752809,"AR",2023-10-07,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"113",0.579210397635354,0.828806977972244,"AR",2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"114",1.98131110731652,0.837129518943742,"AR",2023-10-09,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"115",1.92353767016484,0.845502221971447,"AR",2023-10-10,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"116",2.20143950645295,0.747743801670406,"AR",2023-10-11,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"117",0.728781071597556,0.591834236341715,"AR",2023-10-12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"118",2.72430637114589,0.926911460575007,"AR",2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"119",NA,NA,"AR",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",4.39829901667148,0.935061539376128,"AR",2023-10-16,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1
"122",0.83350302325788,1.22005343062463,"AR",2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"123",NA,NA,"AR",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",2.92108448801243,0.922178969186486,"AR",2023-10-19,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"125",0.627305382565408,0.930738199141899,"AR",2023-10-20,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"126",0.629453021424307,0.93928345435832,"AR",2023-10-21,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"127",2.26994019424321,0.781162495666854,"AZ",2023-09-10,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"128",4.43929496185287,0.757532456265219,"AZ",2023-09-11,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
"129",2.52596994353095,0.761890169247011,"AZ",2023-09-12,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
"130",1.61779647802067,0.794891962794423,"AZ",2023-09-13,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
"131",1.43007775938532,0.879054422192295,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1
"132",1.16553913876757,0.744226971352222,"AZ",2023-09-15,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
"133",1.23437445497748,0.757393998022829,"AZ",2023-09-16,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1
"134",4.12554341151156,0.692790143857029,"AZ",2023-09-17,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"135",4.38547560676111,0.798432110958585,"AZ",2023-09-18,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"136",3.24744976401421,0.813609808810388,"AZ",2023-09-19,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1
"137",1.70699829161103,0.770226587077003,"AZ",2023-09-20,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1
"138",2.25675397005743,0.917158609115801,"AZ",2023-09-21,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1
"139",1.35396701654969,0.619901675537407,"AZ",2023-09-22,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"140",1.78976492950068,0.945032659674385,"AZ",2023-09-23,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
"141",2.18965082379212,0.741777390252585,"AZ",2023-09-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"142",4.95796628440602,0.841917652687769,"AZ",2023-09-25,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0
"143",4.19036007751739,0.802912534995006,"AZ",2023-09-26,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
"144",2.61447753881251,0.724472555823057,"AZ",2023-09-27,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1
"145",1.19407521418339,0.747451995306361,"AZ",2023-09-28,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"146",0.782908968874915,0.790659841014594,"AZ",2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"147",1.36983624114451,0.740026277091098,"AZ",2023-09-30,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
"148",9.12769320006344,0.802324896085144,"AZ",2023-10-01,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1
"149",12.4219394709486,0.896579217879117,"AZ",2023-10-02,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
"150",0.902196574664658,0.631163337183346,"AZ",2023-10-03,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"151",3.04838143687613,1.00547203859373,"AZ",2023-10-04,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1
"152",2.53623867575617,0.761895462223124,"AZ",2023-10-05,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
"153",3.3834016424564,0.844266866268642,"AZ",2023-10-06,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
"154",1.67686006901219,1.2025869797874,"AZ",2023-10-07,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1
"155",4.03669795638284,0.745846555947533,"AZ",2023-10-08,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1
"156",4.04928859116189,0.720941963274322,"AZ",2023-10-09,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
"157",3.55631917715669,0.739894743676877,"AZ",2023-10-10,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
"158",0.803628631487898,0.604633703807725,"AZ",2023-10-11,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
"159",0.644346076175012,0.921980727428721,"AZ",2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"160",1.38395805166123,1.28732073182168,"AZ",2023-10-13,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1
"161",1.34390944108266,0.716778894728043,"AZ",2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"162",2.67054051592807,0.859206102051925,"AZ",2023-10-15,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1
"163",3.79081630861054,0.698222193226827,"AZ",2023-10-16,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0
"164",3.57945427960146,0.800539024392594,"AZ",2023-10-17,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
"165",3.01014589998494,0.856408729164283,"AZ",2023-10-18,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"166",4.37244068157809,0.936929899089179,"AZ",2023-10-19,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"167",1.09776254752498,0.596705682275932,"AZ",2023-10-20,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"168",1.44260426574334,0.62012886954468,"AZ",2023-10-21,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"169",1.98126492257877,0.742487506315528,"CA",2023-09-10,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"170",4.54526965973619,0.85461497617826,"CA",2023-09-11,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
"171",7.60997210173865,0.82519695966262,"CA",2023-09-12,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0
"172",6.60329687451436,0.806654103368649,"CA",2023-09-13,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1
"173",3.65186155884488,0.797280235789959,"CA",2023-09-14,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0
"174",2.29177990092531,0.756104734218109,"CA",2023-09-15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"175",1.98902140900199,0.802282741712293,"CA",2023-09-16,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
"176",3.08114181713576,0.757015158486243,"CA",2023-09-17,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"177",4.15037949529559,0.822036362707195,"CA",2023-09-18,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1
"178",2.26411786632304,0.757737201537842,"CA",2023-09-19,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
"179",3.2607080948167,0.741759119761199,"CA",2023-09-20,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
"180",2.09333279088467,0.757129248136592,"CA",2023-09-21,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0
"181",3.22718248626347,0.69099567851571,"CA",2023-09-22,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1
"182",1.40671711372714,0.710513093478894,"CA",2023-09-23,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1
