"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","other_95_CI"
"34",NA,NA,"AK",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.297372625319071,0.47402321681052,"AK",2023-09-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"38",NA,NA,"AK",2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.988168472698358,0.695023668424248,"AL",2023-08-20,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"44",NA,NA,"AL",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",0.396612912659673,0.576392819316996,"AL",2023-08-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"46",0.767103796377228,0.83412614890475,"AL",2023-08-23,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"47",1.55811243826736,0.92956497765302,"AL",2023-08-24,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
"48",0.773055786530715,0.828404826320381,"AL",2023-08-25,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"49",0.676812488267487,0.957813418874593,"AL",2023-08-26,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"50",NA,NA,"AL",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.800345576619639,0.704187118370647,"AL",2023-08-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"52",0.722312872150416,1.00702623485507,"AL",2023-08-29,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"53",1.06065886578592,0.91890146094444,"AL",2023-08-30,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"54",NA,NA,"AL",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.456788357808533,0.61840161958853,"AL",2023-09-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"56",0.417603052147349,0.604096759629028,"AL",2023-09-02,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"57",NA,NA,"AL",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.44789052862956,0.611893409974241,"AL",2023-09-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"59",0.447059734717639,0.616103194030429,"AL",2023-09-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60",1.12133839524646,0.756296807839345,"AL",2023-09-06,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"61",NA,NA,"AL",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",0.459695237885511,0.640207926791008,"AL",2023-09-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"65",0.387963950135782,0.5403288511058,"AL",2023-09-11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"66",NA,NA,"AL",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.478436692977667,0.657051371479596,"AL",2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"68",0.474056732171634,0.663050184002818,"AL",2023-09-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"69",NA,NA,"AL",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.51477745601728,0.702901588865984,"AL",2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"75",NA,NA,"AL",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.270597008808845,0.402453953445091,"AL",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"81",0.541543059832509,0.75710897724064,"AL",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"82",NA,NA,"AL",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2.10462643023959,0.804288583278921,"AR",2023-08-21,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
"87",0.527672750395237,0.76856158615518,"AR",2023-08-22,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"88",2.01446765655405,0.754012182730568,"AR",2023-08-23,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1
"89",2.07258993069324,0.961234881324135,"AR",2023-08-24,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1
"90",0.408818975763719,0.530252513295911,"AR",2023-08-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",NA,NA,"AR",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",0.401893982071696,0.53560893922459,"AR",2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"93",2.08442570015118,0.718532599066588,"AR",2023-08-28,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0
"94",2.64072448240675,0.68151163718686,"AR",2023-08-29,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"95",1.69481454626744,0.895644657005099,"AR",2023-08-30,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1
"96",0.984082752323345,0.992011883134992,"AR",2023-08-31,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"97",NA,NA,"AR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",1.90652141248469,0.699058803418924,"AR",2023-09-05,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0
"102",0.73597680100652,0.806506584135026,"AR",2023-09-06,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"103",0.768557863974461,0.783810811061414,"AR",2023-09-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"104",1.98630583870811,0.882648968724241,"AR",2023-09-08,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
"105",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2.60804095387162,0.898285350720536,"AR",2023-09-11,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"108",0.791465174550375,0.594704066467254,"AR",2023-09-12,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
"109",1.09251693812891,1.07294002650006,"AR",2023-09-13,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
"110",0.727813540559085,1.01017441841286,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"111",0.871623971208635,0.540311831727468,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1
"112",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.491952006688354,0.646989222947193,"AR",2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115",1.19831869242037,0.823570217509532,"AR",2023-09-19,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
"116",2.09244698113885,0.963514309671175,"AR",2023-09-20,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1
"117",1.58928655687473,0.917556339351134,"AR",2023-09-21,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"118",NA,NA,"AR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",0.523954839287325,0.709529446164062,"AR",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"123",0.291963725133593,0.427517075651726,"AR",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"124",0.752137298097693,0.784307229115307,"AR",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"125",2.1142194513873,0.670383164923431,"AR",2023-09-29,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"126",NA,NA,"AR",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.26186183752605,0.814047308102261,"AZ",2023-08-20,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1
"128",2.73808690011259,0.739147888165766,"AZ",2023-08-21,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
"129",2.87337297038941,0.69592033876806,"AZ",2023-08-22,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0
"130",2.70811266385998,0.666346754108232,"AZ",2023-08-23,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"131",2.56788691803222,0.840709373054698,"AZ",2023-08-24,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"132",0.924560312841597,0.861598179574583,"AZ",2023-08-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"133",1.56244850594136,0.852970643556426,"AZ",2023-08-26,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"134",3.71347317064653,0.856956776480137,"AZ",2023-08-27,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0
"135",3.56924322945904,0.730037861468859,"AZ",2023-08-28,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"136",1.521338208242,0.8544435129873,"AZ",2023-08-29,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
"137",2.02556286874809,0.765963204255921,"AZ",2023-08-30,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0
"138",1.29331045952651,1.02194922955779,"AZ",2023-08-31,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0
"139",0.366023756054379,0.506320993012372,"AZ",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"140",NA,NA,"AZ",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",2.78141014641455,0.779375901929785,"AZ",2023-09-03,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"142",6.00186849838312,0.829988348678258,"AZ",2023-09-04,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"143",2.70484416879358,0.766011814134579,"AZ",2023-09-05,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0
"144",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",2.26450183285504,1.09809731877176,"AZ",2023-09-09,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0
"148",2.3305493865271,0.78758681313551,"AZ",2023-09-10,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"149",6.05107349579409,0.771727157805303,"AZ",2023-09-11,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
"150",3.45325366898899,0.799194821343112,"AZ",2023-09-12,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"151",1.82866774348035,0.808821996871486,"AZ",2023-09-13,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1
"152",1.49813382380324,0.924932028441876,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"153",1.00571232751249,0.716002376666727,"AZ",2023-09-15,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1
"154",1.36975813604676,0.768636155857125,"AZ",2023-09-16,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1
"155",4.37515976184492,0.68980493975769,"AZ",2023-09-17,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"156",6.26246064854621,0.835513460577923,"AZ",2023-09-18,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1
"157",5.03934590099253,0.842684786654083,"AZ",2023-09-19,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"158",2.17377555936564,0.7973157852125,"AZ",2023-09-20,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0
"159",2.90599456799459,1.00559052940207,"AZ",2023-09-21,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1
"160",1.12816981258582,0.60010234751327,"AZ",2023-09-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"161",2.08971624936405,1.01581419374929,"AZ",2023-09-23,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
"162",3.10740252174263,0.762565372063012,"AZ",2023-09-24,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"163",6.30630257203587,0.91034819243138,"AZ",2023-09-25,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"164",5.94454294503247,0.850466075685995,"AZ",2023-09-26,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0
"165",3.64512025670478,0.75469937711474,"AZ",2023-09-27,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"166",1.50849915726722,0.801752768822952,"AZ",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1
"167",0.818529362464951,0.81458985730611,"AZ",2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"168",1.71123346438516,0.764837250009125,"AZ",2023-09-30,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1
"169",2.28659843210699,0.866442943208382,"CA",2023-08-20,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"170",6.18131638283116,0.80681817339465,"CA",2023-08-21,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"171",4.87308484131506,0.857109722332682,"CA",2023-08-22,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1
"172",4.56653764298556,0.812703115292591,"CA",2023-08-23,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
"173",4.34289463194846,0.808824304238976,"CA",2023-08-24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"174",3.50495377761079,0.807807508162067,"CA",2023-08-25,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0
"175",2.81650179352945,0.802229269267733,"CA",2023-08-26,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1
"176",2.47839869269414,0.768749316305373,"CA",2023-08-27,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1
"177",7.30445568778011,0.830308553711457,"CA",2023-08-28,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
"178",5.00085431878717,0.785814927060649,"CA",2023-08-29,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
"179",14.9848707334821,0.816200421356662,"CA",2023-08-30,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"180",4.5416869290489,0.785507184721173,"CA",2023-08-31,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1
"181",3.71032144067202,0.773496363278235,"CA",2023-09-01,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"182",1.42843643826218,0.821618660085452,"CA",2023-09-02,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"183",1.53783434267689,0.84829634309001,"CA",2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
"184",1.56033456735698,0.754265416247015,"CA",2023-09-04,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
"185",5.58661204070988,0.863409766378864,"CA",2023-09-05,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"186",4.27406480232898,0.755371842912232,"CA",2023-09-06,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
"187",4.40213114102947,0.796517401402518,"CA",2023-09-07,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
"188",5.00234273278089,0.70796496432359,"CA",2023-09-08,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1
"189",3.18660335250672,0.769518708278173,"CA",2023-09-09,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
"190",2.31887688359678,0.748715541938818,"CA",2023-09-10,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"191",5.643467711928,0.867961047060502,"CA",2023-09-11,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
"192",9.83720242658037,0.848078877611139,"CA",2023-09-12,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1
"193",8.09213565676837,0.844375558101559,"CA",2023-09-13,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1
"194",4.71141568467981,0.811179827222045,"CA",2023-09-14,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0
"195",2.22081326923504,0.754159471921305,"CA",2023-09-15,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
"196",2.18677123887756,0.837345644783722,"CA",2023-09-16,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1
