"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"34",NA,NA,"AK",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.684453667880682,0.996829635628728,"AK",2024-07-02,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
"39",NA,NA,"AK",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",0.694589576808138,1.09230451244752,"AL",2024-06-30,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"79",NA,NA,"AL",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.547077711987066,0.888053239993238,"AR",2024-06-10,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"101",NA,NA,"AR",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.77462736144526,0.684160220646643,"AZ",2024-05-26,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"128",1.84947609230736,0.892821980312582,"AZ",2024-05-27,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1
"129",1.1621425370803,0.601693455121885,"AZ",2024-05-28,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"130",0.91277245014524,0.831944125942537,"AZ",2024-05-29,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
"131",0.626725498432283,0.831568709122643,"AZ",2024-05-30,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"132",NA,NA,"AZ",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",0.645136766957983,0.74450254486204,"AZ",2024-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"134",1.47986685709137,0.534925641099219,"AZ",2024-06-02,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"135",1.27860656570871,0.676844491043029,"AZ",2024-06-03,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"136",1.04196982787362,0.720433293101989,"AZ",2024-06-04,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1
"137",1.47335119847314,0.748779103404461,"AZ",2024-06-05,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"138",2.79703263230751,0.731891066509868,"AZ",2024-06-06,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
"139",0.762607301841277,0.445665259416626,"AZ",2024-06-07,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"140",2.50668724660554,0.843797960588175,"AZ",2024-06-08,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
"141",1.26330452675424,0.756397978758575,"AZ",2024-06-09,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
"142",5.1375350024768,0.740838795268307,"AZ",2024-06-10,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"143",5.74120654614543,0.834432756874915,"AZ",2024-06-11,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
"144",7.6897842909872,0.815535420075788,"AZ",2024-06-12,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1
"145",2.6069866580249,0.810557927719096,"AZ",2024-06-13,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1
"146",1.15038802066673,0.478293801097692,"AZ",2024-06-14,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
"147",0.70461209416513,0.993588358018197,"AZ",2024-06-15,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"148",3.96841063728845,0.842543605623357,"AZ",2024-06-16,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"149",3.40088491962083,0.706460366021347,"AZ",2024-06-17,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"150",4.57183544254549,0.769197124086324,"AZ",2024-06-18,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1
"151",3.56652845627069,0.766924533123568,"AZ",2024-06-19,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
"152",2.14556461381925,0.874661573470893,"AZ",2024-06-20,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
"153",1.68827152610324,0.738938746593551,"AZ",2024-06-21,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"154",0.623448365964693,0.714692215734512,"AZ",2024-06-22,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"155",1.00381005515222,0.618825625169664,"AZ",2024-06-23,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
"156",1.96975120376213,0.810531717075529,"AZ",2024-06-24,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"157",4.78264386660652,0.749366367366682,"AZ",2024-06-25,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
"158",3.68275253265926,1.06312873363649,"AZ",2024-06-26,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1
"159",NA,NA,"AZ",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",0.72399000531695,0.789634912721221,"AZ",2024-06-28,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"161",1.68702107344241,1.19338990482263,"AZ",2024-06-29,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"162",6.47098760061602,1.02904427240052,"AZ",2024-06-30,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1
"163",12.6776246732904,0.957432042015473,"AZ",2024-07-01,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
"164",4.86122215346154,0.91792254241641,"AZ",2024-07-02,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
"165",NA,NA,"AZ",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",0.720161687726021,0.581114101468254,"AZ",2024-07-04,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"167",0.808607514362681,0.784933299584147,"AZ",2024-07-05,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"168",1.26891288644172,0.639537338228462,"AZ",2024-07-06,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
"169",7.77764943819237,0.832322609324034,"CA",2024-05-26,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
"170",3.82229214656282,0.717742116406514,"CA",2024-05-27,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"171",4.01223226782683,0.71191754874894,"CA",2024-05-28,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
"172",2.62537333499253,0.701922642425584,"CA",2024-05-29,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"173",5.02652589489525,0.779515647784951,"CA",2024-05-30,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1
"174",16.0131050714854,0.790592760678208,"CA",2024-05-31,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1
"175",2.5405706859072,0.729312786503011,"CA",2024-06-01,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
"176",4.30443224187007,0.785565276057045,"CA",2024-06-02,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
"177",5.94480494419833,0.786554589211546,"CA",2024-06-03,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
"178",6.85124648029089,0.793942003530206,"CA",2024-06-04,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
"179",16.1565277396878,0.803897815529365,"CA",2024-06-05,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"180",13.8018495378485,0.760726588842603,"CA",2024-06-06,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
"181",5.02378146406278,0.687552960699157,"CA",2024-06-07,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1
"182",6.23838654784249,0.853720186826078,"CA",2024-06-08,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1
"183",7.60411452231278,0.816690576514574,"CA",2024-06-09,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
"184",8.72932238728345,0.769455394106151,"CA",2024-06-10,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"185",14.7008774462179,0.827064834845846,"CA",2024-06-11,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
"186",13.6260943933419,0.853694064185005,"CA",2024-06-12,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
"187",11.9128716207257,0.834786945197779,"CA",2024-06-13,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1
"188",9.09492503356468,0.90808950171879,"CA",2024-06-14,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
"189",3.65595274256579,0.841669483857777,"CA",2024-06-15,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0
"190",6.24574377493263,0.790401790606405,"CA",2024-06-16,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
"191",8.16661037185456,0.85319930639451,"CA",2024-06-17,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
"192",10.4481358008326,0.782545662700874,"CA",2024-06-18,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1
"193",17.7061457434127,0.859604974393012,"CA",2024-06-19,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1
"194",8.71711150689409,0.804582437029173,"CA",2024-06-20,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
"195",12.611285677808,0.826118893017776,"CA",2024-06-21,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1
"196",4.02104134244389,0.762189816912718,"CA",2024-06-22,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1
"197",5.56813049876301,0.796590351264166,"CA",2024-06-23,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1
"198",7.58146654466613,0.829889395479776,"CA",2024-06-24,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
"199",13.710080546533,0.841574461934477,"CA",2024-06-25,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
"200",30.2667558043732,0.817623260117774,"CA",2024-06-26,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1
"201",35.3114390874888,0.873887672575549,"CA",2024-06-27,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"202",31.810744594377,0.881679936168894,"CA",2024-06-28,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"203",22.8005815533723,0.905126951941211,"CA",2024-06-29,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1
"204",24.0695724349048,0.936698413763591,"CA",2024-06-30,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1
"205",36.4691048090116,0.92632633906301,"CA",2024-07-01,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1
"206",22.8436681209331,0.930505643696907,"CA",2024-07-02,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"207",23.0359104292583,0.946287372472612,"CA",2024-07-03,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
"208",8.47784899513798,0.97485480783417,"CA",2024-07-04,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1
