...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
85,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,1.79379986238411,0.354578147190467,AR,2023-09-05,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
88,0.736277360253919,0.412819474126932,AR,2023-09-06,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1
89,0.77082063919247,0.402936460868986,AR,2023-09-07,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
90,1.87065264395253,0.433952579447744,AR,2023-09-08,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1
91,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,2.55142252501202,0.442881763739298,AR,2023-09-11,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
94,0.799590482238955,0.2989033749482745,AR,2023-09-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
95,1.08246449622655,0.537361165383725,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1
96,0.710108449469554,0.52323772187695,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,0.878341423560097,0.274364377736471,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
98,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.488427390567111,0.321221246996274,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
101,1.14025932508771,0.406272019612034,AR,2023-09-19,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
102,2.09389029078286,0.4710361086327285,AR,2023-09-20,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
103,1.5770566906353,0.4578220575491815,AR,2023-09-21,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
104,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,0.53735827466054,0.3476207998678165,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
109,0.294131771128099,0.224042909808996,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110,0.719411769277769,0.384394026293654,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
111,2.2377497504368,0.330129530095726,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
112,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,3.4512151512852,0.370090446767403,AR,2023-10-02,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
115,2.00677610654988,0.374018286276436,AR,2023-10-03,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
116,2.02515037043339,0.470209263592112,AR,2023-10-04,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1
117,3.87826122443788,0.3872719344574785,AR,2023-10-05,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
118,0.592379271464399,0.386062233104079,AR,2023-10-06,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
119,0.599562203567656,0.3901541437254345,AR,2023-10-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
120,0.592539586709645,0.394279751536212,AR,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
121,2.07902469951146,0.398436014055779,AR,2023-10-09,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
122,2.11733694102207,0.4026198443081815,AR,2023-10-10,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
123,2.43891675388917,0.3604083807225565,AR,2023-10-11,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1
124,0.705230607213731,0.30131629613074,AR,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
125,3.03514482476433,0.4487226216722075,AR,2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
126,NA,NA,AR,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2.44749417847625,0.386546313323759,AZ,2023-09-03,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1
128,5.34053651504046,0.407872096337424,AZ,2023-09-04,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
129,2.20026489084034,0.3799127945091545,AZ,2023-09-05,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
130,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,2.12096324430054,0.528537699841955,AZ,2023-09-09,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
134,2.17928641365778,0.389896038925104,AZ,2023-09-10,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
135,4.23099335763874,0.3793028953091405,AZ,2023-09-11,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1
136,2.79537661975162,0.3856540674852965,AZ,2023-09-12,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
137,1.58316852016726,0.398136440809223,AZ,2023-09-13,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1
138,1.45632310273906,0.446915523989239,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
139,1.13307885700177,0.366244002537827,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
140,1.26028741558835,0.37791520961313,AZ,2023-09-16,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1
141,4.09289868662799,0.3436803960282625,AZ,2023-09-17,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
142,4.87957001365606,0.404205782159013,AZ,2023-09-18,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
143,3.66093033979781,0.4090426399189355,AZ,2023-09-19,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
144,1.85352912129856,0.388673280727613,AZ,2023-09-20,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1
145,2.49240281756072,0.4687733118585155,AZ,2023-09-21,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1
146,1.17694908245677,0.306792851012798,AZ,2023-09-22,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
147,1.83346613472869,0.478856075914419,AZ,2023-09-23,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
148,2.33503397899475,0.371957669406359,AZ,2023-09-24,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1
149,5.19250698215567,0.428964815071895,AZ,2023-09-25,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
150,4.53707220047487,0.40779184842602,AZ,2023-09-26,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0
151,2.81924074274358,0.365133488200866,AZ,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
152,1.30134157411536,0.3801851985508495,AZ,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
153,0.791934313051408,0.3966376240001515,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
154,1.35776496335439,0.3718446038279045,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
155,9.18073539755861,0.409597780893337,AZ,2023-10-01,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1
156,12.8363515257539,0.4567591669350175,AZ,2023-10-02,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
157,0.918009233634989,0.3155416973044405,AZ,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
158,3.13082039627036,0.516636569006415,AZ,2023-10-04,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1
159,2.62553708915517,0.3901701634602225,AZ,2023-10-05,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
160,3.52721698225021,0.42961447464567,AZ,2023-10-06,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
161,1.69374303725082,0.610369353581725,AZ,2023-10-07,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
162,4.94486389960898,0.379099690576148,AZ,2023-10-08,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
163,4.82594327550475,0.3635289750817165,AZ,2023-10-09,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1
164,4.1771144748313,0.373223024938533,AZ,2023-10-10,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
165,0.75305731121718,0.2993703625767825,AZ,2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
166,0.664975025563621,0.482694316709259,AZ,2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
167,1.41647488080252,0.65509923447188,AZ,2023-10-13,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1
168,1.38953896993128,0.361841110740655,AZ,2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
169,1.46842225543187,0.4228757809332805,CA,2023-09-03,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
170,1.58553655438187,0.380029481935369,CA,2023-09-04,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0
171,5.0783240267702,0.424946916080211,CA,2023-09-05,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
172,3.98938777559905,0.3751319495728625,CA,2023-09-06,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1
173,3.75134542058209,0.3950277164008475,CA,2023-09-07,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
174,5.18945596067895,0.3556253878217575,CA,2023-09-08,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
175,2.92544416318061,0.383224819101521,CA,2023-09-09,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
176,2.0258455992327,0.371702812918107,CA,2023-09-10,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
177,4.65533446077289,0.4271385642458755,CA,2023-09-11,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
178,7.44123139619596,0.4132873779875005,CA,2023-09-12,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
179,7.11986435662019,0.407772364835444,CA,2023-09-13,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
180,3.81565779979896,0.4005684172488655,CA,2023-09-14,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0
181,2.26938003629073,0.377841026257549,CA,2023-09-15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1
182,2.14208154579941,0.4035226504780135,CA,2023-09-16,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
183,3.09397078071396,0.3863812895035825,CA,2023-09-17,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1
184,4.03272976571869,0.409573264436293,CA,2023-09-18,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1
185,2.44552283198301,0.3795483402839855,CA,2023-09-19,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
186,3.5263700879925,0.3720278075040295,CA,2023-09-20,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
