"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","other_95_CI"
"28",NA,NA,"AK",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",0.793496618721127,0.593316457707444,"AK",2023-09-06,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"33",NA,NA,"AK",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.881272286608533,0.639943749402014,"AK",2023-09-14,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"41",NA,NA,"AK",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",0.716126621230871,0.52915260953086,"AL",2023-08-08,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"46",0.63276075405706,0.460390637488605,"AL",2023-08-09,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"47",0.650546441213745,0.465076566235432,"AL",2023-08-10,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"48",NA,NA,"AL",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.382745572897284,0.243058899664596,"AL",2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"52",NA,NA,"AL",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.870519451130793,0.458702579808733,"AL",2023-08-16,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"54",0.669690828432868,0.369700840192858,"AL",2023-08-17,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"55",0.81578055253232,0.293491193403338,"AL",2023-08-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"56",0.917323304185595,0.244024608471254,"AL",2023-08-19,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"57",0.96261689140598,0.337299925372858,"AL",2023-08-20,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"58",NA,NA,"AL",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.385136894874211,0.245958832599622,"AL",2023-08-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"60",0.843103721150312,0.449828696255789,"AL",2023-08-23,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"61",1.63738066834005,0.490281921322257,"AL",2023-08-24,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"62",0.837791861976885,0.447279037687599,"AL",2023-08-25,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1
"63",0.711657946751353,0.534562151367337,"AL",2023-08-26,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"64",NA,NA,"AL",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.811182222684742,0.348137019759114,"AL",2023-08-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1
"66",0.67600770173238,0.508215391048583,"AL",2023-08-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"67",1.08985837879069,0.48000153174587,"AL",2023-08-30,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
"68",NA,NA,"AL",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.459003757302802,0.294521405600049,"AL",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"70",0.396433816613754,0.261513788522452,"AL",2023-09-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"71",NA,NA,"AL",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.395220449646795,0.265729958373308,"AL",2023-09-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73",0.40948027612577,0.267993234829604,"AL",2023-09-05,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"74",1.02747061346509,0.353692979606061,"AL",2023-09-06,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
"75",NA,NA,"AL",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",0.420906414576056,0.280826552160233,"AL",2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79",0.419496938619597,0.281960594457951,"AL",2023-09-11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"80",NA,NA,"AL",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.432350442844848,0.289704585854849,"AL",2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"82",0.440099569483928,0.2928537078432,"AL",2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83",NA,NA,"AL",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.6234596835057,0.427430336538388,"AR",2023-08-07,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"87",1.55756236322385,0.348333300359172,"AR",2023-08-08,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"88",1.30071494737077,0.425934136840807,"AR",2023-08-09,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1
"89",0.628033518854817,0.453066377426369,"AR",2023-08-10,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"90",0.553936254933874,0.349452935333883,"AR",2023-08-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"91",NA,NA,"AR",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.582455266144092,0.356612340571253,"AR",2023-08-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"94",0.496198184952375,0.316327420161833,"AR",2023-08-15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"95",1.58948961823354,0.469592478616496,"AR",2023-08-16,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"96",1.1726971890012,0.302599201270676,"AR",2023-08-17,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"97",1.37925087619304,0.438105656684391,"AR",2023-08-18,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"98",0.7577307335196,0.528332821521845,"AR",2023-08-19,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"99",NA,NA,"AR",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2.30190566179347,0.398252069583123,"AR",2023-08-21,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
"101",0.544224804803628,0.359859754297162,"AR",2023-08-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"102",2.13255232899834,0.366455477290595,"AR",2023-08-23,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1
"103",2.46003966950734,0.509579255533269,"AR",2023-08-24,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
"104",0.3273716023151,0.248569818434555,"AR",2023-08-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"105",NA,NA,"AR",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.330623529824735,0.251640425414231,"AR",2023-08-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"107",1.66742079019879,0.349482736469526,"AR",2023-08-28,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0
"108",2.06804300627216,0.339416152982878,"AR",2023-08-29,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
"109",2.0449518150279,0.464716803505502,"AR",2023-08-30,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1
"110",1.13596836439197,0.546854546695549,"AR",2023-08-31,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"111",NA,NA,"AR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",2.06863049285233,0.345266856704174,"AR",2023-09-05,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1
"116",0.854865219753985,0.419926646115464,"AR",2023-09-06,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
"117",0.794691568265205,0.414933504293385,"AR",2023-09-07,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"118",2.05512414205368,0.451683561539846,"AR",2023-09-08,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
"119",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2.77035586300835,0.482899349837355,"AR",2023-09-11,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
"122",0.591927525955882,0.281405454514851,"AR",2023-09-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"123",1.22178460449736,0.578729079768303,"AR",2023-09-13,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
"124",0.815592574173061,0.566695425620108,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"125",0.886814559620192,0.245974711421466,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"126",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.886593327877574,0.380276286382971,"AZ",2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"128",2.62245653906503,0.389465903937577,"AZ",2023-08-07,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
"129",5.14087863364918,0.404611218916302,"AZ",2023-08-08,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1
"130",2.64272233280977,0.420426997002361,"AZ",2023-08-09,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1
"131",0.992118254773728,0.442838179484418,"AZ",2023-08-10,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
"132",0.875347361180828,0.439415654638189,"AZ",2023-08-11,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1
"133",0.39748347421181,0.296660784346225,"AZ",2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"134",1.83439436762474,0.385290682841414,"AZ",2023-08-13,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
"135",9.18903854109433,0.447119547940422,"AZ",2023-08-14,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
"136",1.95803487065019,0.366997071479809,"AZ",2023-08-15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"137",3.25452016903336,0.38023542199411,"AZ",2023-08-16,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1
"138",2.04529480633249,0.471765474063327,"AZ",2023-08-17,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1
"139",1.53182060480619,0.426300095331507,"AZ",2023-08-18,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1
"140",1.13719886018047,0.397987004228931,"AZ",2023-08-19,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
"141",2.34733112046691,0.409115306572118,"AZ",2023-08-20,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"142",2.1537171495502,0.368714304229122,"AZ",2023-08-21,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"143",2.82187882166919,0.341788346569871,"AZ",2023-08-22,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1
"144",2.68433619085063,0.324818545308294,"AZ",2023-08-23,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
"145",2.68021632821551,0.424493433702524,"AZ",2023-08-24,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"146",0.989175611174022,0.44098507678981,"AZ",2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"147",1.73391266663181,0.434321899715768,"AZ",2023-08-26,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"148",4.17363214727211,0.431620935961163,"AZ",2023-08-27,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"149",3.36550845760922,0.365941265469574,"AZ",2023-08-28,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
"150",1.68833149495443,0.430900739191249,"AZ",2023-08-29,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
"151",1.95984408612456,0.383624461455276,"AZ",2023-08-30,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
"152",1.31803591225488,0.5194502375393,"AZ",2023-08-31,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0
"153",0.357991022964483,0.241468546811997,"AZ",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"154",NA,NA,"AZ",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",3.17715405317426,0.393718466733471,"AZ",2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
"156",6.73522296977657,0.4202148460548,"AZ",2023-09-04,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1
"157",3.29948147629784,0.387251256438368,"AZ",2023-09-05,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0
"158",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",2.34989377567185,0.557972923340484,"AZ",2023-09-09,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1
"162",2.90125493115646,0.396850939917746,"AZ",2023-09-10,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1
"163",7.59921893873767,0.391663940489191,"AZ",2023-09-11,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
"164",3.90885030467357,0.407784577190251,"AZ",2023-09-12,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"165",2.1511765514782,0.410247332368873,"AZ",2023-09-13,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1
"166",1.59014415536965,0.469782051884128,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"167",0.992005174140109,0.357551928852049,"AZ",2023-09-15,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
"168",1.54483382058187,0.393008182345345,"AZ",2023-09-16,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1
"169",0.866052364025577,0.425939179351386,"CA",2023-08-06,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"170",2.44687769944896,0.412747556957924,"CA",2023-08-07,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
"171",2.73812555366334,0.411755274142392,"CA",2023-08-08,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0
"172",1.79088137074959,0.409289808711881,"CA",2023-08-09,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
"173",3.49535928744954,0.417570489559636,"CA",2023-08-10,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
"174",2.71024402541248,0.399842931168645,"CA",2023-08-11,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
"175",2.43738524523807,0.400698657917265,"CA",2023-08-12,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1
"176",1.80353441211774,0.425948829974867,"CA",2023-08-13,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"177",3.05367994332779,0.408367309161568,"CA",2023-08-14,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"178",3.39726020211112,0.412220090022071,"CA",2023-08-15,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1
"179",7.97150800799956,0.430275822600834,"CA",2023-08-16,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"180",7.63908737309007,0.429501953300704,"CA",2023-08-17,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0
"181",9.4233268724865,0.411471566546911,"CA",2023-08-18,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
"182",2.3512479846087,0.412671822210943,"CA",2023-08-19,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1
"183",2.52294542417389,0.440193224670542,"CA",2023-08-20,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0
"184",7.64832045277386,0.408440927874566,"CA",2023-08-21,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1
"185",5.30486061390656,0.432395173160273,"CA",2023-08-22,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"186",5.39499299252551,0.409145351134276,"CA",2023-08-23,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"187",4.87059596663697,0.405509041581248,"CA",2023-08-24,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"188",3.35184415272647,0.405518651205152,"CA",2023-08-25,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1
"189",3.00958699350065,0.405116630894626,"CA",2023-08-26,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1
"190",1.9652860169331,0.380621873798222,"CA",2023-08-27,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1
"191",7.76916336523776,0.417686131833311,"CA",2023-08-28,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
"192",4.933482830806,0.39442040055689,"CA",2023-08-29,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
"193",18.3366243160881,0.417163124292606,"CA",2023-08-30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
"194",4.90156212818627,0.392831048845525,"CA",2023-08-31,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"195",3.74269102321677,0.386543184281523,"CA",2023-09-01,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"196",1.47266697179618,0.41395438704127,"CA",2023-09-02,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"197",1.58738787531916,0.430309335794669,"CA",2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
