"","es_score","brier_score","location","target_date","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","X24A_50_CI","X23I_50_CI","other_50_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","X24A_95_CI","X23I_95_CI","other_95_CI"
"54",0.951287816453517,0.46697696738997,"AL",2023-10-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"55",NA,NA,"AL",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.830859730886001,0.584527208488509,"AL",2023-10-30,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"59",0.311206504854213,0.227999298085424,"AL",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60",0.302977408259891,0.227253437860519,"AL",2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"61",NA,NA,"AL",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.381934419412322,0.289690953887611,"AL",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"63",NA,NA,"AL",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.308751712980833,0.224423011874032,"AL",2023-11-06,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"66",NA,NA,"AL",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",0.308475432233269,0.224089591834701,"AL",2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"69",NA,NA,"AL",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.326280041593347,0.227007573466658,"AL",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"73",NA,NA,"AL",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.847474972536731,0.595452313349753,"AL",2023-11-21,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"81",NA,NA,"AL",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",3.15169382281292,0.328113405463404,"AR",2023-10-16,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"87",0.827463610095942,0.573079449173847,"AR",2023-10-17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"88",NA,NA,"AR",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2.07756935463076,0.292159512880206,"AR",2023-10-19,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"90",0.394956429940967,0.294444039674835,"AR",2023-10-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"91",0.402923755597125,0.296759511288356,"AR",2023-10-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"92",NA,NA,"AR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2.93140384845725,0.46716943571699,"AR",2023-10-23,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
"94",0.351140996650742,0.236654508632773,"AR",2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"95",1.23336490746148,0.589442390156959,"AR",2023-10-25,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"96",NA,NA,"AR",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.299907891096955,0.27041587671914,"AR",2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"98",NA,NA,"AR",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.838709747471118,0.588679480177246,"AR",2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"101",NA,NA,"AR",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.841324529361883,0.624062685124229,"AR",2023-11-01,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
"103",NA,NA,"AR",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.837811919864716,0.591456076105791,"AR",2023-11-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"105",NA,NA,"AR",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",1.9368527497157,0.378939085564133,"AR",2023-11-06,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0
"108",0.83251100905299,0.592690476025748,"AR",2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"109",0.456174751102294,0.343443885932892,"AR",2023-11-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"110",NA,NA,"AR",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",0.333722764679574,0.217658843295726,"AR",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"117",NA,NA,"AR",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.357760492037004,0.241228936970767,"AR",2023-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"122",0.584134062614375,0.347390857766732,"AR",2023-11-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
"123",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.18398402505308,0.420572025478931,"AZ",2023-10-15,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0
"128",2.52108039395036,0.342250575439395,"AZ",2023-10-16,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
"129",3.23459410050259,0.347451971197692,"AZ",2023-10-17,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"130",3.23900390507819,0.321486621270121,"AZ",2023-10-18,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1
"131",3.16766186834239,0.425598258116263,"AZ",2023-10-19,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"132",1.38904062436983,0.325555986686536,"AZ",2023-10-20,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"133",1.68023596775905,0.314403746022213,"AZ",2023-10-21,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"134",2.04222098430796,0.329649742017553,"AZ",2023-10-22,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
"135",4.63556202732233,0.384333564329366,"AZ",2023-10-23,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0
"136",2.47808997817442,0.288948380175853,"AZ",2023-10-24,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"137",1.03195958952447,0.320158815824653,"AZ",2023-10-25,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
"138",0.23415148078194,0.153664009922429,"AZ",2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"139",1.50776261422799,0.340568291714139,"AZ",2023-10-27,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"140",2.12584687107055,0.475703383820434,"AZ",2023-10-28,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1
"141",1.922216670273,0.328013143298389,"AZ",2023-10-29,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0
"142",3.50261763185475,0.370329975200241,"AZ",2023-10-30,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
"143",1.9681335445382,0.361575638956868,"AZ",2023-10-31,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1
"144",1.23851165114709,0.326814465849967,"AZ",2023-11-01,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"145",2.36473662539754,0.350292826449256,"AZ",2023-11-02,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
"146",1.90887538019153,0.400475685104233,"AZ",2023-11-03,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
"147",0.861101419592602,0.387202616022983,"AZ",2023-11-04,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
"148",3.07227555345011,0.381082296025113,"AZ",2023-11-05,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
"149",4.06668591361139,0.355418211345419,"AZ",2023-11-06,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0
"150",1.50871877836254,0.313810692919992,"AZ",2023-11-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1
"151",2.78794092473371,0.384365533175857,"AZ",2023-11-08,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0
"152",1.35340941586302,0.353770007702112,"AZ",2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
"153",1.59481619812761,0.388510482261412,"AZ",2023-11-10,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"154",1.42909380875,0.358446774636891,"AZ",2023-11-11,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
"155",3.96091945501231,0.330282225700638,"AZ",2023-11-12,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
"156",3.23975849589606,0.317359063351252,"AZ",2023-11-13,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"157",3.1221480055091,0.384657140136389,"AZ",2023-11-14,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
"158",1.89089666155342,0.314020903727466,"AZ",2023-11-15,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1
"159",1.36956019561003,0.157987949153777,"AZ",2023-11-16,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"160",0.718234251743567,0.514957545847349,"AZ",2023-11-17,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"161",1.35486277077549,0.437670526177544,"AZ",2023-11-18,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"162",3.02992647850222,0.413944034825883,"AZ",2023-11-19,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1
"163",3.55058466336986,0.299691826245345,"AZ",2023-11-20,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0
"164",3.51466361010432,0.402203838970227,"AZ",2023-11-21,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1
"165",1.93660550224308,0.417927119698463,"AZ",2023-11-22,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
"166",0.824313635909933,0.387182438643939,"AZ",2023-11-23,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"167",2.51784394732971,0.370791654241087,"AZ",2023-11-24,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
"168",1.97503144983445,0.383946747683333,"AZ",2023-11-25,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1
"169",1.94612298781243,0.434062122547219,"CA",2023-10-15,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0
"170",3.06746953761024,0.347950265922537,"CA",2023-10-16,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0
"171",2.0134340825565,0.352972839513166,"CA",2023-10-17,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0
"172",5.4275227339785,0.408524773469577,"CA",2023-10-18,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0
"173",2.15570674807052,0.378312514245525,"CA",2023-10-19,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0
"174",1.38032649676725,0.383899765262479,"CA",2023-10-20,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1
"175",0.682386738080178,0.487718701268454,"CA",2023-10-21,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"176",0.758113885958964,0.39759645427714,"CA",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"177",2.27159778451638,0.347233311532837,"CA",2023-10-23,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1
"178",1.63505877510393,0.330025196187643,"CA",2023-10-24,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1
"179",2.66281993510041,0.432681828876681,"CA",2023-10-25,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
"180",3.75960024004838,0.367306602432794,"CA",2023-10-26,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0
"181",2.26333632165843,0.421894780859805,"CA",2023-10-27,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
