"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"65",1.41083621311094,0.484855688119348,"AL",2024-05-06,1,1,1,0,1,1,1,0,1,1,0,0,1,1
"66",NA,NA,"AL",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.247115519942949,0.221874625166392,"AR",2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",NA,NA,"AR",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,"AZ",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",1.18716163309174,0.234889764796951,"AZ",2024-04-15,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"129",0.410058944711612,0.142595851020778,"AZ",2024-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"130",0.694204759523866,0.159294511114916,"AZ",2024-04-17,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"131",0.0304155334580433,0.0191602754285221,"AZ",2024-04-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"132",0.0349208077417019,0.0210844352850268,"AZ",2024-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"133",NA,NA,"AZ",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",0.832076574379877,0.281919402781655,"AZ",2024-04-21,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"135",0.751854267847103,0.211121715521221,"AZ",2024-04-22,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"136",0.464079868398768,0.0309593628459864,"AZ",2024-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"137",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",0.18705638946394,0.0375277885124627,"AZ",2024-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"139",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",0.838683224554229,0.388404247742899,"AZ",2024-04-27,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"141",0.440915331044804,0.0500780978407107,"AZ",2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"142",0.730078609346277,0.297375781170792,"AZ",2024-04-29,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"143",1.44720888592767,0.314237280920699,"AZ",2024-04-30,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"144",0.302170380632025,0.0667904118957737,"AZ",2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"145",0.316451808218452,0.0735034933679105,"AZ",2024-05-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"146",0.614061719955428,0.0808771517639863,"AZ",2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"147",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,"AZ",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",1.39360437336192,0.107542909541247,"AZ",2024-05-06,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"150",1.14482780773971,0.118137516767449,"AZ",2024-05-07,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"151",1.97956394883126,0.168531854066082,"AZ",2024-05-08,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"152",0.398436348905544,0.250076414102593,"AZ",2024-05-09,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"153",1.37533654259775,0.372229877577269,"AZ",2024-05-10,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"154",1.01122301003079,0.496131717039018,"AZ",2024-05-11,0,1,1,0,1,1,1,0,0,1,0,1,1,1
"155",0.232804216099638,0.185631314673722,"AZ",2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"156",1.29284700025702,0.410296761056083,"AZ",2024-05-13,1,0,1,1,0,0,1,0,1,1,1,0,0,1
"157",0.788465951243475,0.319746915825276,"AZ",2024-05-14,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"158",0.806431963237591,0.328959932918702,"AZ",2024-05-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"159",0.731682022644145,0.505623302669273,"AZ",2024-05-16,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"160",0.499265032230218,0.394278934406722,"AZ",2024-05-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"161",0.331553375164683,0.293399578155023,"AZ",2024-05-18,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"162",0.35238416115124,0.31248303303351,"AZ",2024-05-19,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"163",0.685086938540522,0.487138553578525,"AZ",2024-05-20,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"164",0.931324512326543,0.350114506981893,"AZ",2024-05-21,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"165",0.684112785564287,0.425658392904368,"AZ",2024-05-22,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"166",NA,NA,"AZ",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",0.444667465151608,0.403358273224681,"AZ",2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"168",NA,NA,"AZ",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",0.446287391830032,0.147060230753415,"CA",2024-04-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"170",0.997055008078854,0.212371819016567,"CA",2024-04-15,1,1,1,1,0,1,1,0,0,1,0,0,1,1
"171",2.39013005014368,0.179906486678504,"CA",2024-04-16,1,0,0,1,1,1,1,0,0,0,1,1,1,1
"172",5.2625918022416,0.245829202311687,"CA",2024-04-17,1,0,0,1,0,1,1,0,0,0,1,0,1,1
"173",1.48326819273971,0.220565353948959,"CA",2024-04-18,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"174",2.47687803824797,0.200147705147817,"CA",2024-04-19,0,0,0,1,1,1,1,0,0,0,0,1,1,1
"175",0.131425920942637,0.0968446459336897,"CA",2024-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"176",0.93955891108595,0.249275864356463,"CA",2024-04-21,1,1,1,1,1,0,1,0,0,0,1,0,0,1
"177",2.79853709593747,0.346616075147088,"CA",2024-04-22,0,1,0,1,0,1,0,0,0,0,1,1,1,0
"178",1.4101294507483,0.271992326513341,"CA",2024-04-23,1,1,1,1,0,0,1,0,1,1,1,1,0,1
"179",3.884315796892,0.357024934391291,"CA",2024-04-24,0,1,0,1,1,1,1,0,0,0,0,1,1,1
"180",3.56453838030581,0.293478704998392,"CA",2024-04-25,1,0,1,1,0,0,1,0,0,1,1,0,0,1
"181",0.813425822875083,0.234945685542832,"CA",2024-04-26,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"182",4.2046172856276,0.382970020533994,"CA",2024-04-27,0,1,1,1,0,1,1,0,0,1,1,0,0,1
"183",4.26812075329849,0.444093273769282,"CA",2024-04-28,0,1,1,0,0,1,1,0,0,0,0,0,1,1
"184",1.77408178671344,0.266817292376524,"CA",2024-04-29,0,0,0,1,1,1,1,0,1,0,0,0,1,1
"185",2.64611655082751,0.329273898994837,"CA",2024-04-30,1,0,0,1,1,1,1,0,0,0,0,0,1,1
"186",1.6307472414775,0.324336320080609,"CA",2024-05-01,1,1,1,1,0,1,1,0,0,1,1,0,1,1
"187",2.77891033469098,0.304906502442432,"CA",2024-05-02,0,0,1,1,1,1,1,0,0,1,0,1,0,1
"188",6.08773930174074,0.296104622089109,"CA",2024-05-03,0,0,1,1,0,1,1,0,0,0,0,0,1,1
"189",2.35826390411516,0.303034648531561,"CA",2024-05-04,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"190",3.09465270559964,0.27213484389795,"CA",2024-05-05,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"191",6.90489117978161,0.317173063619019,"CA",2024-05-06,0,0,1,1,1,1,1,0,0,1,1,0,0,1
"192",4.68246010619833,0.379850420819388,"CA",2024-05-07,0,1,1,0,1,0,1,0,0,1,0,0,0,1
"193",5.03469508617975,0.338145059020776,"CA",2024-05-08,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"194",6.87529588840426,0.359132197846533,"CA",2024-05-09,0,0,1,0,1,1,1,0,0,0,0,0,1,1
"195",2.28678052248441,0.354284873797839,"CA",2024-05-10,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"196",4.2235371411208,0.398152607281191,"CA",2024-05-11,1,0,1,0,1,1,1,0,0,0,0,0,0,1
"197",3.95510025297262,0.363681968920373,"CA",2024-05-12,1,1,1,0,1,1,1,0,0,1,0,0,0,1
"198",3.88385757350319,0.446646381770661,"CA",2024-05-13,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"199",11.3141254339241,0.444508169846975,"CA",2024-05-14,0,0,1,0,1,1,1,0,0,0,0,0,1,1
"200",5.27865351914146,0.373774243750954,"CA",2024-05-15,0,1,0,1,0,1,1,0,0,0,0,0,1,1
"201",9.23100184849454,0.386390716916688,"CA",2024-05-16,0,0,1,1,0,1,1,0,0,0,0,0,1,1
"202",7.97745059783121,0.40693368424338,"CA",2024-05-17,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"203",5.77642607319575,0.447176959164749,"CA",2024-05-18,0,0,1,1,1,1,1,0,0,1,1,0,1,1
"204",6.81594639385393,0.453078553700037,"CA",2024-05-19,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"205",10.0738787489013,0.372657213584558,"CA",2024-05-20,0,1,1,0,0,1,1,0,0,0,0,0,1,1
"206",15.2890333756538,0.447365539522302,"CA",2024-05-21,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"207",16.6661265380522,0.443763418905864,"CA",2024-05-22,0,0,1,1,0,1,1,0,0,0,0,0,1,1
"208",10.0676182136764,0.387808467299657,"CA",2024-05-23,0,1,1,1,0,1,1,0,0,1,0,0,0,1
"209",11.2747823755118,0.456186354136832,"CA",2024-05-24,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"210",6.18489476864963,0.403439980928228,"CA",2024-05-25,0,1,1,1,0,1,0,0,0,1,0,0,0,0
"211",NA,NA,"CO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.554561173428029,0.324153685796852,"CO",2024-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"213",NA,NA,"CO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",0.756300822727358,0.379524561895682,"CO",2024-04-17,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"215",NA,NA,"CO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,"CO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.151332589018788,0.111094018150958,"CO",2024-04-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"220",0.159542636147981,0.119718678559857,"CO",2024-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"221",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
