"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","X23H_95_CI","other_95_CI"
"83",NA,NA,"AL",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2.02009307447485,0.357617377468053,"AR",2023-09-05,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"88",0.750550671607171,0.418502639561378,"AR",2023-09-06,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"89",0.735456087722319,0.38683463910106,"AR",2023-09-07,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"90",1.84166038832437,0.437784604700928,"AR",2023-09-08,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
"91",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2.64844400510263,0.454018063141073,"AR",2023-09-11,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
"94",0.762216724750685,0.287435310046131,"AR",2023-09-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"95",1.06691863956733,0.535069234606873,"AR",2023-09-13,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
"96",0.718507760793641,0.514919218306056,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"97",0.928150891150736,0.296286677670855,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"98",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.465757236026418,0.290454442416791,"AR",2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"101",1.20222267805374,0.424095579128309,"AR",2023-09-19,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
"102",1.96858414246582,0.461608229675785,"AR",2023-09-20,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1
"103",1.54503623255149,0.451101539060462,"AR",2023-09-21,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
"104",NA,NA,"AR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",0.49887924898394,0.312276541069322,"AR",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"109",0.310776598075407,0.249773930036679,"AR",2023-09-27,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"110",0.739235930287029,0.411059030330079,"AR",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"111",2.05194852823977,0.305669191507167,"AR",2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"112",NA,NA,"AR",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",3.29290072079553,0.331166939069592,"AR",2023-10-02,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"115",1.88809541587144,0.334495681785277,"AR",2023-10-03,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"116",1.8646149107716,0.44302351929692,"AR",2023-10-04,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"117",3.60271108171733,0.35873562312773,"AR",2023-10-05,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1
"118",0.543586810544439,0.344751835130762,"AR",2023-10-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"119",0.559235154313956,0.348253553647735,"AR",2023-10-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"120",0.557421001164561,0.351793186048172,"AR",2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"121",1.95925652335299,0.355368529325516,"AR",2023-10-09,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"122",1.9565538683247,0.358977352729749,"AR",2023-10-10,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"123",2.27767456786288,0.330596216260428,"AR",2023-10-11,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"124",0.722529113502449,0.305631468506047,"AR",2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"125",2.82718997662038,0.408986351149692,"AR",2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"126",NA,NA,"AR",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.44420009435274,0.387752749044135,"AZ",2023-09-03,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
"128",5.55690625222464,0.406240903755536,"AZ",2023-09-04,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1
"129",2.4281738500185,0.380715969546368,"AZ",2023-09-05,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1
"130",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",2.1599845207234,0.530511696920195,"AZ",2023-09-09,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1
"134",2.22449147646728,0.390871305958846,"AZ",2023-09-10,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
"135",4.66763140887116,0.379908077275912,"AZ",2023-09-11,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1
"136",2.75797615001339,0.384865600224514,"AZ",2023-09-12,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"137",1.62524308119576,0.399848822858506,"AZ",2023-09-13,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"138",1.46246211554261,0.448995008559463,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"139",1.09015011697286,0.36707366386387,"AZ",2023-09-15,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1
"140",1.2805321772201,0.380131922213065,"AZ",2023-09-16,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"141",4.44532950456227,0.346557739513373,"AZ",2023-09-17,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"142",4.85858170800921,0.402861807951378,"AZ",2023-09-18,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1
"143",3.76235155717589,0.410214623017871,"AZ",2023-09-19,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1
"144",1.74502033937897,0.386843606488418,"AZ",2023-09-20,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1
"145",2.52156562533154,0.47053208035366,"AZ",2023-09-21,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1
"146",1.22501205732687,0.307028053554513,"AZ",2023-09-22,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
"147",1.87122142373311,0.482365100771942,"AZ",2023-09-23,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1
"148",2.29165394201899,0.372755835251287,"AZ",2023-09-24,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1
"149",5.43085366910764,0.429764537656721,"AZ",2023-09-25,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0
"150",4.75555520365012,0.406605753546373,"AZ",2023-09-26,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
"151",2.82075348869487,0.36458112321808,"AZ",2023-09-27,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"152",1.29387545877255,0.380097067828441,"AZ",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"153",0.768360044324206,0.394388014329314,"AZ",2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"154",1.35285106867965,0.371968289140673,"AZ",2023-09-30,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
"155",9.90597524238334,0.408109579575925,"AZ",2023-10-01,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
"156",13.4998922550242,0.460341489269162,"AZ",2023-10-02,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"157",0.882080257462367,0.315032559828026,"AZ",2023-10-03,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"158",3.16595169892765,0.520608395240941,"AZ",2023-10-04,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1
"159",2.5351656876889,0.386670246740102,"AZ",2023-10-05,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"160",3.48491904285238,0.430403593876419,"AZ",2023-10-06,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
"161",1.71583145225231,0.618834050567992,"AZ",2023-10-07,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"162",4.54007269937192,0.377551031589431,"AZ",2023-10-08,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
"163",5.13901998562383,0.364481691480455,"AZ",2023-10-09,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
"164",4.47993988719943,0.375206590138659,"AZ",2023-10-10,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1
"165",0.766728524171393,0.301354202617974,"AZ",2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"166",0.673839273748954,0.474123929978161,"AZ",2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"167",1.4167102782683,0.665787039372321,"AZ",2023-10-13,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
"168",1.40681173365152,0.367543834996376,"AZ",2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"169",1.52982211580647,0.427987730570769,"CA",2023-09-03,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"170",1.6321258681926,0.386049446509887,"CA",2023-09-04,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
"171",5.00441936530389,0.423894064068625,"CA",2023-09-05,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1
"172",3.83160660379357,0.374964652456411,"CA",2023-09-06,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1
"173",3.6513867512982,0.39465367978232,"CA",2023-09-07,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"174",5.29920882186278,0.355976379594605,"CA",2023-09-08,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1
"175",2.86290891709114,0.383541675200599,"CA",2023-09-09,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
"176",2.00804848571782,0.372617182407821,"CA",2023-09-10,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1
"177",5.12321027485961,0.428534850772334,"CA",2023-09-11,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0
"178",8.09594940712574,0.413669453520642,"CA",2023-09-12,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0
"179",7.39362186208234,0.406701285468341,"CA",2023-09-13,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
"180",3.82673964680322,0.400077571856855,"CA",2023-09-14,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
"181",2.00317615365985,0.376825818882265,"CA",2023-09-15,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
