"","es_score","brier_score","location","target_date","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","X24A_50_CI","X23I_50_CI","other_50_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","X24A_95_CI","X23I_95_CI","other_95_CI"
"33",0.860298834886351,0.61285417305821,"AK",2023-11-23,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"34",NA,NA,"AK",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.824112744211916,0.584299317955909,"AK",2023-11-30,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"41",NA,NA,"AK",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1.25205245513428,0.378303643718182,"AL",2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"44",0.868612735108519,0.30391067518579,"AL",2023-10-23,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"45",0.849096325843462,0.595353787762674,"AL",2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"46",1.18739464540235,0.218726054054825,"AL",2023-10-25,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
"47",0.990271185650831,0.472809707847296,"AL",2023-10-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"48",NA,NA,"AL",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.854062308483802,0.602245833389689,"AL",2023-10-30,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"52",0.259391176502596,0.206186219634692,"AL",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"53",0.259759791267222,0.20435470583868,"AL",2023-11-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"54",NA,NA,"AL",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.352455811790689,0.274223681841125,"AL",2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"56",NA,NA,"AL",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.254756091551657,0.196893165072857,"AL",2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"59",NA,NA,"AL",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",0.24469696018636,0.194328556628303,"AL",2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"62",NA,NA,"AL",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.259883846117505,0.194376723411495,"AL",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"66",NA,NA,"AL",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.855301824333919,0.598605246686378,"AL",2023-11-21,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"74",NA,NA,"AL",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.434281254380063,0.256942438304157,"AL",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"80",NA,NA,"AL",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.521242420092163,0.302177890257098,"AL",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"84",NA,NA,"AL",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2.65286022489664,0.414572148880157,"AR",2023-10-23,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"87",0.524801019824824,0.366671661661148,"AR",2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"88",1.28584019551058,0.597909448864742,"AR",2023-10-25,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"89",NA,NA,"AR",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.308595952336398,0.27510887188416,"AR",2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",NA,NA,"AR",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.875287433748743,0.615300243695477,"AR",2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"94",NA,NA,"AR",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.923524914858332,0.650017007943404,"AR",2023-11-01,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
"96",NA,NA,"AR",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.877692077636348,0.616250764943972,"AR",2023-11-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"98",NA,NA,"AR",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2.48051674071312,0.463875868576029,"AR",2023-11-06,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0
"101",0.877571855339883,0.61566000213126,"AR",2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"102",0.289646479622129,0.202882984950006,"AR",2023-11-08,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"103",NA,NA,"AR",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.467773480164219,0.335793577331745,"AR",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",NA,NA,"AR",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.468280843478979,0.33659802620351,"AR",2023-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"115",0.549669307162139,0.356048488979187,"AR",2023-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"116",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.412953315845574,0.294161542500023,"AR",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"122",1.37697393040276,0.525937938106863,"AR",2023-11-28,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1
"123",1.01491334949839,0.31739803175616,"AR",2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"124",NA,NA,"AR",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.402046024017701,0.28605632684492,"AR",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.05949470988703,0.331567354377617,"AZ",2023-10-22,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
"128",4.40718199663775,0.381232111114141,"AZ",2023-10-23,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1
"129",2.49314742506259,0.292922369847428,"AZ",2023-10-24,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"130",1.06917175600268,0.322163866932664,"AZ",2023-10-25,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1
"131",0.244156009356736,0.174833921326161,"AZ",2023-10-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"132",1.48321140458336,0.334692038633597,"AZ",2023-10-27,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"133",2.06916573954769,0.469416226940015,"AZ",2023-10-28,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"134",1.9430458730918,0.330370893284584,"AZ",2023-10-29,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"135",3.21664843009433,0.368466936196521,"AZ",2023-10-30,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
"136",1.86815273865333,0.359477382382192,"AZ",2023-10-31,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1
"137",1.24738335665201,0.325042644473899,"AZ",2023-11-01,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
"138",2.39338990046055,0.352644822412326,"AZ",2023-11-02,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"139",1.89515290767882,0.401073522439009,"AZ",2023-11-03,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
"140",0.8501591658503,0.382993164226086,"AZ",2023-11-04,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"141",2.83085160389164,0.378365663682642,"AZ",2023-11-05,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1
"142",3.6676016314954,0.353755891820311,"AZ",2023-11-06,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0
"143",1.57257647891375,0.316413360054866,"AZ",2023-11-07,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"144",2.70897423807293,0.382210507551108,"AZ",2023-11-08,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0
"145",1.32854634275595,0.355740242271143,"AZ",2023-11-09,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1
"146",1.51843957314929,0.381381580175576,"AZ",2023-11-10,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1
"147",1.3561818853408,0.353321403713176,"AZ",2023-11-11,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
"148",4.31858165642461,0.331083895921953,"AZ",2023-11-12,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"149",3.84537490373969,0.318475003653176,"AZ",2023-11-13,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1
"150",3.06776266037285,0.382984922395776,"AZ",2023-11-14,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1
"151",2.07894927400286,0.31635665431686,"AZ",2023-11-15,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1
"152",1.49837834488155,0.174640885623246,"AZ",2023-11-16,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"153",0.69478425747296,0.49020839091698,"AZ",2023-11-17,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"154",1.29759816738416,0.423280041874658,"AZ",2023-11-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
"155",3.01995491250474,0.407069972506686,"AZ",2023-11-19,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1
"156",3.72905547299482,0.307529293250364,"AZ",2023-11-20,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
"157",3.72075198352559,0.400897825327631,"AZ",2023-11-21,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
"158",2.01829199348013,0.413405891999294,"AZ",2023-11-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
"159",0.709836109900949,0.380392183642829,"AZ",2023-11-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"160",2.80865543131536,0.382138321221613,"AZ",2023-11-24,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1
"161",2.36781682392687,0.410262296372258,"AZ",2023-11-25,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
"162",2.69466899771012,0.432087174493718,"AZ",2023-11-26,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0
"163",4.93500405710194,0.398318047272424,"AZ",2023-11-27,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1
"164",8.30471218801604,0.394497614798253,"AZ",2023-11-28,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
"165",6.28381446718576,0.437559852483897,"AZ",2023-11-29,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1
"166",1.40171433290221,0.467326222888973,"AZ",2023-11-30,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1
"167",2.08035529463607,0.481090869039955,"AZ",2023-12-01,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1
"168",1.81823521709285,0.372119492757233,"AZ",2023-12-02,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
"169",0.739153507429362,0.392127825234894,"CA",2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"170",2.04803523370778,0.344887954264541,"CA",2023-10-23,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
"171",1.50867292158775,0.328592510189247,"CA",2023-10-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0
"172",2.50955709092012,0.428188007091869,"CA",2023-10-25,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0
"173",3.48943576368314,0.363726027006167,"CA",2023-10-26,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
"174",2.24741035087612,0.417938981478098,"CA",2023-10-27,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0
"175",1.45725391192477,0.400760491961875,"CA",2023-10-28,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1
"176",1.26272550803733,0.132822815469198,"CA",2023-10-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"177",3.66629996160282,0.447127430414461,"CA",2023-10-30,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0
"178",1.15566121433577,0.331477300263781,"CA",2023-10-31,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0
"179",2.1965558051626,0.480624565827696,"CA",2023-11-01,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1
"180",1.27024351615105,0.308674668464783,"CA",2023-11-02,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
