"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"24",NA,NA,"AK",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",0.61046127895785,0.453278130201388,"AK",2024-06-13,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"27",NA,NA,"AK",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.752968482506239,0.565368796910024,"AK",2024-06-20,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"34",NA,NA,"AK",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.538377003520158,0.381027998011798,"AR",2024-06-10,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"108",NA,NA,"AR",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.219787794479469,0.142240298858319,"AZ",2024-05-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"128",0.630846941035052,0.477376960390524,"AZ",2024-05-20,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"129",0.644025755520641,0.160354449929457,"AZ",2024-05-21,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"130",0.413317150120987,0.309951719258083,"AZ",2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"131",NA,NA,"AZ",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",0.288863910410941,0.190161345787912,"AZ",2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"133",NA,NA,"AZ",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",0.761180384958203,0.339524389598338,"AZ",2024-05-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"135",1.85205463347603,0.428703377314648,"AZ",2024-05-27,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1
"136",1.19034559067997,0.302485427224866,"AZ",2024-05-28,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"137",0.924534225664165,0.420983167647433,"AZ",2024-05-29,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1
"138",0.61148064392839,0.419723226963105,"AZ",2024-05-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"139",NA,NA,"AZ",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",0.604691297497201,0.347918459817116,"AZ",2024-06-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"141",1.51894908687046,0.310420841840902,"AZ",2024-06-02,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"142",1.27140259849286,0.347395366719012,"AZ",2024-06-03,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"143",1.00384303859383,0.356483607307092,"AZ",2024-06-04,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
"144",1.47727663231151,0.360619154129393,"AZ",2024-06-05,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"145",2.68146335494224,0.342566174697903,"AZ",2024-06-06,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"146",0.816876551228921,0.258009982121583,"AZ",2024-06-07,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
"147",2.47340709912367,0.396688518862651,"AZ",2024-06-08,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
"148",1.2761948138863,0.385431597337196,"AZ",2024-06-09,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
"149",5.17371408245023,0.36005146951385,"AZ",2024-06-10,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1
"150",5.85234957461821,0.405794822107454,"AZ",2024-06-11,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1
"151",7.78920900087886,0.392840852713016,"AZ",2024-06-12,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1
"152",2.66469882729224,0.40029482501073,"AZ",2024-06-13,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1
"153",1.18950931831866,0.25516643151213,"AZ",2024-06-14,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"154",0.680881477449665,0.457855857220821,"AZ",2024-06-15,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"155",3.78603613863629,0.40796999054876,"AZ",2024-06-16,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
"156",3.39851169370726,0.356036744028,"AZ",2024-06-17,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
"157",5.01458875268834,0.383078953450216,"AZ",2024-06-18,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1
"158",3.38880366387054,0.382532223241153,"AZ",2024-06-19,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"159",2.1558682471505,0.428263820290947,"AZ",2024-06-20,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"160",1.66626523490024,0.38580843612802,"AZ",2024-06-21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"161",0.638508273060546,0.389984627655793,"AZ",2024-06-22,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"162",1.01871539431904,0.366261127482334,"AZ",2024-06-23,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"163",2.05421893666942,0.421843954725481,"AZ",2024-06-24,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
"164",5.12943903024897,0.421190982929055,"AZ",2024-06-25,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1
"165",3.74153894355456,0.544734734588814,"AZ",2024-06-26,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1
"166",NA,NA,"AZ",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",0.780041448635691,0.473647330954266,"AZ",2024-06-28,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"168",1.6921175593225,0.611711385562227,"AZ",2024-06-29,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"169",4.84389685245396,0.402035532062162,"CA",2024-05-19,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1
"170",6.01531950399624,0.279745404430693,"CA",2024-05-20,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1
"171",8.2166835243211,0.334678771679892,"CA",2024-05-21,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
"172",8.87129593402051,0.338863175093178,"CA",2024-05-22,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1
"173",2.95367801210246,0.316891813743695,"CA",2024-05-23,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"174",5.17055786406847,0.380622442302462,"CA",2024-05-24,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
"175",2.14137160913498,0.330784353725634,"CA",2024-05-25,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
"176",9.04740965362158,0.424681935597621,"CA",2024-05-26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"177",5.08119453519422,0.363376909845394,"CA",2024-05-27,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
"178",4.68094195565475,0.35871754987717,"CA",2024-05-28,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1
"179",3.00444181367458,0.353830130737197,"CA",2024-05-29,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1
"180",4.75244228778428,0.39169086189045,"CA",2024-05-30,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
"181",19.3022921467799,0.406936011582686,"CA",2024-05-31,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
"182",2.22413273675873,0.362250826619727,"CA",2024-06-01,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
"183",3.56145253347519,0.393509800483994,"CA",2024-06-02,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
"184",8.09441999549317,0.400819577518631,"CA",2024-06-03,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
"185",8.86697154429562,0.403548751367426,"CA",2024-06-04,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1
"186",19.6142112306825,0.415492545737255,"CA",2024-06-05,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"187",18.1658977864142,0.393529883686698,"CA",2024-06-06,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"188",9.63173305838985,0.36300167739113,"CA",2024-06-07,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1
"189",5.67990170688124,0.418370739964972,"CA",2024-06-08,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
"190",10.8253348138439,0.447271040523261,"CA",2024-06-09,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
"191",16.8189491256157,0.459302196218638,"CA",2024-06-10,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
"192",22.2567889245466,0.49285807569353,"CA",2024-06-11,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
"193",20.473348551208,0.501334700734496,"CA",2024-06-12,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"194",19.9020200400454,0.552671408476117,"CA",2024-06-13,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"195",13.183579137005,0.534627344308514,"CA",2024-06-14,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1
"196",10.4985303721951,0.577671872178474,"CA",2024-06-15,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"197",12.5316170866535,0.591360206669043,"CA",2024-06-16,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1
"198",19.6273398340148,0.63863622134446,"CA",2024-06-17,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1
"199",35.7916884230234,0.655332464468017,"CA",2024-06-18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"200",43.7282231958192,0.623461505648673,"CA",2024-06-19,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
"201",35.7612163090628,0.665095679025026,"CA",2024-06-20,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
"202",36.1098668669967,0.726399365317572,"CA",2024-06-21,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
"203",15.7652842095445,0.759019209752815,"CA",2024-06-22,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
"204",25.2338656989773,0.718093192984836,"CA",2024-06-23,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
"205",30.6215823785066,0.719180550514678,"CA",2024-06-24,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1
"206",50.350462051566,0.76917562371553,"CA",2024-06-25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"207",133.222154278724,0.807532973254101,"CA",2024-06-26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
