"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"34",NA,NA,"AK",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.685850868435951,0.596704688865633,"AK",2024-07-02,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"39",NA,NA,"AK",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",0.678249923005861,0.563484046510382,"AL",2024-06-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"79",NA,NA,"AL",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.540969002369357,0.467639342109615,"AR",2024-06-10,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"101",NA,NA,"AR",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.772024213623465,0.341713378969973,"AZ",2024-05-26,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"128",1.83785702880134,0.440304005834631,"AZ",2024-05-27,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
"129",1.2056188762252,0.29765525963751,"AZ",2024-05-28,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1
"130",0.912817983819443,0.419553302891531,"AZ",2024-05-29,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
"131",0.61341142727807,0.426428702713198,"AZ",2024-05-30,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132",NA,NA,"AZ",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",0.606709745713758,0.36044437277592,"AZ",2024-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"134",1.54274350028344,0.287336940388,"AZ",2024-06-02,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"135",1.28628267460586,0.344380291332997,"AZ",2024-06-03,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"136",1.01074043829969,0.35777927739133,"AZ",2024-06-04,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
"137",1.44115678785915,0.368393529079399,"AZ",2024-06-05,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"138",2.63086744620076,0.351013957203481,"AZ",2024-06-06,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"139",0.831000109134482,0.237594023038625,"AZ",2024-06-07,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
"140",2.44549310177951,0.404460367622925,"AZ",2024-06-08,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
"141",1.27390247584728,0.385226324059643,"AZ",2024-06-09,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
"142",5.02726610686031,0.362456169978076,"AZ",2024-06-10,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
"143",5.58632302886495,0.411900535759971,"AZ",2024-06-11,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1
"144",7.55358383930098,0.400068540164083,"AZ",2024-06-12,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1
"145",2.61615750121874,0.40128654754307,"AZ",2024-06-13,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
"146",1.23109370025903,0.239556254764533,"AZ",2024-06-14,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"147",0.671911021829157,0.4734554871931,"AZ",2024-06-15,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"148",3.69955591693678,0.412578295041473,"AZ",2024-06-16,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
"149",3.11739247236532,0.350753403683038,"AZ",2024-06-17,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
"150",4.71103167586454,0.382096134463987,"AZ",2024-06-18,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1
"151",3.26685647520707,0.374209915549792,"AZ",2024-06-19,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
"152",2.1031833182805,0.428446594195749,"AZ",2024-06-20,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
"153",1.59016977535574,0.359954135784172,"AZ",2024-06-21,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"154",0.611217983729334,0.346648857697693,"AZ",2024-06-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"155",0.794000053075571,0.300718047093568,"AZ",2024-06-23,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"156",1.94876369880317,0.400245371177176,"AZ",2024-06-24,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1
"157",4.36169936536213,0.367568334745841,"AZ",2024-06-25,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
"158",3.66925590788267,0.526180379125783,"AZ",2024-06-26,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1
"159",NA,NA,"AZ",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",0.686938057013988,0.376087924889333,"AZ",2024-06-28,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"161",1.68348235198678,0.583127392707769,"AZ",2024-06-29,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
"162",6.80390592388123,0.505967246188004,"AZ",2024-06-30,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1
"163",13.9650052695043,0.475187991721865,"AZ",2024-07-01,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1
"164",4.52665968979371,0.43163765312642,"AZ",2024-07-02,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"165",NA,NA,"AZ",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",0.59760384524298,0.235837622065698,"AZ",2024-07-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"167",0.893525565625949,0.386812404836995,"AZ",2024-07-05,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
"168",1.70778987015588,0.342468679112336,"AZ",2024-07-06,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
"169",8.31082884618222,0.422488107396343,"CA",2024-05-26,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
"170",4.22229197140886,0.361202604231513,"CA",2024-05-27,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
"171",3.89629258091514,0.357009896538658,"CA",2024-05-28,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
"172",2.56831306370881,0.352985896118103,"CA",2024-05-29,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"173",4.78889772963805,0.392492038189931,"CA",2024-05-30,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
"174",17.5219065562593,0.403418392721374,"CA",2024-05-31,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
"175",2.46314709741873,0.364271983172107,"CA",2024-06-01,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1
"176",3.62674297410225,0.394277836629279,"CA",2024-06-02,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
"177",7.03278936460436,0.399086581676037,"CA",2024-06-03,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1
"178",7.94909513680413,0.403485948459619,"CA",2024-06-04,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
"179",18.0255758854837,0.411613330683481,"CA",2024-06-05,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0
"180",14.9216481760528,0.385295965006784,"CA",2024-06-06,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
"181",5.19260327449369,0.341023006812575,"CA",2024-06-07,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1
"182",6.04899352804517,0.431176222023609,"CA",2024-06-08,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1
"183",8.22227106930139,0.416849670102212,"CA",2024-06-09,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1
"184",10.0372473070729,0.391112416453625,"CA",2024-06-10,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1
"185",14.8786777647593,0.42346044412215,"CA",2024-06-11,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1
"186",14.2011539958809,0.431296099801425,"CA",2024-06-12,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
"187",12.943426738267,0.430270716676804,"CA",2024-06-13,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1
"188",8.85464522365722,0.458279436109394,"CA",2024-06-14,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1
"189",4.3565640196476,0.42792142021133,"CA",2024-06-15,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"190",6.77812917155912,0.408697444025334,"CA",2024-06-16,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
"191",9.40199088894728,0.440930422799836,"CA",2024-06-17,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1
"192",13.5275452428909,0.409173512313811,"CA",2024-06-18,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1
"193",19.6007015592111,0.435132775606328,"CA",2024-06-19,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1
"194",11.7016452875936,0.412025560002997,"CA",2024-06-20,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
"195",15.1582281000414,0.431964662807202,"CA",2024-06-21,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1
"196",5.71552062342551,0.418145386112692,"CA",2024-06-22,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1
"197",8.14971380134185,0.420976282202012,"CA",2024-06-23,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1
"198",10.7481089376247,0.438333117118185,"CA",2024-06-24,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
"199",19.6373768892443,0.450126992965804,"CA",2024-06-25,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1
"200",47.1034732954738,0.440468409965786,"CA",2024-06-26,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
"201",52.0633811157499,0.465511123188906,"CA",2024-06-27,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
"202",46.353814592605,0.467255344048456,"CA",2024-06-28,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"203",33.0640496864722,0.483537340898209,"CA",2024-06-29,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
"204",31.0074034219707,0.488221568797065,"CA",2024-06-30,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1
"205",52.3805695595236,0.489307119663246,"CA",2024-07-01,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
"206",33.1636334119201,0.488539448743442,"CA",2024-07-02,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
"207",34.7549876647445,0.497146470260396,"CA",2024-07-03,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1
"208",12.4512952466227,0.50938474329665,"CA",2024-07-04,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1
