"","es_score","brier_score","location","target_date","X23F_50_CI","X24A_50_CI","recombinant_50_CI","X23I_50_CI","X24B_50_CI","other_50_CI","X23F_95_CI","X24A_95_CI","recombinant_95_CI","X23I_95_CI","X24B_95_CI","other_95_CI"
"45",NA,NA,"AL",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",0.00367503192634126,0.00211256212183176,"AL",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"48",NA,NA,"AL",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.00262333787363254,0.00172694391150747,"AL",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"52",0.0116061289832771,0.00166905847355163,"AL",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"53",NA,NA,"AL",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",1.06107346306419,0.309604189131284,"AL",2024-03-13,1,0,1,1,0,1,1,0,1,1,0,1
"61",NA,NA,"AL",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.0167595252794001,0.00215073868780691,"AL",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"66",NA,NA,"AL",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.0107624480338086,0.00401506584771236,"AL",2024-03-26,1,1,1,1,1,1,1,0,1,1,0,1
"74",NA,NA,"AL",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.0159839083465987,0.00683394205606827,"AL",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.00542318950654705,0.00117898491284763,"AR",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"87",NA,NA,"AR",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",1.35403488621047,0.953835692800352,"AR",2024-02-29,1,0,1,0,1,1,1,0,1,0,1,1
"90",0.00110325628753214,0.000905618064482681,"AR",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"91",NA,NA,"AR",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.00847443002687218,0.000784325577256502,"AR",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"94",NA,NA,"AR",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.000911092948046414,0.000709879933597339,"AR",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"98",NA,NA,"AR",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",0.00793726457410379,0.00115068707557575,"AR",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"111",NA,NA,"AR",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.93038568422218,0.214335362632415,"AZ",2024-02-25,0,0,0,1,1,1,0,0,0,1,1,1
"128",0.0317651115565311,0.000489340911738975,"AZ",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"129",0.952585047335489,0.0878816742828972,"AZ",2024-02-27,1,1,0,1,1,1,1,0,0,1,1,1
"130",0.0164917999062312,0.000443674789421404,"AZ",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"131",0.00515894867158904,0.000425169315513728,"AZ",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"132",0.000641190289001642,0.000409241503460646,"AZ",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"133",0.00834201280172817,0.00039570424980931,"AZ",2024-03-02,1,1,1,1,1,1,1,0,1,1,0,1
"134",0.00880884045174246,0.000384401314220069,"AZ",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"135",0.0316570503387037,0.000375204647494904,"AZ",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"136",0.0184585309194787,0.000368012154277993,"AZ",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"137",0.00399099309019124,0.000362745849666938,"AZ",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"138",0.000570055346604842,0.0003593503748549,"AZ",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"139",NA,NA,"AZ",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",0.0050799494290797,0.000358056985515727,"AZ",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"141",1.27527076400165,0.322890419927009,"AZ",2024-03-10,1,0,0,1,1,1,1,0,0,1,1,1
"142",0.00855749709015746,0.000364105215423867,"AZ",2024-03-11,1,1,1,1,1,1,1,0,1,1,0,1
"143",1.26234449463385,0.32242876747967,"AZ",2024-03-12,1,0,1,1,0,1,1,0,1,1,0,1
"144",0.0428445469948471,0.000377786481903211,"AZ",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"145",0.00920924133606771,0.000387667872858685,"AZ",2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"146",NA,NA,"AZ",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",NA,NA,"AZ",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,"AZ",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",0.000715054663313501,0.000450242766155809,"AZ",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"150",0.0185455771192847,0.000472476876372978,"AZ",2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"151",1.41362146127781,0.0967107435948083,"AZ",2024-03-20,1,0,0,1,1,1,1,0,0,1,0,1
"152",0.0517391789160667,0.000526381880724965,"AZ",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"153",0.0158086487343997,0.000558609396813712,"AZ",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"154",0.00912126380783911,0.0005947821077909,"AZ",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"155",0.00446199079008874,0.000635268969192105,"AZ",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"156",0.00564514336008923,0.00068048104465232,"AZ",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"157",0.00650047809581621,0.000730875298924961,"AZ",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"158",0.0147018060093128,0.000786958770376673,"AZ",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"159",0.0147656526861555,0.000849293146099884,"AZ",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"160",1.13994188350447,0.314444646596811,"AZ",2024-03-29,1,0,1,1,0,1,1,0,1,1,0,1
"161",2.40444069179952,0.320644709123915,"AZ",2024-03-30,1,0,0,1,1,1,1,0,0,1,1,1
"162",NA,NA,"AZ",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",0.700648737007262,0.104771485365258,"AZ",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"164",1.05543673599124,0.108056622376543,"AZ",2024-04-02,1,1,1,1,1,0,1,0,1,1,1,0
"165",0.0420586398497623,0.0013942670904501,"AZ",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"166",1.14465618455316,0.193099131910857,"AZ",2024-04-04,1,0,1,1,1,0,1,0,1,1,1,0
"167",1.02735057103735,0.308024823135565,"AZ",2024-04-05,1,0,1,1,0,1,1,0,1,1,0,1
"168",0.0523800300276822,0.00181857975211566,"AZ",2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"169",0.604792785641312,0.000803518804622974,"CA",2024-02-25,1,1,1,1,1,1,1,0,1,1,0,1
"170",2.40753004243483,0.0768227167703868,"CA",2024-02-26,1,0,1,1,1,0,0,0,0,1,0,0
"171",4.81664804727205,0.113027055023999,"CA",2024-02-27,1,0,0,1,0,0,0,0,0,1,0,1
"172",3.51285073741982,0.0755416773017366,"CA",2024-02-28,1,0,0,1,1,0,1,0,0,0,0,0
"173",0.064626756552483,0.000895887238067196,"CA",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"174",0.104489525631156,0.000936368450529976,"CA",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"175",0.626775683809436,0.000984858866077061,"CA",2024-03-02,1,1,1,1,1,1,1,0,0,0,1,1
"176",0.763739284316443,0.0443511950593889,"CA",2024-03-03,1,1,0,1,1,1,1,0,0,1,0,1
"177",2.47840446498384,0.0879699045751048,"CA",2024-03-04,0,0,0,1,1,0,0,0,0,1,0,0
"178",3.64921134895318,0.113168789640103,"CA",2024-03-05,0,0,0,1,1,0,0,0,0,1,0,0
"179",1.1709516330297,0.0580567031001193,"CA",2024-03-06,1,1,1,1,1,0,1,0,0,1,0,0
"180",3.01400489305597,0.115067779096564,"CA",2024-03-07,1,0,1,1,0,1,1,0,0,1,0,1
"181",0.920090285518266,0.0509620486380562,"CA",2024-03-08,1,1,1,1,1,0,0,0,0,1,1,0
"182",2.0427866280426,0.137759795662074,"CA",2024-03-09,1,0,1,0,1,1,1,0,1,0,1,1
"183",1.22902998112663,0.109699413163456,"CA",2024-03-10,1,0,1,1,0,1,1,0,1,1,0,1
"184",1.52701910322011,0.188303596988835,"CA",2024-03-11,1,0,1,1,1,0,1,0,1,1,0,0
"185",1.35890937103391,0.104345168462794,"CA",2024-03-12,1,0,0,1,1,1,1,0,0,1,0,1
"186",2.11224338483392,0.10569246363493,"CA",2024-03-13,1,0,1,1,0,1,1,0,1,1,0,1
"187",1.77411978669885,0.112761413641726,"CA",2024-03-14,1,0,0,1,1,1,1,0,0,1,0,1
"188",1.19047904300576,0.0362650952717171,"CA",2024-03-15,1,1,0,1,1,1,1,1,0,1,0,1
"189",1.16192326683688,0.143273557911837,"CA",2024-03-16,1,0,0,1,1,1,1,0,0,1,0,1
"190",1.93144087649422,0.159227649272761,"CA",2024-03-17,1,0,1,1,0,1,1,0,1,1,0,1
"191",2.29440426118395,0.120061520640179,"CA",2024-03-18,1,1,0,1,1,0,1,0,0,1,0,1
"192",0.416041217581134,0.00429540856846147,"CA",2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"193",0.975675869224853,0.0756392712608293,"CA",2024-03-20,1,1,0,1,1,1,1,0,0,1,1,1
"194",1.10443857212373,0.153027484378227,"CA",2024-03-21,1,1,0,1,1,1,1,0,0,1,1,1
"195",1.67473188585809,0.173424632328974,"CA",2024-03-22,1,0,0,1,1,0,1,0,0,0,0,0
"196",0.976138670157489,0.120325084383783,"CA",2024-03-23,1,1,0,1,1,1,1,1,0,1,0,1
"197",0.43756890055765,0.00725760371918322,"CA",2024-03-24,1,1,1,1,1,1,1,0,1,1,0,1
"198",1.93415759667906,0.172038653978237,"CA",2024-03-25,1,1,0,1,1,1,1,0,0,1,1,1
"199",0.407314243295273,0.0713377037840286,"CA",2024-03-26,1,1,1,1,1,1,1,0,1,1,0,1
"200",0.988603253332375,0.158678643934877,"CA",2024-03-27,1,1,0,1,1,1,1,0,0,1,1,1
"201",1.0228128707256,0.138368930673625,"CA",2024-03-28,1,1,1,0,1,1,1,0,1,0,1,1
"202",0.321558482195132,0.0122202859938168,"CA",2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"203",0.343987981504166,0.0135397671960031,"CA",2024-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"204",0.795332872376015,0.392625343119285,"CA",2024-03-31,1,1,1,1,0,1,1,0,1,1,0,1
"205",0.345567440975971,0.109404659751965,"CA",2024-04-01,1,1,1,1,1,1,1,0,1,1,0,1
"206",0.569586853908695,0.0183250803944782,"CA",2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"207",0.351827554285331,0.0202316176294513,"CA",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"208",1.16411888866585,0.280571552034414,"CA",2024-04-04,1,1,1,1,1,0,1,0,1,1,0,0
"209",1.01118590240995,0.193888181451627,"CA",2024-04-05,1,1,0,1,1,1,1,0,0,1,1,1
"210",0.286826871527863,0.027046366046062,"CA",2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"211",NA,NA,"CO",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.00583695797629918,0.000362177345519329,"CO",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"213",0.000781041868661618,0.00035809111412915,"CO",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"214",0.000719919558285396,0.000356856686592506,"CO",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"215",0.00231820889249741,0.000358467776169098,"CO",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"216",NA,NA,"CO",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.00247875991324462,0.000394646281542931,"CO",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"220",NA,NA,"CO",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"CO",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",0.000799822624594652,0.000486567561035899,"CO",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"224",NA,NA,"CO",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",NA,NA,"CO",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",0.00355205956902147,0.00065537121127944,"CO",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"228",0.000947551373478413,0.000713522435993445,"CO",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"229",NA,NA,"CO",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",0.00112234817007325,0.000854098931078184,"CO",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"231",NA,NA,"CO",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.00175021656635049,0.00114022153804586,"CO",2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"234",NA,NA,"CO",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",NA,NA,"CO",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"CO",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"CO",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"CO",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",1.34358346614581,0.950641131989001,"CO",2024-03-25,1,0,1,0,1,1,1,0,1,0,1,1
"241",NA,NA,"CO",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",NA,NA,"CO",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",0.00395008232719379,0.00323058909669554,"CO",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
