...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
38,NA,NA,AK,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.431049055357622,0.3134265923713805,AL,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
45,NA,NA,AL,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.874952108543604,0.4543238195105985,AL,2023-08-16,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
47,0.594835488263964,0.342823060735991,AL,2023-08-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
48,0.973377073873174,0.350780746912147,AL,2023-08-18,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
49,0.993486001946738,0.311797641631315,AL,2023-08-19,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
50,1.04241724641453,0.367274131622749,AL,2023-08-20,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
51,NA,NA,AL,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.427489592955295,0.3108917780198895,AL,2023-08-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
53,0.867131344954597,0.4515879357172325,AL,2023-08-23,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
54,1.30442917386323,0.4274352537566105,AL,2023-08-24,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
55,0.865115158358897,0.450934659337855,AL,2023-08-25,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
56,0.651393625871302,0.4787908729627485,AL,2023-08-26,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
57,NA,NA,AL,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.944995645459165,0.3796189193288915,AL,2023-08-28,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
59,0.699368897631772,0.47846661172128,AL,2023-08-29,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
60,0.962559880870552,0.4440392327169815,AL,2023-08-30,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
61,NA,NA,AL,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,0.626424570543442,0.363806452161932,AL,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
63,0.418380332270772,0.307862341824856,AL,2023-09-02,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
64,NA,NA,AL,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0.408051354811421,0.3073490429878245,AL,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
66,0.428402609230435,0.307096346057116,AL,2023-09-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
67,1.03588310515643,0.364826264053803,AL,2023-09-06,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
68,NA,NA,AL,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,0.419451033367562,0.305874712941378,AL,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
72,0.585298332692031,0.4162079235923275,AL,2023-09-11,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
73,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.405324878341026,0.3051793826836215,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,0.421144653105466,0.3049548780011625,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,0.418656188772275,0.3037009833444005,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
82,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.522101789295517,0.328512291439939,AR,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
87,0.60411915886815,0.361843217543404,AR,2023-08-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
88,1.2677890467105,0.4193265317248875,AR,2023-08-16,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
89,1.31227288750495,0.311567998473043,AR,2023-08-17,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
90,1.0638536593786,0.386433005925037,AR,2023-08-18,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
91,0.73665719789896,0.515441849686885,AR,2023-08-19,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
92,NA,NA,AR,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,2.21928418034796,0.403834779051848,AR,2023-08-21,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1
94,0.592575210970388,0.420397454861584,AR,2023-08-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
95,2.33344883559583,0.414105175491437,AR,2023-08-23,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
96,2.21427085626506,0.497195294057389,AR,2023-08-24,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1
97,0.416328803329758,0.292639330717071,AR,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,0.425831073960373,0.292582399879048,AR,2023-08-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
100,2.4091313058139,0.384892032591679,AR,2023-08-28,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0
101,3.00765558989563,0.363742432421447,AR,2023-08-29,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
102,2.05021756807053,0.4876100678170125,AR,2023-08-30,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1
103,0.995563148327457,0.50296311114119,AR,2023-08-31,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1
104,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,2.83085819614101,0.404508523687803,AR,2023-09-05,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
109,0.894556821327638,0.460782418164956,AR,2023-09-06,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
110,0.792022540194596,0.4054397730936485,AR,2023-09-07,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
111,1.87517607193344,0.439637911712956,AR,2023-09-08,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1
112,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,2.97644085146051,0.4791388761603625,AR,2023-09-11,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
115,0.941312889904402,0.326538811289867,AR,2023-09-12,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
116,0.876038638766069,0.457451000555278,AR,2023-09-13,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
117,0.724118214793372,0.52172067880332,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
118,1.22496467213543,0.394320545841204,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
119,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.453707189060566,0.2901058608210635,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
122,0.827183057711029,0.4408638575816215,AR,2023-09-19,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
123,1.24959916539002,0.4064830548501805,AR,2023-09-20,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
124,1.03079303466162,0.4397221111157775,AR,2023-09-21,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
125,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,1.69528545809962,0.380223553223788,AZ,2023-08-13,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
128,7.13257241599123,0.435266603073358,AZ,2023-08-14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
129,2.5466435225887,0.3721170039752155,AZ,2023-08-15,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
130,3.68209091754463,0.388382027538383,AZ,2023-08-16,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1
131,1.87556539108975,0.460073164728061,AZ,2023-08-17,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1
132,1.28553941801009,0.413512335253479,AZ,2023-08-18,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1
133,0.957557011262051,0.3743597263074885,AZ,2023-08-19,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
134,2.42212094910142,0.4103321305975135,AZ,2023-08-20,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
135,3.81482938314216,0.377597369048954,AZ,2023-08-21,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0
136,3.09189376809359,0.36250352695628,AZ,2023-08-22,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
137,2.97133723469211,0.361406941338897,AZ,2023-08-23,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
138,2.13106631774727,0.381922553516689,AZ,2023-08-24,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
139,0.854272392410088,0.4157432052799975,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
140,1.73765428159382,0.4370704538680805,AZ,2023-08-26,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
141,4.2400795436314,0.4326743057579605,AZ,2023-08-27,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
142,4.0462026034778,0.3689593934610675,AZ,2023-08-28,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
143,1.29548902145542,0.4130674680638845,AZ,2023-08-29,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
144,2.39528407755517,0.391038043714651,AZ,2023-08-30,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
145,1.24396057983089,0.496922661152242,AZ,2023-08-31,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0
146,0.460666604681065,0.3301278801876925,AZ,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
147,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,3.32045440653635,0.396186741575388,AZ,2023-09-03,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
149,5.32070751162792,0.406129999203872,AZ,2023-09-04,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
150,3.39916800965965,0.3877109278260485,AZ,2023-09-05,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0
151,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,1.84087343669822,0.4924943945242895,AZ,2023-09-09,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1
155,2.62434305016612,0.3948269828391285,AZ,2023-09-10,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
156,6.48582870214899,0.386865551239117,AZ,2023-09-11,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
157,2.45762051489026,0.379077013692239,AZ,2023-09-12,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
158,1.76255301703916,0.3998123523702385,AZ,2023-09-13,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1
159,1.22683827737056,0.4109167214445655,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
160,1.40735019607626,0.3917998628326695,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1
161,1.52326253275582,0.3951468883618345,AZ,2023-09-16,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1
162,5.46309760046929,0.368696736268949,AZ,2023-09-17,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
163,2.77896538162826,0.3866917787997005,AZ,2023-09-18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
164,3.06732446743451,0.4042002945545905,AZ,2023-09-19,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
165,1.64006243345788,0.3806818932933305,AZ,2023-09-20,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0
166,1.82096654241443,0.4311898636564645,AZ,2023-09-21,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1
167,2.05143182081053,0.333495024272393,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
168,1.58255917441464,0.454601024059635,AZ,2023-09-23,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1
169,1.41211603745682,0.4080285071779805,CA,2023-08-13,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
170,3.06626330993287,0.4078758902817975,CA,2023-08-14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
171,3.81664252984215,0.411254196043398,CA,2023-08-15,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
172,6.10510848471911,0.424058382110711,CA,2023-08-16,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
173,5.29842096580633,0.4215375274186035,CA,2023-08-17,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
174,7.22588988238329,0.4068015492305035,CA,2023-08-18,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
175,2.86113221792365,0.416926408045232,CA,2023-08-19,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1
176,2.16673291021311,0.428244772330265,CA,2023-08-20,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0
177,5.13543034428682,0.4000110396649845,CA,2023-08-21,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
178,4.82481431505394,0.4276472335433895,CA,2023-08-22,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
179,4.81577146406719,0.405754168858151,CA,2023-08-23,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
180,5.60470414438742,0.407411089189278,CA,2023-08-24,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1
181,4.18188113794772,0.408377939440034,CA,2023-08-25,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
182,3.10829527375117,0.405310309722585,CA,2023-08-26,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
183,3.52356859796237,0.3991253079300625,CA,2023-08-27,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1
184,5.55771057506997,0.412169981082456,CA,2023-08-28,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
185,6.81347921692779,0.3995097591838415,CA,2023-08-29,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
186,11.5152509475645,0.3996057676383275,CA,2023-08-30,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
187,6.90466505396679,0.403523460120421,CA,2023-08-31,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
188,4.98831781653568,0.3974748621990095,CA,2023-09-01,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
189,1.37033660490449,0.4050768213170565,CA,2023-09-02,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
190,1.44345605227667,0.422129380258876,CA,2023-09-03,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
191,1.7210500831686,0.3958632775550785,CA,2023-09-04,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1
192,3.39707438106686,0.414334177121613,CA,2023-09-05,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1
193,5.88491683875723,0.3875718645912925,CA,2023-09-06,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
194,3.81151010593957,0.3973103221448,CA,2023-09-07,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1
195,8.32535823511466,0.3789975970637895,CA,2023-09-08,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1
196,4.19302455275706,0.3990133586173765,CA,2023-09-09,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1
197,2.86932255607266,0.384490721055096,CA,2023-09-10,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1
198,3.33757491126947,0.4186107635867505,CA,2023-09-11,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1
199,5.32289083170016,0.4045388978980295,CA,2023-09-12,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
200,5.27213364380303,0.39515845884387,CA,2023-09-13,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
201,4.27077386405897,0.4058571905814265,CA,2023-09-14,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
202,3.28802073120021,0.3917789070896255,CA,2023-09-15,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1
