"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","other_95_CI"
"25",NA,NA,"AK",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.0151680485331405,0.0201074934498294,"AK",2024-05-02,1,1,1,1,1,1,1,1,1,1
"34",NA,NA,"AK",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.0324168436333784,0.0580993737267854,"AL",2024-04-01,1,1,1,1,1,1,1,1,1,1
"45",NA,NA,"AL",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",1.79523256973311,0.936876605877903,"AL",2024-05-06,0,1,1,0,1,0,1,1,0,1
"80",NA,NA,"AL",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",0.0434792746525979,0.124359648675791,"AR",2024-05-08,1,1,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,"AZ",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",0.769859224299061,0.208998043319338,"AZ",2024-04-01,1,0,1,1,1,0,0,1,1,1
"129",0.910077451185853,0.211085830239232,"AZ",2024-04-02,1,1,1,0,1,0,1,1,0,1
"130",0.0548641912685718,0.00449234222819876,"AZ",2024-04-03,1,1,1,1,1,1,1,1,1,1
"131",1.03772316494102,0.375457341354488,"AZ",2024-04-04,1,1,1,0,1,0,1,1,0,1
"132",1.04629258308239,0.615847925584941,"AZ",2024-04-05,0,0,1,1,1,1,0,0,1,1
"133",0.0618138304028317,0.00493472585554856,"AZ",2024-04-06,1,1,1,1,1,0,1,1,1,0
"134",1.05012307215558,0.466095897615675,"AZ",2024-04-07,0,1,1,0,1,0,1,1,0,1
"135",0.946181162497582,0.37356879989958,"AZ",2024-04-08,1,1,1,1,0,0,0,1,1,1
"136",0.00534858396682837,0.00543204520408229,"AZ",2024-04-09,1,1,1,1,1,1,1,1,1,1
"137",NA,NA,"AZ",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",NA,NA,"AZ",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",0.0208247508888757,0.00598358190386539,"AZ",2024-04-12,1,1,1,1,1,1,1,1,1,1
"140",0.0503217583914411,0.00617948698287212,"AZ",2024-04-13,1,1,1,1,1,1,1,1,1,1
"141",NA,NA,"AZ",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",1.87180846029832,0.522663539488271,"AZ",2024-04-15,0,0,1,1,1,0,0,0,0,1
"143",0.768569773565269,0.307363776857737,"AZ",2024-04-16,1,0,1,1,1,0,0,1,1,1
"144",1.24270021493073,0.335071626246456,"AZ",2024-04-17,0,1,1,0,1,0,0,1,0,1
"145",0.00790937116693512,0.00725313228444845,"AZ",2024-04-18,1,1,1,1,1,1,1,1,1,1
"146",0.00735521158422649,0.00748796230456854,"AZ",2024-04-19,1,1,1,1,1,1,1,1,1,1
"147",NA,NA,"AZ",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",1.07972047989097,0.605726802235165,"AZ",2024-04-21,0,1,1,0,1,0,1,1,0,1
"149",1.29420388603949,0.457937113965004,"AZ",2024-04-22,0,1,0,1,1,0,0,0,0,1
"150",0.0761303670035442,0.0085054637611403,"AZ",2024-04-23,1,1,1,1,1,1,1,1,1,1
"151",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",0.0283886758943249,0.00906875423877522,"AZ",2024-04-25,1,1,1,1,1,1,1,1,1,1
"153",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",1.13038603182124,0.894750934125731,"AZ",2024-04-27,0,1,1,0,1,0,1,1,0,1
"155",0.0725242824336303,0.0099990316096285,"AZ",2024-04-28,1,1,1,1,1,1,1,1,1,1
"156",1.52004400700178,0.714691545829411,"AZ",2024-04-29,0,0,1,0,1,0,0,0,0,1
"157",2.04114375978192,0.713844570117988,"AZ",2024-04-30,0,1,1,0,1,1,0,0,0,1
"158",0.0458668516275983,0.0110575426380888,"AZ",2024-05-01,1,1,1,1,1,1,1,1,1,1
"159",0.0530468610255465,0.0114452094208298,"AZ",2024-05-02,1,1,1,1,1,1,1,1,1,1
"160",0.0940362104873058,0.0118530359951168,"AZ",2024-05-03,1,1,1,1,1,1,1,1,1,1
"161",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",NA,NA,"AZ",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",0.222022211545969,0.0132174032671071,"AZ",2024-05-06,1,1,1,1,1,0,0,0,1,1
"164",0.160245528145995,0.0137268084158324,"AZ",2024-05-07,1,1,1,1,1,0,0,1,1,1
"165",0.61138281498668,0.205015953629731,"AZ",2024-05-08,1,1,1,1,1,0,0,0,0,1
"166",0.749244007738966,0.585118760643179,"AZ",2024-05-09,1,0,1,1,1,0,0,1,1,1
"167",3.28913938610753,1.15264313226234,"AZ",2024-05-10,0,0,1,0,1,0,0,0,0,0
"168",1.82359910517934,1.71683762931854,"AZ",2024-05-11,0,0,1,0,1,0,0,1,0,1
"169",0.562046355210514,0.416596452374517,"CA",2024-03-31,1,1,1,1,1,1,1,1,1,1
"170",1.5731448169978,0.418782092789203,"CA",2024-04-01,1,0,1,1,1,0,0,0,1,1
"171",1.58596635903296,0.397528294311915,"CA",2024-04-02,1,1,1,1,0,0,0,1,1,0
"172",3.27174109169338,0.614523067604295,"CA",2024-04-03,0,0,1,1,0,0,0,0,1,0
"173",2.23609950022204,0.5875010962169,"CA",2024-04-04,0,0,1,1,0,0,1,0,0,0
"174",2.96699183308788,0.408697533684966,"CA",2024-04-05,1,1,0,1,1,0,0,0,1,1
"175",0.990278916955445,0.204323262293507,"CA",2024-04-06,1,1,1,1,0,1,1,0,1,0
"176",1.48824805379594,0.335490062985365,"CA",2024-04-07,1,1,1,1,0,1,0,1,1,0
"177",1.0224621155062,0.356687224378064,"CA",2024-04-08,1,1,1,1,0,0,0,0,1,0
"178",0.781940879638804,0.421735702598831,"CA",2024-04-09,1,1,1,0,1,0,0,1,0,0
"179",2.45272572709251,0.695438327287211,"CA",2024-04-10,0,0,1,1,1,0,0,0,0,1
"180",1.69265586890793,0.49673825306504,"CA",2024-04-11,1,0,1,1,1,0,0,0,0,0
"181",1.3080452290442,0.534613415960583,"CA",2024-04-12,1,0,1,1,1,0,0,1,0,1
"182",0.955935902583922,0.284537937987192,"CA",2024-04-13,1,1,1,1,0,0,1,1,1,0
"183",0.493114641639945,0.291842919832934,"CA",2024-04-14,1,1,1,1,1,0,0,0,1,1
"184",1.44078736212872,0.438405714746149,"CA",2024-04-15,1,0,1,1,0,0,0,1,1,0
"185",1.44461887140812,0.305151901776327,"CA",2024-04-16,1,1,0,1,1,0,0,0,1,1
"186",3.55540129979663,0.442681712960675,"CA",2024-04-17,1,0,0,1,0,0,1,0,0,0
"187",1.90534358330004,0.441816819396408,"CA",2024-04-18,1,1,1,1,1,0,0,0,1,1
"188",1.2970451579396,0.349193306710087,"CA",2024-04-19,1,1,0,1,1,0,0,0,1,1
"189",0.050905168643278,0.0785926713465885,"CA",2024-04-20,1,1,1,1,1,1,1,1,1,1
"190",1.67216357917823,0.525045818439397,"CA",2024-04-21,1,0,1,1,0,0,1,1,1,0
"191",4.44790083072037,0.752470942038117,"CA",2024-04-22,0,0,0,1,0,0,0,0,1,0
"192",1.2251247425865,0.527876148730367,"CA",2024-04-23,1,1,1,1,0,1,0,1,1,0
"193",5.52824227922881,0.771409020192285,"CA",2024-04-24,0,0,0,1,1,0,0,0,0,1
"194",4.40301238110906,0.595518668990793,"CA",2024-04-25,0,1,1,1,0,0,1,0,1,0
"195",1.41920710037858,0.504172112478817,"CA",2024-04-26,1,0,1,1,1,1,0,0,1,1
"196",6.34496858698996,0.897201030447478,"CA",2024-04-27,0,0,1,1,0,0,0,0,0,0
"197",5.55498754548042,1.03664002754995,"CA",2024-04-28,0,1,1,0,0,0,0,0,0,0
"198",0.766609530716519,0.416200821197971,"CA",2024-04-29,1,1,1,1,1,0,0,0,1,1
"199",3.04573419336877,0.645297246148118,"CA",2024-04-30,0,1,1,1,0,0,0,1,0,0
"200",1.93464560668863,0.672162096854107,"CA",2024-05-01,1,1,1,1,0,0,0,1,1,0
"201",2.35387183080624,0.565197958876673,"CA",2024-05-02,1,1,1,1,0,0,0,0,0,0
"202",1.94490293512887,0.431970939527423,"CA",2024-05-03,1,1,1,1,0,0,0,0,0,0
"203",0.896248718974261,0.334255394982601,"CA",2024-05-04,1,1,1,0,1,1,1,0,0,1
"204",0.809605369784244,0.269974475810217,"CA",2024-05-05,1,1,1,1,1,0,0,1,1,1
"205",2.09102203947124,0.471658813878636,"CA",2024-05-06,1,1,1,1,0,0,0,0,0,0
"206",12.3214233366414,1.04372378979085,"CA",2024-05-07,0,0,1,0,0,0,0,0,0,0
"207",1.95498701893806,0.489612279444574,"CA",2024-05-08,1,1,1,1,0,1,0,0,0,0
"208",4.88892631571258,0.631727921624875,"CA",2024-05-09,1,1,1,0,0,0,0,0,0,0
"209",4.41034800050413,0.740777944196597,"CA",2024-05-10,0,0,1,1,0,0,0,0,0,0
"210",4.83819950372137,0.820659558356506,"CA",2024-05-11,0,1,1,0,0,0,0,0,0,1
"211",NA,NA,"CO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",NA,NA,"CO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",0.0247665915437471,0.015184942263719,"CO",2024-04-02,1,1,1,1,1,1,1,1,1,1
"214",NA,NA,"CO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",1.08341384975148,0.878466315578843,"CO",2024-04-04,0,0,1,1,1,0,0,1,1,1
"216",NA,NA,"CO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",0.00982386277153455,0.0186713037145167,"CO",2024-04-06,1,1,1,1,1,1,1,1,1,1
"218",NA,NA,"CO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",NA,NA,"CO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",1.02796783499702,0.837811039052581,"CO",2024-04-15,0,0,1,1,1,0,0,1,1,1
"227",NA,NA,"CO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",1.12945589000931,0.843665946456909,"CO",2024-04-17,0,1,1,0,1,0,1,1,0,1
"229",NA,NA,"CO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",NA,NA,"CO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",NA,NA,"CO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.0170928214749564,0.046380453520681,"CO",2024-04-22,1,1,1,1,1,1,1,1,1,1
"234",0.0152479374594522,0.0490375964405101,"CO",2024-04-23,1,1,1,1,1,1,1,1,1,1
"235",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.0183329453458113,0.0673364253670519,"CO",2024-04-29,1,1,1,1,1,1,1,1,1,1
"241",NA,NA,"CO",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",NA,NA,"CO",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",NA,NA,"CO",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",NA,NA,"CO",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",1.05029433986671,1.36782599453364,"CO",2024-05-06,0,0,1,1,1,0,0,1,1,1
"248",NA,NA,"CO",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"CO",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",0.0375575099302052,0.108639348654724,"CO",2024-05-10,1,1,1,1,1,1,1,1,1,1
"252",NA,NA,"CO",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"CT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,"CT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",0.00318168352804746,0.00366618503736939,"CT",2024-04-10,1,1,1,1,1,1,1,1,1,1
"264",0.00311517306467769,0.00382166317514991,"CT",2024-04-11,1,1,1,1,1,1,1,1,1,1
"265",0.00422347808625526,0.00398725050411221,"CT",2024-04-12,1,1,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,"CT",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0.00554494751822707,0.00523517680890084,"CT",2024-04-18,1,1,1,1,1,1,1,1,1,1
"272",0.0047590831867432,0.0054943306478617,"CT",2024-04-19,1,1,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
