...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
43,NA,NA,AL,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,AL,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,AL,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,AL,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,AL,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,AL,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,AL,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,0.781189035320863,0.3725553317590775,AL,2023-05-19,1,1,1,1,0,1,1,1,0,1,1,0,1,1
56,NA,NA,AL,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.0918293836924905,0.093461844948852,AL,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,NA,NA,AL,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.276841053168262,0.106169691133099,AL,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,NA,NA,AL,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,AL,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.911281502392746,0.62691934479019,AL,2023-06-07,1,1,1,1,0,1,1,1,0,1,1,0,1,1
75,0.112556861327431,0.1193522900568995,AL,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,NA,NA,AL,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,AL,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,AL,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,AL,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,1.21424582937315,0.864644245713015,AR,2023-05-08,1,0,1,1,0,1,1,1,1,1,1,0,1,0
87,0.0416494136441718,0.00824135665702555,AR,2023-05-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0
88,2.27758394929204,0.59312915699866,AR,2023-05-10,0,0,1,1,1,1,1,0,0,1,1,1,1,1
89,NA,NA,AR,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,AR,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,AR,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,NA,NA,AR,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,NA,NA,AR,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,0.156034382836434,0.01448662504639905,AR,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102,NA,NA,AR,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,NA,NA,AR,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.0267849361127304,0.01739701624941195,AR,2023-05-26,1,1,1,1,1,1,1,1,0,1,1,0,1,1
105,NA,NA,AR,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,1.09060168912219,0.770974178233445,AR,2023-05-29,1,0,1,1,0,1,1,1,0,1,1,0,1,1
108,1.07676570244973,0.7621659899685,AR,2023-05-30,1,0,1,1,0,1,1,1,0,1,1,0,1,1
109,0.0404004185892504,0.0249665927512633,AR,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110,NA,NA,AR,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,NA,NA,AR,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,AR,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,NA,NA,AR,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,0.0690128439263498,0.04549555074310585,AR,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
117,0.0739313231292067,0.0497784466185725,AR,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
118,0.0816279965893508,0.05445796501307,AR,2023-06-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
119,NA,NA,AR,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.269054421386785,0.0709657784624995,AR,2023-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
122,0.8840169215501,0.585348592946605,AR,2023-06-13,1,1,1,1,0,1,1,1,0,1,1,0,1,1
123,0.863204350670781,0.571413767019565,AR,2023-06-14,1,1,1,1,0,1,1,1,0,1,1,0,1,1
124,NA,NA,AR,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0.841079050190853,0.54469551157327,AR,2023-06-16,1,1,1,1,0,1,1,1,0,1,1,0,1,1
126,NA,NA,AR,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,3.58383051290119,0.309196599001223,AZ,2023-05-07,1,0,1,1,0,0,1,0,0,1,0,0,0,0
128,6.38034555451348,0.3046581256093095,AZ,2023-05-08,1,0,1,0,1,1,1,0,0,1,0,1,1,0
129,2.65879200487937,0.1022135414056505,AZ,2023-05-09,1,0,1,0,1,1,1,0,0,1,0,0,0,0
130,1.51230657689895,0.1412285075762725,AZ,2023-05-10,1,1,1,1,1,1,1,0,0,0,0,0,1,1
131,0.137312190463223,0.0284734904264512,AZ,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
132,0.903964623137652,0.141051563565119,AZ,2023-05-12,0,1,1,1,1,1,1,0,1,1,0,1,1,1
133,NA,NA,AZ,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,1.7896496995773,0.408777473547697,AZ,2023-05-14,1,0,1,1,0,1,1,1,0,1,1,0,1,1
135,1.83289101359229,0.211515512944493,AZ,2023-05-15,1,1,1,1,1,1,1,1,0,0,0,0,0,0
136,1.19757761575957,0.1919905511309085,AZ,2023-05-16,1,1,1,1,1,0,1,1,0,1,0,0,0,0
137,1.11940538688806,0.180238038061889,AZ,2023-05-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1
138,1.53586161646703,0.282314375669509,AZ,2023-05-18,1,1,1,1,0,1,1,1,1,1,0,0,1,0
139,0.956188722743376,0.68284067419787,AZ,2023-05-19,1,0,1,0,1,1,1,1,1,1,0,0,1,1
140,1.93129272626119,0.68022466345214,AZ,2023-05-20,1,0,1,0,1,1,1,1,0,1,0,1,1,1
141,0.890135063933341,0.192346899760466,AZ,2023-05-21,1,1,1,1,1,1,0,1,0,1,0,0,1,0
142,1.51502449335331,0.205001322753809,AZ,2023-05-22,1,1,1,1,0,0,1,1,0,1,0,0,0,1
143,0.949702504977637,0.163139204384614,AZ,2023-05-23,0,1,1,1,1,1,1,1,0,1,0,1,1,1
144,1.61234657380809,0.2867901647297895,AZ,2023-05-24,0,1,1,1,0,1,1,0,0,1,0,0,1,0
145,0.370238695570019,0.03650648434996025,AZ,2023-05-25,1,1,1,1,1,1,1,1,0,1,0,1,0,1
146,0.979758972154004,0.288755094198792,AZ,2023-05-26,1,1,1,0,1,1,1,1,0,1,0,1,1,1
147,0.363009003930482,0.0374483143128135,AZ,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
148,2.73317728808619,0.3138336642018585,AZ,2023-05-28,0,0,1,1,0,1,1,0,0,1,0,0,0,1
149,1.52528226062187,0.3016273872346335,AZ,2023-05-29,0,1,1,1,1,0,0,0,0,1,0,1,0,0
150,2.3228705768019,0.3869867542949805,AZ,2023-05-30,1,0,1,1,1,0,1,1,1,1,0,1,0,1
151,1.7296598334852,0.206913637529265,AZ,2023-05-31,1,1,1,0,1,1,0,1,1,1,0,1,1,0
152,2.3840864548555,0.501955591230255,AZ,2023-06-01,1,0,1,0,1,1,1,1,0,1,0,1,1,1
153,0.865295911963854,0.290694771877169,AZ,2023-06-02,1,1,1,1,1,0,1,1,0,1,1,1,0,1
154,0.70241269072788,0.2153968088255275,AZ,2023-06-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
155,0.816938964097014,0.185129710586069,AZ,2023-06-04,1,1,1,1,0,1,1,1,0,1,1,0,1,1
156,0.666605820678152,0.231146290595023,AZ,2023-06-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
157,1.54854610908098,0.43441334715701,AZ,2023-06-06,1,0,1,0,1,0,1,1,0,1,0,1,1,1
158,1.14904985285481,0.286222227319588,AZ,2023-06-07,1,1,1,1,1,1,0,0,1,1,1,0,1,1
159,2.16903335003156,0.408147434760652,AZ,2023-06-08,1,0,1,1,0,0,0,1,1,1,0,0,0,0
160,1.72285855728307,0.4445418326265955,AZ,2023-06-09,0,0,1,1,1,0,1,0,0,1,0,0,0,1
161,1.21415519852886,0.496433976487729,AZ,2023-06-10,1,0,0,1,1,1,1,1,0,0,0,0,1,1
162,0.737241622826749,0.2071709325430185,AZ,2023-06-11,1,1,1,1,1,1,1,1,0,1,0,0,1,0
163,2.23136276076082,0.405134530934408,AZ,2023-06-12,0,0,1,1,0,1,1,0,0,1,1,0,1,1
164,3.50702435160878,0.5438822247996,AZ,2023-06-13,0,0,1,1,0,0,0,0,0,1,1,0,0,0
165,2.86201560277135,0.327514436109264,AZ,2023-06-14,1,1,1,0,0,1,1,1,1,1,0,0,1,0
166,1.59034264042434,0.78489811699586,AZ,2023-06-15,1,0,1,1,1,0,0,1,0,1,1,1,0,0
167,0.713783555031918,0.2304003866748265,AZ,2023-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
168,0.775540360787003,0.397358446001242,AZ,2023-06-17,1,1,1,1,0,1,1,1,0,1,0,0,1,1
169,1.09953888595238,0.2690289629447715,CA,2023-05-07,1,1,1,1,1,1,1,0,1,1,0,0,1,1
170,7.88793304179783,0.356133274292699,CA,2023-05-08,1,0,1,0,1,1,0,1,0,1,0,0,1,0
171,5.19558575484037,0.1944630595771875,CA,2023-05-09,1,0,1,1,0,1,0,0,0,1,1,0,0,0
172,2.88563068472229,0.2837497113770575,CA,2023-05-10,1,1,1,1,1,0,1,0,1,1,0,1,0,0
173,3.69719819365023,0.2882970954499,CA,2023-05-11,1,1,1,1,0,1,1,0,0,0,0,0,1,0
174,1.65338018770074,0.223310041253957,CA,2023-05-12,1,1,0,1,1,1,1,0,0,1,1,0,0,1
175,1.39814566905581,0.397252444604859,CA,2023-05-13,1,1,1,0,1,0,1,1,0,1,0,1,0,1
176,4.43826138268346,0.54264022774049,CA,2023-05-14,1,0,0,1,1,0,0,1,0,0,1,1,0,0
177,4.9510000290368,0.3658484860349225,CA,2023-05-15,1,0,1,1,0,1,1,1,0,1,0,0,0,0
178,1.70845795614278,0.2367260117487425,CA,2023-05-16,1,1,1,1,1,1,1,1,0,1,1,1,0,0
179,1.53794413951393,0.3155108018737365,CA,2023-05-17,1,1,1,1,1,1,1,0,0,1,1,0,0,0
180,1.90972991379633,0.327749154526815,CA,2023-05-18,1,1,1,1,0,1,1,1,0,1,0,0,0,1
181,1.8417155615492,0.231998004106585,CA,2023-05-19,1,0,1,1,0,1,1,0,0,1,0,0,0,1
182,1.13928227455828,0.099314959647622,CA,2023-05-20,1,0,1,1,1,1,1,1,0,1,0,0,1,1
183,1.03159742183282,0.4627368821001075,CA,2023-05-21,0,1,1,1,1,1,1,0,0,1,0,1,1,1
184,1.87329170713835,0.2934499642195215,CA,2023-05-22,1,1,0,1,0,1,1,1,0,0,0,1,1,1
185,1.37829202340538,0.280461232332796,CA,2023-05-23,1,1,1,1,1,1,1,0,0,1,0,0,1,0
186,1.61133040110833,0.282221745781241,CA,2023-05-24,1,1,0,0,1,1,1,1,1,0,0,0,0,1
187,2.03453804078841,0.2674586492103915,CA,2023-05-25,1,0,1,1,1,1,0,0,0,1,0,0,1,0
188,1.90797066855078,0.329567914240446,CA,2023-05-26,0,1,1,1,1,1,0,0,0,1,0,1,1,1
189,1.28603617791685,0.3261282471287135,CA,2023-05-27,1,1,1,0,1,1,1,1,0,1,0,0,0,0
190,1.42374458932962,0.432253034389556,CA,2023-05-28,0,0,1,1,1,1,1,1,0,1,1,0,1,0
191,1.69290594934773,0.4904757522070995,CA,2023-05-29,0,0,1,1,1,1,1,1,1,1,0,1,0,1
192,2.47750221684163,0.28404167594877,CA,2023-05-30,1,0,1,1,1,1,1,0,1,1,1,0,1,1
193,1.82649498747382,0.31930325930613,CA,2023-05-31,1,1,1,1,1,1,1,1,0,1,0,0,0,0
194,2.45432784413269,0.3215702734416875,CA,2023-06-01,0,1,1,0,1,1,1,0,0,1,0,0,1,0
195,1.60974187616938,0.379468577470215,CA,2023-06-02,1,1,1,1,1,0,0,0,0,1,0,0,0,0
196,1.67008328104871,0.3101912583190975,CA,2023-06-03,0,1,1,0,1,1,1,0,0,1,0,1,1,1
197,2.17035197969847,0.457286214155882,CA,2023-06-04,1,0,1,1,1,0,1,0,0,1,0,0,0,1
198,1.45138648393726,0.279126746037486,CA,2023-06-05,1,1,1,1,1,1,1,0,0,1,1,0,0,1
199,2.00485605947963,0.409655062141462,CA,2023-06-06,1,1,1,1,1,0,0,0,0,1,0,0,0,1
200,2.3221549133722,0.432995951522557,CA,2023-06-07,1,1,1,1,0,1,0,0,0,0,0,1,0,0
201,0.98266933073447,0.3601033771746475,CA,2023-06-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
202,3.26912735809671,0.4973542245034725,CA,2023-06-09,0,0,1,1,1,1,0,0,0,1,0,0,0,0
203,1.22911166849196,0.61610623559496,CA,2023-06-10,1,1,1,1,1,0,0,1,1,1,0,0,0,0
204,0.732884106039488,0.340355846240625,CA,2023-06-11,1,1,1,1,1,1,1,0,0,1,0,0,0,0
205,1.97200993933026,0.375863428813267,CA,2023-06-12,1,1,1,0,1,1,0,1,0,0,0,0,0,0
206,1.8739972684608,0.3182419712412975,CA,2023-06-13,1,0,1,1,1,1,1,1,0,1,1,0,1,1
207,2.65978724387368,0.3779079874696755,CA,2023-06-14,1,1,0,1,1,1,1,1,0,0,1,0,1,1
208,1.50438296522984,0.344806739236284,CA,2023-06-15,1,1,1,1,1,1,1,1,0,0,1,0,1,0
209,1.86067067123017,0.386988622518968,CA,2023-06-16,1,1,0,1,1,1,0,0,0,0,0,0,1,0
210,1.29336797735566,0.530610530185385,CA,2023-06-17,0,1,1,1,1,1,0,1,0,1,0,0,1,0
211,0.582390318083804,0.341884277804069,CO,2023-05-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
212,0.971381661439459,0.703834869008825,CO,2023-05-08,1,1,1,1,0,1,1,1,0,1,1,0,1,1
213,0.556859254003929,0.337459544344431,CO,2023-05-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
214,2.48841140750586,0.661103249042865,CO,2023-05-10,1,0,1,0,1,0,0,1,0,1,1,1,0,0
215,0.306204964394435,0.0640051722835205,CO,2023-05-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
216,NA,NA,CO,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,0.581418091346594,0.0692707625505075,CO,2023-05-13,1,1,1,1,1,1,1,1,0,1,1,0,1,1
218,0.123381421639876,0.071956884514593,CO,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
219,1.09166956110752,0.1728662554345375,CO,2023-05-15,1,1,1,1,1,1,1,1,0,1,0,0,1,1
220,0.725401646243469,0.367849902379117,CO,2023-05-16,1,1,1,1,0,1,1,1,1,1,0,0,1,1
221,0.12859281275808301,0.0801828594180925,CO,2023-05-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
222,0.965188595084995,0.439473234865825,CO,2023-05-18,1,1,1,1,1,0,1,1,0,1,1,1,0,1
223,0.983591783324081,0.706915710128625,CO,2023-05-19,0,1,1,1,1,1,1,0,1,1,1,1,1,0
224,NA,NA,CO,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,0.165746182927952,0.0913931059255865,CO,2023-05-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
226,1.65162858071379,0.4710733582519305,CO,2023-05-22,1,1,1,1,1,0,1,1,1,1,0,1,0,0
227,0.504707041655471,0.097029334831695,CO,2023-05-23,1,1,1,1,1,1,1,1,0,1,1,0,1,1
228,NA,NA,CO,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,NA,NA,CO,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,0.616825480255184,0.519858281672255,CO,2023-05-26,1,1,1,0,1,1,1,1,0,1,0,1,1,1
231,NA,NA,CO,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,0.217239989747232,0.110959951183146,CO,2023-05-28,1,1,1,1,1,1,1,1,0,1,1,0,1,1
233,0.20690119765311,0.113689687093548,CO,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234,0.222487598875666,0.116392924357826,CO,2023-05-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1
235,0.607960071687275,0.1190667149716335,CO,2023-05-31,1,1,1,1,1,1,1,1,0,1,0,1,1,1
