...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
44,0.677694222149244,0.4761560014287295,AL,2023-07-17,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
45,NA,NA,AL,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.464679350842317,0.358103975925619,AL,2023-07-19,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
47,NA,NA,AL,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.436613547290171,0.3571746480694115,AL,2023-07-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,0.666558676292719,0.463960075267656,AL,2023-07-23,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
51,0.478843717915185,0.3566526607978215,AL,2023-07-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
52,0.769883951835092,0.404632325958428,AL,2023-07-25,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
53,0.95730141138573,0.4638903790413715,AL,2023-07-26,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1
54,NA,NA,AL,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.751975524637596,0.3927651380786385,AL,2023-07-31,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
59,0.996371619853519,0.4440522846999455,AL,2023-08-01,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
60,0.691492139181261,0.3811206292490715,AL,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
61,0.487570080268051,0.320328072630977,AL,2023-08-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
62,0.739951085170867,0.54593448588318,AL,2023-08-04,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
63,NA,NA,AL,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,0.747099934733395,0.545759083589695,AL,2023-08-08,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
67,0.503894644411671,0.3250322720052785,AL,2023-08-09,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
68,0.515044869829935,0.3257260026291,AL,2023-08-10,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
69,NA,NA,AL,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.45604486995628,0.353598906274807,AL,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,NA,NA,AL,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.923221267198641,0.453695036389105,AL,2023-08-16,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
75,0.579513283086621,0.3416834826703765,AL,2023-08-17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
76,1.01843811605292,0.380447992283851,AL,2023-08-18,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
77,1.01931413546821,0.353209891376762,AL,2023-08-19,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
78,1.05374474132615,0.3927276656999865,AL,2023-08-20,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
79,NA,NA,AL,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.43548450992766,0.353034988497996,AL,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
81,0.92451365252434,0.451789374194084,AL,2023-08-23,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1
82,1.33365652133901,0.410434656868453,AL,2023-08-24,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
83,0.914755649706612,0.451315372104061,AL,2023-08-25,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
84,0.67345623426424694,0.4735844451232185,AL,2023-08-26,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
85,NA,NA,AR,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.251355247366001,0.1781922426880975,AR,2023-07-17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
87,NA,NA,AR,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,0.74637814623285,0.3880989972958805,AR,2023-07-19,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
89,NA,NA,AR,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.58731978104855,0.4366930937591745,AR,2023-07-21,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,NA,NA,AR,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.990065061595822,0.50224338627516,AR,2023-07-26,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1
96,NA,NA,AR,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,1.56038492010053,0.480677311231968,AR,2023-07-28,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
98,NA,NA,AR,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.595453177834965,0.436049689271249,AR,2023-07-31,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
101,1.94067916425516,0.4681648510751435,AR,2023-08-01,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
102,1.55307681035546,0.396077869479801,AR,2023-08-02,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
103,NA,NA,AR,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.71972199034733,0.470018838850045,AR,2023-08-04,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
105,NA,NA,AR,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.758680759712009,0.55947044152066,AR,2023-08-07,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
108,2.31032616163042,0.4482351034841065,AR,2023-08-08,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
109,1.58317255684977,0.476619649359404,AR,2023-08-09,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0
110,0.29251938384594,0.203424432532659,AR,2023-08-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
111,0.479551550209228,0.3228686804410175,AR,2023-08-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,NA,NA,AR,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.480969341863143,0.325322413903386,AR,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
115,0.937814601827075,0.500471878894525,AR,2023-08-15,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
116,1.00129015921461,0.3832261629342205,AR,2023-08-16,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
117,1.59277237551606,0.38729253771776,AR,2023-08-17,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
118,0.805716061214143,0.3566587280308145,AR,2023-08-18,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
119,0.777570594154639,0.558108803955495,AR,2023-08-19,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
120,NA,NA,AR,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,3.33582159101098,0.462661106292196,AR,2023-08-21,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
122,0.728752281397344,0.5545679933364,AR,2023-08-22,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
123,3.15001662461692,0.53765992719377,AR,2023-08-23,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1
124,2.36881978401118,0.514563763401525,AR,2023-08-24,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1
125,0.58212990023076,0.4555180203766225,AR,2023-08-25,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
126,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,1.81816878420958,0.3543255037844645,AZ,2023-07-16,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1
128,3.25205276706626,0.387117158573452,AZ,2023-07-17,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1
129,1.86155906152304,0.3965459588521195,AZ,2023-07-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
130,2.06749438991488,0.361786625885967,AZ,2023-07-19,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1
131,1.22740455816994,0.399592006073855,AZ,2023-07-20,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
132,1.69162222006216,0.365956010295285,AZ,2023-07-21,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
133,1.21454229833001,0.349267942607895,AZ,2023-07-22,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
134,0.756275180395668,0.3996716474290755,AZ,2023-07-23,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
135,3.36379419707631,0.3987003664931385,AZ,2023-07-24,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
136,3.52876886682309,0.424967419773067,AZ,2023-07-25,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1
137,1.97057026939085,0.420745056149051,AZ,2023-07-26,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1
138,1.53737111872235,0.4458248235771165,AZ,2023-07-27,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
139,0.858914474363065,0.361085882941411,AZ,2023-07-28,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
140,0.611608126646078,0.3695279351386615,AZ,2023-07-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
141,6.75522869350334,0.4198186617269505,AZ,2023-07-30,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0
142,2.64927854707262,0.4201257065538215,AZ,2023-07-31,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0
143,1.93285573574252,0.383818898132222,AZ,2023-08-01,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
144,2.7686741936989,0.388106737525798,AZ,2023-08-02,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
145,1.77300827602638,0.378452357058783,AZ,2023-08-03,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
146,0.715765963423406,0.398301184149888,AZ,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
147,1.75512184150924,0.375016431385464,AZ,2023-08-05,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1
148,0.80286616313396,0.3724713261499005,AZ,2023-08-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1
149,2.36083331364581,0.383451938838699,AZ,2023-08-07,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
150,8.05018241314663,0.4267526703388245,AZ,2023-08-08,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
151,2.73163901281676,0.4224199186675445,AZ,2023-08-09,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1
152,0.950540603790848,0.438748311017005,AZ,2023-08-10,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
153,0.863054199953564,0.4275541015594225,AZ,2023-08-11,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
154,0.369347483244839,0.257452765710765,AZ,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
155,1.66634607528603,0.378365482551417,AZ,2023-08-13,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
156,6.83424209675383,0.4373960468478535,AZ,2023-08-14,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
157,3.38756384266817,0.379174464209638,AZ,2023-08-15,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1
158,3.77212705324963,0.3920168776146595,AZ,2023-08-16,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
159,1.67080485806754,0.4437753967932525,AZ,2023-08-17,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
160,1.22684515498298,0.408913339138512,AZ,2023-08-18,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0
161,1.03640449281119,0.382371501399517,AZ,2023-08-19,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
162,2.96950739039434,0.431316358897846,AZ,2023-08-20,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1
163,5.21400819967778,0.390786837803358,AZ,2023-08-21,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
164,4.03101125266218,0.4330402596300965,AZ,2023-08-22,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
165,2.87055542053686,0.4607760674560945,AZ,2023-08-23,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1
166,2.08399908133639,0.374438888653625,AZ,2023-08-24,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
167,1.05395085537664,0.4627688050415235,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
168,2.0272212922796,0.503383317634405,AZ,2023-08-26,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1
169,1.96607724385085,0.387924797330298,CA,2023-07-16,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1
170,1.75674462066566,0.4184331604299485,CA,2023-07-17,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
171,1.85796189376328,0.4061615906865635,CA,2023-07-18,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
172,2.41852463078006,0.396721722620454,CA,2023-07-19,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
173,2.099873002613,0.4111576490675005,CA,2023-07-20,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
174,3.0722998898509,0.400865851117806,CA,2023-07-21,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
175,2.02719400143573,0.3957524043076135,CA,2023-07-22,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
176,1.73812192075822,0.4102925605462065,CA,2023-07-23,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1
177,4.77639951120415,0.4771358392921355,CA,2023-07-24,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0
178,3.38003535234051,0.415353834181989,CA,2023-07-25,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1
179,2.89061919289931,0.405343312216748,CA,2023-07-26,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1
180,3.20309294570881,0.416429617135141,CA,2023-07-27,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0
181,3.32276434160896,0.3983296666650505,CA,2023-07-28,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1
182,2.23225759092854,0.3886898212219695,CA,2023-07-29,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1
183,4.66010339909874,0.4516653717489495,CA,2023-07-30,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
184,5.12248254769329,0.421557006741113,CA,2023-07-31,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
185,7.26255373102071,0.4258335426836155,CA,2023-08-01,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
186,8.50817734298083,0.4332744541408735,CA,2023-08-02,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
187,5.51492925039179,0.4253028143308595,CA,2023-08-03,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
188,4.80038705915748,0.432734891917058,CA,2023-08-04,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1
189,5.03396462665988,0.445000205160997,CA,2023-08-05,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
190,0.911414178115378,0.4292464422787365,CA,2023-08-06,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
191,2.3290424386146,0.4117862003829345,CA,2023-08-07,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1
192,3.20719808709593,0.4160857922501145,CA,2023-08-08,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
193,3.51334334626204,0.4249886518217635,CA,2023-08-09,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
194,4.86346943014737,0.426749888168993,CA,2023-08-10,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
195,4.15472257878984,0.4099579630593215,CA,2023-08-11,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1
196,2.82746294885896,0.431515579799466,CA,2023-08-12,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
197,1.39040628694054,0.4022889067743665,CA,2023-08-13,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
198,4.99586227022565,0.4249288110765945,CA,2023-08-14,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0
199,3.21022829055099,0.410775758787747,CA,2023-08-15,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
200,6.37835532486612,0.429250781282561,CA,2023-08-16,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
201,7.20549137292053,0.4318505105710075,CA,2023-08-17,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1
202,6.60476553289856,0.407920791100305,CA,2023-08-18,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
