...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
24,NA,NA,AK,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,AK,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,AK,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.291719080400326,0.180837350461091,AL,2023-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,NA,NA,AL,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,AL,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,1.03257292139358,0.4409831749726965,AL,2023-07-05,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1
47,0.718005234124152,0.53251091533411,AL,2023-07-06,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
48,0.572157163162499,0.4370726806690705,AL,2023-07-07,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
49,NA,NA,AL,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.719032716846627,0.551043918803695,AL,2023-07-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
51,NA,NA,AL,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.316093489592863,0.184370987640701,AL,2023-07-12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
54,0.571640536799851,0.436732409587979,AL,2023-07-13,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
55,0.715124396252972,0.551027802725495,AL,2023-07-14,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
56,NA,NA,AL,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.312124357804739,0.1849162196210395,AL,2023-07-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
58,0.709314792785638,0.551410263117245,AL,2023-07-17,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
59,NA,NA,AL,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.570295690438981,0.4376511012835645,AL,2023-07-19,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
61,NA,NA,AL,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0.583118534496808,0.438448853815022,AL,2023-07-22,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
64,0.767212427357971,0.55120799799077,AL,2023-07-23,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
65,0.573114175639919,0.4390670730710875,AL,2023-07-24,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
66,0.793294410635205,0.397916861497979,AL,2023-07-25,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
67,1.05914627642009,0.539767319632845,AL,2023-07-26,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1
68,NA,NA,AL,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.662296515847213,0.370594288130278,AL,2023-07-31,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
73,0.929898075762577,0.4361844885018195,AL,2023-08-01,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
74,0.688601336116726,0.3856809809411575,AL,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
75,0.341761847620352,0.1857595608548585,AL,2023-08-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
76,0.783232369907336,0.565664367581265,AL,2023-08-04,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
77,NA,NA,AL,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.779910141849269,0.56371681097946,AL,2023-08-08,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
81,0.3468025290314,0.187289314002957,AL,2023-08-09,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
82,0.338511645448257,0.187695531922875,AL,2023-08-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,NA,NA,AL,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,AR,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,AR,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,AR,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,AR,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,1.95556835671078,0.58541912382071,AR,2023-07-10,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1
94,NA,NA,AR,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,AR,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,0.205059693597087,0.1401668633935075,AR,2023-07-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
97,NA,NA,AR,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.197148738494701,0.1426982167371805,AR,2023-07-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101,NA,NA,AR,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,0.77030841429173,0.389222182454034,AR,2023-07-19,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
103,NA,NA,AR,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.677376504701731,0.4592853585341035,AR,2023-07-21,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
105,NA,NA,AR,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,NA,NA,AR,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,1.07402864057596,0.541615623739995,AR,2023-07-26,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
110,NA,NA,AR,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,1.85656437073974,0.52021631150297,AR,2023-07-28,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1
112,NA,NA,AR,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.632556668644942,0.451611933507206,AR,2023-07-31,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
115,2.1178643647745,0.4908091764970155,AR,2023-08-01,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
116,1.81308680202144,0.4082998407777795,AR,2023-08-02,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
117,NA,NA,AR,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,0.759316363766378,0.537514456458115,AR,2023-08-04,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
119,NA,NA,AR,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.820994587143399,0.63004810470316,AR,2023-08-07,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
122,2.59605646690159,0.4802500832358325,AR,2023-08-08,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
123,1.76696715205877,0.503753117059105,AR,2023-08-09,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0
124,0.242834384370657,0.156761779284824,AR,2023-08-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
125,0.492186068333019,0.300015279917742,AR,2023-08-11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
126,NA,NA,AR,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2.12294122395023,0.359233356260605,AZ,2023-07-02,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
128,3.0262894088743,0.3156623368341135,AZ,2023-07-03,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
129,2.27972819880176,0.3190874066917195,AZ,2023-07-04,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0
130,1.45839910806921,0.39714033539172,AZ,2023-07-05,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
131,1.49655808248449,0.460193000820183,AZ,2023-07-06,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
132,0.338400502336762,0.2355494124924825,AZ,2023-07-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
133,2.19584603975459,0.410417675678601,AZ,2023-07-08,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0
134,3.76966218378498,0.3949676522593595,AZ,2023-07-09,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
135,1.87228981599078,0.3795939808006855,AZ,2023-07-10,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0
136,2.64503455727879,0.3937046761715935,AZ,2023-07-11,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0
137,1.95210967564988,0.3750454658505955,AZ,2023-07-12,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0
138,2.78119096209446,0.3631056675031165,AZ,2023-07-13,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0
139,1.00890316985465,0.3826888264478365,AZ,2023-07-14,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
140,1.96219276646174,0.428726421864933,AZ,2023-07-15,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
141,1.53068171228417,0.346542080435413,AZ,2023-07-16,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
142,3.71575916555698,0.3895174664290295,AZ,2023-07-17,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0
143,2.16744275818142,0.403146175834551,AZ,2023-07-18,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
144,2.00191686066765,0.3599421649774505,AZ,2023-07-19,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
145,1.20062678604248,0.4023599815076505,AZ,2023-07-20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
146,1.51289521239367,0.3462893402499545,AZ,2023-07-21,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
147,1.21112700386141,0.3450739006885615,AZ,2023-07-22,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
148,0.768103420150845,0.402644980875499,AZ,2023-07-23,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1
149,3.75738747600404,0.4052665889644585,AZ,2023-07-24,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1
150,4.55741070590135,0.437297467273396,AZ,2023-07-25,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1
151,2.36430755163062,0.434535338069376,AZ,2023-07-26,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1
152,1.77434205878451,0.460554769593204,AZ,2023-07-27,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
153,0.845093710887334,0.3655035244108515,AZ,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
154,0.60509457054442,0.377857962250936,AZ,2023-07-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
155,7.23393097231285,0.4303519076329755,AZ,2023-07-30,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
156,3.22102123966408,0.433447689650108,AZ,2023-07-31,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0
157,1.94726466629989,0.387674360806555,AZ,2023-08-01,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1
158,2.91973270536735,0.3924414643004115,AZ,2023-08-02,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1
159,1.75531659511256,0.375524361635131,AZ,2023-08-03,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1
160,0.803858493702406,0.415822150859361,AZ,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
161,1.81720673297718,0.3908634422203915,AZ,2023-08-05,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
162,0.864221069114664,0.37837287532277,AZ,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
163,2.30204512221212,0.380430134103056,AZ,2023-08-07,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0
164,9.41532012453705,0.4448143489082875,AZ,2023-08-08,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1
165,3.47274989228715,0.4373434217997115,AZ,2023-08-09,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1
166,1.01491015938154,0.465388486763996,AZ,2023-08-10,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
167,0.850593751121823,0.423638565884118,AZ,2023-08-11,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1
168,0.306981612587751,0.2292622479364,AZ,2023-08-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
169,2.10307046415153,0.4242691067494425,CA,2023-07-02,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1
170,3.00667051755229,0.412493707756387,CA,2023-07-03,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1
171,1.28447800068948,0.3169437640203515,CA,2023-07-04,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
172,3.94877254289172,0.391001356894151,CA,2023-07-05,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1
173,3.49130081147188,0.3967560382383395,CA,2023-07-06,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1
174,1.58731919078429,0.364983220454118,CA,2023-07-07,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
175,2.19699650096474,0.362208750956741,CA,2023-07-08,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
176,0.690784315019713,0.3924334629417525,CA,2023-07-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
177,2.36972644573719,0.3886702732002875,CA,2023-07-10,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0
178,1.39708191231095,0.401215302498576,CA,2023-07-11,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
179,1.52739900828342,0.39590875219527,CA,2023-07-12,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1
180,1.54432530877132,0.384717875864981,CA,2023-07-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
181,1.94787304051672,0.3983940387381295,CA,2023-07-14,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
182,1.39436665172189,0.4201211038214515,CA,2023-07-15,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1
183,1.83655052090432,0.3883101459994275,CA,2023-07-16,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1
184,1.97387685912863,0.4208552549135395,CA,2023-07-17,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
185,2.17972002441657,0.4104200293927495,CA,2023-07-18,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1
186,2.66300479543245,0.4028448163849095,CA,2023-07-19,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0
187,2.36671928150535,0.4197939888839545,CA,2023-07-20,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1
188,3.31645427044942,0.4043158096581885,CA,2023-07-21,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
189,2.02731904791576,0.39764043366016,CA,2023-07-22,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1
190,1.93527354174167,0.434149636283449,CA,2023-07-23,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0
191,5.15641174493871,0.483300167112916,CA,2023-07-24,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0
192,3.51817176041414,0.42675852271033,CA,2023-07-25,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1
193,2.98465620142769,0.409402801850907,CA,2023-07-26,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1
194,3.94161249246051,0.420457419252353,CA,2023-07-27,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0
195,4.0982474546561,0.407260261830587,CA,2023-07-28,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
196,2.13651780143239,0.387868741167877,CA,2023-07-29,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1
197,5.15478862688899,0.462612501686999,CA,2023-07-30,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1
198,7.20473174531834,0.433809911020059,CA,2023-07-31,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
199,9.91074081255214,0.435904804225992,CA,2023-08-01,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
200,11.1147366895017,0.453078574051906,CA,2023-08-02,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
201,8.95963382248247,0.442475091810407,CA,2023-08-03,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
