...1,es_score,brier_score,location,target_date,X22F_50_CI,X24A_50_CI,recombinant_50_CI,X23I_50_CI,X24B_50_CI,other_50_CI,X22F_95_CI,X24A_95_CI,recombinant_95_CI,X23I_95_CI,X24B_95_CI,other_95_CI
26,NA,NA,AK,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.0238315349453707,0.01399030612241605,AL,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
45,0.0851532889903857,0.0136585729476939,AL,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
46,NA,NA,AL,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,AL,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.931309699606231,0.29716898028886,AL,2024-03-13,1,1,1,1,0,1,1,1,1,1,1,1
54,NA,NA,AL,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.0664698394573209,0.01069366511116515,AL,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
59,NA,NA,AL,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,AL,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,0.0210246180117726,0.00989018199153975,AL,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
67,NA,NA,AL,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,AL,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.0206109605446727,0.00979382695508295,AL,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
73,NA,NA,AL,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,AL,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,AL,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,AL,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,AL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,AL,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.0769628379826794,0.00684270219662935,AR,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
87,NA,NA,AR,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,AR,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,AR,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.0114523155440282,0.00602955198032615,AR,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
91,NA,NA,AR,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,0.0122095703359589,0.0053483303926654,AR,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
95,NA,NA,AR,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,AR,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,NA,NA,AR,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,NA,NA,AR,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,NA,NA,AR,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,NA,NA,AR,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,0.0470093964206516,0.004176551608764895,AR,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
104,NA,NA,AR,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,AR,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,NA,NA,AR,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,0.0161455812290278,0.003614635689492375,AR,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
110,NA,NA,AR,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,NA,NA,AR,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,AR,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,NA,NA,AR,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,NA,NA,AR,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,NA,NA,AR,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,NA,NA,AR,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,NA,NA,AR,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,NA,NA,AR,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,NA,NA,AR,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,NA,NA,AR,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,NA,NA,AR,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,0.0394947700248842,0.0016386370189691,AZ,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
128,0.131980487840654,0.00161495664881176,AZ,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
129,0.0795077610605688,0.001595774631516215,AZ,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
130,0.026137089505916,0.001580969438873815,AZ,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
131,0.00295819536084156,0.001570452679758035,AZ,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
132,NA,NA,AZ,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,0.0252032882528954,0.001562092750750465,AZ,2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
134,1.10994248448314,0.3122255144411895,AZ,2024-03-10,1,0,0,1,1,1,1,0,0,1,1,1
135,0.043462499887749,0.0015706337644666,AZ,2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
136,1.17960322333084,0.317384283826108,AZ,2024-03-12,1,0,1,1,0,1,1,0,1,1,0,1
137,0.152083944682925,0.001596542205970815,AZ,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
138,0.0428919571389099,0.00161630803011219,AZ,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
139,NA,NA,AZ,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,NA,NA,AZ,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,NA,NA,AZ,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,0.00450453889046472,0.0017456598885,AZ,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
143,0.0706946871278737,0.001792080208664295,AZ,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
144,1.03209830368829,0.0951373946905345,AZ,2024-03-20,1,1,1,1,0,1,1,0,1,1,0,1
145,0.196484293644767,0.001904718884873455,AZ,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
146,0.072883861771197,0.00197203590973261,AZ,2024-03-22,1,1,1,1,1,1,1,0,1,1,1,0
147,0.0446018627757714,0.00204755436845195,AZ,2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
148,0.0228364115900193,0.00213204490050143,AZ,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
149,0.0227968567998394,0.00222638744722491,AZ,2024-03-25,1,1,1,1,1,1,1,0,0,1,1,1
150,0.0260950689527331,0.002331585456395145,AZ,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
151,0.0566286072177424,0.002448782084985865,AZ,2024-03-27,1,1,1,1,1,1,1,0,0,1,1,1
152,0.0604573632819211,0.00257927861755622,AZ,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
153,1.06046650590486,0.3138713933675765,AZ,2024-03-29,1,1,1,1,0,1,1,0,1,1,0,1
154,1.78206462064903,0.302438083049686,AZ,2024-03-30,1,0,0,1,1,1,1,0,0,1,1,1
155,NA,NA,AZ,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,0.85808628578446,0.1063508815309225,AZ,2024-04-01,1,1,1,1,0,1,1,1,0,1,0,1
157,0.817587126877284,0.1050743837664405,AZ,2024-04-02,1,1,1,1,1,0,1,0,1,1,1,0
158,0.141239511116652,0.00374018755196504,AZ,2024-04-03,1,1,1,1,1,1,1,0,0,1,1,1
159,0.918487795701357,0.185871748913952,AZ,2024-04-04,1,1,1,1,1,0,1,0,1,1,1,0
160,1.01324118645145,0.310264991240328,AZ,2024-04-05,1,1,1,1,0,1,1,0,1,1,0,1
161,0.171619479551041,0.004676907414755865,AZ,2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
162,0.930311710516369,0.230097606845919,AZ,2024-04-07,1,1,1,1,1,0,1,0,1,1,1,0
163,0.886351077874025,0.1848165353012485,AZ,2024-04-08,1,1,1,1,1,0,1,0,1,1,1,0
164,0.0217024788600483,0.00598601252696315,AZ,2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
165,NA,NA,AZ,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,NA,NA,AZ,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,0.0313931934358428,0.0078204920704785,AZ,2024-04-12,1,1,1,1,1,1,1,1,1,1,1,1
168,0.103838469635833,0.0085825892938295,AZ,2024-04-13,1,1,1,1,1,1,1,1,1,1,1,1
169,0.716343537990567,0.0442455292815053,CA,2024-03-03,1,1,0,1,1,1,1,1,0,1,1,0
170,1.95050481172536,0.0818183102308085,CA,2024-03-04,1,1,0,1,1,1,1,0,0,1,1,1
171,2.9837095075616,0.109760261261847,CA,2024-03-05,1,0,0,1,1,0,1,0,0,1,0,0
172,1.52259961533833,0.0718927536498555,CA,2024-03-06,1,1,1,1,0,1,1,1,0,1,1,0
173,3.52494958162124,0.114198788886994,CA,2024-03-07,1,0,1,1,0,1,1,0,0,1,0,0
174,1.10648377664219,0.0730765802505785,CA,2024-03-08,1,1,1,1,1,1,1,0,0,1,0,0
175,1.9640051719768301,0.1355531067756755,CA,2024-03-09,1,0,1,0,1,1,1,0,1,0,1,1
176,1.63936892518163,0.104711748551387,CA,2024-03-10,1,0,1,1,0,1,1,0,1,1,0,1
177,2.56287511131583,0.2301251219113545,CA,2024-03-11,1,0,1,1,0,0,1,0,1,1,1,0
178,1.88185125362684,0.103900604187758,CA,2024-03-12,1,0,0,1,0,1,1,1,0,1,0,1
179,4.20422739610705,0.120144846835174,CA,2024-03-13,1,0,1,1,0,1,1,0,1,1,0,0
180,2.66347280044535,0.1068738177737665,CA,2024-03-14,1,0,1,1,0,1,1,0,1,0,0,1
181,0.766311249439821,0.03474223572734045,CA,2024-03-15,1,1,0,1,1,1,1,0,1,1,1,0
182,1.39622909093486,0.1411239953107835,CA,2024-03-16,1,0,0,1,0,1,1,0,0,1,0,0
183,2.77947397552339,0.146716930190853,CA,2024-03-17,1,0,1,1,0,1,1,0,1,1,0,1
184,1.95620628802059,0.114705096478771,CA,2024-03-18,1,0,0,1,1,1,1,1,0,1,1,0
185,0.75404865705817,0.0866781515656675,CA,2024-03-19,1,1,1,1,1,0,1,0,1,1,1,0
186,1.26351410283767,0.108671773862656,CA,2024-03-20,1,1,0,1,0,1,1,1,0,1,0,1
187,1.40643313730193,0.1513360351538225,CA,2024-03-21,1,0,0,1,0,1,1,0,0,1,0,1
188,2.0204538399889,0.1703847389164735,CA,2024-03-22,1,0,0,1,0,0,1,0,0,1,1,0
189,0.867978216683467,0.1006029789079025,CA,2024-03-23,1,1,0,1,1,1,1,0,0,1,1,1
190,0.160254296760823,0.0071893484038575,CA,2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
191,1.82994503766766,0.1465536470274875,CA,2024-03-25,1,0,0,1,1,1,1,0,0,1,1,1
192,0.739997701134398,0.0754750354292205,CA,2024-03-26,1,1,1,1,0,1,1,0,1,1,0,1
193,1.43192373548325,0.162506693733529,CA,2024-03-27,1,0,0,1,0,1,1,0,0,1,0,1
194,1.0072307920975,0.13558569115076,CA,2024-03-28,1,1,1,0,1,1,1,0,1,0,1,1
195,0.0737145084158217,0.01031520922177925,CA,2024-03-29,1,1,1,1,1,1,1,0,0,1,0,1
196,0.0730025122813301,0.01117204069735425,CA,2024-03-30,1,1,1,1,1,1,1,1,1,1,1,1
197,1.18893939489489,0.4381246848302955,CA,2024-03-31,1,0,1,1,0,1,1,0,1,1,0,1
198,1.3827291539649,0.148536962692656,CA,2024-04-01,1,0,0,1,0,1,1,0,0,1,1,1
199,0.0839063953238734,0.01436096490391395,CA,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
200,0.100688371477436,0.01566191249626455,CA,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
201,3.7276717070298,0.4327618452199585,CA,2024-04-04,1,0,1,1,0,0,1,0,0,1,0,0
202,2.32474587593858,0.1947213647111615,CA,2024-04-05,1,0,0,1,0,1,1,0,0,1,0,1
203,0.0846210851434528,0.02040876309463105,CA,2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
204,0.0408743231900869,0.0222986829648863,CA,2024-04-07,1,1,1,1,1,1,1,1,1,1,1,1
205,0.143984483292822,0.02435204974571915,CA,2024-04-08,1,1,1,1,1,1,1,1,1,1,1,1
206,0.970144397169801,0.2246078038389155,CA,2024-04-09,1,1,1,1,0,1,1,0,1,1,0,1
207,1.75248159136764,0.344218859099152,CA,2024-04-10,1,0,1,1,0,0,1,0,1,1,0,0
208,3.83945942548207,0.4204458322868175,CA,2024-04-11,1,0,1,1,0,0,1,0,1,1,0,0
209,1.55153500392306,0.2915013167606805,CA,2024-04-12,1,0,1,1,0,0,1,0,1,1,0,0
210,0.853849629325331,0.1887602921120435,CA,2024-04-13,1,1,1,1,0,1,1,0,1,1,0,1
211,NA,NA,CO,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,0.0093453284016207,0.00105806692212345,CO,2024-03-04,1,1,1,1,1,1,1,0,1,1,1,0
213,NA,NA,CO,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,NA,NA,CO,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,NA,NA,CO,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,0.00181157929339346,8.7375189583682e-4,CO,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
217,NA,NA,CO,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,NA,NA,CO,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,0.00912115697081242,7.41175650420725e-4,CO,2024-03-12,1,1,1,1,1,1,1,0,1,1,1,0
221,0.00229446251287145,7.1442010127305e-4,CO,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
222,NA,NA,CO,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,0.00242218013885991,6.67326946160465e-4,CO,2024-03-15,1,1,1,1,1,1,0,0,1,1,1,1
224,NA,NA,CO,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,0.00186913778557842,6.1057090800436e-4,CO,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
227,NA,NA,CO,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,NA,NA,CO,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,NA,NA,CO,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,NA,NA,CO,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,NA,NA,CO,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,1.34140772686473,0.970175705852065,CO,2024-03-25,1,0,1,0,1,1,1,0,1,0,1,1
234,NA,NA,CO,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,NA,NA,CO,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,0.00252092052877925,5.07941009299735e-4,CO,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
237,NA,NA,CO,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,NA,NA,CO,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.00960137301483555,4.91565234135745e-4,CO,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
242,NA,NA,CO,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,1.19541258448503,0.4803062664907605,CO,2024-04-04,1,0,1,1,0,1,1,0,1,1,0,1
244,NA,NA,CO,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,0.00465798105951447,4.91104338638195e-4,CO,2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
246,NA,NA,CO,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,NA,NA,CO,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,NA,NA,CO,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,NA,NA,CO,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,NA,NA,CO,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,NA,NA,CO,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,6.3368081481284e-4,5.79492477153035e-4,CT,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
