"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","other_95_CI"
"37",NA,NA,"AK",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.422603569944383,0.589325441126366,"AL",2023-08-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"45",NA,NA,"AL",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.881416509654899,0.897667354964941,"AL",2023-08-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"47",0.565002386650935,0.676170936173326,"AL",2023-08-17,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"48",0.982902026193799,0.676125683482661,"AL",2023-08-18,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"49",1.00323032260432,0.585685825069477,"AL",2023-08-19,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
"50",1.04094030569775,0.703424111185973,"AL",2023-08-20,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"51",NA,NA,"AL",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.440388931846453,0.583505287734374,"AL",2023-08-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"53",0.834665529253041,0.897853450865803,"AL",2023-08-23,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"54",1.33737638011053,0.869752695639024,"AL",2023-08-24,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"55",0.864177474054272,0.898420987002744,"AL",2023-08-25,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"56",0.662281472227756,0.94368763807573,"AL",2023-08-26,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"57",NA,NA,"AL",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.956731335213309,0.739388376237593,"AL",2023-08-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1
"59",0.692684631365476,1.02393382872866,"AL",2023-08-29,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"60",0.98938416941447,0.904045482761509,"AL",2023-08-30,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
"61",NA,NA,"AL",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.633305970089171,0.716421330116706,"AL",2023-09-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"63",0.419861890683247,0.575416409589885,"AL",2023-09-02,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"64",NA,NA,"AL",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.410825122580174,0.573948869029181,"AL",2023-09-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"66",0.432620317341546,0.573219674467643,"AL",2023-09-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"67",1.07967058147085,0.725057643602783,"AL",2023-09-06,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
"68",NA,NA,"AL",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",0.445813671231281,0.569654577861756,"AL",2023-09-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"72",0.596909252317743,0.867096042830031,"AL",2023-09-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
"73",NA,NA,"AL",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.411745308926552,0.567615835952408,"AL",2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"75",0.443221219779715,0.566959391121784,"AL",2023-09-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"76",NA,NA,"AL",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.443370433450653,0.563344612700003,"AL",2023-09-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"82",NA,NA,"AL",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.510817826570425,0.664076623397542,"AR",2023-08-14,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"87",0.642816485645091,0.72482705250157,"AR",2023-08-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"88",1.19442544839589,0.824966412314729,"AR",2023-08-16,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"89",1.32026346686512,0.637654310273789,"AR",2023-08-17,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"90",1.02126217162965,0.770667807647664,"AR",2023-08-18,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"91",0.716150252722406,1.0220688387948,"AR",2023-08-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"92",NA,NA,"AR",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2.37605923188357,0.802458687516647,"AR",2023-08-21,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
"94",0.578977660708823,0.826286288016283,"AR",2023-08-22,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"95",2.41509078089946,0.820758393947406,"AR",2023-08-23,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
"96",2.19794338344027,0.992027866004257,"AR",2023-08-24,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"97",0.431670856741513,0.597477930297242,"AR",2023-08-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"98",NA,NA,"AR",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.441063497542668,0.594203035986846,"AR",2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"100",2.65459205250084,0.771720168250321,"AR",2023-08-28,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
"101",3.05478591155787,0.732887845877859,"AR",2023-08-29,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"102",2.0419297512441,0.970811946311887,"AR",2023-08-30,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1
"103",1.00164746653595,1.01277593134917,"AR",2023-08-31,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
"104",NA,NA,"AR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2.95794593556391,0.81343752158139,"AR",2023-09-05,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1
"109",0.872620761147354,0.927128725171098,"AR",2023-09-06,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"110",0.780448216119073,0.803158368675502,"AR",2023-09-07,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"111",1.93316279828637,0.881166881345976,"AR",2023-09-08,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"112",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",3.05329178229028,0.96892180077101,"AR",2023-09-11,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1
"115",0.9999526350367,0.64831151230113,"AR",2023-09-12,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"116",0.83768860138865,0.911700417943947,"AR",2023-09-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"117",0.714658596831633,1.04197177922345,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"118",1.25341539031524,0.829806960198799,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"119",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.451744642473091,0.541946428555107,"AR",2023-09-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"122",0.871311420694162,0.926284301247148,"AR",2023-09-19,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"123",1.27565335272861,0.798273497099287,"AR",2023-09-20,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
"124",1.04741003893894,0.882314997658601,"AR",2023-09-21,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
"125",NA,NA,"AR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.63527790045953,0.757153804667808,"AZ",2023-08-13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
"128",7.14886603136225,0.872234658585647,"AZ",2023-08-14,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"129",2.59406072986481,0.742511084623533,"AZ",2023-08-15,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"130",3.60991227690841,0.773491577619446,"AZ",2023-08-16,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1
"131",1.88151937186393,0.914128993248741,"AZ",2023-08-17,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1
"132",1.29951625727414,0.822603224194069,"AZ",2023-08-18,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1
"133",0.963266037271771,0.750817759742764,"AZ",2023-08-19,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"134",2.37957816583267,0.822894211459986,"AZ",2023-08-20,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
"135",3.45638315670185,0.754909432429689,"AZ",2023-08-21,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
"136",3.11497566543118,0.746375864502865,"AZ",2023-08-22,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"137",2.99080761296889,0.755785375402485,"AZ",2023-08-23,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1
"138",2.16290913381393,0.761944737844316,"AZ",2023-08-24,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
"139",0.870639773221705,0.851738857003943,"AZ",2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"140",1.69820164183644,0.896623631288951,"AZ",2023-08-26,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
"141",4.24950676649052,0.873488488948263,"AZ",2023-08-27,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0
"142",4.29767817774406,0.735823430866063,"AZ",2023-08-28,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
"143",1.27901555258285,0.829238172556124,"AZ",2023-08-29,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0
"144",2.28065002223152,0.778913038018208,"AZ",2023-08-30,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"145",1.21943910682824,0.972413817683963,"AZ",2023-08-31,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0
"146",0.466681891358178,0.718338904403589,"AZ",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"147",NA,NA,"AZ",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",3.31887324288079,0.809497090402205,"AZ",2023-09-03,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
"149",4.99113898164489,0.797973621861363,"AZ",2023-09-04,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1
"150",3.55067189673498,0.792889647848142,"AZ",2023-09-05,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0
"151",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",1.81246132949205,0.966089802920613,"AZ",2023-09-09,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1
"155",2.55431434336493,0.810966332139861,"AZ",2023-09-10,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1
"156",6.81214633411621,0.789205223996424,"AZ",2023-09-11,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
"157",2.49615307826492,0.75895701398823,"AZ",2023-09-12,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1
"158",1.8672639588143,0.823253212292012,"AZ",2023-09-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
"159",1.24557634327469,0.864123124716884,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
"160",1.48357021809892,0.809345973913558,"AZ",2023-09-15,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1
"161",1.68249252987942,0.817951581840746,"AZ",2023-09-16,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1
"162",5.96092150278682,0.793235109332575,"AZ",2023-09-17,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0
"163",2.62956652438678,0.768116918909799,"AZ",2023-09-18,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"164",3.29418866391954,0.826149109705385,"AZ",2023-09-19,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0
"165",1.58504145969553,0.755890582662768,"AZ",2023-09-20,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0
"166",1.79395228003041,0.852137207644196,"AZ",2023-09-21,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"167",2.19923840637457,0.727909120105233,"AZ",2023-09-22,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1
"168",1.50482041256708,0.894829810101149,"AZ",2023-09-23,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1
"169",1.44000715939865,0.816875038502771,"CA",2023-08-13,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
"170",3.07390613452228,0.816988138435091,"CA",2023-08-14,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
"171",3.63094125733943,0.821222690925257,"CA",2023-08-15,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
"172",5.94185328376686,0.848454121113766,"CA",2023-08-16,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
"173",5.42779360021275,0.845943436659908,"CA",2023-08-17,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1
"174",7.25177210920956,0.81167685381454,"CA",2023-08-18,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
"175",2.73422796225539,0.832117667329723,"CA",2023-08-19,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1
"176",2.06201223509977,0.854507658391931,"CA",2023-08-20,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0
"177",5.33295858618775,0.79940598576088,"CA",2023-08-21,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
"178",4.86800423803816,0.852086530155531,"CA",2023-08-22,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"179",4.41122803250122,0.811458770849939,"CA",2023-08-23,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
"180",6.14553604187535,0.815019283777868,"CA",2023-08-24,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0
"181",4.06117739143215,0.813665013471549,"CA",2023-08-25,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0
"182",3.12516579343255,0.811309078277516,"CA",2023-08-26,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
"183",3.55701028839126,0.795075449443777,"CA",2023-08-27,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1
"184",6.19257258032776,0.826959254733833,"CA",2023-08-28,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0
"185",6.70440072232724,0.796051153087578,"CA",2023-08-29,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1
"186",11.9476482036053,0.797306369949784,"CA",2023-08-30,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"187",6.87571404209275,0.806738934458215,"CA",2023-08-31,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
"188",5.1092234775698,0.794902781469373,"CA",2023-09-01,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
"189",1.28526856574291,0.807694163780165,"CA",2023-09-02,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"190",1.53411989271961,0.8463840312815,"CA",2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1
"191",1.75908858516967,0.793063133160036,"CA",2023-09-04,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1
"192",3.10494932134462,0.831578461759204,"CA",2023-09-05,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1
"193",5.92727158194393,0.770306248580871,"CA",2023-09-06,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
"194",3.65931679578093,0.79139535890579,"CA",2023-09-07,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
"195",8.58702712808345,0.75014540767817,"CA",2023-09-08,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"196",4.06627826927393,0.79040118600875,"CA",2023-09-09,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
"197",2.99372472752285,0.765864986456336,"CA",2023-09-10,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
