...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
20,NA,NA,AK,2022-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,AK,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,AK,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.595480316575449,0.495188654314118,AK,2022-11-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
24,NA,NA,AK,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,AK,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0.209070756843118,0.110885458183244,AK,2022-11-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1
27,NA,NA,AK,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1.08114739505229,0.321526847967737,AK,2022-11-22,0,1,1,1,1,1,1,0,1,1,1,0,1,1
32,0.985683433466653,0.696172539150585,AK,2022-11-23,1,1,1,0,1,1,1,1,1,1,0,0,1,1
33,NA,NA,AK,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,0.376747276210044,0.2832844780465495,AK,2022-11-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
36,0.998101591684379,0.510471702933555,AK,2022-11-27,1,0,1,1,1,1,1,1,0,0,1,1,1,1
37,0.275232164483008,0.143114328571124,AK,2022-11-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
38,NA,NA,AK,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0.459780698695583,0.4097292167248315,AK,2022-11-30,1,1,1,1,1,1,1,1,0,1,1,0,1,1
40,NA,NA,AK,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2022-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.220980653117413,0.0496109815376682,AL,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,0.0744546387258677,0.0522192117926545,AL,2022-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,0.251112079453212,0.055106214969033,AL,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,0.81326343232812,0.349960969711317,AL,2022-10-26,1,1,1,1,1,1,1,1,0,0,1,0,1,1
47,2.03851243905218,0.74648714271184,AL,2022-10-27,1,1,0,0,1,1,1,1,1,0,0,1,1,1
48,NA,NA,AL,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.54071334432018,0.3289768010857085,AL,2022-10-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
50,0.69525366170815,0.3572956588412345,AL,2022-10-30,1,0,1,1,1,1,1,1,0,0,1,1,1,1
51,0.530092393737075,0.1751472649598965,AL,2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,0.566584154322365,0.286062525337233,AL,2022-11-01,1,1,1,1,1,1,1,1,0,1,1,0,1,1
53,0.386203953683457,0.2350747930193125,AL,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,1.64023682395297,0.410553468596559,AL,2022-11-03,1,0,0,1,1,1,1,1,0,0,1,1,1,1
55,0.671273664095665,0.4846009119253945,AL,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,0.972932488016709,0.702795462792195,AL,2022-11-05,1,1,1,0,1,1,1,1,1,1,1,1,1,1
57,0.637898832129217,0.446777103336925,AL,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,0.572859220931058,0.2508304142792285,AL,2022-11-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
59,0.530448738211157,0.1432199231571,AL,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,0.64419190079021,0.330109300503448,AL,2022-11-09,1,1,1,1,1,1,1,1,0,0,1,1,1,1
61,0.760491886893023,0.253182808517733,AL,2022-11-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,0.518269432079932,0.3509842297741235,AL,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,0.364553111139535,0.237911989588325,AL,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,0.267373810282042,0.2591643709351715,AL,2022-11-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
65,0.996763467117512,0.296823868241014,AL,2022-11-14,1,1,1,1,0,1,1,1,0,1,1,0,1,1
66,NA,NA,AL,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.446932010541292,0.255056226621151,AL,2022-11-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
68,0.874040248233886,0.360604787557403,AL,2022-11-17,1,1,1,0,1,1,1,1,1,0,0,1,1,1
69,1.38098885215608,0.233506006604531,AL,2022-11-18,1,1,0,1,0,1,1,1,1,0,1,0,1,1
70,NA,NA,AL,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.986004686839657,0.4547465639901415,AL,2022-11-21,1,1,1,1,1,1,0,1,1,0,1,1,1,0
73,0.875638149188657,0.425148767159438,AL,2022-11-22,1,0,1,1,1,1,1,1,0,1,1,0,1,1
74,0.256321583570565,0.172251443459478,AL,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,NA,NA,AL,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,0.864054837278742,0.4127418217492715,AL,2022-11-25,1,1,1,0,1,1,1,1,0,0,0,0,1,1
77,NA,NA,AL,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.673268217069033,0.186728273422685,AL,2022-11-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
80,0.921770040344033,0.3256430974648955,AL,2022-11-29,1,1,0,1,1,1,1,1,1,0,1,0,1,1
81,1.11044029557557,0.258083685781215,AL,2022-11-30,1,1,1,1,1,0,1,1,1,0,0,0,0,1
82,1.17722812967296,0.2802289690726315,AL,2022-12-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
83,0.816977972168131,0.282859984694046,AL,2022-12-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1
84,NA,NA,AL,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.304010808820641,0.0303597602407466,AR,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,1.56984305929896,0.2314639133015255,AR,2022-10-24,1,1,1,1,0,1,1,0,0,0,0,0,1,1
87,1.76296368973414,0.2483597097447075,AR,2022-10-25,0,1,1,1,1,1,1,0,1,0,1,0,1,0
88,0.438491874462554,0.1988172676197995,AR,2022-10-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1
89,0.465272101856636,0.144211327705016,AR,2022-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,0.343106740918886,0.03607676850173155,AR,2022-10-28,1,1,1,1,1,1,1,1,1,0,0,0,1,1
91,0.564148557050714,0.0374470255703989,AR,2022-10-29,1,1,1,1,1,1,1,1,0,0,1,1,1,1
92,1.12938342471105,0.3861406295286305,AR,2022-10-30,0,1,1,1,1,1,1,0,1,1,1,0,1,1
93,1.42447414580375,0.273414683148888,AR,2022-10-31,1,1,1,1,1,1,1,1,1,0,0,1,1,1
94,1.47182271241049,0.3691589736769085,AR,2022-11-01,1,1,0,1,0,1,1,1,0,0,0,0,1,1
95,2.15220752649251,0.180185375541369,AR,2022-11-02,1,0,1,1,0,1,1,1,0,0,0,0,1,1
96,1.74844597752286,0.143159609878187,AR,2022-11-03,1,0,0,0,1,1,1,1,0,0,1,0,1,1
97,1.40214217457571,0.3646652379333015,AR,2022-11-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
98,1.05764339538811,0.2939208733781045,AR,2022-11-05,1,0,1,1,1,1,1,1,0,0,1,0,1,1
99,1.37691408434276,0.659309387222175,AR,2022-11-06,1,0,0,1,0,1,1,1,0,0,1,0,1,1
100,0.482800602453715,0.054919723793637,AR,2022-11-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
101,1.04324712313824,0.2802444784034105,AR,2022-11-08,1,1,1,0,1,1,1,0,0,0,0,1,1,1
102,0.619732605534328,0.1747658449297715,AR,2022-11-09,1,1,1,1,1,1,1,1,1,0,0,0,1,1
103,1.5590763974444,0.0636901198583955,AR,2022-11-10,1,1,0,1,1,1,1,1,0,0,1,1,1,1
104,0.303732567505809,0.0670710408847705,AR,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105,0.107476072838959,0.070712425799906,AR,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106,NA,NA,AR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,3.43601735405914,0.4346022479732045,AR,2022-11-14,1,1,0,1,0,1,1,1,0,0,0,0,1,1
108,0.846732123462061,0.421148201269257,AR,2022-11-15,1,1,1,1,1,1,1,1,0,1,0,0,1,1
109,0.134882909413765,0.088314996552144,AR,2022-11-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
110,2.05459842839237,0.26181932569682,AR,2022-11-17,1,0,1,1,0,1,1,1,1,0,0,0,1,1
111,0.67701823656522,0.2271506974601945,AR,2022-11-18,1,1,1,1,1,1,1,1,0,0,1,0,1,1
112,0.883328538184127,0.4100336594121065,AR,2022-11-19,1,1,1,1,1,1,0,1,0,1,1,1,1,0
113,1.07437180642835,0.3617549515742605,AR,2022-11-20,1,1,1,1,0,1,1,1,0,1,1,0,1,1
114,1.20774030083948,0.226880375641903,AR,2022-11-21,1,1,1,1,1,1,1,0,0,0,0,0,1,1
115,5.04636076610909,0.4424774473658715,AR,2022-11-22,1,1,0,0,0,1,1,1,1,0,0,0,1,1
116,2.92994590074196,0.418028876143474,AR,2022-11-23,1,1,0,1,0,1,0,1,1,0,1,0,1,0
117,0.979239672165789,0.420643951710009,AR,2022-11-24,1,1,1,1,1,1,0,1,1,0,1,0,1,0
118,3.46968096789319,0.406890440788969,AR,2022-11-25,1,1,0,1,0,1,1,1,1,1,0,0,1,1
119,2.28593019513681,0.676599104891855,AR,2022-11-26,1,1,0,0,1,1,0,1,0,0,0,0,1,0
120,0.673002269449279,0.3791604470335375,AR,2022-11-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
121,2.9618466822714,0.2609113954159385,AR,2022-11-28,1,0,1,1,1,0,1,1,0,0,0,0,0,1
122,1.86980704621856,0.2433201670794425,AR,2022-11-29,1,1,1,1,1,1,1,1,0,0,0,0,1,1
123,2.46165863911841,0.3293002875580795,AR,2022-11-30,1,1,1,1,0,1,1,1,0,0,0,0,1,1
124,2.07438407809942,0.312872849477682,AR,2022-12-01,1,1,1,1,1,0,1,1,0,1,0,0,0,1
125,3.4841527986757,0.323689728785006,AR,2022-12-02,1,1,0,0,0,1,1,1,0,0,1,0,1,1
126,0.842101077547892,0.3863130855746875,AR,2022-12-03,1,1,1,0,1,1,1,1,1,1,0,0,1,1
127,0.989425060239945,0.132847018060197,AZ,2022-10-23,1,1,0,1,1,1,1,1,0,0,1,0,1,1
128,1.61971466080731,0.2524162529061685,AZ,2022-10-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
129,2.13447646190329,0.27567805962012,AZ,2022-10-25,0,1,1,0,1,1,1,0,0,0,0,0,1,1
130,1.61118054579791,0.236812283688339,AZ,2022-10-26,1,1,1,1,1,1,1,1,0,0,1,0,1,1
131,3.03649277398483,0.3337653789313365,AZ,2022-10-27,1,0,0,1,0,1,1,1,0,1,0,0,1,1
132,1.7582621125084,0.208674423012045,AZ,2022-10-28,1,1,0,1,1,1,1,1,0,0,1,0,1,1
133,2.83877304677381,0.35845425598856,AZ,2022-10-29,1,0,0,1,1,1,1,1,0,0,0,0,1,1
134,2.50026019030027,0.32987648510265,AZ,2022-10-30,0,0,1,1,0,1,1,0,0,0,1,0,1,1
135,2.81077911821354,0.2948910924954535,AZ,2022-10-31,1,1,1,0,1,1,1,1,0,0,0,0,1,1
136,1.6464837880996,0.254848798553997,AZ,2022-11-01,1,1,1,1,1,1,1,1,0,0,1,0,1,1
137,2.59365856951192,0.272478680351113,AZ,2022-11-02,1,1,1,0,1,1,1,1,0,0,0,0,0,1
138,7.42961453995014,0.383643455184908,AZ,2022-11-03,1,0,0,1,0,0,1,1,0,0,0,0,0,1
139,2.34546918375621,0.255625043835109,AZ,2022-11-04,1,1,1,0,1,1,1,1,0,0,0,0,0,1
140,3.85568850094804,0.3164025855445495,AZ,2022-11-05,1,1,1,0,0,0,1,1,1,0,0,0,0,1
141,3.94795790123963,0.2540496468056385,AZ,2022-11-06,1,1,0,1,0,0,1,1,1,0,0,0,0,1
142,3.92206979250911,0.2773327747886585,AZ,2022-11-07,0,0,1,1,1,1,1,0,0,0,0,0,1,1
143,3.48967358090603,0.300047631815973,AZ,2022-11-08,1,0,1,1,1,1,1,1,0,0,0,0,0,1
144,6.51215990294888,0.317967940008931,AZ,2022-11-09,0,1,0,1,0,0,0,0,0,0,0,0,0,0
145,4.34860327827944,0.319237056000975,AZ,2022-11-10,1,1,0,0,1,1,1,1,0,0,0,0,0,1
146,8.37679828767718,0.3450965593721065,AZ,2022-11-11,1,0,1,0,0,0,1,1,0,0,0,0,0,1
147,3.49333143217564,0.26015132610297,AZ,2022-11-12,1,1,0,1,1,1,1,1,0,0,1,0,0,1
148,4.66002617461075,0.3309099207891335,AZ,2022-11-13,1,1,0,1,0,1,0,1,0,0,0,0,0,0
149,5.28253289552409,0.285386762608454,AZ,2022-11-14,1,1,1,1,0,1,1,1,0,0,0,0,1,1
150,3.596447002228,0.285513999154254,AZ,2022-11-15,1,1,1,1,1,1,1,1,0,0,0,0,0,1
151,3.82136895877559,0.308419373621682,AZ,2022-11-16,1,1,1,1,1,1,1,1,0,0,0,0,0,1
152,4.25127618865253,0.2832614136125595,AZ,2022-11-17,1,1,1,1,1,0,1,1,0,0,0,0,0,1
153,3.33233659859884,0.285377799196718,AZ,2022-11-18,1,1,1,1,1,0,1,1,1,0,0,0,0,1
154,3.87998714657824,0.265295766545936,AZ,2022-11-19,1,1,1,1,0,1,1,1,0,0,0,0,1,1
155,2.13892533721313,0.2869420177913565,AZ,2022-11-20,1,1,1,1,1,0,1,1,0,0,0,0,1,1
156,9.41390259257387,0.2879210297983685,AZ,2022-11-21,0,1,1,1,0,1,1,0,0,0,0,0,1,1
157,8.87261420194048,0.301339173040145,AZ,2022-11-22,1,0,0,1,0,0,1,0,0,0,0,0,0,1
158,3.39040553400338,0.273576878408086,AZ,2022-11-23,1,1,1,1,1,1,1,1,0,0,0,0,1,1
159,1.35547668993576,0.326420799150076,AZ,2022-11-24,0,1,1,1,1,1,1,0,1,0,0,0,1,1
160,7.09489311550909,0.27882708288268,AZ,2022-11-25,1,1,1,1,0,0,1,1,0,0,0,0,0,1
161,3.59199633533298,0.3014625213408985,AZ,2022-11-26,0,1,1,1,1,1,0,0,0,1,0,0,0,0
162,5.93227551732929,0.284233354253832,AZ,2022-11-27,1,1,1,1,1,0,1,1,0,0,0,0,0,1
163,16.4903538424506,0.2918036353660515,AZ,2022-11-28,1,0,0,1,0,0,1,0,0,0,0,0,0,1
164,5.50503602269963,0.3037857799952165,AZ,2022-11-29,0,1,1,1,1,0,0,1,0,0,0,0,0,0
165,3.71472562802433,0.2853710491414335,AZ,2022-11-30,1,1,1,1,1,0,1,1,1,1,0,0,0,1
166,4.46430297122169,0.3159651673492325,AZ,2022-12-01,1,1,1,1,1,0,0,1,0,0,0,1,0,0
167,4.9539197454394,0.3217290335483085,AZ,2022-12-02,1,1,1,1,1,0,0,1,0,0,0,0,0,0
168,5.11976810215862,0.3110933880371565,AZ,2022-12-03,0,1,0,1,0,0,1,0,1,0,0,0,1,1
169,3.98257054379378,0.251320928234379,CA,2022-10-23,0,1,1,1,0,1,0,0,0,0,0,0,1,0
170,7.92144885135433,0.2839238720737285,CA,2022-10-24,1,1,0,0,1,0,1,0,0,0,0,0,0,1
171,6.99272524880214,0.2796891776772475,CA,2022-10-25,0,1,0,1,0,1,1,0,0,0,1,0,1,1
172,5.40614623387408,0.2776789479739645,CA,2022-10-26,1,1,1,1,1,1,1,0,0,0,0,0,1,1
173,4.77150499429964,0.276290581196632,CA,2022-10-27,1,1,1,1,1,1,1,0,0,0,0,0,0,0
174,8.53112215650216,0.226209214958079,CA,2022-10-28,1,1,0,0,1,1,1,0,0,0,0,0,1,1
175,6.43658818782428,0.262890500700406,CA,2022-10-29,1,1,0,1,1,1,1,0,0,0,0,0,0,0
176,7.89760190310413,0.291064495324451,CA,2022-10-30,1,0,1,1,0,1,0,0,0,0,0,0,0,0
177,7.06828277028755,0.2891447922584745,CA,2022-10-31,1,1,1,1,1,1,0,0,0,0,0,0,0,0
178,5.26703075942646,0.294546656304211,CA,2022-11-01,1,1,1,1,1,1,1,0,0,0,0,0,0,0
179,4.05045525823819,0.2924045523629455,CA,2022-11-02,1,1,1,1,1,1,1,0,0,0,0,0,0,0
180,5.69232014299008,0.3010512578352235,CA,2022-11-03,1,1,1,1,1,1,1,0,0,0,1,0,0,0
181,9.26380724714508,0.279986082841493,CA,2022-11-04,1,1,0,1,1,1,1,0,0,0,0,0,1,0
182,5.39486153780626,0.305616284955427,CA,2022-11-05,1,1,1,0,1,1,1,0,0,0,0,0,0,1
183,5.28837394003802,0.3107498725903985,CA,2022-11-06,1,1,1,1,1,1,1,0,0,0,0,0,0,1
184,7.98489370739476,0.3066903994802165,CA,2022-11-07,1,1,1,1,1,1,1,1,1,0,0,0,0,0
185,8.62596256442384,0.310019031249071,CA,2022-11-08,1,1,1,1,1,1,0,0,0,0,0,0,0,0
186,10.6701269875945,0.2958286036570285,CA,2022-11-09,0,0,1,1,1,0,0,0,0,0,0,0,0,1
187,9.88524709351276,0.3125582880118425,CA,2022-11-10,1,1,0,1,1,1,1,0,0,0,0,0,0,0
188,8.08937429380784,0.3155632985547885,CA,2022-11-11,0,1,1,1,1,0,0,0,0,0,0,0,0,0
189,8.72202452084579,0.3190050285584315,CA,2022-11-12,1,1,1,1,1,0,1,0,0,0,0,0,0,1
190,12.8225435126936,0.3141442613090995,CA,2022-11-13,0,1,0,1,0,1,1,0,0,0,0,1,0,0
191,9.06276794727318,0.3114513122947875,CA,2022-11-14,1,1,1,1,1,1,1,0,0,0,0,0,1,1
192,10.0147384521577,0.3130047717764455,CA,2022-11-15,1,1,1,1,1,1,1,0,0,0,0,0,0,0
193,19.7114120259474,0.317395457405394,CA,2022-11-16,0,1,0,1,1,0,0,0,0,0,0,0,0,0
194,20.615410591628,0.314404615132119,CA,2022-11-17,0,1,0,1,0,1,0,0,0,0,0,0,0,0
195,19.0008817977627,0.3169151701502315,CA,2022-11-18,1,0,0,1,0,0,1,0,0,0,0,0,0,1
196,17.2561388029211,0.3257972065835545,CA,2022-11-19,1,1,0,1,0,1,0,0,0,0,0,0,0,0
197,12.6021854899111,0.293823346829912,CA,2022-11-20,1,1,0,1,1,1,0,0,0,0,0,0,0,0
198,18.2504590762559,0.318464092145465,CA,2022-11-21,1,1,0,1,0,0,0,0,0,0,1,0,0,0
199,15.2974207433391,0.2976124690770595,CA,2022-11-22,0,0,1,1,1,0,0,0,0,0,0,0,0,1
200,13.6211470782436,0.3037908590591465,CA,2022-11-23,0,1,1,1,1,0,1,0,1,0,0,0,0,0
201,1.42571048339634,0.2712861854029565,CA,2022-11-24,1,1,1,1,1,1,1,1,0,0,0,0,0,1
202,17.1684225972687,0.2753211007443355,CA,2022-11-25,1,1,1,1,1,0,0,0,0,0,0,0,0,0
203,20.3519616099273,0.274939187267085,CA,2022-11-26,1,1,1,0,1,1,0,0,0,0,0,0,0,0
204,32.9771889415074,0.3125380339178325,CA,2022-11-27,1,1,0,1,0,0,0,0,0,0,1,0,0,0
205,23.5615773759216,0.279705106733647,CA,2022-11-28,1,1,1,1,1,0,0,0,0,0,0,0,0,0
206,16.8612929627989,0.2740267609090775,CA,2022-11-29,1,1,1,1,1,0,0,0,0,0,0,0,0,0
207,15.2506099692105,0.2692517011668255,CA,2022-11-30,1,0,0,1,1,0,0,0,1,0,0,0,0,0
208,20.7704097777566,0.2775773016320055,CA,2022-12-01,0,1,1,1,1,0,0,0,0,0,0,0,0,0
209,36.7250895298421,0.3045197957443395,CA,2022-12-02,1,1,0,1,0,0,0,0,0,0,0,0,0,0
210,36.2495011691902,0.3048460347228565,CA,2022-12-03,1,1,0,1,0,0,0,0,0,1,0,0,0,0
211,0.11108128505439,0.084031086541141,CO,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
212,1.37925864607215,0.2546118551447635,CO,2022-10-24,1,1,1,1,1,1,0,1,1,0,0,0,1,0
213,2.03815854480469,0.2783623540658535,CO,2022-10-25,1,0,1,0,1,1,1,1,0,0,0,0,1,1
214,1.37911787612668,0.20856434330161,CO,2022-10-26,1,1,1,1,1,1,1,1,0,0,1,0,1,1
215,1.95994109667765,0.3189594645623105,CO,2022-10-27,0,0,1,1,1,1,1,0,0,0,1,0,1,1
216,1.1599302400866,0.2691150251775795,CO,2022-10-28,1,1,1,1,1,1,1,1,0,0,1,0,1,1
217,0.947776269432078,0.274086574404586,CO,2022-10-29,1,1,1,1,0,1,1,1,1,0,1,0,1,1
218,0.950348451724542,0.2102098938406445,CO,2022-10-30,1,1,1,1,1,1,1,1,0,1,1,0,1,1
219,1.8943930933465,0.3065580543302375,CO,2022-10-31,1,1,0,1,0,1,1,1,1,0,1,0,1,1
220,1.22894275870663,0.299183382146678,CO,2022-11-01,1,1,1,1,1,1,1,1,0,0,0,0,1,1
221,2.05870938878093,0.3408155343139335,CO,2022-11-02,1,1,0,0,1,1,1,1,1,0,0,0,1,1
222,1.92316313932971,0.260282797640007,CO,2022-11-03,1,1,0,1,1,1,1,1,0,0,0,0,1,1
223,1.3654843540565,0.2985032762797225,CO,2022-11-04,1,1,1,1,1,1,1,1,0,0,0,0,1,1
224,2.48442984153588,0.4126018161443865,CO,2022-11-05,1,0,1,1,0,1,0,1,0,0,0,0,1,0
225,2.23886340713159,0.31520756114329,CO,2022-11-06,1,1,0,1,1,1,1,1,0,0,0,0,1,1
226,2.1655438243091,0.2673051603280585,CO,2022-11-07,1,0,1,1,1,1,1,1,0,0,1,0,0,1
227,1.81326273808841,0.300266052240192,CO,2022-11-08,1,1,1,1,1,1,1,1,1,0,0,0,1,1
228,1.9766435048116,0.2564941542959175,CO,2022-11-09,1,1,1,1,1,1,1,1,0,0,0,0,1,1
229,2.43244829638301,0.321671802514798,CO,2022-11-10,1,1,1,1,1,0,0,1,0,0,1,0,0,0
230,1.51552371947224,0.3556506895419355,CO,2022-11-11,1,0,1,1,1,1,1,1,0,0,1,1,1,1
231,2.29689215501177,0.276776114192047,CO,2022-11-12,1,0,0,1,1,1,1,1,0,0,1,0,1,1
232,1.30465204245591,0.401062088709306,CO,2022-11-13,1,1,1,0,0,1,1,1,1,0,0,0,1,1
233,1.86563788169102,0.299720231587355,CO,2022-11-14,1,0,1,1,1,1,1,1,1,0,1,0,1,1
234,2.14416972077032,0.3377417699913575,CO,2022-11-15,0,0,1,1,1,1,1,0,0,0,1,0,0,1
235,1.91743500950197,0.337945320842745,CO,2022-11-16,1,0,1,1,1,1,0,1,1,0,1,0,1,0
236,2.1145251812081,0.277799356541088,CO,2022-11-17,1,1,0,1,1,1,1,1,0,0,1,0,1,1
237,3.9921319077817,0.411395313653388,CO,2022-11-18,1,1,0,1,0,1,1,1,0,0,1,0,1,1
238,0.770340650488913,0.2267499618359805,CO,2022-11-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
239,1.2480621557446,0.075005806818073,CO,2022-11-20,1,1,0,1,0,1,1,1,1,0,0,0,1,1
