"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23I_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23I_95_CI","X24A_95_CI","other_95_CI"
"47",NA,NA,"AL",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.228474954853344,0.359885410795959,"AL",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"52",NA,NA,"AL",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.214379276116465,0.373315242537584,"AL",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56",NA,NA,"AL",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.635174561849451,0.893097768245359,"AL",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"58",NA,NA,"AL",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",0.671548615509722,0.885478690501759,"AL",2023-12-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"62",NA,NA,"AL",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.222274561766712,0.419695582483277,"AL",2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"66",NA,NA,"AL",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.771799411155702,0.818858941307864,"AL",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
"70",NA,NA,"AL",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.865250463133124,1.17927474179992,"AL",2023-12-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"73",NA,NA,"AL",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",0.269622545075675,0.555160639964046,"AL",2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83",NA,NA,"AL",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.507164136302108,0.669947463425883,"AR",2023-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",0.593453281525467,0.709232649991382,"AR",2023-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"88",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.369868338057006,0.615656799976464,"AR",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"94",1.17066535730544,0.968696081032756,"AR",2023-11-28,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"95",0.911327964142976,0.64176043007152,"AR",2023-11-29,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"96",NA,NA,"AR",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.61854786522749,0.745989809680458,"AR",2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"98",NA,NA,"AR",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",0.472902903655467,0.661616703598235,"AR",2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"102",NA,NA,"AR",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",1.63548601602415,1.15941433897146,"AR",2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"104",NA,NA,"AR",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.477942750685525,0.667680791638949,"AR",2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"107",NA,NA,"AR",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",0.971908227346509,0.880442877575161,"AR",2023-12-12,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"109",0.812840189517044,1.16424749192233,"AR",2023-12-13,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"110",1.94127080915193,0.728033518387299,"AR",2023-12-14,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"111",0.557776775046783,0.565942957536884,"AR",2023-12-15,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"112",NA,NA,"AR",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",1.59384781325262,0.987664596082182,"AR",2023-12-18,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
"115",0.895894772400888,0.763232868632368,"AR",2023-12-19,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"116",NA,NA,"AR",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",1.54344794574537,0.792139179960075,"AR",2023-12-21,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"118",0.990457017320677,0.693224396553667,"AR",2023-12-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"119",NA,NA,"AR",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",0.924170764119857,0.828339127533932,"AR",2023-12-27,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
"124",1.33873445437662,0.648824447080502,"AR",2023-12-28,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"125",NA,NA,"AR",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.38731603554224,0.789322845744022,"AZ",2023-11-19,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"128",3.79382020917492,0.61731785842931,"AZ",2023-11-20,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1
"129",2.06378363897117,0.761990910712128,"AZ",2023-11-21,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0
"130",1.79756319377564,0.785278722647979,"AZ",2023-11-22,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
"131",0.93734107754815,0.858348760858523,"AZ",2023-11-23,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1
"132",2.32684538817267,0.665901474529478,"AZ",2023-11-24,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
"133",1.74888786928536,0.757606529062656,"AZ",2023-11-25,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
"134",3.60611959514935,0.915260455846492,"AZ",2023-11-26,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1
"135",2.17543162654183,0.65271287962879,"AZ",2023-11-27,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"136",3.56894566251248,0.700945033847889,"AZ",2023-11-28,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"137",2.56492399952924,0.677392318994045,"AZ",2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
"138",0.840776028560377,0.711229961735143,"AZ",2023-11-30,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
"139",1.14756070182305,0.667289275632654,"AZ",2023-12-01,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0
"140",1.25140389851514,0.643736497648719,"AZ",2023-12-02,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
"141",2.54634521732028,0.663513547632855,"AZ",2023-12-03,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1
"142",2.43422931609733,0.732359003862015,"AZ",2023-12-04,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1
"143",4.05861078355473,0.608773483984125,"AZ",2023-12-05,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
"144",2.47877202878641,0.808454457699488,"AZ",2023-12-06,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
"145",1.73771142347871,0.601665681253743,"AZ",2023-12-07,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
"146",0.806083189387177,0.609797959855038,"AZ",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"147",1.14015231440586,0.381211910309464,"AZ",2023-12-09,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0
"148",1.09499303679017,0.909765682418169,"AZ",2023-12-10,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1
"149",1.87851059976126,0.79801796814164,"AZ",2023-12-11,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
"150",3.87294338663771,0.960398770332264,"AZ",2023-12-12,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0
"151",3.20177004011156,0.84314766131946,"AZ",2023-12-13,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0
"152",2.18510187743614,0.754211594894709,"AZ",2023-12-14,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
"153",1.08764961264914,0.73099939638904,"AZ",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
"154",2.02438873863846,0.787541147932238,"AZ",2023-12-16,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"155",2.02033055908867,0.514116287999497,"AZ",2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"156",4.86918647296234,0.816257499055363,"AZ",2023-12-18,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0
"157",4.30086169306034,0.774174916565154,"AZ",2023-12-19,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
"158",1.1599841556998,0.698108002459908,"AZ",2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"159",1.88656607406923,0.788713304860178,"AZ",2023-12-21,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
"160",1.05460434777068,0.771982999141274,"AZ",2023-12-22,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0
"161",1.11808694148477,0.671236927457938,"AZ",2023-12-23,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
"162",2.50834122168274,0.693398380568128,"AZ",2023-12-24,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"163",2.32114741194664,0.731053617531402,"AZ",2023-12-25,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0
"164",5.28669103284292,0.666673275930568,"AZ",2023-12-26,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
"165",2.56730542079364,0.683679325449601,"AZ",2023-12-27,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0
"166",0.992985885285294,0.614976762702626,"AZ",2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
"167",0.740350309533559,0.684604448943276,"AZ",2023-12-29,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
"168",0.664833574607072,0.431803106257401,"AZ",2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"169",0.673926095878423,0.715599167857716,"CA",2023-11-19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"170",1.97518618236111,0.580472224239769,"CA",2023-11-20,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0
"171",1.81976778631671,0.692098455336303,"CA",2023-11-21,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
"172",1.87484180591035,0.615712919466109,"CA",2023-11-22,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0
"173",0.94950352705264,0.86702830257877,"CA",2023-11-23,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"174",1.4506800896817,0.684256278751751,"CA",2023-11-24,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0
"175",1.93335848578218,0.63858806621018,"CA",2023-11-25,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1
"176",1.14627969360265,0.512908219501487,"CA",2023-11-26,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"177",2.21887606747036,0.741093244903298,"CA",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1
"178",2.64049528843849,0.703236622074374,"CA",2023-11-28,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
"179",2.32033170060611,0.655431402876575,"CA",2023-11-29,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
"180",3.51711521534983,0.595369889216047,"CA",2023-11-30,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0
