...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
19,NA,NA,AK,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,AK,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,AK,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.736232452966122,0.52311187180655,AK,2023-07-16,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
23,NA,NA,AK,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,AK,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,AK,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,AK,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.890719431149665,0.604987394654145,AL,2023-06-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
45,0.803035885108373,0.5337624997853,AL,2023-06-27,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
46,0.568268627333467,0.3814925985480245,AL,2023-06-28,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,NA,NA,AL,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.292621857747803,0.2551353350718605,AL,2023-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,NA,NA,AL,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,1.06554695121726,0.4563374488678725,AL,2023-07-05,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
54,0.731987874709374,0.4488829131069355,AL,2023-07-06,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
55,0.547018937209588,0.360200881689066,AL,2023-07-07,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
56,NA,NA,AL,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.782494107898926,0.515371750849555,AL,2023-07-09,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
58,NA,NA,AL,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,AL,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.315695105586737,0.286559788533076,AL,2023-07-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
61,0.525191555008668,0.347184618479025,AL,2023-07-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
62,0.757641213795915,0.508792217318535,AL,2023-07-14,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
63,NA,NA,AL,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,0.338566799737982,0.2992634893784025,AL,2023-07-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
65,0.779918924037919,0.50512605607864,AL,2023-07-17,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
66,NA,NA,AL,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.526485489735002,0.334940646936488,AL,2023-07-19,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,NA,NA,AL,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,0.507993148337965,0.3291036934677125,AL,2023-07-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
71,0.781100400516178,0.54550167294797,AL,2023-07-23,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
72,0.516039174959278,0.325327363634342,AL,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
73,0.735096205386367,0.3923193166128875,AL,2023-07-25,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
74,1.05193661369031,0.4860331283556265,AL,2023-07-26,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1
75,NA,NA,AL,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.741576083283859,0.418851306896403,AL,2023-07-31,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
80,1.00325323478664,0.451825973870938,AL,2023-08-01,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
81,0.63254315919272,0.362499853387497,AL,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
82,0.396731522732724,0.355932186130135,AL,2023-08-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
83,0.729025380233438,0.510484981712105,AL,2023-08-04,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
84,NA,NA,AL,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,1.14190192761171,0.061715312086499,AR,2023-06-26,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
87,0.763935736838531,0.60640157641119,AR,2023-06-27,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
88,NA,NA,AR,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,AR,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,AR,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,AR,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,NA,NA,AR,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,2.15362322705132,0.688706169999015,AR,2023-07-10,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1
101,NA,NA,AR,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,NA,NA,AR,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,0.138771699716622,0.0651181042219935,AR,2023-07-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104,NA,NA,AR,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,AR,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.143560113700295,0.0647167516487795,AR,2023-07-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108,NA,NA,AR,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,0.801665677259091,0.396113272031511,AR,2023-07-19,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
110,NA,NA,AR,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,0.717259929330637,0.606574718029315,AR,2023-07-21,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
112,NA,NA,AR,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,NA,NA,AR,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,1.25890998184432,0.66747413863866,AR,2023-07-26,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
117,NA,NA,AR,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,2.08780006085227,0.65618619991507,AR,2023-07-28,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
119,NA,NA,AR,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.735302183116066,0.61880370127098006,AR,2023-07-31,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
122,2.46973216886996,0.57970165740089,AR,2023-08-01,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1
123,2.02287423849384,0.519848839881115,AR,2023-08-02,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
124,NA,NA,AR,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0.865317185723092,0.673381130996445,AR,2023-08-04,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
126,NA,NA,AR,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,1.57831117700197,0.381257612452251,AZ,2023-06-25,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
128,1.77867312942562,0.3624283275337425,AZ,2023-06-26,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
129,2.91236545142925,0.337056343207582,AZ,2023-06-27,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
130,1.53789054491339,0.33756144513447,AZ,2023-06-28,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1
131,2.05909676772456,0.3717310974148625,AZ,2023-06-29,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
132,1.04814368022899,0.364997374027612,AZ,2023-06-30,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
133,1.06929092859189,0.2749385932528795,AZ,2023-07-01,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
134,2.5375359191941,0.3667077504687595,AZ,2023-07-02,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
135,2.96583916677196,0.313609355663632,AZ,2023-07-03,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1
136,2.35988928638535,0.321814526956198,AZ,2023-07-04,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0
137,1.6450214530537,0.4019065035979215,AZ,2023-07-05,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
138,1.34527634134803,0.4428814263660285,AZ,2023-07-06,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
139,0.3327286291678,0.2350114585542365,AZ,2023-07-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
140,2.34139494282429,0.414534213442426,AZ,2023-07-08,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0
141,4.64929620978872,0.408411347856376,AZ,2023-07-09,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1
142,2.60730460956609,0.3856484132353405,AZ,2023-07-10,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1
143,2.50367691952661,0.3871634712903225,AZ,2023-07-11,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0
144,1.8371919640156,0.3727713811276825,AZ,2023-07-12,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0
145,2.40451248581367,0.352579493031954,AZ,2023-07-13,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
146,1.07328926815564,0.389330246212421,AZ,2023-07-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
147,2.10783121855988,0.4299627154938465,AZ,2023-07-15,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1
148,1.8639232032295,0.3530770784268675,AZ,2023-07-16,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
149,3.10030760236104,0.385132287183203,AZ,2023-07-17,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1
150,2.08762724004008,0.3978469433956315,AZ,2023-07-18,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
151,2.06396123969751,0.3604676508864915,AZ,2023-07-19,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
152,1.35956003021067,0.4028583079679155,AZ,2023-07-20,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
153,1.83979040706829,0.387141391214407,AZ,2023-07-21,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
154,1.24731499581414,0.346039097129777,AZ,2023-07-22,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
155,0.842838768989013,0.421736553891263,AZ,2023-07-23,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
156,3.78195575663734,0.400811298266143,AZ,2023-07-24,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1
157,3.35016701429823,0.422294512905374,AZ,2023-07-25,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
158,1.95103074048747,0.4215754645911765,AZ,2023-07-26,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
159,1.3520586271819801,0.4350191087823645,AZ,2023-07-27,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1
160,0.775856836701862,0.3542021709197175,AZ,2023-07-28,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
161,0.600858571944576,0.3676261855669205,AZ,2023-07-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
162,7.59851200910009,0.4319726442694575,AZ,2023-07-30,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
163,3.07846262072788,0.424617489548241,AZ,2023-07-31,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0
164,2.0084730010816,0.382534330584695,AZ,2023-08-01,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
165,3.81580675514438,0.3941454547966295,AZ,2023-08-02,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
166,2.89982443044358,0.386156398139379,AZ,2023-08-03,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1
167,0.798179753869189,0.4033363885223165,AZ,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
168,1.88668154197221,0.3811211191768175,AZ,2023-08-05,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1
169,1.09722973787335,0.340567371795784,CA,2023-06-25,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
170,2.12229019594537,0.404281199217021,CA,2023-06-26,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
171,1.28879503587072,0.355312806247936,CA,2023-06-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
172,2.35592165611483,0.4089373367278455,CA,2023-06-28,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
173,3.27424992471055,0.4093174608561895,CA,2023-06-29,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1
174,1.75875967638416,0.3836737005164825,CA,2023-06-30,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
175,1.17327729537172,0.408950555144029,CA,2023-07-01,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1
176,2.02477211830376,0.429466598907248,CA,2023-07-02,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1
177,2.85705764134997,0.412738908555157,CA,2023-07-03,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1
178,1.37942438023244,0.3185783107519525,CA,2023-07-04,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
179,3.84453869679559,0.3870488976504145,CA,2023-07-05,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1
180,3.86988134146313,0.400715631325608,CA,2023-07-06,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1
181,1.62452766462368,0.3623359848406885,CA,2023-07-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
182,2.26782804263852,0.3691878351068955,CA,2023-07-08,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
183,0.632918703357948,0.390670088140832,CA,2023-07-09,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
184,2.58981234527834,0.388351322497534,CA,2023-07-10,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1
185,1.39669648573926,0.400374588276486,CA,2023-07-11,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1
186,1.64686301254758,0.3992285054352375,CA,2023-07-12,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
187,1.5230969700634,0.3837397733901875,CA,2023-07-13,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
188,2.16202986167206,0.400474067961419,CA,2023-07-14,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
189,1.5614313615726,0.424845514604734,CA,2023-07-15,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1
190,2.20703596795214,0.393780927294613,CA,2023-07-16,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0
191,2.38805327599696,0.4227863218013585,CA,2023-07-17,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
192,2.93509032947581,0.415388012384382,CA,2023-07-18,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1
193,3.44866377171629,0.4098336307149665,CA,2023-07-19,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1
194,2.6349734246034,0.4269187325603025,CA,2023-07-20,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0
195,3.83032383120489,0.4136054568240705,CA,2023-07-21,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0
196,2.29462079469211,0.4028098408068245,CA,2023-07-22,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1
197,2.134326027619,0.439680403578241,CA,2023-07-23,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
198,4.88721140561542,0.4745642476651515,CA,2023-07-24,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
199,4.07981704197953,0.4289606406907075,CA,2023-07-25,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1
200,3.70354543122045,0.4176900887577685,CA,2023-07-26,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1
201,4.80630287131062,0.4238199669293205,CA,2023-07-27,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0
