...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
28,NA,NA,AK,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,0.895714424456739,0.4350110871467455,AK,2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
39,NA,NA,AK,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.919413169208619,0.473231574809301,AK,2023-10-19,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1
41,NA,NA,AK,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.353344935542251,0.266337038142972,AL,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
44,0.531461711334634,0.3648508918106175,AL,2023-09-11,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
45,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.356485578594558,0.2661508827602785,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
47,0.347811853250297,0.2661021518313015,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.357330995446651,0.2659966357657195,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
54,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.527771759425356,0.3634508398039345,AL,2023-09-26,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,0.35827157476353,0.2664900677866235,AL,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
61,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,0.545529204730797,0.366303497742927,AL,2023-10-03,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
67,NA,NA,AL,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,AL,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,AL,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,AL,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,AL,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,2.17154380550047,0.357379726666129,AL,2023-10-17,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
81,1.17056831492942,0.378731433413476,AL,2023-10-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,1.19594530284351,0.3615829134091245,AL,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1
83,2.74059995835087,0.3764312706896575,AL,2023-10-20,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
84,0.532312106190431,0.3821931431735525,AL,2023-10-21,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
85,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,2.79240430489788,0.4511140805954035,AR,2023-09-11,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
87,0.830472418523599,0.305221045193495,AR,2023-09-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
88,0.99003534140790606,0.51096226321616,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
89,0.666857414715552,0.4875719914540465,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
90,1.07717205542124,0.3098786577186435,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
91,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.439503945244999,0.3053019471027785,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94,1.26059364581445,0.4200909725490635,AR,2023-09-19,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
95,1.7663185986657,0.4510357095856515,AR,2023-09-20,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
96,1.4249269496367,0.448649333026961,AR,2023-09-21,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
97,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,0.462267989419764,0.310529950678162,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
102,0.460483548878199,0.2987701656900855,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
103,0.759555645723115,0.3979433902195605,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104,1.84796231536595,0.3094115286446855,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
105,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2.88573019515329,0.314380715299989,AR,2023-10-02,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
108,1.62921463236463,0.315031860844383,AR,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
109,1.41738542552063,0.4007170953860455,AR,2023-10-04,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
110,2.97240353223674,0.3446933077044415,AR,2023-10-05,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
111,0.437344158278672,0.3170248108688655,AR,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
112,0.461629076011811,0.317706955214027,AR,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
113,0.427543389597504,0.3184005772688575,AR,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114,1.61931775018958,0.319107371444633,AR,2023-10-09,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
115,1.62800934597295,0.319829147325667,AR,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
116,1.87881199284676,0.3143708121575545,AR,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
117,1.27023191820154,0.334861341553236,AR,2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
118,2.10338112920146,0.354873689194909,AR,2023-10-13,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1
119,NA,NA,AR,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,3.32875007917938,0.347686466762858,AR,2023-10-16,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
122,0.705364399421195,0.4987663429085365,AR,2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
123,NA,NA,AR,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,2.28048722358428,0.3273666446437075,AR,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
125,0.450993539486623,0.328369557041447,AR,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
126,0.433626445404286,0.32941742030508,AR,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
127,2.28750021466739,0.3925657304338175,AZ,2023-09-10,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
128,4.32485988603072,0.3787869580786275,AZ,2023-09-11,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1
129,2.14320954348223,0.374057985679781,AZ,2023-09-12,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1
130,1.63207296042179,0.398332998359523,AZ,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
131,1.38532639656858,0.4328900280369525,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
132,1.36221346422045,0.3882225092940395,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1
133,1.26250633000045,0.3808331473786675,AZ,2023-09-16,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0
134,4.77462652564629,0.356900178412129,AZ,2023-09-17,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0
135,3.22335740212871,0.390867923288044,AZ,2023-09-18,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
136,2.55710885182853,0.402826689589016,AZ,2023-09-19,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
137,1.75924827167132,0.38270259279303,AZ,2023-09-20,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1
138,1.76934991764826,0.4230669427345495,AZ,2023-09-21,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
139,1.90814924909138,0.334877966757777,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1
140,1.40604144284713,0.4425442337085595,AZ,2023-09-23,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1
141,2.19091694693201,0.3723600519073245,AZ,2023-09-24,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
142,3.02713732128394,0.393785157147409,AZ,2023-09-25,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
143,2.86301706136156,0.3888349365402875,AZ,2023-09-26,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
144,2.26996698783315,0.35855520674305,AZ,2023-09-27,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1
145,0.92778503783674,0.3542119102725115,AZ,2023-09-28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
146,0.746766770013009,0.3951965934340885,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
147,1.43594861959686,0.372473046576642,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1
148,5.45269930376009,0.379346319351749,AZ,2023-10-01,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
149,6.87894655736652,0.4094909303910675,AZ,2023-10-02,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
150,1.49766937860722,0.340897480929519,AZ,2023-10-03,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
151,2.22870183775282,0.4406826654198975,AZ,2023-10-04,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0
152,1.88566979083843,0.3582668313316825,AZ,2023-10-05,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
153,1.82197289937848,0.391408780667416,AZ,2023-10-06,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1
154,1.29962517594335,0.515681431371775,AZ,2023-10-07,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
155,2.70227188981875,0.359348662767696,AZ,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1
156,4.15417333037331,0.3616687191984555,AZ,2023-10-09,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
157,3.63872075448423,0.368925959921086,AZ,2023-10-10,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1
158,1.3464135175732,0.360530807798787,AZ,2023-10-11,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
159,0.516820556287525,0.360877669336114,AZ,2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160,1.14571283666835,0.561406290816315,AZ,2023-10-13,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
161,1.15408320290994,0.3443618248943245,AZ,2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
162,1.95381338274653,0.40510244040533,AZ,2023-10-15,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
163,4.50689714913977,0.359407206701669,AZ,2023-10-16,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
164,2.52230915941716,0.3917562823600675,AZ,2023-10-17,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1
165,2.48163213601362,0.4143260428383405,AZ,2023-10-18,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
166,2.05396527412765,0.378435955068547,AZ,2023-10-19,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
167,1.7440230601033,0.323784632775,AZ,2023-10-20,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
168,2.85093174724512,0.349001594131889,AZ,2023-10-21,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
169,2.14146009075771,0.371909785036617,CA,2023-09-10,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1
170,4.25913989243765,0.4243689660037775,CA,2023-09-11,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1
171,6.2237562141039096,0.4083485718402735,CA,2023-09-12,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
172,5.48944718046374,0.3936851542010395,CA,2023-09-13,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
173,3.34158151325614,0.3969553035303285,CA,2023-09-14,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
174,2.42042076504804,0.3800887441036395,CA,2023-09-15,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1
175,1.80980602460998,0.3929081698770015,CA,2023-09-16,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
176,2.5818932115365,0.3625584022650285,CA,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
177,3.99253667460309,0.4117790239385255,CA,2023-09-18,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
178,2.36181708265785,0.380113700982304,CA,2023-09-19,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
179,3.4052563368669,0.373665695593796,CA,2023-09-20,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
180,2.74216954021681,0.3837128260212805,CA,2023-09-21,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
181,3.92627323199834,0.364335597685404,CA,2023-09-22,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
182,1.24881228197598,0.3527296936927545,CA,2023-09-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
183,2.01070908380243,0.3775803958837495,CA,2023-09-24,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0
184,3.66610208874808,0.34886510017076,CA,2023-09-25,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
185,3.78073234836649,0.349144227003535,CA,2023-09-26,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1
186,2.5064068241754,0.3791635967424665,CA,2023-09-27,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
187,3.74363247571196,0.3722929740909485,CA,2023-09-28,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
