...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
35,NA,NA,AK,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.514125928011495,0.353191239068198,AK,2023-09-25,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
38,NA,NA,AK,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,1.03200301828531,0.354838443621292,AL,2023-08-20,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
44,NA,NA,AL,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,0.432191032821709,0.29587430317514,AL,2023-08-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
46,0.817658949863693,0.4300115361428845,AL,2023-08-23,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
47,1.40336369421051,0.451074358333551,AL,2023-08-24,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
48,0.819742248676976,0.428826570192821,AL,2023-08-25,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
49,0.634681864195809,0.4729564277466605,AL,2023-08-26,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
50,NA,NA,AL,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.906050459880142,0.3614264542248795,AL,2023-08-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
52,0.699861977325182,0.474666644884609,AL,2023-08-29,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
53,0.996863501055977,0.4552251944549635,AL,2023-08-30,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
54,NA,NA,AL,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,0.591026319925496,0.3363851949490245,AL,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
56,0.421403510741003,0.29532283110717,AL,2023-09-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
57,NA,NA,AL,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.423434434566479,0.2952083959070225,AL,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,0.44392897710164,0.295147533004205,AL,2023-09-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,1.0817458832518,0.354041729931959,AL,2023-09-06,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
61,NA,NA,AL,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,0.418844929711641,0.294806541382292,AL,2023-09-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
65,0.539774826401431,0.3702092716307935,AL,2023-09-11,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
66,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.421658479306262,0.294578141833559,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
68,0.418413679425455,0.2944998400545995,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.425976752150436,0.294044043908369,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.550547626492496,0.364775659365106,AL,2023-09-26,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
81,0.414450840893663,0.2937124375307955,AL,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
82,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,1.96737059792971,0.3919758486136545,AR,2023-08-21,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
87,0.544732634878513,0.3773185503686895,AR,2023-08-22,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
88,2.22249988520861,0.3806366892173185,AR,2023-08-23,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
89,1.9937706968007,0.477248586759633,AR,2023-08-24,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
90,0.417445537100347,0.3073915627423655,AR,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
91,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,0.432757736452905,0.308887605905202,AR,2023-08-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
93,2.28235984346049,0.381528330399348,AR,2023-08-28,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0
94,2.8123572669368,0.364310034288173,AR,2023-08-29,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
95,1.83183392631415,0.4477016965168955,AR,2023-08-30,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1
96,0.957561572479463,0.484505661998864,AR,2023-08-31,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1
97,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,2.50989837406553,0.371226835177265,AR,2023-09-05,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
102,0.806999871496601,0.4101320577923385,AR,2023-09-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
103,0.696226921827963,0.39232075288624,AR,2023-09-07,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
104,1.77473513501262,0.437544068284501,AR,2023-09-08,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
105,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2.77202161823381,0.451227470917746,AR,2023-09-11,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
108,0.868048749631835,0.3308280667066735,AR,2023-09-12,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
109,0.918186428821456,0.4536088742913955,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
110,0.67098256258135,0.4612794759607035,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
111,1.15007669456812,0.3430482420473935,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
112,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.44864899970068,0.329478788345944,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
115,1.29471326138008,0.428594736196962,AR,2023-09-19,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
116,1.71743823529907,0.447956270969707,AR,2023-09-20,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
117,1.45684523474674,0.4415755155798005,AR,2023-09-21,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
118,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,0.446204658835978,0.338792486667089,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
123,0.481445135472701,0.3330161360936525,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
124,0.745711106971797,0.413412684882433,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
125,1.88390314620619,0.340401076898191,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
126,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2.29896804522147,0.409511153746982,AZ,2023-08-20,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
128,3.26339579364573,0.3736890243560635,AZ,2023-08-21,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
129,3.06697437259641,0.3519738726334535,AZ,2023-08-22,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
130,2.92022472169785,0.3437244267111705,AZ,2023-08-23,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
131,2.30563916372288,0.400309928374536,AZ,2023-08-24,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
132,0.886040284092453,0.422837236088399,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
133,1.65111956633822,0.431550256552515,AZ,2023-08-26,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1
134,3.4355035961946,0.42732510529011,AZ,2023-08-27,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
135,3.93192735359884,0.367252091989116,AZ,2023-08-28,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
136,1.30593527943922,0.4160710026765265,AZ,2023-08-29,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
137,2.08826485044047,0.383211409544605,AZ,2023-08-30,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
138,1.21527476300685,0.4939144639902025,AZ,2023-08-31,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0
139,0.455121162184123,0.300132927454843,AZ,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
140,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,3.02447879371983,0.392214774226754,AZ,2023-09-03,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
142,4.61519950004902,0.40234416167653547,AZ,2023-09-04,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1
143,3.07965461935947,0.385868104581613,AZ,2023-09-05,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0
144,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,1.89644369758351,0.505330985892405,AZ,2023-09-09,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1
148,2.48923704467886,0.393309300495642,AZ,2023-09-10,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
149,5.90654212750702,0.3843879554545165,AZ,2023-09-11,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
150,2.46235555284901,0.384087181809409,AZ,2023-09-12,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
151,1.79409398099116,0.401991330782383,AZ,2023-09-13,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
152,1.36779141992989,0.4456572628863205,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
153,1.34359277342935,0.3729667825621775,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1
154,1.47420925085683,0.3866330765591425,AZ,2023-09-16,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
155,5.3802914110053,0.3663087941425395,AZ,2023-09-17,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1
156,3.04684717649648,0.3925113388146265,AZ,2023-09-18,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1
157,2.86850252055194,0.4064100588657995,AZ,2023-09-19,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
158,1.54831956990358,0.3796086810581205,AZ,2023-09-20,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0
159,1.79447031765273,0.4446971114516595,AZ,2023-09-21,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
160,2.04199658541947,0.3338875991248495,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1
161,1.42713848422368,0.4521780666804385,AZ,2023-09-23,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1
162,2.72354268629173,0.3755455526241215,AZ,2023-09-24,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0
163,3.68385214465876,0.411430266736823,AZ,2023-09-25,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
164,2.79044632004006,0.3920215170986855,AZ,2023-09-26,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0
165,2.76684416213245,0.363159558138125,AZ,2023-09-27,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1
166,1.09102960833769,0.3700811843047315,AZ,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
167,0.700159565495154,0.379664222225918,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
168,1.53162734019997,0.374558746038388,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1
169,2.18879139993188,0.431562039825373,CA,2023-08-20,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
170,5.45623149640063,0.400923725667002,CA,2023-08-21,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
171,4.76937424340524,0.4291921314024655,CA,2023-08-22,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1
172,4.41486417540197,0.405457905759146,CA,2023-08-23,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
173,5.23513735669194,0.4051279633710115,CA,2023-08-24,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
174,3.53286438595087,0.4051799392569845,CA,2023-08-25,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0
175,2.8429945756814,0.403642181961508,CA,2023-08-26,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0
176,3.00422413122047,0.3905400404240005,CA,2023-08-27,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1
177,6.24377336062068,0.411533950193341,CA,2023-08-28,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0
178,5.67576929147605,0.3943078641747095,CA,2023-08-29,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
179,12.2058502151868,0.402357084719619,CA,2023-08-30,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
180,5.62689702189772,0.3967352038781845,CA,2023-08-31,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1
181,4.39613165844848,0.390577797776481,CA,2023-09-01,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0
182,1.3717905367479,0.405608986570146,CA,2023-09-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
183,1.49189376904523,0.4227321690403975,CA,2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
184,1.70393031986402,0.385427733236771,CA,2023-09-04,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
185,3.66181035369244,0.4187599480004325,CA,2023-09-05,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1
186,4.56148020184767,0.380045626771875,CA,2023-09-06,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0
187,3.70515546633913,0.394558838262415,CA,2023-09-07,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
188,7.77613656100548,0.365605011114695,CA,2023-09-08,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
189,3.4903572321971,0.389451382968147,CA,2023-09-09,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
190,2.63978997737234,0.37679345098115,CA,2023-09-10,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1
191,3.49708253782684,0.420430932579769,CA,2023-09-11,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1
192,5.37576220700222,0.4071793858774205,CA,2023-09-12,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
193,5.53501043607896,0.401123453595067,CA,2023-09-13,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0
194,3.69145828591692,0.40125007497299,CA,2023-09-14,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
195,2.73157587857619,0.381465130312593,CA,2023-09-15,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1
196,1.6608059136231,0.394117663474399,CA,2023-09-16,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
197,2.66900073494024,0.3803582023717075,CA,2023-09-17,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
198,3.57991152530858,0.4044492727078545,CA,2023-09-18,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0
199,3.30441222276905,0.3843891316704055,CA,2023-09-19,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
200,4.40628924057564,0.380028853792201,CA,2023-09-20,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1
201,3.66422417233326,0.386863266161319,CA,2023-09-21,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0
202,4.66814367946908,0.3698328103113775,CA,2023-09-22,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
