...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
85,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,2.1823268508253,0.3684130117786445,AR,2023-09-05,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
88,0.75305529860706,0.4161668350927875,AR,2023-09-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0
89,0.708362048864593,0.372228863620329,AR,2023-09-07,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
90,1.75537839919751,0.429873561283993,AR,2023-09-08,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
91,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,2.70914970669255,0.460139147633452,AR,2023-09-11,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
94,0.797505139447199,0.306224899727665,AR,2023-09-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
95,1.01211367668434,0.490889219646235,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
96,0.678751290210835,0.4611726582467275,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
97,1.07123314390539,0.3594284352391835,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
98,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.441482246159997,0.281512670194687,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
101,1.24776192648347,0.4404804070976485,AR,2023-09-19,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
102,1.73653908589938,0.430930619492791,AR,2023-09-20,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
103,1.42795256123029,0.4371038638921245,AR,2023-09-21,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
104,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,0.436175169347148,0.285228065822306,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
109,0.432920455840307,0.358235876304606,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
110,0.737529963392267,0.4281852379235685,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
111,1.89859880599498,0.3011399371389335,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
112,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,2.97826883697721,0.288493063589639,AR,2023-10-02,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
115,1.69167504702206,0.289093878280916,AR,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
116,1.56332708692091,0.3653396540587175,AR,2023-10-04,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
117,3.02285729874074,0.3305891358817715,AR,2023-10-05,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
118,0.458373697813092,0.2910178724989885,AR,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
119,0.45533999758799,0.291704249748727,AR,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120,0.475897571614401,0.2924155242588505,AR,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
121,1.71881374847068,0.2931531812620965,AR,2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
122,1.69852856648797,0.2939187428931245,AR,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
123,1.91711274914279,0.308374349352704,AR,2023-10-11,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
124,1.12008189931339,0.363549399123275,AR,2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
125,2.2109114695842,0.3231304321733145,AR,2023-10-13,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1
126,NA,NA,AR,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2.44001135818685,0.3849389775891025,AZ,2023-09-03,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
128,5.0261718045637,0.4078343676074095,AZ,2023-09-04,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
129,2.32787158846501,0.3786485869048955,AZ,2023-09-05,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1
130,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,2.0224417796845,0.51984629912694,AZ,2023-09-09,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1
134,2.2202437492501,0.389966959812134,AZ,2023-09-10,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
135,3.82784610490679,0.3764433867662935,AZ,2023-09-11,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
136,2.2178504802349,0.3756915159059565,AZ,2023-09-12,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
137,1.55101914395986,0.3971923023271195,AZ,2023-09-13,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1
138,1.40112905752977,0.438740027846226,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
139,1.31886579378071,0.3840564362217145,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1
140,1.23363774089855,0.3745740749749765,AZ,2023-09-16,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1
141,4.42014029481121,0.3472029388757335,AZ,2023-09-17,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
142,3.54395945409549,0.396686339845107,AZ,2023-09-18,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1
143,2.45920240230124,0.401949780337165,AZ,2023-09-19,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
144,1.68529408987993,0.3885525536538935,AZ,2023-09-20,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1
145,1.84385215189893,0.424534627781094,AZ,2023-09-21,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
146,1.89453924965569,0.3309897773684965,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
147,1.41223750393831,0.4403446452399745,AZ,2023-09-23,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1
148,2.0595478029036,0.368327916681226,AZ,2023-09-24,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
149,3.15437926055757,0.3932644056377475,AZ,2023-09-25,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
150,3.12053332204747,0.397686869126496,AZ,2023-09-26,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1
151,2.13703195500781,0.357049853137395,AZ,2023-09-27,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
152,0.905337747803963,0.352168377079005,AZ,2023-09-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
153,0.77160453155055,0.401228310116742,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
154,1.32735215220817,0.37094893315728,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
155,6.05105071725359,0.3914517184638665,AZ,2023-10-01,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
156,6.95400925710238,0.403582117838932,AZ,2023-10-02,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
157,1.48071288665557,0.341885636144381,AZ,2023-10-03,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
158,2.24077732126211,0.445426177879575,AZ,2023-10-04,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
159,2.01195732732406,0.3777925996231735,AZ,2023-10-05,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
160,1.95007010425298,0.3961033068820665,AZ,2023-10-06,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
161,1.31985181592566,0.50321034661942,AZ,2023-10-07,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
162,2.92696011145589,0.3691450601549155,AZ,2023-10-08,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
163,3.55860761548619,0.3598769991553645,AZ,2023-10-09,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
164,2.80852838398131,0.36419716377275,AZ,2023-10-10,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
165,1.27741734070397,0.369822832354996,AZ,2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
166,0.560906981158015,0.4242400307847105,AZ,2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
167,1.1871700755696,0.5826728556044,AZ,2023-10-13,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1
168,1.03307154234669,0.308471550026071,AZ,2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
169,1.42687536071971,0.422811057096518,CA,2023-09-03,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
170,1.59410532029593,0.3820979192138825,CA,2023-09-04,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
171,3.96551699259564,0.4205545650394185,CA,2023-09-05,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
172,3.85554790720069,0.3756416726125795,CA,2023-09-06,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
173,3.08164673977889,0.3916175640986055,CA,2023-09-07,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1
174,6.13969459552209,0.359748862324207,CA,2023-09-08,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0
175,3.14871195328293,0.384995412523432,CA,2023-09-09,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1
176,2.00438602245822,0.371838007831684,CA,2023-09-10,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
177,3.82549439535073,0.4223553208338935,CA,2023-09-11,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
178,5.51135558690157,0.4072490023112705,CA,2023-09-12,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
179,5.50032979952124,0.3952364597283905,CA,2023-09-13,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
180,3.33763051780437,0.3980360941042435,CA,2023-09-14,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
181,2.69519026087388,0.3807901907408095,CA,2023-09-15,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
182,1.81865035212168,0.3939392375955145,CA,2023-09-16,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
183,2.68846425971656,0.3683897911797115,CA,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
184,3.88559248816441,0.408877818340659,CA,2023-09-18,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
185,2.56139984393158,0.3806603949968775,CA,2023-09-19,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
186,3.7481998259489,0.375545110861981,CA,2023-09-20,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
