...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
38,NA,NA,AK,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.418041769525131,0.294197080418111,AL,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,NA,NA,AL,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.932829441052437,0.4836862834661095,AL,2023-08-16,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
47,0.511828814878936,0.3228106281245775,AL,2023-08-17,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
48,1.0193807913032,0.350768616033332,AL,2023-08-18,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
49,0.997672603504707,0.290764531042935,AL,2023-08-19,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
50,1.04614968716426,0.3587989531597365,AL,2023-08-20,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
51,NA,NA,AL,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.425942118036907,0.288844433315721,AL,2023-08-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
53,0.928346786231102,0.480109780830932,AL,2023-08-23,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
54,1.27349683732692,0.431560594049386,AL,2023-08-24,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
55,0.92617020050076,0.4791825795868665,AL,2023-08-25,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
56,0.69072880227689,0.497482331755379,AL,2023-08-26,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
57,NA,NA,AL,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,1.02327201521174,0.381550031863384,AL,2023-08-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
59,0.719096073722055,0.4936719457442055,AL,2023-08-29,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
60,0.975679201720489,0.4548076709287235,AL,2023-08-30,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
61,NA,NA,AL,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,0.670313321833319,0.3682116916787505,AL,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
63,0.424119550314844,0.282423377120926,AL,2023-09-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,NA,NA,AL,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0.413709312144487,0.28133015986161,AL,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,0.415811300189217,0.280789721633236,AL,2023-09-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
67,1.05991286220344,0.353523284921293,AL,2023-09-06,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
68,NA,NA,AL,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,0.415465128996144,0.278139739541031,AL,2023-09-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
72,0.632372736272318,0.4429752009902035,AL,2023-09-11,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
73,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.415592351647765,0.276585330031099,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
75,0.40456124543945,0.2760724789499595,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
76,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,0.41214051090566,0.273051090090652,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
82,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.461644726127667,0.313061661252525,AR,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
87,0.661297980463502,0.3763644401587565,AR,2023-08-15,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
88,1.24263605842238,0.4081321884213125,AR,2023-08-16,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
89,1.25848118475625,0.311422588980624,AR,2023-08-17,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
90,0.986891188001803,0.375956490862438,AR,2023-08-18,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
91,0.765734121663191,0.54724001403586,AR,2023-08-19,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
92,NA,NA,AR,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,2.53739489332621,0.407606844246767,AR,2023-08-21,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
94,0.624492596831248,0.429141490800968,AR,2023-08-22,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
95,2.63671560587273,0.4268780424886605,AR,2023-08-23,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
96,2.43105030980374,0.51583599152956,AR,2023-08-24,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
97,0.415323665152981,0.307088959630409,AR,2023-08-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
98,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,0.407536425452028,0.30738471941678,AR,2023-08-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
100,2.56235475715346,0.395499208889263,AR,2023-08-28,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
101,3.22597363367449,0.3788915038385495,AR,2023-08-29,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
102,2.2118760853027,0.500702187068275,AR,2023-08-30,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1
103,1.06093091272628,0.526292610364505,AR,2023-08-31,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
104,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,3.13912975971069,0.412576194371003,AR,2023-09-05,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1
109,0.936822845884848,0.4706449290871915,AR,2023-09-06,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
110,0.806474164220419,0.426613852225544,AR,2023-09-07,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1
111,1.97396173071072,0.4524890510765165,AR,2023-09-08,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
112,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,3.08355260016906,0.4818381331649405,AR,2023-09-11,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
115,0.926945971693907,0.339879817461251,AR,2023-09-12,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
116,0.867040691975334,0.445818059423136,AR,2023-09-13,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
117,0.75489667789343,0.538230934909945,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
118,1.23307185311545,0.382586230074743,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
119,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.438205767898504,0.3215091826245335,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
122,0.850421025074838,0.4429584569197085,AR,2023-09-19,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
123,1.28316248389278,0.431166360624536,AR,2023-09-20,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
124,1.0616853205219,0.4490623244527195,AR,2023-09-21,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1
125,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,1.46802547720683,0.3780334500830175,AZ,2023-08-13,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
128,6.12579375135357,0.4304771473524025,AZ,2023-08-14,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
129,3.19146695364397,0.37814335112469,AZ,2023-08-15,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1
130,4.25377122735315,0.3992659634966165,AZ,2023-08-16,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
131,1.81652968515415,0.455445790064685,AZ,2023-08-17,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
132,1.15458617623689,0.4096414994728475,AZ,2023-08-18,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1
133,0.843155913793037,0.361227460235986,AZ,2023-08-19,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
134,2.75838745932149,0.4188538169882655,AZ,2023-08-20,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
135,4.93936611178659,0.3850240998340005,AZ,2023-08-21,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
136,3.3923183911822,0.3742946319223525,AZ,2023-08-22,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1
137,3.16971504378151,0.379577777234353,AZ,2023-08-23,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
138,1.84989343160374,0.364340648532619,AZ,2023-08-24,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
139,0.830108421059673,0.4124641958700825,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
140,1.81937137999746,0.4487344234354645,AZ,2023-08-26,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
141,4.88631694436082,0.4388418501175005,AZ,2023-08-27,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1
142,5.25065753562282,0.372247472364344,AZ,2023-08-28,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
143,1.2060593477061,0.4114494015469295,AZ,2023-08-29,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
144,2.63106386696451,0.3962766161803125,AZ,2023-08-30,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1
145,1.23242881401888,0.4978106110840285,AZ,2023-08-31,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0
146,0.506439889379673,0.343365763228537,AZ,2023-09-01,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
147,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,3.66213856094087,0.3988540529503425,AZ,2023-09-03,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
149,5.67444609042749,0.407853012872189,AZ,2023-09-04,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
150,3.42444194103604,0.3882729214454535,AZ,2023-09-05,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
151,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,1.83739057338754,0.4974954742806745,AZ,2023-09-09,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1
155,2.70752204268852,0.394156957192222,AZ,2023-09-10,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
156,6.75686164230176,0.3860795737827805,AZ,2023-09-11,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1
157,2.39535092242521,0.378811474093608,AZ,2023-09-12,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1
158,1.6095143353915,0.398406464000069,AZ,2023-09-13,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
159,1.23553866642008,0.408161830179628,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
160,1.4268996125391,0.3876787297374535,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
161,1.50766081919804,0.3908319325624675,AZ,2023-09-16,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1
162,5.57036735998569,0.360916227356548,AZ,2023-09-17,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1
163,2.57456779321341,0.3894346423710515,AZ,2023-09-18,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
164,2.50262347246893,0.4034906382725775,AZ,2023-09-19,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
165,1.60141198638188,0.3820918969114065,AZ,2023-09-20,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
166,1.88476631474091,0.43911583834355,AZ,2023-09-21,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1
167,1.8405964430754,0.321837393416636,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1
168,1.55335991095188,0.4605948907822045,AZ,2023-09-23,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1
169,1.2462982261964901,0.401295186406294,CA,2023-08-13,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
170,3.38636693741107,0.411020519980316,CA,2023-08-14,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0
171,3.53847180252326,0.4110419792744695,CA,2023-08-15,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
172,5.65508120805863,0.4233874383224765,CA,2023-08-16,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
173,5.24931299117244,0.4212978795844745,CA,2023-08-17,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
174,7.00388129962937,0.4059731057136015,CA,2023-08-18,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
175,3.24003699267088,0.4211267129297345,CA,2023-08-19,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
176,1.98748532352281,0.4245104967225325,CA,2023-08-20,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0
177,4.68373331640516,0.398425527770547,CA,2023-08-21,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
178,4.85142185213321,0.427580574753895,CA,2023-08-22,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
179,4.73785762540859,0.406780353827611,CA,2023-08-23,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
180,7.43662797446533,0.4110811602566095,CA,2023-08-24,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1
181,5.13238135522395,0.410979388640965,CA,2023-08-25,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0
182,3.28386084846135,0.4098155681977185,CA,2023-08-26,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1
183,4.27721514089513,0.405504800535246,CA,2023-08-27,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1
184,6.5326946762937,0.4139929637878865,CA,2023-08-28,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
185,8.97077273019275,0.4019697226846735,CA,2023-08-29,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
186,12.6268097910358,0.397720637162537,CA,2023-08-30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
187,8.02123176680372,0.408851300993751,CA,2023-08-31,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
188,5.82790668374961,0.4022021222675525,CA,2023-09-01,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0
189,1.3046167336187,0.4038765255362575,CA,2023-09-02,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
190,1.52666160942227,0.426501097811606,CA,2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
191,1.84297216093277,0.402440120661744,CA,2023-09-04,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1
192,2.53241240283038,0.4138054842258865,CA,2023-09-05,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
193,6.75901345950184,0.3883415372965885,CA,2023-09-06,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
194,3.87501367842491,0.396199964473604,CA,2023-09-07,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
195,10.3692793136825,0.3804025793421185,CA,2023-09-08,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
196,4.59967487127061,0.3996357049246875,CA,2023-09-09,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
197,3.26810694675475,0.385017309442707,CA,2023-09-10,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1
198,3.52140648740185,0.4201217335541985,CA,2023-09-11,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
199,5.31251769598359,0.405979461567759,CA,2023-09-12,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
200,5.11047025916787,0.3921654355843295,CA,2023-09-13,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0
201,4.74382713919782,0.4045442421192045,CA,2023-09-14,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
202,3.69688842445356,0.391322788561609,CA,2023-09-15,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
