"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","other_95_CI"
"43",NA,NA,"AL",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",0.0197776493492505,0.0885162926757539,"AL",2024-03-26,1,1,1,1,1,1,1,1,1,1
"46",NA,NA,"AL",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.0199868115343279,0.104246231498529,"AL",2024-04-01,1,1,1,1,1,1,1,1,1,1
"52",NA,NA,"AL",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",0.0054517508470677,0.0143484887884153,"AR",2024-03-27,1,1,1,1,1,1,1,1,1,1
"89",NA,NA,"AR",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.00633177624464573,0.0016373059756647,"AZ",2024-03-24,1,1,1,1,1,0,1,1,1,0
"128",0.00642920451836164,0.00163304497192925,"AZ",2024-03-25,1,1,1,1,1,1,1,1,1,1
"129",0.00618493848430997,0.00163434884057976,"AZ",2024-03-26,1,1,1,1,1,1,1,1,1,1
"130",0.0125416933541954,0.00164131108912409,"AZ",2024-03-27,1,1,1,1,1,0,1,1,1,0
"131",0.0129684259635716,0.00165403207046654,"AZ",2024-03-28,1,1,1,1,1,1,1,1,1,1
"132",1.22141905700083,0.638826782617168,"AZ",2024-03-29,0,0,1,1,1,0,0,1,1,1
"133",2.34037328161432,0.635109075504355,"AZ",2024-03-30,0,1,0,1,1,0,1,0,1,1
"134",NA,NA,"AZ",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",0.923376385035419,0.213840868909711,"AZ",2024-04-01,1,0,1,1,1,1,0,1,0,1
"136",1.02359492402177,0.213892876378044,"AZ",2024-04-02,1,1,1,0,1,0,1,1,0,1
"137",0.0244893918411452,0.00185650696936238,"AZ",2024-04-03,1,1,1,1,1,1,1,1,1,1
"138",1.157393344644,0.382601771479291,"AZ",2024-04-04,0,1,1,0,1,0,1,1,0,1
"139",1.21160328811752,0.636461532629692,"AZ",2024-04-05,0,0,1,1,1,0,0,1,1,1
"140",0.0256014820190061,0.00204140622877806,"AZ",2024-04-06,1,1,1,1,1,1,1,1,1,1
"141",1.19368026369237,0.475736981686411,"AZ",2024-04-07,0,1,1,0,1,0,1,1,0,1
"142",1.06694642233363,0.382597194677477,"AZ",2024-04-08,0,1,1,1,0,0,1,1,1,0
"143",0.00171078829279898,0.00228211117589701,"AZ",2024-04-09,1,1,1,1,1,1,1,1,1,1
"144",NA,NA,"AZ",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",NA,NA,"AZ",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",0.00789745213033424,0.00257790464244842,"AZ",2024-04-12,1,1,1,1,1,1,1,1,1,1
"147",0.0196554491000142,0.00268884209647712,"AZ",2024-04-13,1,1,1,1,1,1,1,1,1,1
"148",NA,NA,"AZ",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",2.19818355510993,0.541224782115958,"AZ",2024-04-15,0,0,1,1,1,0,0,1,1,1
"150",0.966487419856026,0.316660384982896,"AZ",2024-04-16,1,0,1,1,1,0,0,1,1,1
"151",1.57136466651304,0.34305130794543,"AZ",2024-04-17,0,0,1,0,1,0,0,1,0,1
"152",0.00272745227640961,0.00334503070692993,"AZ",2024-04-18,1,1,1,1,1,1,1,1,1,1
"153",0.00302323504150152,0.00349973804955042,"AZ",2024-04-19,1,1,1,1,1,0,1,0,1,1
"154",NA,NA,"AZ",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",1.179846637619,0.618306267215419,"AZ",2024-04-21,0,1,1,0,1,0,1,1,0,1
"156",1.60327441615392,0.470274238039489,"AZ",2024-04-22,0,0,0,1,1,0,0,0,1,1
"157",0.0492250343550102,0.00422617213658516,"AZ",2024-04-23,1,1,1,1,1,1,1,1,1,1
"158",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",0.0161557471138202,0.00467554323553951,"AZ",2024-04-25,1,1,1,1,1,1,1,1,1,1
"160",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",1.208636217471,0.912893489930455,"AZ",2024-04-27,0,1,1,0,1,0,1,1,0,1
"162",0.040990809825815,0.00551043768862567,"AZ",2024-04-28,1,1,1,1,1,1,1,1,1,1
"163",1.76400374720391,0.73347674253949,"AZ",2024-04-29,0,0,1,0,1,0,0,1,0,1
"164",2.22641146881743,0.72537159806186,"AZ",2024-04-30,0,1,1,0,1,0,1,0,0,1
"165",0.0278814060751277,0.00662972616983572,"AZ",2024-05-01,1,1,1,1,1,1,1,1,1,1
"166",0.0306311832628865,0.0070913288913526,"AZ",2024-05-02,1,1,1,1,1,1,1,1,1,1
"167",0.0609905625201332,0.00760953757359039,"AZ",2024-05-03,1,1,1,1,1,1,1,1,1,1
"168",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",0.313931237447724,0.0108989233312902,"CA",2024-03-24,1,1,1,1,1,1,1,1,1,1
"170",2.46568627175497,0.362567522810149,"CA",2024-03-25,0,0,0,1,1,1,1,0,1,0
"171",2.64927074560991,0.32480026558468,"CA",2024-03-26,0,0,1,1,1,0,0,0,1,0
"172",4.4036843601573,0.53017303518221,"CA",2024-03-27,0,0,1,1,1,0,0,0,1,0
"173",4.19023055606507,0.453378993813019,"CA",2024-03-28,0,0,1,1,1,0,0,0,1,1
"174",0.670276104953936,0.206858024385005,"CA",2024-03-29,1,1,1,1,0,0,1,1,1,0
"175",1.34267941987381,0.402281866316287,"CA",2024-03-30,0,0,1,1,0,1,0,0,1,1
"176",0.986485063097863,0.4527668459696,"CA",2024-03-31,1,0,1,1,1,1,0,1,1,0
"177",1.98904044021696,0.385494127175926,"CA",2024-04-01,0,0,1,1,1,0,0,1,1,1
"178",0.738483000985594,0.261813212913828,"CA",2024-04-02,1,1,1,1,0,0,1,0,0,0
"179",3.15224722103728,0.592240136463244,"CA",2024-04-03,0,0,1,1,0,0,0,1,1,0
"180",3.10102794091016,0.709670198138122,"CA",2024-04-04,0,0,1,0,0,0,0,1,0,0
"181",4.05659427634649,0.418126062928726,"CA",2024-04-05,0,1,0,1,1,1,0,0,1,1
"182",0.663312367814133,0.18898585187241,"CA",2024-04-06,1,1,1,1,0,1,0,1,1,0
"183",1.74244938714997,0.338524339232988,"CA",2024-04-07,0,0,1,1,0,0,0,1,1,1
"184",0.964164613321333,0.351847694590288,"CA",2024-04-08,1,1,1,1,1,0,1,0,1,1
"185",1.36739605173399,0.447807271367933,"CA",2024-04-09,0,0,1,0,1,0,1,1,0,1
"186",3.59762723561533,0.775418064179341,"CA",2024-04-10,0,0,1,0,1,0,0,1,1,1
"187",3.13785212697732,0.543187731308497,"CA",2024-04-11,0,0,1,0,1,0,0,1,1,1
"188",2.28708541825546,0.584539087927066,"CA",2024-04-12,0,0,1,0,1,0,0,1,0,1
"189",1.03361941515018,0.283150601070801,"CA",2024-04-13,1,0,1,1,1,0,0,1,1,0
"190",0.820178209412375,0.307473274154207,"CA",2024-04-14,1,0,1,1,1,0,1,1,0,1
"191",2.81045057069187,0.470007095522427,"CA",2024-04-15,0,0,1,1,1,0,0,1,1,0
"192",1.05321757525592,0.287967582331204,"CA",2024-04-16,1,1,0,1,1,0,0,0,0,1
"193",3.47398244721703,0.45030659351545,"CA",2024-04-17,0,1,0,1,1,0,0,0,0,0
"194",3.68609651320718,0.468905542969602,"CA",2024-04-18,0,0,1,1,1,0,0,0,0,0
"195",1.29015921550809,0.345386125936351,"CA",2024-04-19,1,0,1,1,1,0,1,0,0,1
"196",0.0221656620804641,0.0464961235566541,"CA",2024-04-20,1,1,1,1,1,1,1,1,1,1
"197",2.9831818370092,0.619958414005636,"CA",2024-04-21,0,0,1,1,1,0,0,1,1,1
"198",6.85715647733167,0.807610248721444,"CA",2024-04-22,0,0,0,1,0,0,0,0,0,0
"199",1.99450621780096,0.569205329369982,"CA",2024-04-23,0,0,1,1,1,0,0,1,0,1
"200",7.10443029606385,0.787232663110665,"CA",2024-04-24,0,0,0,1,1,0,0,0,0,1
"201",5.85157593276314,0.625640312058587,"CA",2024-04-25,0,0,1,1,0,0,0,0,0,0
"202",2.56534442847992,0.574212297994686,"CA",2024-04-26,0,0,1,1,1,1,0,0,0,0
"203",8.20930494104603,0.969928643729568,"CA",2024-04-27,0,0,1,1,0,0,0,0,1,0
"204",5.3114082947109,1.08815329880504,"CA",2024-04-28,0,0,1,0,1,0,0,0,0,1
"205",0.977823747116968,0.423299368243947,"CA",2024-04-29,1,0,1,1,1,0,0,0,1,0
"206",4.55747973511842,0.680734554074288,"CA",2024-04-30,0,0,1,1,1,1,0,0,0,0
"207",2.54340208260179,0.717881430136225,"CA",2024-05-01,0,0,1,1,0,0,0,1,0,0
"208",3.52817499161437,0.594997641329724,"CA",2024-05-02,1,0,1,1,1,0,0,0,1,0
"209",2.2566745988591,0.507171931855606,"CA",2024-05-03,1,0,1,1,0,0,0,1,0,0
"210",0.791471191605028,0.333531667293242,"CA",2024-05-04,1,1,1,0,1,0,1,1,0,1
"211",NA,NA,"CO",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",1.30249742260175,1.79253352567416,"CO",2024-03-25,0,1,1,1,0,0,1,1,1,0
"213",NA,NA,"CO",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",NA,NA,"CO",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",0.00298349564098777,0.00810530092322939,"CO",2024-03-28,1,1,1,1,1,1,1,1,1,1
"216",NA,NA,"CO",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",NA,NA,"CO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",0.00991352806284213,0.00950396065256179,"CO",2024-04-02,1,1,1,1,1,1,1,1,1,1
"221",NA,NA,"CO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",1.23867899687936,0.889043368986662,"CO",2024-04-04,0,0,1,1,1,0,0,1,1,1
"223",NA,NA,"CO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",0.00332683840770628,0.0113267921713479,"CO",2024-04-06,1,1,1,1,1,1,1,1,1,1
"225",NA,NA,"CO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",NA,NA,"CO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",1.22825987253951,0.846262232665187,"CO",2024-04-15,0,0,1,1,1,0,0,1,1,1
"234",NA,NA,"CO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",1.21719889655549,0.864069740818149,"CO",2024-04-17,0,1,1,0,1,0,1,1,0,1
"236",NA,NA,"CO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"CO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"CO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.00502004801413573,0.0353493290440036,"CO",2024-04-22,1,1,1,1,1,1,1,1,1,1
"241",0.0052695152856463,0.0385619289980494,"CO",2024-04-23,1,1,1,1,1,1,1,1,1,1
"242",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.0076579239946785,0.0646477661292879,"CO",2024-04-29,1,1,1,1,1,0,1,1,0,1
"248",NA,NA,"CO",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"CO",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",NA,NA,"CO",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",0.00193301781202537,0.000788926058652281,"CT",2024-03-24,1,1,1,1,1,1,1,1,1,1
"254",NA,NA,"CT",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",0.00709408360105547,0.000836495770025394,"CT",2024-03-26,1,1,1,1,1,1,1,1,1,1
"256",NA,NA,"CT",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",NA,NA,"CT",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",NA,NA,"CT",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",NA,NA,"CT",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",0.00615427557207981,0.00197918834873257,"CT",2024-04-10,1,1,1,1,1,1,1,1,1,1
"271",0.00640276703628691,0.00214348675753223,"CT",2024-04-11,1,1,1,1,1,1,1,1,1,1
"272",0.00727550650738069,0.00232709189977073,"CT",2024-04-12,1,1,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
