...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
24,NA,NA,AK,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,AK,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,AK,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0.552353874206616,0.46090525013314,AK,2023-09-25,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
31,NA,NA,AK,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.859367480992204,0.363580591605034,AL,2023-08-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
45,0.697140026329163,0.4940697014314445,AL,2023-08-29,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
46,1.07126313136573,0.457138655932748,AL,2023-08-30,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
47,NA,NA,AL,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,0.573549776788364,0.3497586031396675,AL,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
49,0.363625716629575,0.2727050717682625,AL,2023-09-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
50,NA,NA,AL,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.356365808872392,0.269665829834078,AL,2023-09-04,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
52,0.3620404397893,0.268096678156702,AL,2023-09-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
53,0.953135379384062,0.344032358503046,AL,2023-09-06,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
54,NA,NA,AL,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.357347174087759,0.259752880823952,AL,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
58,0.612070102471367,0.430515408298265,AL,2023-09-11,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
59,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.343764133641798,0.25435525152338,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
61,0.337966282289633,0.252493477556191,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.326733183953416,0.2407234401322485,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
68,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,0.618531743200941,0.4503941461722155,AL,2023-09-26,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
74,0.297647081861186,0.2259590196974695,AL,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.62739000922979,0.4635500532763715,AL,2023-10-03,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
81,NA,NA,AL,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,AL,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.384521033145744,0.2726540432932635,AR,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
86,2.12691422191673,0.367772164283114,AR,2023-08-28,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0
87,2.61122016571519,0.34866278275975,AR,2023-08-29,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
88,1.88988843617906,0.4608643525894775,AR,2023-08-30,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1
89,0.990891996524028,0.495552075192216,AR,2023-08-31,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1
90,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,2.50550547688668,0.3690893497030855,AR,2023-09-05,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0
95,0.807430904920319,0.4163653226065555,AR,2023-09-06,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1
96,0.699414698994721,0.379708691107185,AR,2023-09-07,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
97,1.77276908188295,0.434610124071038,AR,2023-09-08,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1
98,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,2.80094210112323,0.4555775954758915,AR,2023-09-11,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
101,0.824400748413395,0.3100386329854905,AR,2023-09-12,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
102,0.944479140801526,0.4790578141209115,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
103,0.669971470574995,0.463671651075799,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
104,1.11408093509865,0.3379770901108555,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
105,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.415932399270127,0.301449543310485,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
108,1.34492610537442,0.43164742143825,AR,2023-09-19,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
109,1.70885710943583,0.4446406071341145,AR,2023-09-20,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1
110,1.37533200307334,0.4363366779839095,AR,2023-09-21,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
111,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,0.448640090126753,0.3130954684585015,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116,0.455546840471395,0.3174519308096575,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
117,0.789951942017035,0.4206708911998905,AR,2023-09-28,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1
118,1.90612129617673,0.316962148929147,AR,2023-09-29,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
119,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,2.97039332418108,0.3219842275753615,AR,2023-10-02,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1
122,1.67407025080983,0.323478348528996,AR,2023-10-03,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
123,1.47157930691229,0.3775299355409825,AR,2023-10-04,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
124,3.06585702810383,0.352615346688673,AR,2023-10-05,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
125,0.457918490753745,0.327984908633195,AR,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,0.475573136884205,0.329495699893947,AR,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
127,4.19495912058773,0.4325726232272015,AZ,2023-08-27,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
128,4.20264319375351,0.36916358190668,AZ,2023-08-28,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0
129,1.25307885244464,0.412184717854746,AZ,2023-08-29,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
130,2.26152920880601,0.3890636636218455,AZ,2023-08-30,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
131,1.2277122712363,0.4954717674884475,AZ,2023-08-31,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0
132,0.468527425917917,0.3289891322418095,AZ,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,3.00266623496722,0.393193881479071,AZ,2023-09-03,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
135,5.11118343420216,0.403749094887546,AZ,2023-09-04,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1
136,2.91355850175306,0.384699141501016,AZ,2023-09-05,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0
137,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,1.95444052542033,0.503185206809735,AZ,2023-09-09,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1
141,2.45235563850346,0.393159226611578,AZ,2023-09-10,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1
142,5.0189635006388,0.381573788903169,AZ,2023-09-11,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
143,2.1293520626363,0.37586103596246,AZ,2023-09-12,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
144,1.59457598849223,0.398673578425577,AZ,2023-09-13,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
145,1.37335505878575,0.4278273956791175,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
146,1.35313308599173,0.3858634313269495,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1
147,1.33849747845775,0.3835936378509455,AZ,2023-09-16,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1
148,5.1795111068451,0.358014128417269,AZ,2023-09-17,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
149,2.93383503276286,0.3903788045273025,AZ,2023-09-18,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
150,2.300895110855,0.4028014924445335,AZ,2023-09-19,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
151,1.52937236630768,0.3818039278240425,AZ,2023-09-20,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
152,1.81708340860627,0.4305951017749235,AZ,2023-09-21,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1
153,1.83451138872789,0.328192888141983,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
154,1.44964299058895,0.4483752782910425,AZ,2023-09-23,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1
155,1.98834845485691,0.3707356354596545,AZ,2023-09-24,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
156,3.39202300891168,0.4004020679444605,AZ,2023-09-25,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
157,2.97380186171325,0.390900585845834,AZ,2023-09-26,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
158,2.08559201826634,0.3579685297321605,AZ,2023-09-27,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
159,0.951401436103947,0.3583677525404055,AZ,2023-09-28,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
160,0.754326849142965,0.393413239267848,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
161,1.23957157518943,0.369206732092274,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
162,6.23167273523921,0.3853839302918015,AZ,2023-10-01,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0
163,7.77883434418768,0.418502045223263,AZ,2023-10-02,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
164,1.25557535886912,0.3286782090409905,AZ,2023-10-03,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
165,2.33903591967037,0.458579938109899,AZ,2023-10-04,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1
166,2.05189308007544,0.366862786168873,AZ,2023-10-05,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1
167,2.11886284619189,0.400221375719677,AZ,2023-10-06,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0
168,1.3648693478709,0.536080421506375,AZ,2023-10-07,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1
169,3.70299214437644,0.3997463263886915,CA,2023-08-27,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
170,6.32905759671849,0.4138912846246875,CA,2023-08-28,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0
171,6.91709966460404,0.3981103462543665,CA,2023-08-29,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
172,12.2501934419201,0.396082670670062,CA,2023-08-30,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
173,6.98114073354294,0.4049212036608025,CA,2023-08-31,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
174,5.08636617597333,0.398475360871764,CA,2023-09-01,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
175,1.30583343665509,0.4026515789052395,CA,2023-09-02,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
176,1.50661138251584,0.428714285862628,CA,2023-09-03,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0
177,1.76023703437163,0.3985086823655915,CA,2023-09-04,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0
178,2.77307075378854,0.4149198503323185,CA,2023-09-05,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1
179,5.54412378989984,0.3817493062302475,CA,2023-09-06,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0
180,3.42827652269126,0.3937194698059745,CA,2023-09-07,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1
181,8.79409758826821,0.3709155530434445,CA,2023-09-08,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0
182,3.91882217593549,0.392955176510943,CA,2023-09-09,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
183,2.66317334072243,0.378939121185248,CA,2023-09-10,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0
184,3.43174901898511,0.421974540421198,CA,2023-09-11,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
185,4.64384448788072,0.405515707943016,CA,2023-09-12,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
186,4.99511018532591,0.3914555419893095,CA,2023-09-13,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1
187,3.92904468197034,0.4004919432146895,CA,2023-09-14,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0
188,3.09656093670323,0.3848965198289885,CA,2023-09-15,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
189,1.63692636202056,0.388866340891756,CA,2023-09-16,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
190,2.6298367252293,0.362014195808399,CA,2023-09-17,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1
191,3.98688737954062,0.4111201282509505,CA,2023-09-18,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
192,3.37778351501025,0.385602618159098,CA,2023-09-19,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
193,5.21768769560725,0.3806489318797915,CA,2023-09-20,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
194,4.22010415648413,0.3899423740503205,CA,2023-09-21,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
195,5.16898085188481,0.379844358795201,CA,2023-09-22,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1
196,1.42997516765126,0.362036298282274,CA,2023-09-23,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
197,2.31133215611707,0.395411002817967,CA,2023-09-24,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0
198,5.04529367741448,0.360884150724123,CA,2023-09-25,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
199,6.21894701659267,0.3585248010238915,CA,2023-09-26,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
200,2.87523314066896,0.38238593489179,CA,2023-09-27,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
201,5.85817945640331,0.382944215842496,CA,2023-09-28,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
