...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
16,NA,NA,AK,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,AK,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,AK,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,AK,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,AK,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,AK,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,AK,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.970918817604183,0.758715783322445,AK,2023-06-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
24,NA,NA,AK,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.973061068307378,0.75375685633963,AK,2023-06-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
26,NA,NA,AK,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.952453657386451,0.73714951082874,AK,2023-06-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
32,NA,NA,AK,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,0.809963551670615,0.62192033225974,AK,2023-07-01,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
36,0.785687133369603,0.618006960498805,AK,2023-07-02,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
37,0.927909104192649,0.73515998240127,AK,2023-07-03,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
38,NA,NA,AK,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,AL,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,AL,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.232164173201892,0.0570753895045785,AL,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
47,NA,NA,AL,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.874007697803811,0.608981014801175,AL,2023-06-07,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
54,0.0842058957849421,0.068432674108344,AL,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,NA,NA,AL,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,AL,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,AL,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.0926391482386276,0.0938319171455415,AL,2023-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,NA,NA,AL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,1.0103537102564,0.66782181593631,AL,2023-06-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
73,1.00555102685584,0.66860509448495,AL,2023-06-27,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
74,0.814966233180335,0.492991617603903,AL,2023-06-28,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
75,NA,NA,AL,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,0.111784078471295,0.125005906193175,AL,2023-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79,NA,NA,AL,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,AL,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,1.34665579922456,0.485368275499557,AL,2023-07-05,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
82,0.932720456745,0.59309270262158,AL,2023-07-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
83,0.78204568903506,0.436430548123095,AL,2023-07-07,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
84,NA,NA,AL,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,1.03517044303168,0.744829190226355,AR,2023-05-29,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
87,1.03492575580059,0.739975110874775,AR,2023-05-30,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,0.0430471475548824,0.02468883621811475,AR,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,NA,NA,AR,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.0500276632660481,0.0329684735618795,AR,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,0.0568516821042309,0.0344461319867418,AR,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
97,0.0560518594835629,0.0360160730031389,AR,2023-06-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,NA,NA,AR,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.204737852936316,0.0413583850214792,AR,2023-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101,0.913692566841846,0.65571861294379,AR,2023-06-13,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
102,0.886579165422605,0.648152398327185,AR,2023-06-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
103,NA,NA,AR,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.868783564620353,0.632233644366765,AR,2023-06-16,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
105,NA,NA,AR,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.0894613679374879,0.058779193986197,AR,2023-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108,NA,NA,AR,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,NA,NA,AR,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,0.10067188126619,0.069160797331456,AR,2023-06-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
111,0.106671371174025,0.073113222661901,AR,2023-06-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
112,NA,NA,AR,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,1.13822731080382,0.086649813310713,AR,2023-06-26,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
115,0.74638189584667,0.524773165481395,AR,2023-06-27,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
116,NA,NA,AR,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,NA,NA,AR,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,NA,NA,AR,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,NA,NA,AR,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,NA,NA,AR,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,NA,NA,AR,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,NA,NA,AR,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,NA,NA,AR,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2.84092524788959,0.3108636316458265,AZ,2023-05-28,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
128,1.52405778884381,0.298302650649296,AZ,2023-05-29,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1
129,2.40342015580072,0.3820220512847865,AZ,2023-05-30,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1
130,1.30860569996731,0.20659159047081,AZ,2023-05-31,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0
131,2.50345625614315,0.495071769498623,AZ,2023-06-01,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
132,0.82634754321381,0.285733434463141,AZ,2023-06-02,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
133,0.773141805710833,0.2156707607933125,AZ,2023-06-03,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
134,0.727964224869985,0.1855230530805275,AZ,2023-06-04,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
135,0.592966029436386,0.2292403849452095,AZ,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
136,1.60486921981867,0.417639359254922,AZ,2023-06-06,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
137,1.09152859820526,0.2820620576370545,AZ,2023-06-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
138,2.05845355979993,0.3921712483334915,AZ,2023-06-08,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
139,1.65143400976596,0.4221108921681335,AZ,2023-06-09,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1
140,1.18527432267258,0.469635293321236,AZ,2023-06-10,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
141,0.663782626933991,0.2087503940776765,AZ,2023-06-11,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
142,2.06973927815834,0.379420309111731,AZ,2023-06-12,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
143,3.3740163647729,0.503524770326085,AZ,2023-06-13,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
144,2.73454582264398,0.313218705892627,AZ,2023-06-14,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
145,1.52342188363909,0.7138872556602,AZ,2023-06-15,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0
146,0.63684214672773,0.2304492154029685,AZ,2023-06-16,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
147,0.69483636166869,0.3682480594591275,AZ,2023-06-17,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
148,8.79004617683207,0.54614797038666,AZ,2023-06-18,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1
149,6.59708964129462,0.44401140119661,AZ,2023-06-19,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0
150,5.06686985758644,0.54214846254893,AZ,2023-06-20,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
151,2.36508068752323,0.379708499779028,AZ,2023-06-21,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1
152,2.65976701941312,0.437400757687092,AZ,2023-06-22,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0
153,0.161966117351722,0.105553435545937,AZ,2023-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
154,1.65922139007483,0.493206659483188,AZ,2023-06-24,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
155,2.07692170682127,0.4297744624810855,AZ,2023-06-25,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
156,3.26525698197516,0.3841174564342175,AZ,2023-06-26,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0
157,2.34256956536652,0.32358123292812,AZ,2023-06-27,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
158,1.18284998466613,0.3234906114997975,AZ,2023-06-28,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0
159,3.32418646932944,0.406076470038445,AZ,2023-06-29,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0
160,1.29294431754401,0.4006706701283705,AZ,2023-06-30,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
161,0.801733251641964,0.2248142070533285,AZ,2023-07-01,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
162,3.67877169642294,0.4013445579930275,AZ,2023-07-02,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1
163,2.45203757347932,0.296560161221407,AZ,2023-07-03,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
164,2.3432494820474,0.3142901244394695,AZ,2023-07-04,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0
165,2.20865777837377,0.446575592374596,AZ,2023-07-05,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
166,1.42201740020575,0.463539727770455,AZ,2023-07-06,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
167,0.329740862582039,0.189407977510603,AZ,2023-07-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
168,2.46955921085402,0.4473875692036205,AZ,2023-07-08,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0
169,2.30066645872421,0.4688291485196535,CA,2023-05-28,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
170,2.46074703364398,0.539799782778825,CA,2023-05-29,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1
171,1.06030012330916,0.277561162460888,CA,2023-05-30,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
172,2.20874385117571,0.324988687708191,CA,2023-05-31,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
173,1.87067967541936,0.316297443741647,CA,2023-06-01,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
174,1.94051410188158,0.385563946615148,CA,2023-06-02,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1
175,1.25545709417674,0.2916126743930135,CA,2023-06-03,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
176,3.36803587446237,0.4899835717218345,CA,2023-06-04,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
177,1.14024885844538,0.2827371668335315,CA,2023-06-05,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
178,2.69919438384982,0.4254990323961005,CA,2023-06-06,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1
179,3.94542354582012,0.4481087094740255,CA,2023-06-07,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0
180,1.6478476824862,0.3776409371331505,CA,2023-06-08,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
181,5.18191311381736,0.523386821667375,CA,2023-06-09,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0
182,1.38403125786435,0.64264245536805,CA,2023-06-10,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0
183,0.991708258749643,0.361594076493233,CA,2023-06-11,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
184,1.54518567892944,0.3679087389261665,CA,2023-06-12,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
185,1.55778526765846,0.3231529700297775,CA,2023-06-13,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
186,2.27707603880654,0.383654964765231,CA,2023-06-14,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
187,1.21548214282789,0.3487432563401885,CA,2023-06-15,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
188,1.47848311882599,0.3869376661031135,CA,2023-06-16,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0
189,1.78822135136465,0.55056103477519,CA,2023-06-17,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0
190,0.679710381338973,0.4720458212177625,CA,2023-06-18,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
191,1.4287322662461,0.321298100632057,CA,2023-06-19,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1
192,2.95705905777555,0.3964203709341605,CA,2023-06-20,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
193,3.85814784614444,0.457554810289864,CA,2023-06-21,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1
194,3.8550526954603,0.446060533362087,CA,2023-06-22,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1
195,4.10975294953843,0.4110474509810065,CA,2023-06-23,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
196,1.40641973478465,0.40340515891997,CA,2023-06-24,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
197,0.882535750756056,0.328999027929243,CA,2023-06-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
198,3.0010639546662,0.412677719198945,CA,2023-06-26,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1
199,0.973688405979052,0.346263427645672,CA,2023-06-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
200,2.61137278949449,0.4198517476481505,CA,2023-06-28,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
