...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
83,NA,NA,AL,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
86,0.040059423435622,0.01708210042087905,AR,2024-02-12,1,1,1,1,1,1,1,1
87,0.731113306573718,0.390352224986634,AR,2024-02-13,1,1,1,1,0,1,1,0
88,0.107357466056669,0.0145756787341106,AR,2024-02-14,1,1,1,1,1,1,1,1
89,NA,NA,AR,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
93,0.0732155019741807,0.00992707255510595,AR,2024-02-19,1,1,1,1,0,1,1,0
94,0.0673405625490222,0.0092158617464046,AR,2024-02-20,1,1,1,1,1,1,1,1
95,NA,NA,AR,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,AR,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
97,NA,NA,AR,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
100,0.0452861199403041,0.0060214259269013,AR,2024-02-26,1,1,1,1,0,1,1,0
101,NA,NA,AR,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
102,NA,NA,AR,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
103,1.18996750190505,0.86445333007736,AR,2024-02-29,0,1,1,0,0,1,1,0
104,0.0100271559782355,0.004635366936801745,AR,2024-03-01,1,1,1,1,0,1,1,0
105,NA,NA,AR,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
107,0.0554739647939256,0.00386059091647507,AR,2024-03-04,1,1,1,1,1,1,1,1
108,NA,NA,AR,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
109,NA,NA,AR,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
110,NA,NA,AR,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
111,0.00524912233139835,0.00308533263380997,AR,2024-03-08,1,1,1,1,1,1,1,1
112,NA,NA,AR,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
115,NA,NA,AR,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
116,NA,NA,AR,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
117,NA,NA,AR,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
118,NA,NA,AR,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
122,NA,NA,AR,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
123,NA,NA,AR,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
124,0.0126907165211206,0.001782975106400575,AR,2024-03-21,1,1,1,1,1,1,1,1
125,NA,NA,AR,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
126,NA,NA,AR,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
127,0.337475042009715,0.1101123367221265,AZ,2024-02-11,1,1,1,1,0,1,1,0
128,0.578969995754968,0.00937810634864205,AZ,2024-02-12,1,1,1,1,0,1,1,0
129,1.04970488131906,0.0678963080573415,AZ,2024-02-13,1,0,1,1,0,0,1,0
130,1.22994281176441,0.00775985673250105,AZ,2024-02-14,0,1,1,0,1,1,1,1
131,0.010668218983397,0.00706829705296725,AZ,2024-02-15,1,1,1,1,1,1,1,1
132,0.0783824929723877,0.00644539761259805,AZ,2024-02-16,1,1,1,1,1,1,1,1
133,0.340517031159333,0.00588468224481975,AZ,2024-02-17,1,1,1,1,0,1,1,0
134,0.434128553796488,0.05039330544106,AZ,2024-02-18,1,1,1,1,0,1,0,1
135,0.905935070172057,0.004926817422949595,AZ,2024-02-19,0,1,1,1,0,1,1,0
136,0.751381540153833,0.0659702668683495,AZ,2024-02-20,1,1,1,1,1,0,1,0
137,1.25576298634548,0.0368971387683314,AZ,2024-02-21,1,1,1,0,1,0,0,1
138,1.03403402266511,0.233593142451592,AZ,2024-02-22,1,0,1,1,1,0,1,0
139,0.0472947881959906,0.003532832253024475,AZ,2024-02-23,1,1,1,1,1,1,1,1
140,0.0193418643846013,0.00327052828622938,AZ,2024-02-24,1,1,1,1,1,1,1,1
141,1.38641209861276,0.204986770812657,AZ,2024-02-25,0,0,1,1,0,0,1,1
142,0.169418164471663,0.00282817036536953,AZ,2024-02-26,1,1,1,1,1,1,1,1
143,0.762594323003262,0.0869465670870265,AZ,2024-02-27,1,0,1,1,0,0,1,0
144,0.0835574922520366,0.00247990927146951,AZ,2024-02-28,1,1,1,1,1,1,1,1
145,0.0316710832021669,0.00233620021396818,AZ,2024-02-29,1,1,1,1,1,1,1,1
146,0.00362191406826937,0.002210643558343105,AZ,2024-03-01,1,1,1,1,1,1,1,1
147,0.0489527324142868,0.00210190622039331,AZ,2024-03-02,1,1,1,1,1,1,1,1
148,0.0513536439178264,0.00200885039471529,AZ,2024-03-03,1,1,1,1,1,1,1,1
149,0.156971710027118,0.00193052339768881,AZ,2024-03-04,1,1,1,1,0,1,1,0
150,0.0980058146955459,0.00186614982599185,AZ,2024-03-05,1,1,1,1,1,1,1,1
151,0.0279780170723108,0.001815126074926385,AZ,2024-03-06,1,1,1,1,1,1,1,1
152,0.00380611538385106,0.00177701729364092,AZ,2024-03-07,1,1,1,1,1,1,1,1
153,NA,NA,AZ,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
154,0.0293797018906135,0.00173864876278739,AZ,2024-03-09,1,1,1,1,1,1,1,1
155,1.09612528710372,0.3109109528303685,AZ,2024-03-10,0,0,1,1,0,0,1,1
156,0.0456162826167655,0.00175099132874669,AZ,2024-03-11,1,1,1,1,0,0,1,0
157,1.12009485666868,0.3116981547264555,AZ,2024-03-12,0,1,1,0,0,1,1,0
158,0.211987372773191,0.00181696371987666,AZ,2024-03-13,1,1,1,1,1,1,1,1
159,0.0526457495051105,0.001871890944136505,AZ,2024-03-14,1,1,1,1,1,1,1,1
160,NA,NA,AZ,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
161,NA,NA,AZ,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
162,NA,NA,AZ,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
163,0.00640606215784435,0.002268642340795925,AZ,2024-03-18,1,1,1,1,1,1,1,1
164,0.107908922854351,0.002421991133032325,AZ,2024-03-19,1,1,1,1,1,1,1,1
165,0.762158489686748,0.09405604827142,AZ,2024-03-20,1,1,1,1,0,0,1,0
166,0.261125680678482,0.00281358669478061,AZ,2024-03-21,1,1,1,1,0,0,1,1
167,0.0975833637496373,0.003059744688423825,AZ,2024-03-22,1,1,1,1,1,1,1,1
168,0.0649245844152395,0.00334594829480603,AZ,2024-03-23,1,1,1,1,1,1,1,1
169,0.170916955549696,0.0109522505304292,CA,2024-02-11,1,1,1,1,0,1,1,0
170,2.9377151117475,0.108044923226803,CA,2024-02-12,1,0,1,0,0,0,1,0
171,1.86554965287989,0.0872081168254355,CA,2024-02-13,1,1,0,0,1,0,1,0
172,4.98988490903738,0.04338783347608425,CA,2024-02-14,0,1,1,0,0,0,1,1
173,1.29096133447692,0.1107842644629155,CA,2024-02-15,1,1,0,1,0,1,0,0
174,3.71528396775679,0.0416614851144207,CA,2024-02-16,0,1,1,0,0,1,1,0
175,1.85974239291308,0.0381636612470774,CA,2024-02-17,0,1,1,0,0,1,1,0
176,1.27115603415515,0.0557654585869925,CA,2024-02-18,1,1,1,1,0,0,1,0
177,2.39336395307366,0.0417139704196697,CA,2024-02-19,0,1,1,0,0,0,1,1
178,1.04023907067578,0.008095939522316,CA,2024-02-20,0,1,1,1,0,0,1,1
179,1.32459469857305,0.083584662271767,CA,2024-02-21,1,1,0,1,0,0,0,0
180,1.67817097696956,0.0631888240195435,CA,2024-02-22,1,0,0,1,0,1,0,0
181,1.53548648365047,0.0638548358601715,CA,2024-02-23,1,1,1,1,0,0,1,0
182,1.70798461355342,0.0596814720140045,CA,2024-02-24,1,0,1,0,0,1,1,0
183,2.1532174074528,0.0074503865276049,CA,2024-02-25,0,1,1,0,0,1,0,0
184,1.02264317081831,0.074252200449215,CA,2024-02-26,1,1,1,1,0,1,1,0
185,1.67201118856732,0.107626935370253,CA,2024-02-27,1,1,1,1,0,0,1,0
186,2.4072727785541,0.0756773404279525,CA,2024-02-28,1,0,1,0,0,0,1,0
187,0.278939477540685,0.00730697642979755,CA,2024-02-29,1,1,1,1,1,1,1,1
188,0.400528412406663,0.00732103970349835,CA,2024-03-01,1,1,1,1,1,1,1,1
189,1.88926745833142,0.00735548642362375,CA,2024-03-02,0,1,1,0,0,1,1,0
190,0.925544387531864,0.0475088799162372,CA,2024-03-03,1,1,1,1,1,1,1,1
191,0.878710863072336,0.085334130601014,CA,2024-03-04,1,1,1,1,0,1,1,0
192,1.41950010866783,0.1072398737285915,CA,2024-03-05,1,1,1,1,0,0,0,1
193,1.1314335160816,0.0584540218937,CA,2024-03-06,1,1,1,1,0,0,1,1
194,1.60746543618566,0.110039863051436,CA,2024-03-07,1,1,1,0,0,0,1,0
195,1.5286813663415,0.053383954140855,CA,2024-03-08,1,1,0,1,0,0,1,1
196,1.07993768581745,0.1260897004250445,CA,2024-03-09,1,1,1,0,0,1,1,0
197,0.977442412972472,0.1052735642010595,CA,2024-03-10,1,1,1,0,0,0,1,0
198,1.35575713749779,0.172820385106604,CA,2024-03-11,1,1,1,0,1,0,1,0
199,0.809277857876665,0.1015438743893085,CA,2024-03-12,1,1,1,1,0,1,1,0
200,1.90276489233468,0.1024863900800685,CA,2024-03-13,1,1,1,0,0,0,1,0
201,1.20943563848486,0.1094289011957015,CA,2024-03-14,1,1,1,1,0,0,1,0
202,1.37139235277369,0.0405775528134543,CA,2024-03-15,1,1,1,1,0,0,0,0
203,0.722542307200716,0.137588526860437,CA,2024-03-16,1,1,1,1,0,1,1,0
204,1.84493580565133,0.152264091512956,CA,2024-03-17,1,1,1,0,0,0,1,0
205,0.906131066306716,0.114585139899352,CA,2024-03-18,1,1,1,1,0,0,1,1
206,0.64244178019778,0.01251557891211565,CA,2024-03-19,1,1,1,1,1,1,1,1
207,0.625936450128229,0.0766350059723035,CA,2024-03-20,1,1,1,1,0,1,0,0
208,0.708604950845428,0.1469731457580485,CA,2024-03-21,1,1,1,1,0,0,1,1
209,1.13798967466297,0.1620051645304605,CA,2024-03-22,1,1,1,0,0,0,1,0
210,0.553523755196986,0.1163187462884125,CA,2024-03-23,1,1,1,1,0,1,1,0
211,NA,NA,CO,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
212,0.0756255162152026,0.01087921743701435,CO,2024-02-12,1,1,1,1,1,1,1,1
213,1.11666757467137,0.4513499550194005,CO,2024-02-13,0,0,1,1,0,0,1,1
214,NA,NA,CO,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
215,0.0158599383839153,0.0085755826630845,CO,2024-02-15,1,1,1,1,1,1,1,1
216,NA,NA,CO,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
217,NA,NA,CO,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
219,NA,NA,CO,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
220,0.00964530417411076,0.0060291101419177,CO,2024-02-20,1,1,1,1,1,1,1,1
221,0.118173713322567,0.0056701206798428,CO,2024-02-21,1,1,1,1,0,1,1,0
222,NA,NA,CO,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
223,1.18516500273396,0.460087309831567,CO,2024-02-23,0,0,1,1,0,0,1,1
224,NA,NA,CO,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
226,0.0500719770958137,0.004437694200516165,CO,2024-02-26,1,1,1,1,0,1,1,0
227,0.00594454770652228,0.00428727423488508,CO,2024-02-27,1,1,1,1,1,1,1,1
228,0.00528176238048554,0.004164985595160015,CO,2024-02-28,1,1,1,1,1,1,1,1
229,0.0191919592519739,0.004069834569382425,CO,2024-02-29,1,1,1,1,1,1,1,1
230,NA,NA,CO,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
231,NA,NA,CO,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
233,0.0130362747311576,0.003953088857490345,CO,2024-03-04,1,1,1,1,1,1,1,1
234,NA,NA,CO,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
235,NA,NA,CO,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
236,NA,NA,CO,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
237,0.00354867194910928,0.00428877278814206,CO,2024-03-08,1,1,1,1,1,1,1,1
238,NA,NA,CO,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
240,NA,NA,CO,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
241,0.0100850192324126,0.00522702304632455,CO,2024-03-12,1,1,1,1,1,1,1,1
242,0.00249115133547742,0.00559130563135515,CO,2024-03-13,1,1,1,1,1,1,1,1
243,NA,NA,CO,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
244,0.00221580395609502,0.00652961178729335,CO,2024-03-15,1,1,1,1,1,1,1,1
245,NA,NA,CO,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
247,0.00184041510782618,0.0086353108095443,CO,2024-03-18,1,1,1,1,1,1,1,1
248,NA,NA,CO,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
249,NA,NA,CO,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
250,NA,NA,CO,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
251,NA,NA,CO,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
252,NA,NA,CO,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
253,0.00470006806064126,0.002251075135618675,CT,2024-02-11,1,1,1,1,1,1,1,1
254,0.127356036951383,0.00205417998224675,CT,2024-02-12,1,1,1,1,1,1,1,1
255,NA,NA,CT,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
256,0.00329815816137524,0.001724653254696815,CT,2024-02-14,1,1,1,1,1,1,1,1
257,0.00363073876320957,0.001587159520862205,CT,2024-02-15,1,1,1,1,1,1,1,1
258,NA,NA,CT,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
259,0.00269556176424683,0.0013567281188227,CT,2024-02-17,1,1,1,1,1,1,1,1
260,NA,NA,CT,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
261,0.0109767713061523,0.00117514830679124,CT,2024-02-19,1,1,1,1,1,1,1,1
262,NA,NA,CT,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
263,0.0187199062934722,0.00103237726532232,CT,2024-02-21,1,1,1,1,1,1,1,1
264,1.20513208755621,0.470655593007453,CT,2024-02-22,0,1,1,0,0,1,1,0
265,0.00849984408258281,9.20762940446125e-4,CT,2024-02-23,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
267,0.0144811594404632,8.34517580783935e-4,CT,2024-02-25,1,1,1,1,1,1,1,1
268,0.00193146217658684,7.9951003557078e-4,CT,2024-02-26,1,1,1,1,1,1,1,1
269,0.00675940327527512,7.6932326447905e-4,CT,2024-02-27,1,1,1,1,1,1,1,1
270,0.00158179787289241,7.43599726961485e-4,CT,2024-02-28,1,1,1,1,1,1,1,1
271,0.0128127877970139,7.22042297190255e-4,CT,2024-02-29,1,1,1,1,0,1,1,0
272,NA,NA,CT,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
273,NA,NA,CT,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
275,0.00125648632665289,6.7341235012871e-4,CT,2024-03-04,1,1,1,1,1,1,1,1
276,0.00108706354156562,6.70071848504725e-4,CT,2024-03-05,1,1,1,1,1,1,1,1
277,NA,NA,CT,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
278,0.00160333634564741,6.7381731135154e-4,CT,2024-03-07,1,1,1,1,1,1,1,1
279,0.00104981315630763,6.81051100705145e-4,CT,2024-03-08,1,1,1,1,1,1,1,1
280,NA,NA,CT,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
282,NA,NA,CT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
283,NA,NA,CT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
284,0.00159188121589449,7.78738708788195e-4,CT,2024-03-13,1,1,1,1,1,1,1,1
285,NA,NA,CT,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
286,0.00154365653330692,8.5337475277449e-4,CT,2024-03-15,1,1,1,1,1,1,1,1
287,NA,NA,CT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
291,NA,NA,CT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
292,0.0027777841376085,0.00127465022372082,CT,2024-03-21,1,1,1,1,1,1,1,1
293,0.00264572487587199,0.001387006903117735,CT,2024-03-22,1,1,1,1,1,1,1,1
294,0.00306042885897558,0.001516389002974145,CT,2024-03-23,1,1,1,1,1,1,1,1
295,NA,NA,DC,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
296,0.0304490133381413,0.00985964307050395,DC,2024-02-12,1,1,1,1,1,1,1,1
297,0.00711753886053364,0.00950218957683285,DC,2024-02-13,1,1,1,1,1,1,1,1
298,NA,NA,DC,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
307,0.00501328808000791,0.0073668098568554,DC,2024-02-23,1,1,1,1,1,1,1,1
308,NA,NA,DC,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
