"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"21",NA,NA,"AK",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,"AK",2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",0.787006962525537,1.15755550447064,"AK",2023-08-18,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"35",NA,NA,"AK",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",0.382320983524443,0.602592584746787,"AK",2023-08-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"40",NA,NA,"AK",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.388024619938406,0.503536858756502,"AL",2023-07-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"44",0.661894599910471,0.953324395233588,"AL",2023-07-17,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"45",NA,NA,"AL",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.492978301590004,0.768306033864226,"AL",2023-07-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"47",NA,NA,"AL",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",0.478255037339773,0.757853118665557,"AL",2023-07-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"50",0.720180761367417,0.990297557859048,"AL",2023-07-23,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"51",0.480736515468499,0.751341516446071,"AL",2023-07-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"52",0.768629315418994,0.79733929749591,"AL",2023-07-25,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"53",1.00052307106548,0.98474376493377,"AL",2023-07-26,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1
"54",NA,NA,"AL",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.688978941836657,0.747289496306909,"AL",2023-07-31,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"59",0.939915101081046,0.857977918438098,"AL",2023-08-01,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"60",0.70551040129248,0.768423203966573,"AL",2023-08-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"61",0.484807201941187,0.606827283988673,"AL",2023-08-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"62",0.757461439073558,1.07225316750285,"AL",2023-08-04,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"63",NA,NA,"AL",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",0.737931475075357,1.06575267356949,"AL",2023-08-08,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"67",0.508566894898254,0.640515814352451,"AL",2023-08-09,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"68",0.506674012468114,0.646146848847436,"AL",2023-08-10,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"69",NA,NA,"AL",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.459580007889423,0.702299499750393,"AL",2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73",NA,NA,"AL",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.956356747137121,0.94245076399111,"AL",2023-08-16,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1
"75",0.57838379905735,0.691860641867318,"AL",2023-08-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"76",1.08246521531442,0.773550406512235,"AL",2023-08-18,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
"77",1.02314007257566,0.695033173310752,"AL",2023-08-19,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
"78",1.09187260700799,0.777985028630181,"AL",2023-08-20,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"79",NA,NA,"AL",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.441550722440477,0.691284931848169,"AL",2023-08-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"81",0.943536101725346,0.930802541720148,"AL",2023-08-23,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
"82",1.4475434324978,0.851984834564605,"AL",2023-08-24,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"83",0.941194845936153,0.927718708802178,"AL",2023-08-25,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
"84",0.678707958742456,0.935652399122134,"AL",2023-08-26,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"85",NA,NA,"AR",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.177633666141594,0.261734397910229,"AR",2023-07-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"87",NA,NA,"AR",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",0.743047547858184,0.75274592598442,"AR",2023-07-19,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"89",NA,NA,"AR",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.697886716723985,0.966495213308843,"AR",2023-07-21,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"91",NA,NA,"AR",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",1.1355999983998,1.08596725526361,"AR",2023-07-26,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
"96",NA,NA,"AR",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",1.9091855204848,1.0535377077518,"AR",2023-07-28,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1
"98",NA,NA,"AR",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.674765498768227,0.946486224759751,"AR",2023-07-31,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"101",2.20117051148053,0.97734098712728,"AR",2023-08-01,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1
"102",1.85507939173826,0.840610068444758,"AR",2023-08-02,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"103",NA,NA,"AR",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.767244105590512,1.06743276129832,"AR",2023-08-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.846569380770225,1.19795378886159,"AR",2023-08-07,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
"108",2.61859881918567,0.980549873510542,"AR",2023-08-08,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
"109",1.87532837731669,0.987089186745332,"AR",2023-08-09,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0
"110",0.221192716640158,0.312158640218866,"AR",2023-08-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"111",0.478000706425792,0.623253740319,"AR",2023-08-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"112",NA,NA,"AR",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.482229238887074,0.625042238239477,"AR",2023-08-14,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"115",1.06225180461469,1.05967044384092,"AR",2023-08-15,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
"116",1.0380119260951,0.767822672240333,"AR",2023-08-16,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1
"117",1.80094950087055,0.777235566988669,"AR",2023-08-17,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"118",0.807083983799105,0.704366573509229,"AR",2023-08-18,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
"119",0.841420370608162,1.23186697211733,"AR",2023-08-19,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"120",NA,NA,"AR",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",4.03958327322388,0.969062861819341,"AR",2023-08-21,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1
"122",0.819612165120569,1.18558289172245,"AR",2023-08-22,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
"123",3.65550520915199,1.14945647563466,"AR",2023-08-23,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
"124",2.68235226648173,1.12879431858781,"AR",2023-08-24,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1
"125",0.657137072186794,0.923557672501045,"AR",2023-08-25,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"126",NA,NA,"AR",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.66918249019109,0.707486911263567,"AZ",2023-07-16,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
"128",2.40877087112936,0.757051194290487,"AZ",2023-07-17,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
"129",2.09059077639592,0.799391625872873,"AZ",2023-07-18,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
"130",1.40696128462878,0.693896868668969,"AZ",2023-07-19,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0
"131",1.67298234816187,0.864746492070877,"AZ",2023-07-20,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
"132",1.98459398710086,0.8694848007239,"AZ",2023-07-21,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"133",0.982625528771172,0.64722116243314,"AZ",2023-07-22,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"134",0.902655156195237,0.925307835701202,"AZ",2023-07-23,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1
"135",3.69683566283033,0.807727115094568,"AZ",2023-07-24,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1
"136",3.74080752675674,0.849285596866572,"AZ",2023-07-25,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
"137",2.46528532261929,0.862521495973177,"AZ",2023-07-26,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1
"138",1.57949670945726,0.8894112289178,"AZ",2023-07-27,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
"139",0.662894505147264,0.669923511558969,"AZ",2023-07-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"140",0.576831581170853,0.724099772011146,"AZ",2023-07-29,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
"141",8.06351955395724,0.907756963545426,"AZ",2023-07-30,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0
"142",3.46649834461825,0.871332242888718,"AZ",2023-07-31,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
"143",1.63060940214916,0.76368768605199,"AZ",2023-08-01,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0
"144",3.57105905112996,0.806805600055615,"AZ",2023-08-02,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
"145",2.62654140550357,0.787778388610541,"AZ",2023-08-03,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1
"146",0.714852957233646,0.798489451899424,"AZ",2023-08-04,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"147",1.93946181726021,0.767164546418744,"AZ",2023-08-05,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"148",0.741041097390043,0.739334279792528,"AZ",2023-08-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"149",3.09604965081819,0.790553335515332,"AZ",2023-08-07,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0
"150",8.91503239904619,0.863848318851927,"AZ",2023-08-08,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"151",3.62172482828094,0.866761905581168,"AZ",2023-08-09,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"152",1.03641588664559,0.90326280922655,"AZ",2023-08-10,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
"153",0.927417239674723,0.922781239109998,"AZ",2023-08-11,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1
"154",0.446853839369823,0.635619292403654,"AZ",2023-08-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"155",1.69688240128129,0.766593442710278,"AZ",2023-08-13,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
"156",6.16605608765358,0.858272168253735,"AZ",2023-08-14,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"157",4.13244777838727,0.789625141595542,"AZ",2023-08-15,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1
"158",4.72092641915261,0.824548010077787,"AZ",2023-08-16,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"159",1.70414847178763,0.886568243914076,"AZ",2023-08-17,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
"160",1.19075304860304,0.821539988752764,"AZ",2023-08-18,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1
"161",0.856323951201319,0.731684342673393,"AZ",2023-08-19,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"162",3.3708392362653,0.875572316883724,"AZ",2023-08-20,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1
"163",6.71794320988131,0.809628165801172,"AZ",2023-08-21,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
"164",4.04454533706673,0.862131835881287,"AZ",2023-08-22,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
"165",2.82168985984498,0.907622549621526,"AZ",2023-08-23,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1
"166",1.68249909205842,0.709568989809686,"AZ",2023-08-24,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"167",0.904412302613367,0.858547281065266,"AZ",2023-08-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
"168",2.06473501071555,0.971755227537943,"AZ",2023-08-26,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1
"169",1.84788588595592,0.778582855277842,"CA",2023-07-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1
"170",2.15971259911964,0.850881127744001,"CA",2023-07-17,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1
"171",1.86702423434443,0.812528496733391,"CA",2023-07-18,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1
"172",2.48888508208857,0.794144052815407,"CA",2023-07-19,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1
"173",2.14518407997303,0.822424678627963,"CA",2023-07-20,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0
"174",3.92715362384929,0.850645286598686,"CA",2023-07-21,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1
"175",2.29153238401534,0.813260670919565,"CA",2023-07-22,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1
"176",1.69047018933873,0.813329369832949,"CA",2023-07-23,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
"177",5.29479879858213,0.978300896778342,"CA",2023-07-24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"178",2.8068799185522,0.812078417784873,"CA",2023-07-25,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
"179",2.6882253169802,0.802715776014832,"CA",2023-07-26,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1
"180",4.0785633449526,0.845471297232247,"CA",2023-07-27,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0
"181",3.96517699248675,0.810761446324434,"CA",2023-07-28,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1
"182",2.07550147199522,0.771085998523871,"CA",2023-07-29,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1
"183",4.92355646155941,0.907274537431045,"CA",2023-07-30,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1
"184",7.23740003185169,0.865485157663167,"CA",2023-07-31,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"185",10.3605161938462,0.874376624743158,"CA",2023-08-01,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"186",9.42297464966401,0.862823692807537,"CA",2023-08-02,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
"187",7.68472669555898,0.861763226623902,"CA",2023-08-03,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
"188",5.58536057271659,0.870930075662776,"CA",2023-08-04,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
"189",5.66982998920629,0.886152521419237,"CA",2023-08-05,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"190",0.939690293020937,0.862426418307504,"CA",2023-08-06,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
"191",2.52755459258069,0.826618387068926,"CA",2023-08-07,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
"192",3.43307119473841,0.844653344271225,"CA",2023-08-08,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
"193",4.51558518891383,0.863020649451425,"CA",2023-08-09,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
"194",5.89251375304002,0.858453154012687,"CA",2023-08-10,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
"195",5.65711562966754,0.833455041026111,"CA",2023-08-11,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1
"196",3.09021030496055,0.852239630528352,"CA",2023-08-12,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
"197",1.16966658430268,0.791636006159405,"CA",2023-08-13,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
