"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","other_95_CI"
"28",NA,NA,"AK",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",0.650802569456134,0.805143021251567,"AK",2023-09-06,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"33",NA,NA,"AK",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.824320167178517,1.16639952711439,"AK",2023-09-14,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"41",NA,NA,"AK",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",0.723510612091088,1.0735146261401,"AL",2023-08-08,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"46",0.490697528716375,0.7314358475794,"AL",2023-08-09,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"47",0.476193707978839,0.735258543803577,"AL",2023-08-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"48",NA,NA,"AL",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.443863993980174,0.569930615607629,"AL",2023-08-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"52",NA,NA,"AL",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.926828711089078,0.939969880266954,"AL",2023-08-16,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
"54",0.531181948075567,0.662964030275752,"AL",2023-08-17,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"55",1.03789027840894,0.695065091722871,"AL",2023-08-18,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"56",1.00073076117058,0.562527304047751,"AL",2023-08-19,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"57",1.04739855841646,0.680026172974426,"AL",2023-08-20,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"58",NA,NA,"AL",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.426722990207249,0.558192468837146,"AL",2023-08-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"60",0.928770692359771,0.935726899707662,"AL",2023-08-23,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"61",1.32247726113217,0.897449251705114,"AL",2023-08-24,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"62",0.931415355153471,0.934727478453526,"AL",2023-08-25,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"63",0.673071780286664,0.911055137122204,"AL",2023-08-26,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64",NA,NA,"AL",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1.01348689118269,0.741448829966752,"AL",2023-08-28,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
"66",0.689066606391244,0.974877932019043,"AL",2023-08-29,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"67",1.01847540330529,0.94162013790473,"AL",2023-08-30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"68",NA,NA,"AL",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.678791361215432,0.751978002532495,"AL",2023-09-01,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
"70",0.394352603421699,0.542166175171658,"AL",2023-09-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"71",NA,NA,"AL",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.404779359610408,0.539127275106977,"AL",2023-09-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"73",0.403766146302728,0.537584045486021,"AL",2023-09-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"74",0.992412175120048,0.682688788895971,"AL",2023-09-06,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"75",NA,NA,"AL",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",0.390346744512492,0.529584650784815,"AL",2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79",0.664394208278015,0.968674372857381,"AL",2023-09-11,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"80",NA,NA,"AL",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.379332919994848,0.524523987158579,"AL",2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"82",0.373593786795086,0.522789189334111,"AL",2023-09-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"83",NA,NA,"AL",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.678490198025331,0.948027452972877,"AR",2023-08-07,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"87",1.86523770336307,0.770652222252763,"AR",2023-08-08,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"88",1.34165018991234,0.86139809937309,"AR",2023-08-09,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1
"89",0.445578727824444,0.636198395841152,"AR",2023-08-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"90",0.441522817185105,0.612656693067548,"AR",2023-08-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",NA,NA,"AR",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.444100478304356,0.618453347682566,"AR",2023-08-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"94",0.665004665621068,0.737009742240407,"AR",2023-08-15,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"95",1.27696254873494,0.839402542385511,"AR",2023-08-16,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
"96",1.20898070093592,0.593758174088625,"AR",2023-08-17,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"97",1.01027080372178,0.761097955288944,"AR",2023-08-18,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
"98",0.782153522948458,1.09694315196847,"AR",2023-08-19,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
"99",NA,NA,"AR",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2.6227817511761,0.821179201553159,"AR",2023-08-21,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
"101",0.629648847738191,0.870059866456305,"AR",2023-08-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"102",2.65260024771372,0.850419119733595,"AR",2023-08-23,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
"103",2.49827513709746,1.04090795143739,"AR",2023-08-24,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1
"104",0.382751300379165,0.542768134593387,"AR",2023-08-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"105",NA,NA,"AR",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.38601464059971,0.538593437014784,"AR",2023-08-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"107",2.30483228004524,0.751202447749826,"AR",2023-08-28,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0
"108",2.80199795197968,0.71364571038587,"AR",2023-08-29,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0
"109",2.28636158035199,1.00774938264611,"AR",2023-08-30,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1
"110",1.09266322438236,1.0596748231462,"AR",2023-08-31,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1
"111",NA,NA,"AR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",3.15565489634311,0.805324286700673,"AR",2023-09-05,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1
"116",0.981830638825717,0.945057199969203,"AR",2023-09-06,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"117",0.789602721592217,0.806438681727705,"AR",2023-09-07,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
"118",1.90600314029454,0.882350709711271,"AR",2023-09-08,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"119",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2.80969733849108,1.00290698172632,"AR",2023-09-11,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
"122",0.774040345701643,0.601645648137216,"AR",2023-09-12,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"123",0.984252625001223,0.982361746639159,"AR",2023-09-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"124",0.792660281175105,1.0928164843034,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"125",1.24387265800144,0.756977112393697,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"126",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.724059866659273,0.73904957139513,"AZ",2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"128",2.77657284754151,0.782189204988533,"AZ",2023-08-07,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1
"129",6.77068079346065,0.825790706192795,"AZ",2023-08-08,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"130",3.17908093285043,0.854988483542312,"AZ",2023-08-09,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
"131",1.00395093866267,0.898695763073735,"AZ",2023-08-10,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"132",0.907219902467935,0.909013082828534,"AZ",2023-08-11,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
"133",0.436265028491588,0.647006472212948,"AZ",2023-08-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"134",1.42449080489221,0.757998021394509,"AZ",2023-08-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
"135",6.23199564851996,0.858404180252678,"AZ",2023-08-14,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
"136",3.11208382828162,0.758299854289645,"AZ",2023-08-15,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0
"137",4.12552202861291,0.798281828921398,"AZ",2023-08-16,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"138",1.7883038539588,0.90533879974546,"AZ",2023-08-17,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1
"139",1.13931528599011,0.818612552126048,"AZ",2023-08-18,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1
"140",0.876966929313033,0.727099654847243,"AZ",2023-08-19,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"141",2.74358034716082,0.838289711922519,"AZ",2023-08-20,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
"142",4.88547889380326,0.772399827078131,"AZ",2023-08-21,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0
"143",3.50471874763777,0.764208147400234,"AZ",2023-08-22,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
"144",3.22534637447162,0.78207012714138,"AZ",2023-08-23,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
"145",1.89346651126436,0.729218170791956,"AZ",2023-08-24,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"146",0.845029156755064,0.832653761593442,"AZ",2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
"147",1.84693933403799,0.906884655148885,"AZ",2023-08-26,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"148",5.02760560224379,0.882259297107646,"AZ",2023-08-27,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
"149",5.15392030319125,0.747187776674275,"AZ",2023-08-28,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
"150",1.22073234493886,0.82209060620337,"AZ",2023-08-29,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
"151",2.54883743504263,0.792384851588527,"AZ",2023-08-30,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"152",1.21295279829568,0.983828181086004,"AZ",2023-08-31,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0
"153",0.526568659712353,0.742825930656595,"AZ",2023-09-01,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"154",NA,NA,"AZ",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",3.85970873194542,0.810638293820854,"AZ",2023-09-03,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
"156",5.29561976229354,0.808027417676298,"AZ",2023-09-04,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
"157",3.78958185644191,0.790793295092836,"AZ",2023-09-05,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
"158",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",1.81042555323929,0.975650634638219,"AZ",2023-09-09,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1
"162",2.98286947123997,0.805148487835464,"AZ",2023-09-10,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
"163",7.20251710791624,0.785197242649818,"AZ",2023-09-11,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
"164",2.4194687647904,0.75398626527007,"AZ",2023-09-12,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"165",1.77888898558023,0.81621240606928,"AZ",2023-09-13,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"166",1.25981361379505,0.829594214430039,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
"167",1.49252059180896,0.813752601406576,"AZ",2023-09-15,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1
"168",1.58376977156442,0.810963711779499,"AZ",2023-09-16,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1
"169",0.898797235650228,0.856929314378797,"CA",2023-08-06,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"170",2.22437971584165,0.821553849627848,"CA",2023-08-07,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
"171",3.16043971927841,0.829581297312657,"CA",2023-08-08,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0
"172",3.38562226945725,0.83790760784154,"CA",2023-08-09,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1
"173",4.43415813032595,0.842848859027965,"CA",2023-08-10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"174",4.67005619245193,0.81458758519413,"CA",2023-08-11,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
"175",2.58475275609412,0.816256967194701,"CA",2023-08-12,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
"176",1.29205589572779,0.807285289955324,"CA",2023-08-13,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
"177",3.44144824157153,0.820509032266566,"CA",2023-08-14,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"178",3.42701101243477,0.822046617612674,"CA",2023-08-15,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
"179",5.73738626505223,0.84806072887916,"CA",2023-08-16,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0
"180",5.04704843728201,0.841272663580018,"CA",2023-08-17,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0
"181",7.68385161330817,0.814469330483625,"CA",2023-08-18,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
"182",3.26403098382301,0.8416388688427,"CA",2023-08-19,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
"183",2.02316564520907,0.851589324798529,"CA",2023-08-20,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0
"184",5.15086529150451,0.798588404814012,"CA",2023-08-21,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
"185",4.7922730724012,0.857436109925169,"CA",2023-08-22,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
"186",4.63674064178895,0.812023295508548,"CA",2023-08-23,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"187",6.99996830017805,0.819058533184178,"CA",2023-08-24,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
"188",5.24810889172132,0.82217085573493,"CA",2023-08-25,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"189",3.19618716796404,0.816858315519394,"CA",2023-08-26,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1
"190",4.09008535403159,0.803930982782407,"CA",2023-08-27,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1
"191",6.26231517965469,0.823334891705819,"CA",2023-08-28,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"192",9.17324936541345,0.80337101209355,"CA",2023-08-29,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"193",13.5997074974462,0.802664265885769,"CA",2023-08-30,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"194",7.52918068053931,0.810684253987027,"CA",2023-08-31,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
"195",5.45644715881811,0.79723437538276,"CA",2023-09-01,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
"196",1.30852322287971,0.804616088409922,"CA",2023-09-02,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
"197",1.46871270772732,0.85038310770992,"CA",2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
