...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
14,NA,NA,AK,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0.723832571847505,0.51945734022044,AK,2023-07-16,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
16,NA,NA,AK,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,AK,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,AK,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,AK,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,AK,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,AK,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,AK,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,AK,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,AK,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,AK,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,AK,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.223072899429158,0.1634640264228285,AL,2023-07-02,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
44,NA,NA,AL,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,AL,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,1.07374575805215,0.456726089364974,AL,2023-07-05,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1
47,0.764223020151906,0.53339900179368,AL,2023-07-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
48,0.630449080335553,0.44676893782422,AL,2023-07-07,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
49,NA,NA,AL,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.779087620940079,0.547812484678885,AL,2023-07-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
51,NA,NA,AL,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.261417178897319,0.1788278750251125,AL,2023-07-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,0.618509087376186,0.4354852137759725,AL,2023-07-13,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
55,0.750658039282096,0.53982082429751,AL,2023-07-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
56,NA,NA,AL,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.260062857290104,0.1852842600795095,AL,2023-07-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
58,0.750226294023165,0.534730940696395,AL,2023-07-17,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
59,NA,NA,AL,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.593795889248852,0.424971904149952,AL,2023-07-19,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
61,NA,NA,AL,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0.57531938707017,0.4199383031672945,AL,2023-07-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,0.81196505991755,0.563528500489465,AL,2023-07-23,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
65,0.581582429834407,0.416651362643066,AL,2023-07-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,0.77824999795992,0.4011356582743455,AL,2023-07-25,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
67,1.12792225151653,0.5417266811448,AL,2023-07-26,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
68,NA,NA,AL,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.62754457717998,0.359892103229439,AL,2023-07-31,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
73,0.913476526156362,0.4333264437277335,AL,2023-08-01,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
74,0.706076332482904,0.381412610740322,AL,2023-08-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,0.323411493239482,0.222139522595465,AL,2023-08-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
76,0.791237624746787,0.57740759959104,AL,2023-08-04,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
77,NA,NA,AL,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.778682095335574,0.5732029984769,AL,2023-08-08,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
81,0.344736518568565,0.2394840243773895,AL,2023-08-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
82,0.339061491666859,0.24271384335697,AL,2023-08-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
83,NA,NA,AL,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,AR,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,AR,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,AR,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,AR,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,2.20289862533322,0.64856479903272,AR,2023-07-10,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1
94,NA,NA,AR,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,AR,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,0.124423951587101,0.08481426346666,AR,2023-07-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
97,NA,NA,AR,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.136579880827061,0.087931872464426,AR,2023-07-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101,NA,NA,AR,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,0.786607087155983,0.380252269623112,AR,2023-07-19,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
103,NA,NA,AR,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.745762272312208,0.57095085606469,AR,2023-07-21,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
105,NA,NA,AR,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,NA,NA,AR,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,1.25806796979116,0.6193096361786,AR,2023-07-26,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
110,NA,NA,AR,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,2.19995311347999,0.595687948112545,AR,2023-07-28,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1
112,NA,NA,AR,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.761149849251503,0.57243746320337,AR,2023-07-31,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
115,2.5525035152548,0.537221895027785,AR,2023-08-01,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1
116,2.17834150898467,0.475800016424246,AR,2023-08-02,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
117,NA,NA,AR,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,0.875562809430552,0.55110172431253,AR,2023-08-04,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
119,NA,NA,AR,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.903259969915027,0.65371608485048,AR,2023-08-07,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
122,3.03009499469321,0.560623934224325,AR,2023-08-08,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
123,2.06776056455015,0.534383454263445,AR,2023-08-09,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0
124,0.148085894079461,0.1091747002783385,AR,2023-08-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125,0.515879465234022,0.344383416526782,AR,2023-08-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,NA,NA,AR,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,3.50082565179423,0.3800420101024265,AZ,2023-07-02,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
128,1.75959529954994,0.2964609874988785,AZ,2023-07-03,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
129,1.72688318151068,0.3022850793186565,AZ,2023-07-04,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1
130,2.11819939458256,0.4237765457536525,AZ,2023-07-05,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1
131,1.74713553023226,0.471359801797518,AZ,2023-07-06,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1
132,0.234532356776618,0.1763297523615075,AZ,2023-07-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
133,2.87835659708989,0.444560149361863,AZ,2023-07-08,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
134,6.00803143089106,0.4334295771298195,AZ,2023-07-09,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1
135,3.00491594659312,0.391184395102961,AZ,2023-07-10,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0
136,2.73446064015805,0.3891764932812145,AZ,2023-07-11,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
137,1.35292157037455,0.367625024050647,AZ,2023-07-12,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0
138,1.71842998745938,0.332335394515192,AZ,2023-07-13,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0
139,1.17225971591002,0.396906193172885,AZ,2023-07-14,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
140,2.19897117273745,0.438197028118878,AZ,2023-07-15,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
141,1.6260055939855,0.349519449902066,AZ,2023-07-16,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1
142,2.56766742248023,0.3799165563831275,AZ,2023-07-17,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1
143,2.22963037831419,0.400849340273346,AZ,2023-07-18,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
144,1.39763466813831,0.3465757045175105,AZ,2023-07-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1
145,1.68614854903028,0.4274109187948135,AZ,2023-07-20,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0
146,1.97013398257493,0.417767335366251,AZ,2023-07-21,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
147,0.973513788281829,0.322188940641131,AZ,2023-07-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
148,0.91045090835611,0.452965194682935,AZ,2023-07-23,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
149,3.96806109988354,0.403338293939524,AZ,2023-07-24,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1
150,4.16937812102814,0.4284152319511515,AZ,2023-07-25,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
151,2.66362262176484,0.434647347710522,AZ,2023-07-26,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1
152,1.67482184821993,0.4497684586198985,AZ,2023-07-27,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
153,0.655843034825297,0.3376569284318265,AZ,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
154,0.577736538939955,0.3657781507175205,AZ,2023-07-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
155,8.23841473797551,0.449705138938133,AZ,2023-07-30,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
156,3.70132166569302,0.437389926003471,AZ,2023-07-31,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1
157,1.63554114579236,0.3794010190712995,AZ,2023-08-01,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1
158,3.71017723651245,0.4007424220645985,AZ,2023-08-02,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
159,2.47086925733237,0.390451270441137,AZ,2023-08-03,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1
160,0.755222170472141,0.4043087050455905,AZ,2023-08-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
161,2.01819786566536,0.3936299196394115,AZ,2023-08-05,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1
162,0.741961687927549,0.3693199768526785,AZ,2023-08-06,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
163,2.88001117336355,0.3907878436903285,AZ,2023-08-07,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0
164,9.73299127767358,0.435006315559748,AZ,2023-08-08,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
165,4.04286664369515,0.4417574471912325,AZ,2023-08-09,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1
166,1.07296185104957,0.468026963510882,AZ,2023-08-10,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
167,0.919037017008799,0.457016591480983,AZ,2023-08-11,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1
168,0.413585921921578,0.3046292379627795,AZ,2023-08-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
169,2.41327905682121,0.456222651840769,CA,2023-07-02,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1
170,3.38268424747327,0.4333844191711525,CA,2023-07-03,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
171,1.05832743064855,0.280593175105514,CA,2023-07-04,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
172,3.2251165689568,0.376533212627956,CA,2023-07-05,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
173,4.92599645296542,0.42780836753861,CA,2023-07-06,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
174,1.3336718404722,0.3163512912018615,CA,2023-07-07,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
175,2.57267677338338,0.377054018063984,CA,2023-07-08,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
176,0.738202640683528,0.4035999611761395,CA,2023-07-09,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
177,2.05635297585716,0.3775994232565295,CA,2023-07-10,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1
178,1.40122358654085,0.4013022721821445,CA,2023-07-11,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1
179,1.45878272462397,0.3968183172932775,CA,2023-07-12,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1
180,1.37308263281907,0.379675703250444,CA,2023-07-13,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
181,2.77837978303967,0.409350912229268,CA,2023-07-14,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1
182,1.49472661201349,0.424051603487707,CA,2023-07-15,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0
183,1.93702688596254,0.3887277212580725,CA,2023-07-16,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
184,2.45862981031589,0.4263757072966085,CA,2023-07-17,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
185,2.11714295452152,0.409380216477316,CA,2023-07-18,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1
186,2.73424412361608,0.401633944501969,CA,2023-07-19,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
187,2.32851685607934,0.4189849071322505,CA,2023-07-20,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1
188,4.28323435812683,0.428697226554396,CA,2023-07-21,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1
189,2.41742118734049,0.407063582163388,CA,2023-07-22,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1
190,1.77463332768696,0.412499105566275,CA,2023-07-23,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1
191,5.55666634163671,0.4988728872104065,CA,2023-07-24,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
192,2.99860502210063,0.411664140528619,CA,2023-07-25,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1
193,2.93494605061847,0.40786313543741,CA,2023-07-26,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0
194,4.86073413758406,0.428142642149233,CA,2023-07-27,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
195,4.72873824997655,0.408314085584532,CA,2023-07-28,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
196,2.07833568085376,0.3883391074877035,CA,2023-07-29,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
197,5.31343179613682,0.4721240753924115,CA,2023-07-30,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
198,8.71999779264579,0.4410492458355855,CA,2023-07-31,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
199,12.1974487214323,0.4440107573900545,CA,2023-08-01,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
200,11.2519372489157,0.447417047339175,CA,2023-08-02,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
201,9.88945145464105,0.4431549022836875,CA,2023-08-03,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
