...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
28,NA,NA,AK,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,0.958724388532164,0.464726864538009,AK,2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
39,NA,NA,AK,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.897445643914516,0.467847500801242,AK,2023-10-19,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1
41,NA,NA,AK,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.346916627804716,0.242507725414159,AL,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,0.594759605208592,0.4142124895030835,AL,2023-09-11,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
45,NA,NA,AL,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.326576474947624,0.237396013668337,AL,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,0.329235154020579,0.235652013775533,AL,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,NA,NA,AL,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.323566448654474,0.2247871798693985,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.620584544870132,0.421369900098876,AL,2023-09-26,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
60,0.301530597155546,0.2113479507678825,AL,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
61,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,0.62200502338756,0.428570379860789,AL,2023-10-03,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
67,NA,NA,AL,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,AL,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,AL,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,AL,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,AL,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,2.51919478637856,0.3930052317762825,AL,2023-10-17,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
81,1.38088137855511,0.449977346091216,AL,2023-10-18,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
82,0.991555119240497,0.3216116261773275,AL,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
83,3.3082561547995,0.424853273168964,AL,2023-10-20,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1
84,0.661086461546157,0.4547303308834775,AL,2023-10-21,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
85,NA,NA,AR,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,2.82308798234458,0.46300206806359,AR,2023-09-11,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
87,0.824235690649153,0.310207618359183,AR,2023-09-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,0.947585661488428,0.477976362396856,AR,2023-09-13,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
89,0.662907360692826,0.474049893377217,AR,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,1.10600567070279,0.350682240386563,AR,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
91,NA,NA,AR,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.416966571223227,0.295748946174429,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
94,1.3462647771197,0.435871868957316,AR,2023-09-19,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
95,1.73204828107797,0.4399736949833095,AR,2023-09-20,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
96,1.43021414700226,0.4438750739493265,AR,2023-09-21,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
97,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,0.437069235187129,0.306673714339704,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
102,0.475646265874261,0.343322380210902,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,0.781553663424855,0.412742922262337,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
104,1.88896596187254,0.3175026356158515,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
105,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2.89605551431982,0.3158474643572275,AR,2023-10-02,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
108,1.64918696480375,0.317476124145547,AR,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
109,1.37279518971143,0.37978032776756,AR,2023-10-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
110,3.03707495977108,0.3518956688265995,AR,2023-10-05,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
111,0.445244450230415,0.32255867182992,AR,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
112,0.444138393800192,0.324323029697044,AR,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
113,0.455755663245277,0.326124873676884,AR,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
114,1.64987892786241,0.327965673537347,AR,2023-10-09,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
115,1.65282986737069,0.3298469102322885,AR,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
116,1.95212384662066,0.334591721527225,AR,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
117,1.21681739426188,0.359553540794076,AR,2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
118,2.09092170105918,0.353084978934974,AR,2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
119,NA,NA,AR,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,3.36691734461044,0.3526790814849025,AR,2023-10-16,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
122,0.697584457067695,0.4438175381604625,AR,2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
123,NA,NA,AR,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,2.30352018288605,0.3488373033252895,AR,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
125,0.463270482984678,0.3512009209639485,AR,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
126,0.466884703733445,0.353619532293961,AR,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
127,2.52754309590153,0.396727558849322,AZ,2023-09-10,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
128,5.36403844664688,0.3849522679623295,AZ,2023-09-11,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0
129,2.09547948455031,0.3745073444068965,AZ,2023-09-12,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
130,1.60917022358262,0.4022726988608795,AZ,2023-09-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1
131,1.32641790094289,0.4223099562923875,AZ,2023-09-14,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
132,1.43363760797455,0.3964484897345625,AZ,2023-09-15,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1
133,1.40273247447893,0.391104073339711,AZ,2023-09-16,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
134,5.462505310128,0.3694439963688605,AZ,2023-09-17,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1
135,2.60758804006539,0.387085704599077,AZ,2023-09-18,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
136,2.32786809726012,0.4040286338100785,AZ,2023-09-19,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1
137,1.53745856140824,0.3812705832225755,AZ,2023-09-20,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
138,1.71033713835304,0.420438614563271,AZ,2023-09-21,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1
139,2.04971160032838,0.342169539947011,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
140,1.43477729955814,0.4440917172244,AZ,2023-09-23,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1
141,2.37433670441383,0.3762584364678605,AZ,2023-09-24,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
142,3.23098238525455,0.3952976318983885,AZ,2023-09-25,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
143,2.55668836170125,0.3864524646852815,AZ,2023-09-26,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
144,2.3808624288246,0.3615100183763735,AZ,2023-09-27,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
145,0.958212188523436,0.35791355988172,AZ,2023-09-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
146,0.756801598808556,0.39247195801842,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
147,1.40002468498966,0.3750243935992165,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1
148,5.19970534142001,0.378356062434023,AZ,2023-10-01,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
149,7.31399876430902,0.4112473936293755,AZ,2023-10-02,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
150,1.46972632978584,0.342362055816446,AZ,2023-10-03,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0
151,2.11842162718109,0.434499951266645,AZ,2023-10-04,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1
152,1.84010006737853,0.3592515070299245,AZ,2023-10-05,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
153,1.85244300948813,0.3924827885978925,AZ,2023-10-06,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
154,1.31418033067564,0.5121665516688,AZ,2023-10-07,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
155,2.72490579092024,0.360734460047106,AZ,2023-10-08,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
156,3.87006447733349,0.361741443449755,AZ,2023-10-09,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
157,3.09907311282258,0.368078680579297,AZ,2023-10-10,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
158,1.33282648460448,0.361137494245565,AZ,2023-10-11,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1
159,0.53827054148704,0.376526629544539,AZ,2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
160,1.16753222614316,0.555209880103625,AZ,2023-10-13,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
161,1.13721525689539,0.339527970085069,AZ,2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
162,1.96790845788665,0.408297013862575,AZ,2023-10-15,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1
163,4.13203561781911,0.356860967362573,AZ,2023-10-16,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
164,2.31725294057543,0.3892829928425685,AZ,2023-10-17,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
165,2.35673644150654,0.403118565626711,AZ,2023-10-18,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
166,2.32488853506348,0.388997808616733,AZ,2023-10-19,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
167,1.63200883909039,0.325110832080253,AZ,2023-10-20,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1
168,2.74658099390714,0.3442927326457265,AZ,2023-10-21,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
169,2.47029107375748,0.3760588535893055,CA,2023-09-10,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
170,3.49463485048771,0.420411468583317,CA,2023-09-11,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1
171,4.63600344366578,0.405712844523035,CA,2023-09-12,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
172,4.8079092693121,0.391374576647241,CA,2023-09-13,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1
173,3.45080140200158,0.398905914016371,CA,2023-09-14,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1
174,2.97051226466457,0.383476378625833,CA,2023-09-15,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
175,1.66116638183014,0.393094816559453,CA,2023-09-16,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
176,2.59403110255879,0.364932058788495,CA,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
177,4.0781539006286,0.4111699518653085,CA,2023-09-18,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1
178,2.86249374020398,0.3831235604580575,CA,2023-09-19,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0
179,4.58316777677691,0.3786189924925775,CA,2023-09-20,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
180,3.62339123540043,0.3872386265672245,CA,2023-09-21,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
181,4.84573388934426,0.369380438941261,CA,2023-09-22,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
182,1.31819980556951,0.357494621835877,CA,2023-09-23,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
183,2.17843403334507,0.3817415337949885,CA,2023-09-24,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
184,4.49514929375191,0.3527567741874745,CA,2023-09-25,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0
185,5.55355469928572,0.3541012597028125,CA,2023-09-26,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
186,2.51857540458766,0.3793872327498325,CA,2023-09-27,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1
187,4.84498616749011,0.3760854534039515,CA,2023-09-28,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
