...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
42,NA,NA,AK,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.325282497814896,0.2143575233309165,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
47,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.584289786176029,0.422665057431093,AL,2023-09-26,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
53,0.314400025439457,0.2020113158445565,AL,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
54,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.602210558993204,0.430726367748893,AL,2023-10-03,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
60,NA,NA,AL,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,AL,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,AL,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,2.34776359148763,0.396575059945419,AL,2023-10-17,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1
74,1.29013730001737,0.456745843942817,AL,2023-10-18,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
75,1.09247407316741,0.324506586894285,AL,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
76,3.02540642507222,0.431923788542564,AL,2023-10-20,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
77,0.59566205721641,0.4630683837935745,AL,2023-10-21,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
78,1.28717154863153,0.394584088238175,AL,2023-10-22,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
79,1.98749230635421,0.391554929423386,AL,2023-10-23,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
80,0.782363858848802,0.589113016826905,AL,2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
81,1.99606269347068,0.4718453536471425,AL,2023-10-25,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
82,0.742951230391151,0.377838793453137,AL,2023-10-26,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
83,NA,NA,AL,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.380854175317358,0.274697292277002,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
87,1.37614534567304,0.443075165495077,AR,2023-09-19,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
88,1.71444684737262,0.434735872194623,AR,2023-09-20,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
89,1.48527264267113,0.442281171943379,AR,2023-09-21,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
90,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,0.381862226736551,0.2731098961372215,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
95,0.483825695224421,0.350594252441235,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
96,0.799056338995617,0.433077936297939,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
97,1.66354712852378,0.288066692591637,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
98,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,2.67783131063889,0.2717645460649995,AR,2023-10-02,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
101,1.47753423433075,0.2715262603868125,AR,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
102,1.44712448124682,0.3652340941484255,AR,2023-10-04,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
103,2.61215482873961,0.317191073956533,AR,2023-10-05,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
104,0.37991017360217,0.270789230804953,AR,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
105,0.387710480640395,0.27053679721836,AR,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
106,0.381363589168354,0.270281386028087,AR,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107,1.46959825413857,0.270023288484576,AR,2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
108,1.45710359072329,0.269762830082796,AR,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
109,1.59721215968386,0.286320925414426,AR,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
110,1.29432356968446,0.356473376592607,AR,2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
111,1.86438713711186,0.30510209679038103,AR,2023-10-13,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1
112,NA,NA,AR,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,2.90629111900163,0.293579522824427,AR,2023-10-16,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
115,0.740508865010961,0.527593649781515,AR,2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
116,NA,NA,AR,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,1.97157287487723,0.2673839436511395,AR,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
118,0.359383019289388,0.2671257922920005,AR,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
119,0.364313773856113,0.2668713224868505,AR,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120,NA,NA,AR,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,2.62867736366977,0.4303545968408455,AR,2023-10-23,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1
122,0.490847944331763,0.3628922768034405,AR,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
123,1.04908534108314,0.4832911256584685,AR,2023-10-25,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
124,NA,NA,AR,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0.409182043773133,0.315604346160171,AR,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
126,NA,NA,AR,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,5.39821443597119,0.3645916054383175,AZ,2023-09-17,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
128,2.68305736952598,0.388084617813533,AZ,2023-09-18,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
129,2.20126762694804,0.402981351337178,AZ,2023-09-19,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
130,1.58699059289118,0.3823293312354155,AZ,2023-09-20,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1
131,1.72701207901821,0.4252961205388035,AZ,2023-09-21,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
132,2.00785546561926,0.3346797263250475,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1
133,1.43777184093807,0.447816992594114,AZ,2023-09-23,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
134,2.32033918358388,0.3750051968877475,AZ,2023-09-24,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0
135,3.32436819539331,0.399886599370361,AZ,2023-09-25,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
136,2.63657632442297,0.387025896158549,AZ,2023-09-26,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
137,2.4275125892973,0.36225692984513,AZ,2023-09-27,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
138,0.988088649618573,0.36149791785364,AZ,2023-09-28,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
139,0.762974942960307,0.3940455211167275,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
140,1.37010206103715,0.373528765194318,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0
141,5.49925551699959,0.380019620386108,AZ,2023-10-01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0
142,7.6781669614921,0.417736297493786,AZ,2023-10-02,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
143,1.3892512408578,0.3332107171099375,AZ,2023-10-03,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
144,2.14049156785341,0.4411722593838865,AZ,2023-10-04,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
145,1.89040100317242,0.360210957926713,AZ,2023-10-05,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
146,1.99131040958476,0.398117779753307,AZ,2023-10-06,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
147,1.33923942893295,0.53336086188563,AZ,2023-10-07,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1
148,2.80470857759565,0.3605080967326445,AZ,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
149,3.44199358561888,0.358476243020953,AZ,2023-10-09,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1
150,2.75314399536859,0.364601773490062,AZ,2023-10-10,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1
151,1.2538359241485,0.3436756711936125,AZ,2023-10-11,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1
152,0.552035209363178,0.3884730095093185,AZ,2023-10-12,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
153,1.15705624224647,0.557617375555175,AZ,2023-10-13,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
154,1.13164717136756,0.3431605680651835,AZ,2023-10-14,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
155,1.95694214578051,0.4074144315734025,AZ,2023-10-15,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
156,3.60921135851197,0.35049103146997,AZ,2023-10-16,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
157,1.99349039312463,0.384879579146505,AZ,2023-10-17,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
158,2.28380985051222,0.4031035203407675,AZ,2023-10-18,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
159,2.54462083891623,0.4004396651660555,AZ,2023-10-19,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0
160,1.46397962496727,0.309523746593367,AZ,2023-10-20,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
161,2.38197568899344,0.328740624588123,AZ,2023-10-21,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
162,2.87754413669858,0.338767721221231,AZ,2023-10-22,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1
163,3.24986071443619,0.375307122002722,AZ,2023-10-23,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
164,3.32533924112725,0.305735185291405,AZ,2023-10-24,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1
165,1.47417730487738,0.330946834691688,AZ,2023-10-25,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
166,0.316042690999369,0.2118490147247805,AZ,2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
167,1.03859851276919,0.3172688844475015,AZ,2023-10-27,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
168,2.05221024470486,0.4719053554778505,AZ,2023-10-28,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1
169,2.63604851325616,0.35873429876371,CA,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
170,4.02636300575857,0.4120197816574915,CA,2023-09-18,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
171,2.76850051074458,0.3842188346048075,CA,2023-09-19,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0
172,4.49251236782757,0.3790392560061895,CA,2023-09-20,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
173,3.47508812515206,0.38916505383246,CA,2023-09-21,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
174,4.65536810564024,0.375382194656427,CA,2023-09-22,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0
175,1.3037310701398,0.3554849914838425,CA,2023-09-23,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
176,2.12536093247948,0.386515261020776,CA,2023-09-24,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0
177,4.17649136078265,0.355911047835467,CA,2023-09-25,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
178,5.22740130676114,0.356035096633014,CA,2023-09-26,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
179,2.46314754753321,0.379952144449023,CA,2023-09-27,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0
180,4.49132374355981,0.377038075945761,CA,2023-09-28,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
181,1.66007810568098,0.4077955351060935,CA,2023-09-29,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
182,1.18041503044691,0.37564657143225,CA,2023-09-30,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
183,1.23685888879575,0.4050571995289985,CA,2023-10-01,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1
184,4.62199399340108,0.3561889745556085,CA,2023-10-02,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1
185,4.22900309532074,0.3579658288001245,CA,2023-10-03,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1
186,6.94202652108534,0.3626666121311115,CA,2023-10-04,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
187,3.68725977846754,0.4117524818704775,CA,2023-10-05,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
